pokemon,id,form,rank,ability,raito
オノノクス,612,0,2,きんちょうかん,5.4
オノノクス,612,0,3,とうそうしん,2.1
クマシュン,613,0,1,ゆきかき,100.0
ツンベアー,614,0,1,すいすい,67.5
ツンベアー,614,0,2,ゆきかき,29.2
ツンベアー,614,0,3,ゆきがくれ,3.3
フリージオ,615,0,1,ふゆう,100.0
キリキザン,625,0,1,まけんき,98.9
キリキザン,625,0,2,せいしんりょく,0.9
キリキザン,625,0,3,プレッシャー,0.2
ウォーグル,628,0,1,まけんき,68.8
ウォーグル,628,0,2,ちからずく,31.2
ウォーグル,628,1,1,いろめがね,61.8
ウォーグル,628,1,2,ちからずく,32.7
ウォーグル,628,1,3,するどいめ,5.5
サザンドラ,635,0,1,ふゆう,100.0
ウルガモス,637,0,1,ほのおのからだ,95.2
ウルガモス,637,0,2,むしのしらせ,4.8
トルネロス,641,0,1,いたずらごころ,100.0
トルネロス,641,0,2,まけんき,0.0
トルネロス,641,1,1,さいせいりょく,100.0
ボルトロス,642,0,1,いたずらごころ,98.6
ボルトロス,642,0,2,まけんき,1.4
ボルトロス,642,1,1,ちくでん,100.0
ランドロス,645,0,1,ちからずく,96.4
ランドロス,645,0,2,すなのちから,3.6
ランドロス,645,1,1,いかく,100.0
ハリボーグ,651,0,1,ぼうだん,100.0
ブリガロン,652,0,1,ぼうだん,98.2
ブリガロン,652,0,2,しんりょく,1.8
フォッコ,653,0,1,マジシャン,100.0
テールナー,654,0,1,もうか,65.7
テールナー,654,0,2,マジシャン,34.3
マフォクシー,655,0,1,マジシャン,87.1
マフォクシー,655,0,2,もうか,12.9
ゲッコウガ,658,0,1,へんげんじざい,80.7
ゲッコウガ,658,0,2,げきりゅう,19.3
ヤヤコマ,661,0,1,はやてのつばさ,100.0
ヒノヤコマ,662,0,1,はやてのつばさ,100.0
ファイアロー,663,0,1,はやてのつばさ,98.1
ファイアロー,663,0,2,ほのおのからだ,1.9
コフキムシ,664,0,1,ふくがん,100.0
コフーライ,665,0,1,フレンドガード,100.0
ビビヨン,666,18,1,ふくがん,61.4
ビビヨン,666,18,2,フレンドガード,38.1
ビビヨン,666,18,3,りんぷん,0.6
カエンジシ,668,0,1,きんちょうかん,71.8
カエンジシ,668,0,2,とうそうしん,21.8
カエンジシ,668,0,3,じしんかじょう,6.4
フラージェス,671,0,1,きょうせい,59.5
フラージェス,671,0,2,フラワーベール,40.5
ゴーゴート,673,0,1,くさのけがわ,83.6
ゴーゴート,673,0,2,そうしょく,16.4
ドラミドロ,691,0,1,てきおうりょく,98.2
ドラミドロ,691,0,2,どくのトゲ,1.0
ドラミドロ,691,0,3,どくしゅ,0.8
ブロスター,693,0,1,メガランチャー,100.0
ニンフィア,700,0,1,フェアリースキン,98.0
ニンフィア,700,0,2,メロメロボディ,2.0
ルチャブル,701,0,1,かるわざ,89.9
ルチャブル,701,0,2,かたやぶり,10.1
デデンネ,702,0,1,ほおぶくろ,65.6
デデンネ,702,0,2,プラス,31.3
デデンネ,702,0,3,ものひろい,3.1
メレシー,703,0,1,がんじょう,85.1
メレシー,703,0,2,クリアボディ,14.9
ヌメラ,704,0,1,そうしょく,100.0
ヌメイル,705,1,1,シェルアーマー,71.0
ヌメイル,705,1,2,そうしょく,29.0
ヌメルゴン,706,0,1,そうしょく,76.8
ヌメルゴン,706,0,2,ぬめぬめ,17.4
ヌメルゴン,706,0,3,うるおいボディ,5.9
ヌメルゴン,706,1,1,シェルアーマー,71.9
ヌメルゴン,706,1,2,そうしょく,26.9
ヌメルゴン,706,1,3,ぬめぬめ,1.2
クレッフィ,707,0,1,いたずらごころ,100.0
クレベース,713,0,1,がんじょう,79.5
クレベース,713,0,2,アイスボディ,17.8
クレベース,713,0,3,マイペース,2.7
クレベース,713,1,1,がんじょう,54.1
クレベース,713,1,2,がんじょうあご,34.0
クレベース,713,1,3,アイスボディ,11.9
オンバーン,715,0,1,すりぬけ,52.7
オンバーン,715,0,2,おみとおし,27.4
オンバーン,715,0,3,テレパシー,19.9
モクロー,722,0,1,えんかく,90.2
モクロー,722,0,2,しんりょく,9.8
フクスロー,723,0,1,しんりょく,95.8
フクスロー,723,0,2,えんかく,4.2
ジュナイパー,724,0,1,えんかく,52.1
ジュナイパー,724,0,2,しんりょく,47.9
ジュナイパー,724,1,1,きもったま,96.1
ジュナイパー,724,1,2,しんりょく,3.9
ヤングース,734,0,1,てきおうりょく,100.0
デカグース,735,0,1,てきおうりょく,92.0
デカグース,735,0,2,はりこみ,8.0
マケンカニ,739,0,1,てつのこぶし,100.0
ケケンカニ,740,0,1,てつのこぶし,91.3
ケケンカニ,740,0,2,いかりのつぼ,4.8
ケケンカニ,740,0,3,かいりきバサミ,3.9
オドリドリ,741,0,1,おどりこ,100.0
オドリドリ,741,1,1,おどりこ,100.0
オドリドリ,741,2,1,おどりこ,100.0
オドリドリ,741,3,1,おどりこ,100.0
ルガルガン,745,0,1,すなかき,98.1
ルガルガン,745,0,2,するどいめ,1.7
ルガルガン,745,0,3,ふくつのこころ,0.2
ルガルガン,745,1,1,ノーガード,98.2
ルガルガン,745,1,2,やるき,1.8
ルガルガン,745,2,1,かたいツメ,100.0
ドヒドイデ,748,0,1,さいせいりょく,78.9
ドヒドイデ,748,0,2,ひとでなし,20.0
ドヒドイデ,748,0,3,じゅうなん,1.1
ドロバンコ,749,0,1,せいしんりょく,100.0
バンバドロ,750,0,1,じきゅうりょく,84.6
バンバドロ,750,0,2,マイペース,9.3
バンバドロ,750,0,3,せいしんりょく,6.1
ラランテス,754,0,1,あまのじゃく,100.0
エンニュート,758,0,1,ふしょく,73.9
エンニュート,758,0,2,どんかん,26.1
アマカジ,761,0,1,スイートベール,100.0
アマージョ,763,0,1,じょおうのいげん,98.3
アマージョ,763,0,2,スイートベール,1.7
アマージョ,763,0,3,リーフガード,0.1
ヤレユータン,765,0,1,テレパシー,51.9
ヤレユータン,765,0,2,せいしんりょく,35.9
ヤレユータン,765,0,3,きょうせい,12.2
ナゲツケサル,766,0,1,レシーバー,79.7
ナゲツケサル,766,0,2,まけんき,20.3
スナバァ,769,0,1,みずがため,100.0
シロデスナ,770,0,1,みずがため,94.5
シロデスナ,770,0,2,すながくれ,5.5
ネッコアラ,775,0,1,ぜったいねむり,100.0
ミミッキュ,778,0,1,ばけのかわ,100.0
ハギギシリ,779,0,1,ビビッドボディ,98.6
ハギギシリ,779,0,2,がんじょうあご,1.3
ハギギシリ,779,0,3,ミラクルスキン,0.1
サルノリ,810,0,1,しんりょく,100.0
バチンキー,811,0,1,グラスメイカー,100.0
ゴリランダー,812,0,1,グラスメイカー,99.6
ゴリランダー,812,0,2,しんりょく,0.4
エースバーン,815,0,1,リベロ,98.8
エースバーン,815,0,2,もうか,1.2
メッソン,816,0,1,げきりゅう,100.0
ジメレオン,817,0,1,げきりゅう,100.0
インテレオン,818,0,1,スナイパー,78.3
インテレオン,818,0,2,げきりゅう,21.7
ヨクバリス,820,0,1,ほおぶくろ,100.0
アーマーガア,823,0,1,ミラーアーマー,94.8
アーマーガア,823,0,2,プレッシャー,3.3
アーマーガア,823,0,3,きんちょうかん,1.9
カジリガメ,834,0,1,すいすい,91.6
カジリガメ,834,0,2,がんじょうあご,6.1
カジリガメ,834,0,3,シェルアーマー,2.3
セキタンザン,839,0,1,じょうききかん,91.3
セキタンザン,839,0,2,もらいび,6.1
セキタンザン,839,0,3,ほのおのからだ,2.6
カジッチュ,840,0,1,ぼうだん,100.0
アップリュー,841,0,1,はりきり,94.5
アップリュー,841,0,2,じゅくせい,3.9
アップリュー,841,0,3,くいしんぼう,1.6
タルップル,842,0,1,あついしぼう,54.9
タルップル,842,0,2,じゅくせい,43.9
タルップル,842,0,3,くいしんぼう,1.1
サダイジャ,844,0,1,だっぴ,40.8
サダイジャ,844,0,2,すながくれ,37.4
サダイジャ,844,0,3,すなはき,21.8
サシカマス,846,0,1,スクリューおびれ,100.0
カマスジョー,847,0,1,すいすい,74.2
カマスジョー,847,0,2,スクリューおびれ,25.8
ストリンダー,849,0,1,パンクロック,92.5
ストリンダー,849,0,2,プラス,7.1
ストリンダー,849,0,3,テクニシャン,0.5
ストリンダー,849,1,1,パンクロック,87.4
ストリンダー,849,1,2,マイナス,11.2
ストリンダー,849,1,3,テクニシャン,1.3
ポットデス,855,0,1,くだけるよろい,70.9
ポットデス,855,0,2,のろわれボディ,29.1
テブリム,857,0,1,マジックミラー,100.0
ブリムオン,858,0,1,マジックミラー,98.0
ブリムオン,858,0,2,いやしのこころ,1.5
ブリムオン,858,0,3,きけんよち,0.5
ギモー,860,0,1,いたずらごころ,100.0
オーロンゲ,861,0,1,いたずらごころ,99.4
オーロンゲ,861,0,2,おみとおし,0.4
オーロンゲ,861,0,3,わるいてぐせ,0.2
ニャイキング,863,0,1,はがねのせいしん,96.5
ニャイキング,863,0,2,かたいツメ,3.3
ニャイキング,863,0,3,カブトアーマー,0.3
タイレーツ,870,0,1,カブトアーマー,55.7
タイレーツ,870,0,2,まけんき,44.3
バチンウニ,871,0,1,エレキメイカー,98.4
バチンウニ,871,0,2,ひらいしん,1.6
モスノウ,873,0,1,こおりのりんぷん,87.4
モスノウ,873,0,2,りんぷん,12.6
イシヘンジン,874,0,1,パワースポット,100.0
コオリッポ,875,0,1,アイスフェイス,100.0
イエッサン,876,0,1,サイコメイカー,98.7
イエッサン,876,0,2,シンクロ,0.7
イエッサン,876,0,3,せいしんりょく,0.6
イエッサン,876,1,1,サイコメイカー,99.6
イエッサン,876,1,2,シンクロ,0.2
イエッサン,876,1,3,マイペース,0.1
ダイオウドウ,879,0,1,ちからずく,83.2
ダイオウドウ,879,0,2,ヘヴィメタル,16.8
ドラパルト,887,0,1,クリアボディ,81.4
ドラパルト,887,0,2,すりぬけ,13.5
ドラパルト,887,0,3,のろわれボディ,5.1
ウーラオス,892,0,1,ふかしのこぶし,100.0
ウーラオス,892,1,1,ふかしのこぶし,100.0
レジエレキ,894,0,1,トランジスタ,100.0
レジドラゴ,895,0,1,りゅうのあぎと,100.0
ブリザポス,896,0,1,しろのいななき,100.0
レイスポス,897,0,1,くろのいななき,100.0
アヤシシ,899,0,1,いかく,96.1
アヤシシ,899,0,2,そうしょく,3.4
アヤシシ,899,0,3,おみとおし,0.5
バサギリ,900,0,1,きれあじ,98.2
バサギリ,900,0,2,ちからずく,1.1
バサギリ,900,0,3,むしのしらせ,0.7
ガチグマ,901,0,1,こんじょう,98.3
ガチグマ,901,0,2,ぼうだん,1.5
ガチグマ,901,0,3,きんちょうかん,0.2
イダイトウ,902,0,1,すいすい,76.7
イダイトウ,902,0,2,てきおうりょく,23.2
イダイトウ,902,0,3,かたやぶり,0.1
イダイトウ,902,1,1,すいすい,64.4
イダイトウ,902,1,2,てきおうりょく,35.6
オオニューラ,903,0,1,かるわざ,84.9
オオニューラ,903,0,2,どくしゅ,14.4
オオニューラ,903,0,3,プレッシャー,0.7
ハリーマン,904,0,1,すいすい,77.0
ハリーマン,904,0,2,いかく,21.8
ハリーマン,904,0,3,どくのトゲ,1.2
ラブトロス,905,0,1,あまのじゃく,97.5
ラブトロス,905,0,2,メロメロボディ,2.5
ラブトロス,905,1,1,ぼうじん,100.0
ニャオハ,906,0,1,しんりょく,100.0
ニャローテ,907,0,1,へんげんじざい,100.0
マスカーニャ,908,0,1,へんげんじざい,60.1
マスカーニャ,908,0,2,しんりょく,39.9
アチゲータ,910,0,1,てんねん,100.0
ラウドボーン,911,0,1,てんねん,78.7
ラウドボーン,911,0,2,もうか,21.3
ウェーニバル,914,0,1,じしんかじょう,92.7
ウェーニバル,914,0,2,げきりゅう,7.3
グルトン,915,0,1,アロマベール,100.0
パフュートン,916,0,1,あついしぼう,55.9
パフュートン,916,0,2,とれないにおい,38.2
パフュートン,916,0,3,くいしんぼう,5.9
パフュートン,916,1,1,アロマベール,100.0
ワナイダー,918,0,1,ふみん,65.7
ワナイダー,918,0,2,はりこみ,34.3
エクスレッグ,920,0,1,いろめがね,95.0
エクスレッグ,920,0,2,むしのしらせ,5.0
パーモット,923,0,1,ちくでん,51.0
パーモット,923,0,2,てつのこぶし,40.0
パーモット,923,0,3,しぜんかいふく,9.0
イッカネズミ,925,0,1,フレンドガード,64.7
イッカネズミ,925,0,2,テクニシャン,35.0
イッカネズミ,925,0,3,ほおぶくろ,0.3
パピモッチ,926,0,1,マイペース,100.0
バウッツェル,927,0,1,こんがりボディ,99.6
バウッツェル,927,0,2,アロマベール,0.4
オリーニョ,929,0,1,はやおき,100.0
オリーヴァ,930,0,1,こぼれダネ,70.3
オリーヴァ,930,0,2,しゅうかく,29.7
イキリンコ,931,0,1,いかく,87.3
イキリンコ,931,0,2,はりきり,12.2
イキリンコ,931,0,3,こんじょう,0.5
イキリンコ,931,1,1,いかく,94.9
イキリンコ,931,1,2,はりきり,5.1
イキリンコ,931,2,1,いかく,100.0
イキリンコ,931,3,1,いかく,85.7
イキリンコ,931,3,2,はりきり,14.3
コジオ,932,0,1,がんじょう,66.7
コジオ,932,0,2,きよめのしお,33.3
ジオヅム,933,0,1,きよめのしお,100.0
キョジオーン,934,0,1,きよめのしお,93.1
キョジオーン,934,0,2,がんじょう,5.5
キョジオーン,934,0,3,クリアボディ,1.4
カルボウ,935,0,1,もらいび,100.0
グレンアルマ,936,0,1,もらいび,80.3
グレンアルマ,936,0,2,くだけるよろい,19.7
ソウブレイズ,937,0,1,もらいび,89.3
ソウブレイズ,937,0,2,くだけるよろい,10.7
ハラバリー,939,0,1,でんきにかえる,99.1
ハラバリー,939,0,2,せいでんき,0.5
ハラバリー,939,0,3,しめりけ,0.4
タイカイデン,941,0,1,ふうりょくでんき,40.2
タイカイデン,941,0,2,かちき,39.8
タイカイデン,941,0,3,ちくでん,20.0
マフィティフ,943,0,1,ばんけん,39.5
マフィティフ,943,0,2,いかく,37.1
マフィティフ,943,0,3,はりこみ,23.4
タギングル,945,0,1,いたずらごころ,87.4
タギングル,945,0,2,かるわざ,11.8
タギングル,945,0,3,どくしゅ,0.8
アノホラグサ,947,0,1,かぜのり,99.8
アノホラグサ,947,0,2,すりぬけ,0.2
ノノクラゲ,948,0,1,きんしのちから,100.0
リククラゲ,949,0,1,きんしのちから,100.0
ガケガニ,950,0,1,いかりのこうら,93.5
ガケガニ,950,0,2,シェルアーマー,4.2
ガケガニ,950,0,3,さいせいりょく,2.3
スコヴィラン,952,0,1,ムラっけ,90.7
スコヴィラン,952,0,2,ようりょくそ,9.1
スコヴィラン,952,0,3,ふみん,0.1
ベラカス,954,0,1,テレパシー,66.5
ベラカス,954,0,2,シンクロ,33.5
クエスパトラ,956,0,1,かそく,86.2
クエスパトラ,956,0,2,びんじょう,13.7
クエスパトラ,956,0,3,おみとおし,0.1
ナカヌチャン,958,0,1,かたやぶり,100.0
デカヌチャン,959,0,1,かたやぶり,53.6
デカヌチャン,959,0,2,マイペース,42.6
デカヌチャン,959,0,3,わるいてぐせ,3.8
ウミトリオ,961,0,1,ぬめぬめ,62.5
ウミトリオ,961,0,2,すながくれ,29.2
ウミトリオ,961,0,3,びびり,8.3
オトシドリ,962,0,1,いわはこび,94.7
オトシドリ,962,0,2,はとむね,5.3
イルカマン,964,0,1,マイティチェンジ,100.0
ブロロン,965,0,1,ぼうじん,100.0
ブロロローム,966,0,1,ぼうじん,81.8
ブロロローム,966,0,2,フィルター,18.3
モトトカゲ,967,0,1,さいせいりょく,98.5
モトトカゲ,967,0,2,だっぴ,1.5
ミミズズ,968,0,1,どしょく,99.9
ミミズズ,968,0,2,すながくれ,0.1
キラフロル,970,0,1,どくげしょう,94.6
キラフロル,970,0,2,ふしょく,5.4
ボチ,971,0,1,もふもふ,100.0
ハカドッグ,972,0,1,すなかき,58.5
ハカドッグ,972,0,2,もふもふ,41.5
カラミンゴ,973,0,1,きょうえん,91.3
カラミンゴ,973,0,2,きもったま,8.6
カラミンゴ,973,0,3,ちどりあし,0.1
ハルクジラ,975,0,1,ゆきかき,58.2
ハルクジラ,975,0,2,あついしぼう,28.9
ハルクジラ,975,0,3,ちからずく,12.9
ミガルーサ,976,0,1,きれあじ,94.7
ミガルーサ,976,0,2,かたやぶり,5.3
ヘイラッシャ,977,0,1,てんねん,78.3
ヘイラッシャ,977,0,2,どんかん,20.7
ヘイラッシャ,977,0,3,みずのベール,1.1
シャリタツ,978,0,1,しれいとう,95.0
シャリタツ,978,0,2,よびみず,5.0
シャリタツ,978,1,1,しれいとう,74.6
シャリタツ,978,1,2,よびみず,25.4
シャリタツ,978,2,1,しれいとう,81.7
シャリタツ,978,2,2,よびみず,18.3
コノヨザル,979,0,1,まけんき,83.3
コノヨザル,979,0,2,やるき,15.2
コノヨザル,979,0,3,せいしんりょく,1.5
ドオー,980,0,1,ちょすい,96.0
ドオー,980,0,2,てんねん,2.6
ドオー,980,0,3,どくのトゲ,1.4
リキキリン,981,0,1,テイルアーマー,98.9
リキキリン,981,0,2,はんすう,0.7
リキキリン,981,0,3,そうしょく,0.3
ノココッチ,982,0,1,びびり,54.0
ノココッチ,982,0,2,てんのめぐみ,45.9
ノココッチ,982,0,3,にげあし,0.1
ドドゲザン,983,0,1,まけんき,83.4
ドドゲザン,983,0,2,そうだいしょう,16.1
ドドゲザン,983,0,3,プレッシャー,0.5
イダイナキバ,984,0,1,こだいかっせい,100.0
サケブシッポ,985,0,1,こだいかっせい,100.0
アラブルタケ,986,0,1,こだいかっせい,100.0
ハバタクカミ,987,0,1,こだいかっせい,100.0
チヲハウハネ,988,0,1,こだいかっせい,100.0
スナノケガワ,989,0,1,こだいかっせい,100.0
テツノワダチ,990,0,1,クォークチャージ,100.0
テツノツツミ,991,0,1,クォークチャージ,100.0
テツノカイナ,992,0,1,クォークチャージ,100.0
テツノコウベ,993,0,1,クォークチャージ,100.0
テツノドクガ,994,0,1,クォークチャージ,100.0
テツノイバラ,995,0,1,クォークチャージ,100.0
セグレイブ,998,0,1,ねつこうかん,96.6
セグレイブ,998,0,2,アイスボディ,3.4
サーフゴー,1000,0,1,おうごんのからだ,100.0
チオンジェン,1001,0,1,わざわいのおふだ,100.0
パオジアン,1002,0,1,わざわいのつるぎ,100.0
ディンルー,1003,0,1,わざわいのうつわ,100.0
イーユイ,1004,0,1,わざわいのたま,100.0
トドロクツキ,1005,0,1,こだいかっせい,100.0
テツノブジン,1006,0,1,クォークチャージ,100.0
