pokemon,id,form,rank,item,raito
ゲッコウガ,658,0,4,おんみつマント,16.9
ゲッコウガ,658,0,5,いのちのたま,9.4
ゲッコウガ,658,0,6,こだわりメガネ,3.0
ゲッコウガ,658,0,7,たつじんのおび,1.3
ゲッコウガ,658,0,8,こうかくレンズ,1.2
ゲッコウガ,658,0,9,ものしりメガネ,0.9
ゲッコウガ,658,0,10,こだわりハチマキ,0.8
ヤヤコマ,661,0,1,どくどくだま,100.0
ヒノヤコマ,662,0,1,しんかのきせき,94.7
ヒノヤコマ,662,0,2,きあいのタスキ,5.3
ファイアロー,663,0,1,おんみつマント,33.0
ファイアロー,663,0,2,するどいくちばし,20.5
ファイアロー,663,0,3,いのちのたま,10.0
ファイアロー,663,0,4,ぼうじんゴーグル,8.7
ファイアロー,663,0,5,きあいのタスキ,6.3
ファイアロー,663,0,6,ゴツゴツメット,3.8
ファイアロー,663,0,7,だっしゅつボタン,3.2
ファイアロー,663,0,8,こうかくレンズ,2.1
ファイアロー,663,0,9,メンタルハーブ,1.9
ファイアロー,663,0,10,オボンのみ,1.8
コフキムシ,664,0,1,しんかのきせき,100.0
コフーライ,665,0,1,しんかのきせき,100.0
ビビヨン,666,18,1,きあいのタスキ,65.4
ビビヨン,666,18,2,こだわりスカーフ,23.6
ビビヨン,666,18,3,ゴツゴツメット,7.2
ビビヨン,666,18,4,こうかくレンズ,1.1
ビビヨン,666,18,5,オボンのみ,0.8
ビビヨン,666,18,6,メンタルハーブ,0.6
ビビヨン,666,18,7,たべのこし,0.6
ビビヨン,666,18,8,きせきのタネ,0.4
ビビヨン,666,18,9,おんみつマント,0.2
ビビヨン,666,18,10,ルームサービス,0.1
カエンジシ,668,0,1,こだわりスカーフ,32.1
カエンジシ,668,0,2,のどスプレー,32.1
カエンジシ,668,0,3,こだわりメガネ,14.1
カエンジシ,668,0,4,きあいのタスキ,5.1
カエンジシ,668,0,5,いのちのたま,5.1
カエンジシ,668,0,6,もくたん,2.6
カエンジシ,668,0,7,せんせいのツメ,2.6
カエンジシ,668,0,8,オボンのみ,2.6
カエンジシ,668,0,9,ソクノのみ,1.3
カエンジシ,668,0,10,ふうせん,1.3
フラージェス,671,0,1,とつげきチョッキ,15.0
フラージェス,671,0,2,こだわりスカーフ,14.4
フラージェス,671,0,3,たべのこし,11.8
フラージェス,671,0,4,いのちのたま,11.5
フラージェス,671,0,5,イアのみ,8.4
フラージェス,671,0,6,こだわりメガネ,6.7
フラージェス,671,0,7,たつじんのおび,5.4
フラージェス,671,0,8,オボンのみ,5.2
フラージェス,671,0,9,せんせいのツメ,4.1
フラージェス,671,0,10,グラスシード,3.9
ゴーゴート,673,0,1,グラスシード,48.9
ゴーゴート,673,0,2,たべのこし,14.6
ゴーゴート,673,0,3,いかさまダイス,11.9
ゴーゴート,673,0,4,きせきのタネ,6.8
ゴーゴート,673,0,5,とつげきチョッキ,5.0
ゴーゴート,673,0,6,いのちのたま,4.1
ゴーゴート,673,0,7,クリアチャーム,2.7
ゴーゴート,673,0,8,オボンのみ,1.8
ゴーゴート,673,0,9,せんせいのツメ,1.4
ゴーゴート,673,0,10,おおきなねっこ,1.4
ドラミドロ,691,0,1,いのちのたま,19.4
ドラミドロ,691,0,2,どくバリ,16.9
ドラミドロ,691,0,3,こだわりメガネ,13.8
ドラミドロ,691,0,4,ぼうじんゴーグル,13.2
ドラミドロ,691,0,5,とつげきチョッキ,10.0
ドラミドロ,691,0,6,くろいヘドロ,5.5
ドラミドロ,691,0,7,たべのこし,4.8
ドラミドロ,691,0,8,せんせいのツメ,3.5
ドラミドロ,691,0,9,しんぴのしずく,3.4
ドラミドロ,691,0,10,ひかりのこな,2.2
ブロスター,693,0,1,とつげきチョッキ,46.1
ブロスター,693,0,2,いのちのたま,27.4
ブロスター,693,0,3,こだわりメガネ,10.4
ブロスター,693,0,4,ぼうじんゴーグル,3.3
ブロスター,693,0,5,オボンのみ,2.6
ブロスター,693,0,6,グラスシード,2.3
ブロスター,693,0,7,たべのこし,1.8
ブロスター,693,0,8,しんぴのしずく,1.1
ブロスター,693,0,9,ものしりメガネ,1.1
ブロスター,693,0,10,たつじんのおび,1.0
ニンフィア,700,0,1,のどスプレー,33.5
ニンフィア,700,0,2,こだわりメガネ,26.1
ニンフィア,700,0,3,せいれいプレート,10.6
ニンフィア,700,0,4,オボンのみ,8.9
ニンフィア,700,0,5,とつげきチョッキ,6.3
ニンフィア,700,0,6,たべのこし,4.2
ニンフィア,700,0,7,ウイのみ,2.2
ニンフィア,700,0,8,ゴツゴツメット,1.6
ニンフィア,700,0,9,いのちのたま,1.4
ニンフィア,700,0,10,おおきなねっこ,1.1
ルチャブル,701,0,1,サイコシード,41.9
ルチャブル,701,0,2,ラムのみ,21.1
ルチャブル,701,0,3,きあいのタスキ,9.6
ルチャブル,701,0,4,グラスシード,9.6
ルチャブル,701,0,5,ものまねハーブ,6.2
ルチャブル,701,0,6,パワフルハーブ,3.2
ルチャブル,701,0,7,じゃくてんほけん,2.8
ルチャブル,701,0,8,キーのみ,2.3
ルチャブル,701,0,9,エレキシード,1.4
ルチャブル,701,0,10,ミストシード,0.5
デデンネ,702,0,1,オボンのみ,43.8
デデンネ,702,0,2,シュカのみ,18.8
デデンネ,702,0,3,きあいのタスキ,18.8
デデンネ,702,0,4,おんみつマント,6.3
デデンネ,702,0,5,たべのこし,6.3
デデンネ,702,0,6,おおきなねっこ,6.3
メレシー,703,0,1,メンタルハーブ,62.9
メレシー,703,0,2,おんみつマント,10.1
メレシー,703,0,3,たべのこし,7.8
メレシー,703,0,4,ひかりのねんど,7.4
メレシー,703,0,5,ぼうじんゴーグル,3.0
メレシー,703,0,6,せんせいのツメ,2.0
メレシー,703,0,7,ゴツゴツメット,1.9
メレシー,703,0,8,せいれいプレート,1.5
メレシー,703,0,9,ふうせん,1.0
メレシー,703,0,10,きあいのタスキ,0.7
ヌメイル,705,1,1,しんかのきせき,100.0
ヌメルゴン,706,0,1,とつげきチョッキ,50.6
ヌメルゴン,706,0,2,たべのこし,20.4
ヌメルゴン,706,0,3,いのちのたま,5.3
ヌメルゴン,706,0,4,たつじんのおび,4.5
ヌメルゴン,706,0,5,きあいのタスキ,3.2
ヌメルゴン,706,0,6,こだわりメガネ,2.6
ヌメルゴン,706,0,7,ゴツゴツメット,2.2
ヌメルゴン,706,0,8,おうじゃのしるし,2.0
ヌメルゴン,706,0,9,ものまねハーブ,1.9
ヌメルゴン,706,0,10,オボンのみ,1.6
ヌメルゴン,706,1,1,たべのこし,58.4
ヌメルゴン,706,1,2,ゴツゴツメット,26.4
ヌメルゴン,706,1,3,とつげきチョッキ,5.2
ヌメルゴン,706,1,4,こだわりメガネ,1.8
ヌメルゴン,706,1,5,オボンのみ,1.4
ヌメルゴン,706,1,6,ぼうじんゴーグル,1.0
ヌメルゴン,706,1,7,こだわりハチマキ,0.9
ヌメルゴン,706,1,8,おんみつマント,0.7
ヌメルゴン,706,1,9,いのちのたま,0.5
ヌメルゴン,706,1,10,グラスシード,0.4
クレッフィ,707,0,1,ひかりのねんど,67.7
クレッフィ,707,0,2,メンタルハーブ,18.3
クレッフィ,707,0,3,たべのこし,2.0
クレッフィ,707,0,4,ゴツゴツメット,1.9
クレッフィ,707,0,5,おんみつマント,1.7
クレッフィ,707,0,6,オボンのみ,1.5
クレッフィ,707,0,7,くろいてっきゅう,1.0
クレッフィ,707,0,8,ルームサービス,0.7
クレッフィ,707,0,9,レッドカード,0.6
クレッフィ,707,0,10,だっしゅつボタン,0.6
クレベース,713,0,1,ゴツゴツメット,26.0
クレベース,713,0,2,じゃくてんほけん,26.0
クレベース,713,0,3,たべのこし,19.9
クレベース,713,0,4,フィラのみ,10.7
クレベース,713,0,5,おんみつマント,4.4
クレベース,713,0,6,リュガのみ,3.3
クレベース,713,0,7,オボンのみ,2.1
クレベース,713,0,8,とつげきチョッキ,1.9
クレベース,713,0,9,ウイのみ,1.6
クレベース,713,0,10,せんせいのツメ,1.5
クレベース,713,1,1,じゃくてんほけん,37.2
クレベース,713,1,2,せんせいのツメ,11.3
クレベース,713,1,3,たべのこし,6.1
クレベース,713,1,4,ゴツゴツメット,4.8
クレベース,713,1,5,こうかくレンズ,4.7
クレベース,713,1,6,ヨプのみ,4.3
クレベース,713,1,7,クリアチャーム,4.3
クレベース,713,1,8,とつげきチョッキ,3.7
クレベース,713,1,9,ぼうじんゴーグル,3.7
クレベース,713,1,10,ふうせん,3.7
オンバーン,715,0,1,きあいのタスキ,34.5
オンバーン,715,0,2,こだわりメガネ,22.1
オンバーン,715,0,3,のどスプレー,15.8
オンバーン,715,0,4,おんみつマント,8.0
オンバーン,715,0,5,いのちのたま,5.1
オンバーン,715,0,6,こだわりスカーフ,3.3
オンバーン,715,0,7,ピントレンズ,2.3
オンバーン,715,0,8,からぶりほけん,1.5
オンバーン,715,0,9,こうかくレンズ,1.0
オンバーン,715,0,10,おうじゃのしるし,0.9
モクロー,722,0,1,しんかのきせき,96.4
モクロー,722,0,2,おんみつマント,2.4
モクロー,722,0,3,いのちのたま,1.2
フクスロー,723,0,1,しんかのきせき,95.8
フクスロー,723,0,2,こだわりハチマキ,4.2
ジュナイパー,724,0,1,いのちのたま,29.7
ジュナイパー,724,0,2,とつげきチョッキ,16.3
ジュナイパー,724,0,3,きあいのタスキ,16.1
ジュナイパー,724,0,4,たつじんのおび,7.7
ジュナイパー,724,0,5,こだわりハチマキ,5.8
ジュナイパー,724,0,6,せんせいのツメ,4.5
ジュナイパー,724,0,7,のろいのおふだ,3.5
ジュナイパー,724,0,8,オボンのみ,3.2
ジュナイパー,724,0,9,たべのこし,2.8
ジュナイパー,724,0,10,いかさまダイス,1.7
ジュナイパー,724,1,1,こだわりハチマキ,24.4
ジュナイパー,724,1,2,とつげきチョッキ,21.8
ジュナイパー,724,1,3,ピントレンズ,17.0
ジュナイパー,724,1,4,じゃくてんほけん,5.2
ジュナイパー,724,1,5,いのちのたま,5.1
ジュナイパー,724,1,6,ちからのハチマキ,4.7
ジュナイパー,724,1,7,たべのこし,3.1
ジュナイパー,724,1,8,クリアチャーム,2.1
ジュナイパー,724,1,9,するどいツメ,2.1
ジュナイパー,724,1,10,きあいのタスキ,1.8
ヤングース,734,0,1,ノーマルジュエル,100.0
デカグース,735,0,1,せんせいのツメ,52.0
デカグース,735,0,2,こだわりハチマキ,12.0
デカグース,735,0,3,シルクのスカーフ,12.0
デカグース,735,0,4,メトロノーム,8.0
デカグース,735,0,5,きあいのタスキ,8.0
デカグース,735,0,6,ノーマルジュエル,4.0
デカグース,735,0,7,とつげきチョッキ,4.0
マケンカニ,739,0,1,たつじんのおび,100.0
ケケンカニ,740,0,1,パンチグローブ,63.2
ケケンカニ,740,0,2,いのちのたま,19.5
ケケンカニ,740,0,3,きあいのタスキ,7.5
ケケンカニ,740,0,4,するどいツメ,2.9
ケケンカニ,740,0,5,とつげきチョッキ,2.5
ケケンカニ,740,0,6,せんせいのツメ,0.9
ケケンカニ,740,0,7,ぼうじんゴーグル,0.7
ケケンカニ,740,0,8,ゴツゴツメット,0.5
ケケンカニ,740,0,9,ヨプのみ,0.5
ケケンカニ,740,0,10,クリアチャーム,0.4
オドリドリ,741,0,1,きあいのタスキ,43.2
オドリドリ,741,0,2,せんせいのツメ,12.6
オドリドリ,741,0,3,ものしりメガネ,9.5
オドリドリ,741,0,4,ものまねハーブ,7.4
オドリドリ,741,0,5,いのちのたま,7.4
オドリドリ,741,0,6,ゴツゴツメット,5.3
オドリドリ,741,0,7,おうじゃのしるし,4.2
オドリドリ,741,0,8,メンタルハーブ,3.2
オドリドリ,741,0,9,こだわりメガネ,3.2
オドリドリ,741,0,10,おんみつマント,2.1
オドリドリ,741,1,1,きあいのタスキ,23.4
オドリドリ,741,1,2,オボンのみ,22.2
オドリドリ,741,1,3,じゃくてんほけん,12.8
オドリドリ,741,1,4,たべのこし,11.0
オドリドリ,741,1,5,ぼうじんゴーグル,7.4
オドリドリ,741,1,6,ものしりメガネ,6.8
オドリドリ,741,1,7,フィラのみ,6.1
オドリドリ,741,1,8,ものまねハーブ,2.7
オドリドリ,741,1,9,おうじゃのしるし,2.6
オドリドリ,741,1,10,じしゃく,1.8
オドリドリ,741,2,1,ぼうじんゴーグル,64.0
オドリドリ,741,2,2,きあいのタスキ,24.0
オドリドリ,741,2,3,いのちのたま,12.0
オドリドリ,741,3,1,オボンのみ,33.6
オドリドリ,741,3,2,きあいのタスキ,21.7
オドリドリ,741,3,3,おうじゃのしるし,11.1
オドリドリ,741,3,4,ヤタピのみ,7.4
オドリドリ,741,3,5,のろいのおふだ,4.5
オドリドリ,741,3,6,ラムのみ,3.6
オドリドリ,741,3,7,ものしりメガネ,3.1
オドリドリ,741,3,8,いのちのたま,2.3
オドリドリ,741,3,9,かいがらのすず,2.3
オドリドリ,741,3,10,ヤチェのみ,2.3
ルガルガン,745,0,1,きあいのタスキ,73.4
ルガルガン,745,0,2,こだわりハチマキ,11.8
ルガルガン,745,0,3,いのちのたま,6.4
ルガルガン,745,0,4,おうじゃのしるし,2.7
ルガルガン,745,0,5,かたいいし,1.9
ルガルガン,745,0,6,クリアチャーム,0.9
ルガルガン,745,0,7,こうかくレンズ,0.7
ルガルガン,745,0,8,おんみつマント,0.6
ルガルガン,745,0,9,こだわりスカーフ,0.5
ルガルガン,745,0,10,たつじんのおび,0.2
ルガルガン,745,1,1,きあいのタスキ,38.9
ルガルガン,745,1,2,こだわりスカーフ,18.4
ルガルガン,745,1,3,ちからのハチマキ,9.8
ルガルガン,745,1,4,オボンのみ,7.3
ルガルガン,745,1,5,ひかりのこな,6.1
ルガルガン,745,1,6,こだわりハチマキ,6.1
ルガルガン,745,1,7,かたいいし,4.3
ルガルガン,745,1,8,ピントレンズ,3.4
ルガルガン,745,1,9,ウイのみ,1.4
ルガルガン,745,1,10,とつげきチョッキ,1.2
ルガルガン,745,2,1,きあいのタスキ,48.4
ルガルガン,745,2,2,いのちのたま,25.2
ルガルガン,745,2,3,こだわりハチマキ,9.6
ルガルガン,745,2,4,かたいいし,6.5
ルガルガン,745,2,5,おうじゃのしるし,2.5
ルガルガン,745,2,6,クリアチャーム,1.4
ルガルガン,745,2,7,ゴツゴツメット,1.2
ルガルガン,745,2,8,たつじんのおび,1.0
ルガルガン,745,2,9,とつげきチョッキ,1.0
ルガルガン,745,2,10,おまもりこばん,0.9
ドヒドイデ,748,0,1,くろいヘドロ,52.2
ドヒドイデ,748,0,2,ゴツゴツメット,18.8
ドヒドイデ,748,0,3,たべのこし,13.6
ドヒドイデ,748,0,4,しめつけバンド,4.9
ドヒドイデ,748,0,5,ぼうじんゴーグル,1.7
ドヒドイデ,748,0,6,おんみつマント,1.6
ドヒドイデ,748,0,7,いのちのたま,1.5
ドヒドイデ,748,0,8,オボンのみ,1.0
ドヒドイデ,748,0,9,レッドカード,0.9
ドヒドイデ,748,0,10,メンタルハーブ,0.7
ドロバンコ,749,0,1,いのちのたま,100.0
バンバドロ,750,0,1,とつげきチョッキ,41.4
バンバドロ,750,0,2,ラムのみ,16.0
バンバドロ,750,0,3,たべのこし,11.3
バンバドロ,750,0,4,オボンのみ,7.2
バンバドロ,750,0,5,カゴのみ,5.4
バンバドロ,750,0,6,こだわりハチマキ,4.9
バンバドロ,750,0,7,じゃくてんほけん,3.7
バンバドロ,750,0,8,マゴのみ,2.7
バンバドロ,750,0,9,おんみつマント,2.3
バンバドロ,750,0,10,ゴツゴツメット,2.3
ラランテス,754,0,1,とつげきチョッキ,46.0
ラランテス,754,0,2,こうかくレンズ,27.1
ラランテス,754,0,3,オボンのみ,7.8
ラランテス,754,0,4,きあいのタスキ,3.5
ラランテス,754,0,5,せんせいのツメ,2.6
ラランテス,754,0,6,おおきなねっこ,2.6
ラランテス,754,0,7,こだわりメガネ,2.1
ラランテス,754,0,8,いのちのたま,1.6
ラランテス,754,0,9,かいがらのすず,1.6
ラランテス,754,0,10,きせきのタネ,1.5
エンニュート,758,0,1,きあいのタスキ,52.9
エンニュート,758,0,2,だっしゅつパック,15.8
エンニュート,758,0,3,ふうせん,11.6
エンニュート,758,0,4,ものしりメガネ,4.9
エンニュート,758,0,5,くろいヘドロ,4.3
エンニュート,758,0,6,メンタルハーブ,4.3
エンニュート,758,0,7,いのちのたま,1.7
エンニュート,758,0,8,こうかくレンズ,1.2
エンニュート,758,0,9,こだわりメガネ,0.9
エンニュート,758,0,10,ビビリだま,0.6
アマカジ,761,0,1,しんかのきせき,100.0
アマージョ,763,0,1,こうかくレンズ,16.5
アマージョ,763,0,2,とつげきチョッキ,13.1
アマージョ,763,0,3,ゴツゴツメット,12.9
アマージョ,763,0,4,きあいのタスキ,11.8
アマージョ,763,0,5,オボンのみ,11.2
アマージョ,763,0,6,いかさまダイス,6.0
アマージョ,763,0,7,こだわりスカーフ,5.9
アマージョ,763,0,8,いのちのたま,3.8
アマージョ,763,0,9,ちからのハチマキ,2.9
アマージョ,763,0,10,たつじんのおび,2.7
ヤレユータン,765,0,1,メンタルハーブ,63.1
ヤレユータン,765,0,2,オボンのみ,6.7
ヤレユータン,765,0,3,ぼうじんゴーグル,6.4
ヤレユータン,765,0,4,ナモのみ,4.7
ヤレユータン,765,0,5,いのちのたま,3.5
ヤレユータン,765,0,6,たべのこし,2.7
ヤレユータン,765,0,7,こだわりメガネ,2.2
ヤレユータン,765,0,8,おんみつマント,1.7
ヤレユータン,765,0,9,きあいのタスキ,1.2
ヤレユータン,765,0,10,ラムのみ,1.2
ナゲツケサル,766,0,1,とつげきチョッキ,27.1
ナゲツケサル,766,0,2,オボンのみ,24.3
ナゲツケサル,766,0,3,こだわりスカーフ,11.4
ナゲツケサル,766,0,4,でんきだま,10.0
ナゲツケサル,766,0,5,きあいのタスキ,10.0
ナゲツケサル,766,0,6,ゴツゴツメット,5.7
ナゲツケサル,766,0,7,たべのこし,2.9
ナゲツケサル,766,0,8,かえんだま,2.9
ナゲツケサル,766,0,9,くろおび,1.4
ナゲツケサル,766,0,10,チイラのみ,1.4
スナバァ,769,0,1,しんかのきせき,100.0
シロデスナ,770,0,1,じゃくてんほけん,54.0
シロデスナ,770,0,2,おんみつマント,7.5
シロデスナ,770,0,3,たべのこし,6.9
シロデスナ,770,0,4,ひかりごけ,5.9
シロデスナ,770,0,5,きゅうこん,5.8
シロデスナ,770,0,6,ひかりのこな,4.4
シロデスナ,770,0,7,とつげきチョッキ,3.5
シロデスナ,770,0,8,せんせいのツメ,2.7
シロデスナ,770,0,9,ゴツゴツメット,2.5
シロデスナ,770,0,10,シュカのみ,1.8
ネッコアラ,775,0,1,ちからのハチマキ,25.9
ネッコアラ,775,0,2,いのちのたま,19.0
ネッコアラ,775,0,3,たつじんのおび,13.8
ネッコアラ,775,0,4,オボンのみ,12.1
ネッコアラ,775,0,5,たべのこし,8.6
ネッコアラ,775,0,6,からぶりほけん,6.9
ネッコアラ,775,0,7,こだわりスカーフ,6.9
ネッコアラ,775,0,8,とつげきチョッキ,1.7
ネッコアラ,775,0,9,ヨプのみ,1.7
ネッコアラ,775,0,10,ものまねハーブ,1.7
ミミッキュ,778,0,1,ゴツゴツメット,35.3
ミミッキュ,778,0,2,いのちのたま,25.1
ミミッキュ,778,0,3,メンタルハーブ,20.2
ミミッキュ,778,0,4,クリアチャーム,2.3
ミミッキュ,778,0,5,ぼうじんゴーグル,2.1
ミミッキュ,778,0,6,オボンのみ,1.8
ミミッキュ,778,0,7,のろいのおふだ,1.3
ミミッキュ,778,0,8,こうかくレンズ,1.2
ミミッキュ,778,0,9,こだわりハチマキ,1.2
ミミッキュ,778,0,10,ルームサービス,1.1
ハギギシリ,779,0,1,オボンのみ,39.9
ハギギシリ,779,0,2,しんぴのしずく,13.5
ハギギシリ,779,0,3,きあいのタスキ,12.8
ハギギシリ,779,0,4,こだわりスカーフ,10.1
ハギギシリ,779,0,5,いのちのたま,6.9
ハギギシリ,779,0,6,とつげきチョッキ,5.8
ハギギシリ,779,0,7,ひかりのねんど,2.6
ハギギシリ,779,0,8,ゴツゴツメット,2.1
ハギギシリ,779,0,9,ナモのみ,1.0
ハギギシリ,779,0,10,こだわりハチマキ,1.0
サルノリ,810,0,1,きあいのタスキ,100.0
バチンキー,811,0,1,しんかのきせき,63.5
バチンキー,811,0,2,グラスシード,36.5
ゴリランダー,812,0,1,とつげきチョッキ,74.2
ゴリランダー,812,0,2,オボンのみ,7.9
ゴリランダー,812,0,3,グラスシード,3.3
ゴリランダー,812,0,4,きせきのタネ,2.9
ゴリランダー,812,0,5,たべのこし,2.2
ゴリランダー,812,0,6,バンジのみ,1.9
ゴリランダー,812,0,7,いかさまダイス,1.8
ゴリランダー,812,0,8,ゴツゴツメット,1.6
ゴリランダー,812,0,9,みどりのプレート,0.8
ゴリランダー,812,0,10,いのちのたま,0.7
エースバーン,815,0,1,こだわりスカーフ,43.5
エースバーン,815,0,2,いのちのたま,11.6
エースバーン,815,0,3,とつげきチョッキ,7.6
エースバーン,815,0,4,こだわりハチマキ,7.0
エースバーン,815,0,5,きあいのタスキ,6.9
エースバーン,815,0,6,クリアチャーム,6.5
エースバーン,815,0,7,こうかくレンズ,2.8
エースバーン,815,0,8,たつじんのおび,1.9
エースバーン,815,0,9,おんみつマント,1.7
エースバーン,815,0,10,でかいきんのたま,1.5
メッソン,816,0,1,きあいのタスキ,100.0
ジメレオン,817,0,1,しんかのきせき,100.0
インテレオン,818,0,1,ピントレンズ,43.2
インテレオン,818,0,2,きあいのタスキ,28.4
インテレオン,818,0,3,じゃくてんほけん,8.4
インテレオン,818,0,4,こだわりスカーフ,7.5
インテレオン,818,0,5,いのちのたま,3.5
インテレオン,818,0,6,こだわりメガネ,2.0
インテレオン,818,0,7,するどいツメ,2.0
インテレオン,818,0,8,たべのこし,1.3
インテレオン,818,0,9,しんぴのしずく,0.8
インテレオン,818,0,10,おんみつマント,0.8
ヨクバリス,820,0,1,オボンのみ,74.9
ヨクバリス,820,0,2,リュガのみ,13.5
ヨクバリス,820,0,3,ズアのみ,6.9
ヨクバリス,820,0,4,フィラのみ,3.1
ヨクバリス,820,0,5,マゴのみ,0.8
ヨクバリス,820,0,6,こだわりメガネ,0.4
ヨクバリス,820,0,7,ウイのみ,0.4
アーマーガア,823,0,1,ゴツゴツメット,41.4
アーマーガア,823,0,2,たべのこし,18.2
アーマーガア,823,0,3,オボンのみ,12.5
アーマーガア,823,0,4,ぼうじんゴーグル,11.2
アーマーガア,823,0,5,こだわりハチマキ,4.6
アーマーガア,823,0,6,ラムのみ,2.6
アーマーガア,823,0,7,おんみつマント,2.0
アーマーガア,823,0,8,フィラのみ,1.1
アーマーガア,823,0,9,するどいくちばし,0.9
アーマーガア,823,0,10,せんせいのツメ,0.8
カジリガメ,834,0,1,いのちのたま,20.3
カジリガメ,834,0,2,しろいハーブ,18.8
カジリガメ,834,0,3,こだわりハチマキ,15.4
カジリガメ,834,0,4,クリアチャーム,6.3
カジリガメ,834,0,5,ものまねハーブ,6.2
カジリガメ,834,0,6,いかさまダイス,5.2
カジリガメ,834,0,7,ラムのみ,5.0
カジリガメ,834,0,8,こだわりスカーフ,3.4
カジリガメ,834,0,9,おうじゃのしるし,3.1
カジリガメ,834,0,10,ちからのハチマキ,2.7
セキタンザン,839,0,1,じゃくてんほけん,63.2
セキタンザン,839,0,2,きゅうこん,26.6
セキタンザン,839,0,3,ゴツゴツメット,1.5
セキタンザン,839,0,4,とつげきチョッキ,1.5
セキタンザン,839,0,5,いのちのたま,0.9
セキタンザン,839,0,6,ちからのハチマキ,0.8
セキタンザン,839,0,7,くろいてっきゅう,0.8
セキタンザン,839,0,8,こだわりメガネ,0.7
セキタンザン,839,0,9,いかさまダイス,0.7
セキタンザン,839,0,10,もくたん,0.6
カジッチュ,840,0,1,こだわりハチマキ,100.0
アップリュー,841,0,1,いのちのたま,42.1
アップリュー,841,0,2,こだわりハチマキ,9.5
アップリュー,841,0,3,こだわりスカーフ,7.1
アップリュー,841,0,4,きせきのタネ,5.6
アップリュー,841,0,5,じゃくてんほけん,5.6
アップリュー,841,0,6,ちからのハチマキ,4.0
アップリュー,841,0,7,きあいのタスキ,4.0
アップリュー,841,0,8,こうかくレンズ,4.0
アップリュー,841,0,9,フィラのみ,3.2
アップリュー,841,0,10,ゴツゴツメット,3.2
タルップル,842,0,1,ヤタピのみ,18.4
タルップル,842,0,2,オボンのみ,16.3
タルップル,842,0,3,たべのこし,13.3
タルップル,842,0,4,おおきなねっこ,12.3
タルップル,842,0,5,フィラのみ,10.4
タルップル,842,0,6,じゃくてんほけん,9.3
タルップル,842,0,7,ゴツゴツメット,6.8
タルップル,842,0,8,とつげきチョッキ,4.2
タルップル,842,0,9,とくせいガード,2.8
タルップル,842,0,10,バンジのみ,1.9
サダイジャ,844,0,1,ひかりのこな,51.7
サダイジャ,844,0,2,しめつけバンド,12.6
サダイジャ,844,0,3,ズアのみ,10.5
