pokemon,id,form,rank,item,raito
サダイジャ,844,0,4,とつげきチョッキ,9.7
サダイジャ,844,0,5,さらさらいわ,6.7
サダイジャ,844,0,6,おうじゃのしるし,2.5
サダイジャ,844,0,7,たべのこし,2.5
サダイジャ,844,0,8,クリアチャーム,2.5
サダイジャ,844,0,9,ゴツゴツメット,0.8
サダイジャ,844,0,10,だっしゅつボタン,0.4
サシカマス,846,0,1,おんみつマント,100.0
カマスジョー,847,0,1,きあいのタスキ,35.8
カマスジョー,847,0,2,いのちのたま,33.1
カマスジョー,847,0,3,こだわりハチマキ,20.1
カマスジョー,847,0,4,ラムのみ,4.4
カマスジョー,847,0,5,クリアチャーム,1.2
カマスジョー,847,0,6,しんぴのしずく,1.0
カマスジョー,847,0,7,おんみつマント,0.9
カマスジョー,847,0,8,とつげきチョッキ,0.8
カマスジョー,847,0,9,しろいハーブ,0.7
カマスジョー,847,0,10,おうじゃのしるし,0.5
ストリンダー,849,0,1,のどスプレー,35.9
ストリンダー,849,0,2,いのちのたま,23.8
ストリンダー,849,0,3,こだわりスカーフ,17.5
ストリンダー,849,0,4,こだわりメガネ,8.4
ストリンダー,849,0,5,たつじんのおび,5.4
ストリンダー,849,0,6,ノーマルジュエル,2.1
ストリンダー,849,0,7,きあいのタスキ,2.1
ストリンダー,849,0,8,オボンのみ,2.1
ストリンダー,849,0,9,メトロノーム,0.8
ストリンダー,849,0,10,イアのみ,0.6
ストリンダー,849,1,1,のどスプレー,27.2
ストリンダー,849,1,2,こだわりメガネ,26.6
ストリンダー,849,1,3,こだわりスカーフ,20.7
ストリンダー,849,1,4,いのちのたま,14.5
ストリンダー,849,1,5,おんみつマント,3.4
ストリンダー,849,1,6,ものしりメガネ,2.1
ストリンダー,849,1,7,ふうせん,1.5
ストリンダー,849,1,8,くろいヘドロ,1.5
ストリンダー,849,1,9,せんせいのツメ,0.8
ストリンダー,849,1,10,シルクのスカーフ,0.8
ポットデス,855,0,1,きあいのタスキ,47.3
ポットデス,855,0,2,しろいハーブ,25.1
ポットデス,855,0,3,じゃくてんほけん,14.2
ポットデス,855,0,4,メンタルハーブ,4.8
ポットデス,855,0,5,カシブのみ,3.6
ポットデス,855,0,6,こだわりメガネ,1.0
ポットデス,855,0,7,ゴツゴツメット,0.8
ポットデス,855,0,8,リュガのみ,0.6
ポットデス,855,0,9,オボンのみ,0.6
ポットデス,855,0,10,こだわりスカーフ,0.4
テブリム,857,0,1,しんかのきせき,100.0
ブリムオン,858,0,1,いのちのたま,61.7
ブリムオン,858,0,2,おんみつマント,14.1
ブリムオン,858,0,3,きあいのタスキ,6.6
ブリムオン,858,0,4,オボンのみ,4.6
ブリムオン,858,0,5,カシブのみ,3.3
ブリムオン,858,0,6,たべのこし,1.2
ブリムオン,858,0,7,ものしりメガネ,1.0
ブリムオン,858,0,8,ひかりのこな,0.9
ブリムオン,858,0,9,とつげきチョッキ,0.7
ブリムオン,858,0,10,リリバのみ,0.7
ギモー,860,0,1,しんかのきせき,100.0
オーロンゲ,861,0,1,ひかりのねんど,82.7
オーロンゲ,861,0,2,ロゼルのみ,3.6
オーロンゲ,861,0,3,おんみつマント,2.6
オーロンゲ,861,0,4,ゴツゴツメット,1.4
オーロンゲ,861,0,5,オボンのみ,1.2
オーロンゲ,861,0,6,くろいてっきゅう,1.0
オーロンゲ,861,0,7,こうこうのしっぽ,1.0
オーロンゲ,861,0,8,きあいのタスキ,0.8
オーロンゲ,861,0,9,だっしゅつボタン,0.6
オーロンゲ,861,0,10,こうかくレンズ,0.5
ニャイキング,863,0,1,ヨプのみ,39.4
ニャイキング,863,0,2,きあいのタスキ,26.2
ニャイキング,863,0,3,とつげきチョッキ,9.2
ニャイキング,863,0,4,オボンのみ,6.2
ニャイキング,863,0,5,ゴツゴツメット,2.4
ニャイキング,863,0,6,ふうせん,2.4
ニャイキング,863,0,7,メタルコート,2.2
ニャイキング,863,0,8,おんみつマント,1.6
ニャイキング,863,0,9,せんせいのツメ,1.6
ニャイキング,863,0,10,シュカのみ,1.0
タイレーツ,870,0,1,バコウのみ,32.8
タイレーツ,870,0,2,せんせいのツメ,18.0
タイレーツ,870,0,3,フィラのみ,16.4
タイレーツ,870,0,4,オボンのみ,13.1
タイレーツ,870,0,5,クリアチャーム,6.6
タイレーツ,870,0,6,たべのこし,4.9
タイレーツ,870,0,7,きあいのタスキ,3.3
タイレーツ,870,0,8,ぼうじんゴーグル,3.3
タイレーツ,870,0,9,きれいなぬけがら,1.6
バチンウニ,871,0,1,グランドコート,46.0
バチンウニ,871,0,2,エレキシード,11.5
バチンウニ,871,0,3,いのちのたま,9.8
バチンウニ,871,0,4,シュカのみ,4.2
バチンウニ,871,0,5,オボンのみ,3.9
バチンウニ,871,0,6,ゴツゴツメット,3.6
バチンウニ,871,0,7,だっしゅつパック,3.3
バチンウニ,871,0,8,ふうせん,2.7
バチンウニ,871,0,9,バンジのみ,2.6
バチンウニ,871,0,10,だっしゅつボタン,2.5
モスノウ,873,0,1,オボンのみ,28.9
モスノウ,873,0,2,おんみつマント,11.3
モスノウ,873,0,3,いのちのたま,8.9
モスノウ,873,0,4,のどスプレー,6.8
モスノウ,873,0,5,たべのこし,5.8
モスノウ,873,0,6,きあいのタスキ,5.7
モスノウ,873,0,7,とつげきチョッキ,5.3
モスノウ,873,0,8,せんせいのツメ,5.1
モスノウ,873,0,9,ひかりのこな,4.4
モスノウ,873,0,10,じゃくてんほけん,4.2
イシヘンジン,874,0,1,きあいのタスキ,56.5
イシヘンジン,874,0,2,オボンのみ,11.5
イシヘンジン,874,0,3,ゴツゴツメット,5.1
イシヘンジン,874,0,4,せんせいのツメ,4.5
イシヘンジン,874,0,5,おんみつマント,4.4
イシヘンジン,874,0,6,ちからのハチマキ,3.5
イシヘンジン,874,0,7,とつげきチョッキ,3.1
イシヘンジン,874,0,8,ひかりのこな,2.2
イシヘンジン,874,0,9,たべのこし,1.8
イシヘンジン,874,0,10,ふうせん,1.4
コオリッポ,875,0,1,オボンのみ,46.3
コオリッポ,875,0,2,きあいのタスキ,16.1
コオリッポ,875,0,3,とつげきチョッキ,10.9
コオリッポ,875,0,4,とけないこおり,9.3
コオリッポ,875,0,5,いのちのたま,6.6
コオリッポ,875,0,6,たべのこし,3.6
コオリッポ,875,0,7,ゴツゴツメット,2.9
コオリッポ,875,0,8,ぼうじんゴーグル,1.1
コオリッポ,875,0,9,せんせいのツメ,0.7
コオリッポ,875,0,10,ゆきだま,0.6
イエッサン,876,0,1,サイコシード,22.0
イエッサン,876,0,2,きあいのタスキ,17.0
イエッサン,876,0,3,こだわりスカーフ,13.7
イエッサン,876,0,4,いのちのたま,10.9
イエッサン,876,0,5,こだわりメガネ,10.3
イエッサン,876,0,6,グランドコート,8.0
イエッサン,876,0,7,まがったスプーン,4.7
イエッサン,876,0,8,のどスプレー,3.5
イエッサン,876,0,9,ゴツゴツメット,2.7
イエッサン,876,0,10,ウイのみ,1.7
イエッサン,876,1,1,ゴツゴツメット,47.2
イエッサン,876,1,2,サイコシード,27.4
イエッサン,876,1,3,ぼうじんゴーグル,8.5
イエッサン,876,1,4,だっしゅつボタン,4.6
イエッサン,876,1,5,オボンのみ,4.5
イエッサン,876,1,6,グランドコート,1.8
イエッサン,876,1,7,きあいのタスキ,1.7
イエッサン,876,1,8,ナモのみ,1.1
イエッサン,876,1,9,メンタルハーブ,0.8
イエッサン,876,1,10,レッドカード,0.3
ダイオウドウ,879,0,1,いのちのたま,75.3
ダイオウドウ,879,0,2,とつげきチョッキ,14.8
ダイオウドウ,879,0,3,たべのこし,4.1
ダイオウドウ,879,0,4,こだわりハチマキ,2.1
ダイオウドウ,879,0,5,じゃくてんほけん,1.7
ダイオウドウ,879,0,6,ふうせん,1.0
ダイオウドウ,879,0,7,ちからのハチマキ,0.3
ダイオウドウ,879,0,8,たつじんのおび,0.3
ダイオウドウ,879,0,9,ルームサービス,0.3
ドラパルト,887,0,1,こだわりハチマキ,59.8
ドラパルト,887,0,2,いのちのたま,13.4
ドラパルト,887,0,3,きあいのタスキ,5.0
ドラパルト,887,0,4,りゅうのキバ,2.4
ドラパルト,887,0,5,こだわりスカーフ,1.7
ドラパルト,887,0,6,ひかりのねんど,1.7
ドラパルト,887,0,7,こだわりメガネ,1.7
ドラパルト,887,0,8,オボンのみ,1.4
ドラパルト,887,0,9,ぼうじんゴーグル,1.4
ドラパルト,887,0,10,とつげきチョッキ,1.1
ウーラオス,892,0,1,きあいのタスキ,27.8
ウーラオス,892,0,2,こだわりハチマキ,23.7
ウーラオス,892,0,3,くろいメガネ,14.6
ウーラオス,892,0,4,こだわりスカーフ,8.4
ウーラオス,892,0,5,とつげきチョッキ,7.9
ウーラオス,892,0,6,いのちのたま,5.8
ウーラオス,892,0,7,こわもてプレート,5.0
ウーラオス,892,0,8,ぼうじんゴーグル,1.4
ウーラオス,892,0,9,おんみつマント,1.1
ウーラオス,892,0,10,クリアチャーム,0.8
ウーラオス,892,1,1,しんぴのしずく,35.3
ウーラオス,892,1,2,こだわりスカーフ,27.3
ウーラオス,892,1,3,きあいのタスキ,15.0
ウーラオス,892,1,4,こだわりハチマキ,4.1
ウーラオス,892,1,5,とつげきチョッキ,3.8
ウーラオス,892,1,6,いのちのたま,3.7
ウーラオス,892,1,7,ぼうじんゴーグル,2.9
ウーラオス,892,1,8,ぼうごパット,2.1
ウーラオス,892,1,9,パンチグローブ,1.4
ウーラオス,892,1,10,しずくプレート,1.2
レジエレキ,894,0,1,こだわりスカーフ,27.7
レジエレキ,894,0,2,きあいのタスキ,23.0
レジエレキ,894,0,3,じしゃく,9.4
レジエレキ,894,0,4,こだわりハチマキ,8.5
レジエレキ,894,0,5,いのちのたま,7.8
レジエレキ,894,0,6,おんみつマント,6.6
レジエレキ,894,0,7,こだわりメガネ,6.5
レジエレキ,894,0,8,ノーマルジュエル,3.4
レジエレキ,894,0,9,ひかりのねんど,2.2
レジエレキ,894,0,10,いかずちプレート,0.8
レジドラゴ,895,0,1,りゅうのキバ,61.3
レジドラゴ,895,0,2,りゅうのプレート,10.0
レジドラゴ,895,0,3,こだわりメガネ,9.9
レジドラゴ,895,0,4,こだわりスカーフ,7.8
レジドラゴ,895,0,5,いのちのたま,4.6
レジドラゴ,895,0,6,くろいてっきゅう,1.5
レジドラゴ,895,0,7,とつげきチョッキ,1.0
レジドラゴ,895,0,8,パワーアンクル,0.4
レジドラゴ,895,0,9,ルームサービス,0.4
レジドラゴ,895,0,10,おんみつマント,0.4
ブリザポス,896,0,1,とつげきチョッキ,35.7
ブリザポス,896,0,2,クリアチャーム,20.8
ブリザポス,896,0,3,たべのこし,10.7
ブリザポス,896,0,4,じゃくてんほけん,6.5
ブリザポス,896,0,5,ぼうじんゴーグル,6.2
ブリザポス,896,0,6,いのちのたま,5.5
ブリザポス,896,0,7,オボンのみ,3.6
ブリザポス,896,0,8,ラムのみ,3.6
ブリザポス,896,0,9,こだわりハチマキ,1.7
ブリザポス,896,0,10,たつじんのおび,1.2
レイスポス,897,0,1,オボンのみ,65.9
レイスポス,897,0,2,きあいのタスキ,10.6
レイスポス,897,0,3,ぼうじんゴーグル,7.3
レイスポス,897,0,4,こだわりスカーフ,3.3
レイスポス,897,0,5,いのちのたま,3.0
レイスポス,897,0,6,たべのこし,2.2
レイスポス,897,0,7,おおきなねっこ,0.9
レイスポス,897,0,8,のろいのおふだ,0.9
レイスポス,897,0,9,マゴのみ,0.6
レイスポス,897,0,10,こだわりメガネ,0.6
アヤシシ,899,0,1,メンタルハーブ,39.9
アヤシシ,899,0,2,おんみつマント,27.6
アヤシシ,899,0,3,たべのこし,7.1
アヤシシ,899,0,4,こうかくレンズ,4.5
アヤシシ,899,0,5,オボンのみ,4.3
アヤシシ,899,0,6,ぼうじんゴーグル,3.6
アヤシシ,899,0,7,ひかりのねんど,2.9
アヤシシ,899,0,8,いのちのたま,1.4
アヤシシ,899,0,9,ナモのみ,1.2
アヤシシ,899,0,10,たつじんのおび,0.8
バサギリ,900,0,1,ゴツゴツメット,45.1
バサギリ,900,0,2,こだわりスカーフ,14.4
バサギリ,900,0,3,とつげきチョッキ,13.1
バサギリ,900,0,4,きあいのタスキ,6.6
バサギリ,900,0,5,いのちのたま,4.9
バサギリ,900,0,6,クリアチャーム,2.7
バサギリ,900,0,7,オボンのみ,1.9
バサギリ,900,0,8,こだわりハチマキ,1.8
バサギリ,900,0,9,こうかくレンズ,1.8
バサギリ,900,0,10,おんみつマント,1.8
ガチグマ,901,0,1,かえんだま,94.9
ガチグマ,901,0,2,とつげきチョッキ,2.6
ガチグマ,901,0,3,オボンのみ,1.0
ガチグマ,901,0,4,クリアチャーム,0.3
ガチグマ,901,0,5,こだわりハチマキ,0.3
ガチグマ,901,0,6,じゃくてんほけん,0.3
ガチグマ,901,0,7,たべのこし,0.2
ガチグマ,901,0,8,どくどくだま,0.1
ガチグマ,901,0,9,いのちのたま,0.1
ガチグマ,901,0,10,こだわりスカーフ,0.0
イダイトウ,902,0,1,いのちのたま,60.8
イダイトウ,902,0,2,しんぴのしずく,13.5
イダイトウ,902,0,3,こだわりハチマキ,6.1
イダイトウ,902,0,4,とつげきチョッキ,6.0
イダイトウ,902,0,5,こだわりスカーフ,3.1
イダイトウ,902,0,6,クリアチャーム,2.0
イダイトウ,902,0,7,きあいのタスキ,1.3
イダイトウ,902,0,8,オボンのみ,1.3
イダイトウ,902,0,9,のろいのおふだ,1.0
イダイトウ,902,0,10,しずくプレート,0.9
イダイトウ,902,1,1,こだわりメガネ,35.5
イダイトウ,902,1,2,いのちのたま,21.0
イダイトウ,902,1,3,じゃくてんほけん,9.4
イダイトウ,902,1,4,とつげきチョッキ,8.2
イダイトウ,902,1,5,しんぴのしずく,8.0
イダイトウ,902,1,6,こだわりスカーフ,3.9
イダイトウ,902,1,7,ゴツゴツメット,2.0
イダイトウ,902,1,8,たべのこし,2.0
イダイトウ,902,1,9,のろいのおふだ,1.9
イダイトウ,902,1,10,きあいのタスキ,1.9
オオニューラ,903,0,1,サイコシード,22.2
オオニューラ,903,0,2,グラスシード,21.4
オオニューラ,903,0,3,ものまねハーブ,14.2
オオニューラ,903,0,4,ノーマルジュエル,13.1
オオニューラ,903,0,5,きあいのタスキ,12.4
オオニューラ,903,0,6,ラムのみ,3.0
オオニューラ,903,0,7,しろいハーブ,2.4
オオニューラ,903,0,8,オボンのみ,1.3
オオニューラ,903,0,9,とつげきチョッキ,1.1
オオニューラ,903,0,10,どくバリ,1.0
ハリーマン,904,0,1,こだわりハチマキ,51.1
ハリーマン,904,0,2,いのちのたま,12.9
ハリーマン,904,0,3,とつげきチョッキ,8.4
ハリーマン,904,0,4,くろいヘドロ,7.1
ハリーマン,904,0,5,たべのこし,3.6
ハリーマン,904,0,6,きあいのタスキ,3.0
ハリーマン,904,0,7,バンジのみ,2.3
ハリーマン,904,0,8,ノーマルジュエル,1.6
ハリーマン,904,0,9,ゴツゴツメット,1.2
ハリーマン,904,0,10,しんぴのしずく,0.9
ラブトロス,905,0,1,とつげきチョッキ,21.5
ラブトロス,905,0,2,いのちのたま,20.0
ラブトロス,905,0,3,たべのこし,12.8
ラブトロス,905,0,4,こだわりメガネ,7.3
ラブトロス,905,0,5,せいれいプレート,6.6
ラブトロス,905,0,6,きあいのタスキ,6.0
ラブトロス,905,0,7,こだわりスカーフ,4.9
ラブトロス,905,0,8,オボンのみ,4.6
ラブトロス,905,0,9,こうかくレンズ,4.4
ラブトロス,905,0,10,ぼうじんゴーグル,3.2
ラブトロス,905,1,1,とつげきチョッキ,23.5
ラブトロス,905,1,2,いのちのたま,17.6
ラブトロス,905,1,3,せいれいプレート,13.9
ラブトロス,905,1,4,こだわりメガネ,13.5
ラブトロス,905,1,5,たべのこし,7.2
ラブトロス,905,1,6,オボンのみ,6.0
ラブトロス,905,1,7,ゴツゴツメット,5.4
ラブトロス,905,1,8,じゃくてんほけん,2.4
ラブトロス,905,1,9,こうかくレンズ,2.2
ラブトロス,905,1,10,ものしりメガネ,1.9
ニャオハ,906,0,1,しんかのきせき,100.0
マスカーニャ,908,0,1,きあいのタスキ,45.9
マスカーニャ,908,0,2,こだわりスカーフ,19.9
マスカーニャ,908,0,3,こだわりハチマキ,14.8
マスカーニャ,908,0,4,いのちのたま,4.8
マスカーニャ,908,0,5,とつげきチョッキ,3.8
マスカーニャ,908,0,6,きせきのタネ,1.7
マスカーニャ,908,0,7,おんみつマント,1.5
マスカーニャ,908,0,8,たつじんのおび,1.4
マスカーニャ,908,0,9,サンのみ,1.1
マスカーニャ,908,0,10,ものまねハーブ,0.8
アチゲータ,910,0,1,しんかのきせき,100.0
ラウドボーン,911,0,1,とつげきチョッキ,25.0
ラウドボーン,911,0,2,のどスプレー,23.1
ラウドボーン,911,0,3,たべのこし,17.1
ラウドボーン,911,0,4,オボンのみ,9.4
ラウドボーン,911,0,5,ぼうじんゴーグル,7.0
ラウドボーン,911,0,6,いのちのたま,4.8
ラウドボーン,911,0,7,ゴツゴツメット,2.3
ラウドボーン,911,0,8,からぶりほけん,1.6
ラウドボーン,911,0,9,せんせいのツメ,1.3
ラウドボーン,911,0,10,あつぞこブーツ,1.0
ウェーニバル,914,0,1,きあいのタスキ,23.5
ウェーニバル,914,0,2,しんぴのしずく,11.7
ウェーニバル,914,0,3,こだわりスカーフ,11.7
ウェーニバル,914,0,4,いのちのたま,10.4
ウェーニバル,914,0,5,とつげきチョッキ,9.0
ウェーニバル,914,0,6,こだわりハチマキ,5.5
ウェーニバル,914,0,7,クリアチャーム,5.3
ウェーニバル,914,0,8,たべのこし,4.1
ウェーニバル,914,0,9,ラムのみ,2.6
ウェーニバル,914,0,10,とけないこおり,2.5
グルトン,915,0,1,しんかのきせき,100.0
パフュートン,916,0,1,ゴツゴツメット,50.0
パフュートン,916,0,2,じゃくてんほけん,11.8
パフュートン,916,0,3,ノーマルジュエル,8.8
パフュートン,916,0,4,オボンのみ,5.9
パフュートン,916,0,5,カムラのみ,5.9
パフュートン,916,0,6,たべのこし,5.9
パフュートン,916,0,7,フィラのみ,5.9
パフュートン,916,0,8,リュガのみ,2.9
パフュートン,916,0,9,せいれいプレート,2.9
パフュートン,916,1,1,たべのこし,87.5
パフュートン,916,1,2,ズアのみ,12.5
ワナイダー,918,0,1,レッドカード,31.4
ワナイダー,918,0,2,きあいのタスキ,25.7
ワナイダー,918,0,3,ゴツゴツメット,11.4
ワナイダー,918,0,4,メンタルハーブ,11.4
ワナイダー,918,0,5,おんみつマント,11.4
ワナイダー,918,0,6,たべのこし,4.8
ワナイダー,918,0,7,オボンのみ,1.9
ワナイダー,918,0,8,オッカのみ,1.0
ワナイダー,918,0,9,ぎんのこな,1.0
エクスレッグ,920,0,1,いのちのたま,55.4
エクスレッグ,920,0,2,こだわりハチマキ,17.9
エクスレッグ,920,0,3,きあいのタスキ,9.6
エクスレッグ,920,0,4,ぎんのこな,7.3
エクスレッグ,920,0,5,とつげきチョッキ,6.1
エクスレッグ,920,0,6,ちからのハチマキ,2.4
エクスレッグ,920,0,7,こだわりスカーフ,0.5
エクスレッグ,920,0,8,おんみつマント,0.3
エクスレッグ,920,0,9,くろいメガネ,0.3
パーモット,923,0,1,きあいのタスキ,61.6
パーモット,923,0,2,パンチグローブ,11.4
パーモット,923,0,3,ヒメリのみ,8.3
パーモット,923,0,4,ちからのハチマキ,3.8
パーモット,923,0,5,こだわりスカーフ,3.0
パーモット,923,0,6,たべのこし,2.5
パーモット,923,0,7,クリアチャーム,1.7
パーモット,923,0,8,くろおび,1.2
パーモット,923,0,9,ぼうじんゴーグル,1.2
パーモット,923,0,10,おんみつマント,1.1
イッカネズミ,925,0,1,こうかくレンズ,38.6
イッカネズミ,925,0,2,ゴツゴツメット,22.7
イッカネズミ,925,0,3,ぼうじんゴーグル,17.8
イッカネズミ,925,0,4,きあいのタスキ,6.1
イッカネズミ,925,0,5,オボンのみ,4.7
イッカネズミ,925,0,6,おんみつマント,2.3
イッカネズミ,925,0,7,ヨプのみ,1.4
イッカネズミ,925,0,8,いかさまダイス,1.4
イッカネズミ,925,0,9,ひかりのこな,1.1
イッカネズミ,925,0,10,こだわりスカーフ,0.9
パピモッチ,926,0,1,せいれいプレート,100.0
バウッツェル,927,0,1,たべのこし,73.6
バウッツェル,927,0,2,オボンのみ,9.9
バウッツェル,927,0,3,とつげきチョッキ,5.3
バウッツェル,927,0,4,ぼうじんゴーグル,4.2
バウッツェル,927,0,5,ゴツゴツメット,3.3
バウッツェル,927,0,6,ラムのみ,0.8
バウッツェル,927,0,7,おんみつマント,0.6
バウッツェル,927,0,8,クリアチャーム,0.6
バウッツェル,927,0,9,ビアーのみ,0.3
バウッツェル,927,0,10,せんせいのツメ,0.2
オリーニョ,929,0,1,しんかのきせき,100.0
オリーヴァ,930,0,1,オボンのみ,33.3
オリーヴァ,930,0,2,グラスシード,17.7
オリーヴァ,930,0,3,たべのこし,9.3
オリーヴァ,930,0,4,いのちのたま,8.7
オリーヴァ,930,0,5,きせきのタネ,7.3
オリーヴァ,930,0,6,のどスプレー,5.9
オリーヴァ,930,0,7,とつげきチョッキ,5.4
オリーヴァ,930,0,8,おおきなねっこ,1.9
オリーヴァ,930,0,9,きゅうこん,1.3
オリーヴァ,930,0,10,ヤタピのみ,1.1
イキリンコ,931,0,1,こだわりスカーフ,90.1
イキリンコ,931,0,2,きあいのタスキ,3.8
イキリンコ,931,0,3,おんみつマント,2.3
イキリンコ,931,0,4,ゴツゴツメット,1.9
イキリンコ,931,0,5,オボンのみ,1.4
イキリンコ,931,0,6,かえんだま,0.5
イキリンコ,931,1,1,こだわりスカーフ,54.5
イキリンコ,931,1,2,ゴツゴツメット,29.3
イキリンコ,931,1,3,メンタルハーブ,11.1
イキリンコ,931,1,4,いのちのたま,2.0
イキリンコ,931,1,5,とつげきチョッキ,1.0
イキリンコ,931,1,6,こだわりハチマキ,1.0
イキリンコ,931,1,7,かえんだま,1.0
イキリンコ,931,2,1,こだわりスカーフ,92.2
イキリンコ,931,2,2,ノーマルジュエル,3.9
イキリンコ,931,2,3,オボンのみ,3.9
イキリンコ,931,3,1,こだわりスカーフ,100.0
コジオ,932,0,1,カムラのみ,66.7
コジオ,932,0,2,しんかのきせき,33.3
ジオヅム,933,0,1,しんかのきせき,100.0
キョジオーン,934,0,1,たべのこし,67.1
キョジオーン,934,0,2,ゴツゴツメット,9.2
キョジオーン,934,0,3,オボンのみ,8.7
キョジオーン,934,0,4,おんみつマント,4.5
キョジオーン,934,0,5,ノーマルジュエル,1.5
キョジオーン,934,0,6,こだわりハチマキ,1.3
キョジオーン,934,0,7,フィラのみ,1.0
キョジオーン,934,0,8,ちからのハチマキ,0.7
キョジオーン,934,0,9,じゃくてんほけん,0.7
キョジオーン,934,0,10,いのちのたま,0.6
カルボウ,935,0,1,しんかのきせき,100.0
グレンアルマ,936,0,1,いのちのたま,45.0
グレンアルマ,936,0,2,じゃくてんほけん,18.5
グレンアルマ,936,0,3,まがったスプーン,16.0
グレンアルマ,936,0,4,きあいのタスキ,3.8
グレンアルマ,936,0,5,おんみつマント,3.6
グレンアルマ,936,0,6,こだわりスカーフ,1.7
グレンアルマ,936,0,7,ぼうじんゴーグル,1.6
グレンアルマ,936,0,8,ルームサービス,1.2
グレンアルマ,936,0,9,サイコシード,1.2
グレンアルマ,936,0,10,オボンのみ,1.1
ソウブレイズ,937,0,1,クリアチャーム,20.0
ソウブレイズ,937,0,2,とつげきチョッキ,13.8
ソウブレイズ,937,0,3,たべのこし,13.0
ソウブレイズ,937,0,4,いのちのたま,10.5
ソウブレイズ,937,0,5,きあいのタスキ,10.4
ソウブレイズ,937,0,6,じゃくてんほけん,5.8
ソウブレイズ,937,0,7,もくたん,4.9
ソウブレイズ,937,0,8,オボンのみ,4.6
ソウブレイズ,937,0,9,ぼうじんゴーグル,2.5
ソウブレイズ,937,0,10,カシブのみ,1.7
ハラバリー,939,0,1,とつげきチョッキ,40.1
ハラバリー,939,0,2,じゃくてんほけん,13.1
ハラバリー,939,0,3,たべのこし,7.9
ハラバリー,939,0,4,じしゃく,7.7
ハラバリー,939,0,5,ゴツゴツメット,7.0
ハラバリー,939,0,6,オボンのみ,6.2
ハラバリー,939,0,7,こだわりメガネ,4.5
ハラバリー,939,0,8,いのちのたま,3.3
ハラバリー,939,0,9,ふうせん,1.5
ハラバリー,939,0,10,エレキシード,1.0
タイカイデン,941,0,1,きあいのタスキ,47.1
タイカイデン,941,0,2,せんせいのツメ,15.8
タイカイデン,941,0,3,こだわりメガネ,8.8
タイカイデン,941,0,4,いのちのたま,4.8
タイカイデン,941,0,5,たべのこし,4.2
タイカイデン,941,0,6,ゴツゴツメット,3.6
タイカイデン,941,0,7,おんみつマント,3.1
タイカイデン,941,0,8,じしゃく,1.6
タイカイデン,941,0,9,ものまねハーブ,1.2
タイカイデン,941,0,10,ビビリだま,1.0
マフィティフ,943,0,1,とつげきチョッキ,37.9
