id,jpn,eng,ger,fra,kor,cs,ct
194.2,パルデアウパー,Paldean Wooper,null,null,null,null,null
195.1,ヌオー,Quagsire,Morlord,Maraiste,누오,沼王,沼王
196.1,エーフィ,Espeon,Psiana,Mentali,에브이,太阳伊布,太陽伊布
197.1,ブラッキー,Umbreon,Nachtara,Noctali,블래키,月亮伊布,月亮伊布
198.1,ヤミカラス,Murkrow,Kramurx,Cornebre,니로우,黑暗鸦,黑暗鴉
199.1,ヤドキング,Slowking,Laschoking,Roigada,야도킹,呆呆王,呆呆王
199.2,ガラルヤドキング,Galarian Slowking,null,null,null,null,null
200.1,ムウマ,Misdreavus,Traunfugil,Feuforeve,무우마,梦妖,夢妖
201.1,アンノーン,Unown,Icognito,Zarbi,안농,未知图腾,未知圖騰
202.1,ソーナンス,Wobbuffet,Woingenau,Qulbutoke,마자용,果然翁,果然翁
203.1,キリンリキ,Girafarig,Girafarig,Girafarig,키링키,麒麟奇,麒麟奇
204.1,クヌギダマ,Pineco,Tannza,Pomdepic,피콘,榛果球,榛果球
205.1,フォレトス,Forretress,Forstellka,Foretress,쏘콘,佛烈托斯,佛烈托斯
206.1,ノコッチ,Dunsparce,Dummisel,Insolourdo,노고치,土龙弟弟,土龍弟弟
207.1,グライガー,Gligar,Skorgla,Scorplane,글라이거,天蝎,天蠍
208.1,ハガネール,Steelix,Stahlos,Steelix,강철톤,大钢蛇,大鋼蛇
208.2,メガハガネール,Mega Steelix,null,null,null,null,null
209.1,ブルー,Snubbull,Snubbull,Snubbull,블루,布鲁,布魯
210.1,グランブル,Granbull,Granbull,Granbull,그랑블루,布鲁皇,布魯皇
211.1,ハリーセン,Qwilfish,Baldorfish,Qwilfish,침바루,千针鱼,千針魚
211.2,ヒスイハリーセン,Hisuian Qwilfish,null,null,null,null,null
212.1,ハッサム,Scizor,Scherox,Cizayox,핫삼,巨钳螳螂,巨鉗螳螂
212.2,メガハッサム,Mega Scizor,null,null,null,null,null
213.1,ツボツボ,Shuckle,Pottrott,Caratroc,단단지,壶壶,壺壺
214.1,ヘラクロス,Heracross,Skaraborn,Scarhino,헤라크로스,赫拉克罗斯,赫拉克羅斯
214.2,メガヘラクロス,Mega Heracross,null,null,null,null,null
215.1,ニューラ,Sneasel,Sniebel,Farfuret,포푸니,狃拉,狃拉
215.2,ヒスイニューラ,Hisuian Sneasel,null,null,null,null,null
216.1,ヒメグマ,Teddiursa,Teddiursa,Teddiursa,깜지곰,熊宝宝,熊寶寶
217.1,リングマ,Ursaring,Ursaring,Ursaring,링곰,圈圈熊,圈圈熊
218.1,マグマッグ,Slugma,Schneckmag,Limagma,마그마그,熔岩虫,熔岩蟲
219.1,マグカルゴ,Magcargo,Magcargo,Volcaropod,마그카르고,熔岩蜗牛,熔岩蝸牛
220.1,ウリムー,Swinub,Quiekel,Marcacrin,꾸꾸리,小山猪,小山豬
221.1,イノムー,Piloswine,Keifel,Cochignon,메꾸리,长毛猪,長毛豬
222.1,サニーゴ,Corsola,Corasonn,Corayon,코산호,太阳珊瑚,太陽珊瑚
222.2,ガラルサニーゴ,Galarian Corsola,null,null,null,null,null
223.1,テッポウオ,Remoraid,Remoraid,Remoraid,총어,铁炮鱼,鐵炮魚
224.1,オクタン,Octillery,Octillery,Octillery,대포무노,章鱼桶,章魚桶
225.1,デリバード,Delibird,Botogel,Cadoizo,딜리버드,信使鸟,信使鳥
226.1,マンタイン,Mantine,Mantax,Demanta,만타인,巨翅飞鱼,巨翅飛魚
227.1,エアームド,Skarmory,Panzaeron,Airmure,무장조,盔甲鸟,盔甲鳥
228.1,デルビル,Houndour,Hunduster,Malosse,델빌,戴鲁比,戴魯比
229.1,ヘルガー,Houndoom,Hundemon,Demolosse,헬가,黑鲁加,黑魯加
229.2,メガヘルガー,Mega Houndoom,null,null,null,null,null
230.1,キングドラ,Kingdra,Seedraking,Hyporoi,킹드라,刺龙王,刺龍王
231.1,ゴマゾウ,Phanpy,Phanpy,Phanpy,코코리,小小象,小小象
232.1,ドンファン,Donphan,Donphan,Donphan,코리갑,顿甲,頓甲
233.1,ポリゴン２,Porygon2,Porygon2,Porygon2,폴리곤2,多边兽2型,多邊獸II
234.1,オドシシ,Stantler,Damhirplex,Cerfrousse,노라키,惊角鹿,驚角鹿
235.1,ドーブル,Smeargle,Farbeagle,Queulorior,루브도,图图犬,圖圖犬
236.1,バルキー,Tyrogue,Rabauz,Debugant,배루키,无畏小子,無畏小子
237.1,カポエラー,Hitmontop,Kapoera,Kapoera,카포에라,战舞郎,戰舞郎
238.1,ムチュール,Smoochum,Kussilla,Lippouti,뽀뽀라,迷唇娃,迷唇娃
239.1,エレキッド,Elekid,Elekid,Elekid,에레키드,电击怪,電擊怪
240.1,ブビィ,Magby,Magby,Magby,마그비,鸭嘴宝宝,鴨嘴寶寶
241.1,ミルタンク,Miltank,Miltank,Ecremeuh,밀탱크,大奶罐,大奶罐
242.1,ハピナス,Blissey,Heiteira,Leuphorie,해피나스,幸福蛋,幸福蛋
243.1,ライコウ,Raikou,Raikou,Raikou,라이코,雷公,雷公
244.1,エンテイ,Entei,Entei,Entei,앤테이,炎帝,炎帝
245.1,スイクン,Suicune,Suicune,Suicune,스이쿤,水君,水君
246.1,ヨーギラス,Larvitar,Larvitar,Embrylex,애버라스,幼基拉斯,幼基拉斯
247.1,サナギラス,Pupitar,Pupitar,Ymphect,데기라스,沙基拉斯,沙基拉斯
248.1,バンギラス,Tyranitar,Despotar,Tyranocif,마기라스,班基拉斯,班基拉斯
248.2,メガバンギラス,Mega Tyranitar,null,null,null,null,null
249.1,ルギア,Lugia,Lugia,Lugia,루기아,洛奇亚,洛奇亞
250.1,ホウオウ,Ho-Oh,Ho-Oh,Ho-Oh,칠색조,凤王,鳳王
251.1,セレビィ,Celebi,Celebi,Celebi,세레비,时拉比,時拉比
252.1,キモリ,Treecko,Geckarbor,Arcko,나무지기,木守宫,木守宮
253.1,ジュプトル,Grovyle,Reptain,Massko,나무돌이,森林蜥蜴,森林蜥蜴
254.1,ジュカイン,Sceptile,Gewaldro,Jungko,나무킹,蜥蜴王,蜥蜴王
254.2,メガジュカイン,Mega Sceptile,null,null,null,null,null
255.1,アチャモ,Torchic,Flemmli,Poussifeu,아차모,火稚鸡,火稚雞
256.1,ワカシャモ,Combusken,Jungglut,Galifeu,영치코,力壮鸡,力壯雞
257.1,バシャーモ,Blaziken,Lohgock,Brasegali,번치코,火焰鸡,火焰雞
257.2,メガバシャーモ,Mega Blaziken,null,null,null,null,null
258.1,ミズゴロウ,Mudkip,Hydropi,Gobou,물짱이,水跃鱼,水躍魚
259.1,ヌマクロー,Marshtomp,Moorabbel,Flobio,늪짱이,沼跃鱼,沼躍魚
260.1,ラグラージ,Swampert,Sumpex,Laggron,대짱이,巨沼怪,巨沼怪
260.2,メガラグラージ,Mega Swampert,null,null,null,null,null
261.1,ポチエナ,Poochyena,Fiffyen,Medhyena,포챠나,土狼犬,土狼犬
262.1,グラエナ,Mightyena,Magnayen,Grahyena,그라에나,大狼犬,大狼犬
263.1,ジグザグマ,Zigzagoon,Zigzachs,Zigzaton,지그제구리,蛇纹熊,蛇紋熊
263.2,ガラルジグザグマ,Galarian Zigzagoon,null,null,null,null,null
264.1,マッスグマ,Linoone,Geradaks,Lineon,직구리,直冲熊,直衝熊
264.2,ガラルマッスグマ,Galarian Linoone,null,null,null,null,null
265.1,ケムッソ,Wurmple,Waumpel,Chenipotte,개무소,刺尾虫,刺尾蟲
266.1,カラサリス,Silcoon,Schaloko,Armulys,실쿤,甲壳茧,甲殼繭
267.1,アゲハント,Beautifly,Papinella,Charmillon,뷰티플라이,狩猎凤蝶,狩獵鳳蝶
268.1,マユルド,Cascoon,Panekon,Blindalys,카스쿤,盾甲茧,盾甲繭
269.1,ドクケイル,Dustox,Pudox,Papinox,독케일,毒粉蛾,毒粉蛾
270.1,ハスボー,Lotad,Loturzel,Nenupiot,연꽃몬,莲叶童子,蓮葉童子
271.1,ハスブレロ,Lombre,Lombrero,Lombre,로토스,莲帽小童,蓮帽小童
272.1,ルンパッパ,Ludicolo,Kappalores,Ludicolo,로파파,乐天河童,樂天河童
273.1,タネボー,Seedot,Samurzel,Grainipiot,도토링,橡实果,橡實果
274.1,コノハナ,Nuzleaf,Blanas,Pifeuil,잎새코,长鼻叶,長鼻葉
275.1,ダーテング,Shiftry,Tengulist,Tengalice,다탱구,狡猾天狗,狡猾天狗
276.1,スバメ,Taillow,Schwalbini,Nirondelle,테일로,傲骨燕,傲骨燕
277.1,オオスバメ,Swellow,Schwalboss,Heledelle,스왈로,大王燕,大王燕
278.1,キャモメ,Wingull,Wingull,Goelise,갈모매,长翅鸥,長翅鷗
279.1,ペリッパー,Pelipper,Pelipper,Bekipan,패리퍼,大嘴鸥,大嘴鷗
280.1,ラルトス,Ralts,Trasla,Tarsal,랄토스,拉鲁拉丝,拉魯拉絲
281.1,キルリア,Kirlia,Kirlia,Kirlia,킬리아,奇鲁莉安,奇魯莉安
282.1,サーナイト,Gardevoir,Guardevoir,Gardevoir,가디안,沙奈朵,沙奈朵
282.2,メガサーナイト,Mega Gardevoir,null,null,null,null,null
283.1,アメタマ,Surskit,Gehweiher,Arakdo,비구술,溜溜糖球,溜溜糖球
284.1,アメモース,Masquerain,Maskeregen,Maskadra,비나방,雨翅蛾,雨翅蛾
285.1,キノココ,Shroomish,Knilz,Balignon,버섯꼬,蘑蘑菇,蘑蘑菇
286.1,キノガッサ,Breloom,Kapilz,Chapignon,버섯모,斗笠菇,斗笠菇
287.1,ナマケロ,Slakoth,Bummelz,Parecool,게을로,懒人獭,懶人獺
288.1,ヤルキモノ,Vigoroth,Muntier,Vigoroth,발바로,过动猿,過動猿
289.1,ケッキング,Slaking,Letarking,Monaflemit,게을킹,请假王,請假王
290.1,ツチニン,Nincada,Nincada,Ningale,토중몬,土居忍士,土居忍士
291.1,テッカニン,Ninjask,Ninjask,Ninjask,아이스크,铁面忍者,鐵面忍者
292.1,ヌケニン,Shedinja,Ninjatom,Munja,껍질몬,脱壳忍者,脫殼忍者
293.1,ゴニョニョ,Whismur,Flurmel,Chuchmur,소곤룡,咕妞妞,咕妞妞
294.1,ドゴーム,Loudred,Krakeelo,Ramboum,노공룡,吼爆弹,吼爆彈
295.1,バクオング,Exploud,Krawumms,Brouhabam,폭음룡,爆音怪,爆音怪
296.1,マクノシタ,Makuhita,Makuhita,Makuhita,마크탕,幕下力士,幕下力士
297.1,ハリテヤマ,Hariyama,Hariyama,Hariyama,하리뭉,铁掌力士,鐵掌力士
298.1,ルリリ,Azurill,Azurill,Azurill,루리리,露力丽,露力麗
299.1,ノズパス,Nosepass,Nasgnet,Tarinor,코코파스,朝北鼻,朝北鼻
300.1,エネコ,Skitty,Eneco,Skitty,에나비,向尾喵,向尾喵
301.1,エネコロロ,Delcatty,Enekoro,Delcatty,델케티,优雅猫,優雅貓
302.1,ヤミラミ,Sableye,Zobiris,Tenefix,깜까미,勾魂眼,勾魂眼
302.2,メガヤミラミ,Mega Sableye,null,null,null,null,null
303.1,クチート,Mawile,Flunkifer,Mysdibule,입치트,大嘴娃,大嘴娃
303.2,メガクチート,Mega Mawile,null,null,null,null,null
304.1,ココドラ,Aron,Stollunior,Galekid,가보리,可可多拉,可可多拉
305.1,コドラ,Lairon,Stollrak,Galegon,갱도라,可多拉,可多拉
306.1,ボスゴドラ,Aggron,Stolloss,Galeking,보스로라,波士可多拉,波士可多拉
306.2,メガボスゴドラ,Mega Aggron,null,null,null,null,null
307.1,アサナン,Meditite,Meditie,Meditikka,요가랑,玛沙那,瑪沙那
308.1,チャーレム,Medicham,Meditalis,Charmina,요가램,恰雷姆,恰雷姆
308.2,メガチャーレム,Mega Medicham,null,null,null,null,null
309.1,ラクライ,Electrike,Frizelbliz,Dynavolt,썬더라이,落雷兽,落雷獸
310.1,ライボルト,Manectric,Voltenso,Elecsprint,썬더볼트,雷电兽,雷電獸
310.2,メガライボルト,Mega Manectric,null,null,null,null,null
311.1,プラスル,Plusle,Plusle,Posipi,플러시,正电拍拍,正電拍拍
312.1,マイナン,Minun,Minun,Negapi,마이농,负电拍拍,負電拍拍
313.1,バルビート,Volbeat,Volbeat,Muciole,볼비트,电萤虫,電螢蟲
314.1,イルミーゼ,Illumise,Illumise,Lumivole,네오비트,甜甜萤,甜甜螢
315.1,ロゼリア,Roselia,Roselia,Roselia,로젤리아,毒蔷薇,毒薔薇
316.1,ゴクリン,Gulpin,Schluppuck,Gloupti,꼴깍몬,溶食兽,溶食獸
317.1,マルノーム,Swalot,Schlukwech,Avaltout,꿀꺽몬,吞食兽,吞食獸
318.1,キバニア,Carvanha,Kanivanha,Carvanha,샤프니아,利牙鱼,利牙魚
319.1,サメハダー,Sharpedo,Tohaido,Sharpedo,샤크니아,巨牙鲨,巨牙鯊
319.2,メガサメハダー,Mega Sharpedo,null,null,null,null,null
320.1,ホエルコ,Wailmer,Wailmer,Wailmer,고래왕자,吼吼鲸,吼吼鯨
321.1,ホエルオー,Wailord,Wailord,Wailord,고래왕,吼鲸王,吼鯨王
322.1,ドンメル,Numel,Camaub,Chamallot,둔타,呆火驼,呆火駝
323.1,バクーダ,Camerupt,Camerupt,Camerupt,폭타,喷火驼,噴火駝
323.2,メガバクーダ,Mega Camerupt,null,null,null,null,null
324.1,コータス,Torkoal,Qurtel,Chartor,코터스,煤炭龟,煤炭龜
325.1,バネブー,Spoink,Spoink,Spoink,피그점프,跳跳猪,跳跳豬
326.1,ブーピッグ,Grumpig,Groink,Groret,피그킹,噗噗猪,噗噗豬
327.1,パッチール,Spinda,Pandir,Spinda,얼루기,晃晃斑,晃晃斑
328.1,ナックラー,Trapinch,Knacklion,Kraknoix,톱치,大颚蚁,大顎蟻
329.1,ビブラーバ,Vibrava,Vibrava,Vibraninf,비브라바,超音波幼虫,超音波幼蟲
330.1,フライゴン,Flygon,Libelldra,Libegon,플라이곤,沙漠蜻蜓,沙漠蜻蜓
331.1,サボネア,Cacnea,Tuska,Cacnea,선인왕,刺球仙人掌,刺球仙人掌
332.1,ノクタス,Cacturne,Noktuska,Cacturne,밤선인,梦歌仙人掌,夢歌仙人掌
333.1,チルット,Swablu,Wablu,Tylton,파비코,青绵鸟,青綿鳥
334.1,チルタリス,Altaria,Altaria,Altaria,파비코리,七夕青鸟,七夕青鳥
334.2,メガチルタリス,Mega Altaria,null,null,null,null,null
335.1,ザングース,Zangoose,Sengo,Mangriff,쟝고,猫鼬斩,貓鼬斬
336.1,ハブネーク,Seviper,Vipitis,Seviper,세비퍼,饭匙蛇,飯匙蛇
337.1,ルナトーン,Lunatone,Lunastein,Seleroc,루나톤,月石,月石
338.1,ソルロック,Solrock,Sonnfel,Solaroc,솔록,太阳岩,太陽岩
339.1,ドジョッチ,Barboach,Schmerbe,Barloche,미꾸리,泥泥鳅,泥泥鰍
340.1,ナマズン,Whiscash,Welsar,Barbicha,메깅,鲶鱼王,鯰魚王
341.1,ヘイガニ,Corphish,Krebscorps,Ecrapince,가재군,龙虾小兵,龍蝦小兵
342.1,シザリガー,Crawdaunt,Krebutack,Colhomard,가재장군,铁螯龙虾,鐵螯龍蝦
343.1,ヤジロン,Baltoy,Puppance,Balbuto,오뚝군,天秤偶,天秤偶
344.1,ネンドール,Claydol,Lepumentas,Kaorine,점토도리,念力土偶,念力土偶
345.1,リリーラ,Lileep,Liliep,Lilia,릴링,触手百合,觸手百合
346.1,ユレイドル,Cradily,Wielie,Vacilys,릴리요,摇篮百合,搖籃百合
347.1,アノプス,Anorith,Anorith,Anorith,아노딥스,太古羽虫,太古羽蟲
348.1,アーマルド,Armaldo,Armaldo,Armaldo,아말도,太古盔甲,太古盔甲
349.1,ヒンバス,Feebas,Barschwa,Barpau,빈티나,丑丑鱼,醜醜魚
350.1,ミロカロス,Milotic,Milotic,Milobellus,밀로틱,美纳斯,美納斯
351.1,ポワルン,Castform,Formeo,Morpheo,캐스퐁,飘浮泡泡,飄浮泡泡
352.1,カクレオン,Kecleon,Kecleon,Kecleon,켈리몬,变隐龙,變隱龍
353.1,カゲボウズ,Shuppet,Shuppet,Polichombr,어둠대신,怨影娃娃,怨影娃娃
354.1,ジュペッタ,Banette,Banette,Branette,다크펫,诅咒娃娃,詛咒娃娃
354.2,メガジュペッタ,Mega Banette,null,null,null,null,null
355.1,ヨマワル,Duskull,Zwirrlicht,Skelenox,해골몽,夜巡灵,夜巡靈
356.1,サマヨール,Dusclops,Zwirrklop,Teraclope,미라몽,彷徨夜灵,彷徨夜靈
357.1,トロピウス,Tropius,Tropius,Tropius,트로피우스,热带龙,熱帶龍
358.1,チリーン,Chimecho,Palimpalim,Eoko,치렁,风铃铃,風鈴鈴
359.1,アブソル,Absol,Absol,Absol,앱솔,阿勃梭鲁,阿勃梭魯
359.2,メガアブソル,Mega Absol,null,null,null,null,null
360.1,ソーナノ,Wynaut,Isso,Okeoke,마자,小果然,小果然
361.1,ユキワラシ,Snorunt,Schneppke,Stalgamin,눈꼬마,雪童子,雪童子
362.1,オニゴーリ,Glalie,Firnontor,Oniglali,얼음귀신,冰鬼护,冰鬼護
362.2,メガオニゴーリ,Mega Glalie,null,null,null,null,null
363.1,タマザラシ,Spheal,Seemops,Obalie,대굴레오,海豹球,海豹球
364.1,トドグラー,Sealeo,Seejong,Phogleur,씨레오,海魔狮,海魔獅
365.1,トドゼルガ,Walrein,Walraisa,Kaimorse,씨카이저,帝牙海狮,帝牙海獅
366.1,パールル,Clamperl,Perlu,Coquiperl,진주몽,珍珠贝,珍珠貝
367.1,ハンテール,Huntail,Aalabyss,Serpang,헌테일,猎斑鱼,獵斑魚
368.1,サクラビス,Gorebyss,Saganabyss,Rosabyss,분홍장이,樱花鱼,櫻花魚
369.1,ジーランス,Relicanth,Relicanth,Relicanth,시라칸,古空棘鱼,古空棘魚
370.1,ラブカス,Luvdisc,Liebiskus,Lovdisc,사랑동이,爱心鱼,愛心魚
371.1,タツベイ,Bagon,Kindwurm,Draby,아공이,宝贝龙,寶貝龍
372.1,コモルー,Shelgon,Draschel,Drackhaus,쉘곤,甲壳龙,甲殼龍
373.1,ボーマンダ,Salamence,Brutalanda,Drattak,보만다,暴飞龙,暴飛龍
373.2,メガボーマンダ,Mega Salamence,null,null,null,null,null
374.1,ダンバル,Beldum,Tanhel,Terhal,메탕,铁哑铃,鐵啞鈴
375.1,メタング,Metang,Metang,Metang,메탕구,金属怪,金屬怪
376.1,メタグロス,Metagross,Metagross,Metalosse,메타그로스,巨金怪,巨金怪
376.2,メガメタグロス,Mega Metagross,null,null,null,null,null
377.1,レジロック,Regirock,Regirock,Regirock,레지락,雷吉洛克,雷吉洛克
378.1,レジアイス,Regice,Regice,Regice,레지아이스,雷吉艾斯,雷吉艾斯
379.1,レジスチル,Registeel,Registeel,Registeel,레지스틸,雷吉斯奇鲁,雷吉斯奇魯
380.1,ラティアス,Latias,Latias,Latias,라티아스,拉帝亚斯,拉帝亞斯
380.2,メガラティアス,Mega Latias,null,null,null,null,null
381.1,ラティオス,Latios,Latios,Latios,라티오스,拉帝欧斯,拉帝歐斯
381.2,メガラティオス,Mega Latios,null,null,null,null,null
382.1,カイオーガ,Kyogre,Kyogre,Kyogre,가이오가,盖欧卡,蓋歐卡
382.2,ゲンシカイオーガ,Primal Kyogre,null,null,null,null,null
383.1,グラードン,Groudon,Groudon,Groudon,그란돈,固拉多,固拉多
383.2,ゲンシグラードン,Primal Groudon,null,null,null,null,null
384.1,レックウザ,Rayquaza,Rayquaza,Rayquaza,레쿠쟈,烈空坐,烈空坐
384.2,メガレックウザ,Mega Rayquaza,null,null,null,null,null
385.1,ジラーチ,Jirachi,Jirachi,Jirachi,지라치,基拉祈,基拉祈
386.1,デオキシスノーマルフォルム,Deoxys Normal Form,null,null,null,null,null
386.2,デオキシスアタックフォルム,Deoxys Attack Form,null,null,null,null,null
386.3,デオキシスディフェンスフォルム,Deoxys Defence Form,null,null,null,null,null
386.4,デオキシススピードフォルム,Deoxys Speed Form,null,null,null,null,null
387.1,ナエトル,Turtwig,Chelast,Tortipouss,모부기,草苗龟,草苗龜
388.1,ハヤシガメ,Grotle,Chelcarain,Boskara,수풀부기,树林龟,樹林龜
389.1,ドダイトス,Torterra,Chelterrar,Torterra,토대부기,土台龟,土台龜
390.1,ヒコザル,Chimchar,Panflam,Ouisticram,불꽃숭이,小火焰猴,小火焰猴
391.1,モウカザル,Monferno,Panpyro,Chimpenfeu,파이숭이,猛火猴,猛火猴
392.1,ゴウカザル,Infernape,Panferno,Simiabraz,초염몽,烈焰猴,烈焰猴
393.1,ポッチャマ,Piplup,Plinfa,Tiplouf,팽도리,波加曼,波加曼
394.1,ポッタイシ,Prinplup,Pliprin,Prinplouf,팽태자,波皇子,波皇子
395.1,エンペルト,Empoleon,Impoleon,Pingoleon,엠페르트,帝王拿波,帝王拿波
396.1,ムックル,Starly,Staralili,Etourmi,찌르꼬,姆克儿,姆克兒
397.1,ムクバード,Staravia,Staravia,Etourvol,찌르버드,姆克鸟,姆克鳥
398.1,ムクホーク,Staraptor,Staraptor,Etouraptor,찌르호크,姆克鹰,姆克鷹
399.1,ビッパ,Bidoof,Bidiza,Keunotor,비버니,大牙狸,大牙狸
400.1,ビーダル,Bibarel,Bidifas,Castorno,비버통,大尾狸,大尾狸
