id,jpn,eng,ger,fra,kor,cs,ct
401.1,コロボーシ,Kricketot,Zirpurze,Crikzik,귀뚤뚜기,圆法师,圓法師
402.1,コロトック,Kricketune,Zirpeise,Melokrik,귀뚤톡크,音箱蟀,音箱蟀
403.1,コリンク,Shinx,Sheinux,Lixy,꼬링크,小猫怪,小貓怪
404.1,ルクシオ,Luxio,Luxio,Luxio,럭시오,勒克猫,勒克貓
405.1,レントラー,Luxray,Luxtra,Luxray,렌트라,伦琴猫,倫琴貓
406.1,スボミー,Budew,Knospi,Rozbouton,꼬몽울,含羞苞,含羞苞
407.1,ロズレイド,Roserade,Roserade,Roserade,로즈레이드,罗丝雷朵,羅絲雷朵
408.1,ズガイドス,Cranidos,Koknodon,Kranidos,두개도스,头盖龙,頭蓋龍
409.1,ラムパルド,Rampardos,Rameidon,Charkos,램펄드,战槌龙,戰槌龍
410.1,タテトプス,Shieldon,Schilterus,Dinoclier,방패톱스,盾甲龙,盾甲龍
411.1,トリデプス,Bastiodon,Bollterus,Bastiodon,바리톱스,护城龙,護城龍
412.1,ミノムッチくさきのみの,Burmy Plant Cloak,null,null,null,null,null
413.1,ミノマダムくさきのみの,Wormadam Plant Cloak,null,null,null,null,null
413.2,ミノマダムすなちのみの,Wormadam Sandy Cloak,null,null,null,null,null
413.3,ミノマダムゴミのみの,Wormadam Trash Cloak,null,null,null,null,null
414.1,ガーメイル,Mothim,Moterpel,Papilord,나메일,绅士蛾,紳士蛾
415.1,ミツハニー,Combee,Wadribie,Apitrini,세꿀버리,三蜜蜂,三蜜蜂
416.1,ビークイン,Vespiquen,Honweisel,Apireine,비퀸,蜂女王,蜂女王
417.1,パチリス,Pachirisu,Pachirisu,Pachirisu,파치리스,帕奇利兹,帕奇利茲
418.1,ブイゼル,Buizel,Bamelin,Mustebouee,브이젤,泳圈鼬,泳圈鼬
419.1,フローゼル,Floatzel,Bojelin,Musteflott,플로젤,浮潜鼬,浮潛鼬
420.1,チェリンボ,Cherubi,Kikugi,Ceribou,체리버,樱花宝,櫻花寶
421.1,チェリムポジフォルム,Cherrim Sunshine Form,null,null,null,null,null
422.1,カラナクシにしのうみ,Shellos West-Sea,null,null,null,null,null
423.1,トリトドンにしのうみ,Gastrodon West-Sea,null,null,null,null,null
424.1,エテボース,Ambipom,Ambidiffel,Capidextre,겟핸보숭,双尾怪手,雙尾怪手
425.1,フワンテ,Drifloon,Driftlon,Baudrive,흔들풍손,飘飘球,飄飄球
426.1,フワライド,Drifblim,Drifzepeli,Grodrive,둥실라이드,随风球,隨風球
427.1,ミミロル,Buneary,Haspiror,Laporeille,이어롤,卷卷耳,捲捲耳
428.1,ミミロップ,Lopunny,Schlapor,Lockpin,이어롭,长耳兔,長耳兔
428.2,メガミミロップ,Mega Lopunny,null,null,null,null,null
429.1,ムウマージ,Mismagius,Traunmagil,Magireve,무우마직,梦妖魔,夢妖魔
430.1,ドンカラス,Honchkrow,Kramshef,Corboss,돈크로우,乌鸦头头,烏鴉頭頭
431.1,ニャルマー,Glameow,Charmian,Chaglam,나옹마,魅力喵,魅力喵
432.1,ブニャット,Purugly,Shnurgarst,Chaffreux,몬냥이,东施喵,東施喵
433.1,リーシャン,Chingling,Klingplim,Korillon,랑딸랑,铃铛响,鈴鐺響
434.1,スカンプー,Stunky,Skunkapuh,Moufouette,스컹뿡,臭鼬噗,臭鼬噗
435.1,スカタンク,Skuntank,Skuntank,Moufflair,스컹탱크,坦克臭鼬,坦克臭鼬
436.1,ドーミラー,Bronzor,Bronzel,Archeomire,동미러,铜镜怪,銅鏡怪
437.1,ドータクン,Bronzong,Bronzong,Archeodong,동탁군,青铜钟,青銅鐘
438.1,ウソハチ,Bonsly,Mobai,Manzai,꼬지지,盆才怪,盆才怪
439.1,マネネ,Mime Jr.,Pantimimi,Mime Jr,흉내내,魔尼尼,魔尼尼
440.1,ピンプク,Happiny,Wonneira,Ptiravi,핑복,小福蛋,小福蛋
441.1,ペラップ,Chatot,Plaudagei,Pijako,페라페,聒噪鸟,聒噪鳥
442.1,ミカルゲ,Spiritomb,Kryppuk,Spiritomb,화강돌,花岩怪,花岩怪
443.1,フカマル,Gible,Kaumalat,Griknot,딥상어동,圆陆鲨,圓陸鯊
444.1,ガバイト,Gabite,Knarksel,Carmache,한바이트,尖牙陆鲨,尖牙陸鯊
445.1,ガブリアス,Garchomp,Knakrack,Carchacrok,한카리아스,烈咬陆鲨,烈咬陸鯊
445.2,メガガブリアス,Mega Garchomp,null,null,null,null,null
446.1,ゴンベ,Munchlax,Mampfaxo,Goinfrex,먹고자,小卡比兽,小卡比獸
447.1,リオル,Riolu,Riolu,Riolu,리오르,利欧路,利歐路
448.1,ルカリオ,Lucario,Lucario,Lucario,루카리오,路卡利欧,路卡利歐
448.2,メガルカリオ,Mega Lucario,null,null,null,null,null
449.1,ヒポポタス,Hippopotas,Hippopotas,Hippopotas,히포포타스,沙河马,沙河馬
450.1,カバルドン,Hippowdon,Hippoterus,Hippodocus,하마돈,河马兽,河馬獸
451.1,スコルピ,Skorupi,Pionskora,Rapion,스콜피,钳尾蝎,鉗尾蠍
452.1,ドラピオン,Drapion,Piondragi,Drascore,드래피온,龙王蝎,龍王蠍
453.1,グレッグル,Croagunk,Glibunkel,Cradopaud,삐딱구리,不良蛙,不良蛙
454.1,ドクロッグ,Toxicroak,Toxiquak,Coatox,독개굴,毒骷蛙,毒骷蛙
455.1,マスキッパ,Carnivine,Venuflibis,Vortente,무스틈니,尖牙笼,尖牙籠
456.1,ケイコウオ,Finneon,Finneon,Ecayon,형광어,荧光鱼,螢光魚
457.1,ネオラント,Lumineon,Lumineon,Lumineon,네오라이트,霓虹鱼,霓虹魚
458.1,タマンタ,Mantyke,Mantirps,Babimanta,타만타,小球飞鱼,小球飛魚
459.1,ユキカブリ,Snover,Shnebedeck,Blizzi,눈쓰개,雪笠怪,雪笠怪
460.1,ユキノオー,Abomasnow,Rexblisar,Blizzaroi,눈설왕,暴雪王,暴雪王
460.2,メガユキノオー,Mega Abomasnow,null,null,null,null,null
461.1,マニューラ,Weavile,Snibunna,Dimoret,포푸니라,玛狃拉,瑪狃拉
462.1,ジバコイル,Magnezone,Magnezone,Magnezone,자포코일,自爆磁怪,自爆磁怪
463.1,ベロベルト,Lickilicky,Schlurplek,Coudlangue,내룸벨트,大舌舔,大舌舔
464.1,ドサイドン,Rhyperior,Rihornior,Rhinastoc,거대코뿌리,超甲狂犀,超甲狂犀
465.1,モジャンボ,Tangrowth,Tangoloss,Bouldeneu,덩쿠림보,巨蔓藤,巨蔓藤
466.1,エレキブル,Electivire,Elevoltek,Elekable,에레키블,电击魔兽,電擊魔獸
467.1,ブーバーン,Magmortar,Magbrant,Maganon,마그마번,鸭嘴炎兽,鴨嘴炎獸
468.1,トゲキッス,Togekiss,Togekiss,Togekiss,토게키스,波克基斯,波克基斯
469.1,メガヤンマ,Yanmega,Yanmega,Yanmega,메가자리,远古巨蜓,遠古巨蜓
470.1,リーフィア,Leafeon,Folipurba,Phyllali,리피아,叶伊布,葉伊布
471.1,グレイシア,Glaceon,Glaziola,Givrali,글레이시아,冰伊布,冰伊布
472.1,グライオン,Gliscor,Skorgro,Scorvol,글라이온,天蝎王,天蠍王
473.1,マンムー,Mamoswine,Mamutel,Mammochon,맘모꾸리,象牙猪,象牙豬
474.1,ポリゴンZ,Porygon-Z,Porygon-Z,Porygon-Z,폴리곤Z,多边兽乙型,多邊獸Ｚ
475.1,エルレイド,Gallade,Galagladi,Gallame,엘레이드,艾路雷朵,艾路雷朵
475.2,メガエルレイド,Mega Gallade,null,null,null,null,null
476.1,ダイノーズ,Probopass,Voluminas,Tarinorme,대코파스,大朝北鼻,大朝北鼻
477.1,ヨノワール,Dusknoir,Zwirrfinst,Noctunoir,야느와르몽,黑夜魔灵,黑夜魔靈
478.1,ユキメノコ,Froslass,Frosdedje,Momartik,눈여아,雪妖女,雪妖女
479.1,ロトム,Rotom,Rotom,Motisma,로토무,洛托姆,洛托姆
479.2,ヒートロトム,Heat Rotom,null,null,null,null,null
479.3,ウォッシュロトム,Wash Rotom,null,null,null,null,null
479.4,カットロトム,Mow Rotom,null,null,null,null,null
479.5,フロストロトム,Frost Rotom,null,null,null,null,null
479.6,スピンロトム,Fan Rotom,null,null,null,null,null
480.1,ユクシー,Uxie,Selfe,Crehelf,유크시,由克希,由克希
481.1,エムリット,Mesprit,Vesprit,Crefollet,엠라이트,艾姆利多,艾姆利多
482.1,アグノム,Azelf,Tobutz,Crefadet,아그놈,亚克诺姆,亞克諾姆
483.1,ディアルガ,Dialga,Dialga,Dialga,디아루가,帝牙卢卡,帝牙盧卡
483.2,ディアルガオリジンフォルム,Dialga Origin Form,null,null,null,null,null
484.1,パルキア,Palkia,Palkia,Palkia,펄기아,帕路奇亚,帕路奇亞
484.2,パルキアオリジンフォルム,Palkia Origin Form,null,null,null,null,null
485.1,ヒードラン,Heatran,Heatran,Heatran,히드런,席多蓝恩,席多藍恩
486.1,レジギガス,Regigigas,Regigigas,Regigigas,레지기가스,雷吉奇卡斯,雷吉奇卡斯
487.1,ギラティナアナザーフォルム,Giratina Altered Form,null,null,null,null,null
487.2,ギラティナオリジンフォルム,Giratina Origin Form,null,null,null,null,null
488.1,クレセリア,Cresselia,Cresselia,Cresselia,크레세리아,克雷色利亚,克雷色利亞
489.1,フィオネ,Phione,Phione,Phione,피오네,霏欧纳,霏歐納
490.1,マナフィ,Manaphy,Manaphy,Manaphy,마나피,玛纳霏,瑪納霏
491.1,ダークライ,Darkrai,Darkrai,Darkrai,다크라이,达克莱伊,達克萊伊
492.1,シェイミラインドフォルム,Shaymin Land Form,null,null,null,null,null
492.2,シェイミスカイフォルム,Shaymin Sky Form,null,null,null,null,null
493.1,アルセウス,Arceus,Arceus,Arceus,아르세우스,阿尔宙斯,阿爾宙斯
494.1,ビクティニ,Victini,Victini,Victini,비크티니,比克提尼,比克提尼
495.1,ツタージャ,Snivy,Serpifeu,Vipélierre,주리비얀,藤藤蛇,藤藤蛇
496.1,ジャノビー,Servine,Efoserp,Lianaja,샤비,青藤蛇,青藤蛇
497.1,ジャローダ,Serperior,Serpiroyal,Majaspic,샤로다,君主蛇,君主蛇
498.1,ポカブ,Tepig,Floink,Gruikui,뚜꾸리,暖暖猪,暖暖豬
499.1,チャオブー,Pignite,Ferkokel,Grotichon,챠오꿀,炒炒猪,炒炒豬
500.1,エンブオー,Emboar,Flambirex,Roitiflam,염무왕,炎武王,炎武王
501.1,ミジュマル,Oshawott,Ottaro,Moustillon,수댕이,水水獭,水水獺
502.1,フタチマル,Dewott,Zwottronin,Mateloutre,쌍검자비,双刃丸,雙刃丸
503.1,ダイケンキ,Samurott,Admurai,Clamiral,대검귀,大剑鬼,大劍鬼
503.2,ヒスイダイケンキ,Hisuian Samurott,null,null,null,null,null
504.1,ミネズミ,Patrat,Nagelotz,Ratentif,보르쥐,探探鼠,探探鼠
505.1,ミルホッグ,Watchog,Kukmarda,Miradar,보르그,步哨鼠,步哨鼠
506.1,ヨーテリー,Lillipup,Yorkleff,Ponchiot,요테리,小约克,小約克
507.1,ハーデリア,Herdier,Terribark,Ponchien,하데리어,哈约克,哈約克
508.1,ムーランド,Stoutland,Bissbark,Mastouffe,바랜드,长毛狗,長毛狗
509.1,チョロネコ,Purrloin,Felilou,Chacripan,쌔비냥,扒手猫,扒手貓
510.1,レパルダス,Liepard,Kleoparda,Léopardas,레파르다스,酷豹,酷豹
511.1,ヤナップ,Pansage,Vegimak,Feuillajou,야나프,花椰猴,花椰猴
512.1,ヤナッキー,Simisage,Vegichita,Feuiloutan,야나키,花椰猿,花椰猿
513.1,バオップ,Pansear,Grillmak,Flamajou,바오프,爆香猴,爆香猴
514.1,バオッキー,Simisear,Grillchita,Flamoutan,바오키,爆香猿,爆香猿
515.1,ヒヤップ,Panpour,Sodamak,Flotajou,앗차프,冷水猴,冷水猴
516.1,ヒヤッキー,Simipour,Sodachita,Flotoutan,앗차키,冷水猿,冷水猿
517.1,ムンナ,Munna,Somniam,Munna,몽나,食梦梦,食夢夢
518.1,ムシャーナ,Musharna,Somnivora,Mushana,몽얌나,梦梦蚀,夢夢蝕
519.1,マメパト,Pidove,Dusselgurr,Poichigeon,콩둘기,豆豆鸽,豆豆鴿
520.1,ハトーボー,Tranquill,Navitaub,Colombeau,유토브,咕咕鸽,咕咕鴿
521.1,ケンホロウ,Unfezant,Fasasnob,Déflaisan,켄호로우,高傲雉鸡,高傲雉雞
522.1,シママ,Blitzle,Elezeba,Zébribon,줄뮤마,斑斑马,斑斑馬
523.1,ゼブライカ,Zebstrika,Zebritz,Zéblitz,제브라이카,雷电斑马,雷電斑馬
524.1,ダンゴロ,Roggenrola,Kiesling,Nodulithe,단굴,石丸子,石丸子
525.1,ガントル,Boldore,Sedimantur,Géolithe,암트르,地幔岩,地幔岩
526.1,ギガイアス,Gigalith,Brockoloss,Gigalithe,기가이어스,庞岩怪,龐岩怪
527.1,コロモリ,Woobat,Fleknoil,Chovsourir,또르박쥐,滚滚蝙蝠,滾滾蝙蝠
528.1,ココロモリ,Swoobat,Fletiamo,Rhinolove,맘박쥐,心蝙蝠,心蝙蝠
529.1,モグリュー,Drilbur,Rotomurf,Rototaupe,두더류,螺钉地鼠,螺釘地鼠
530.1,ドリュウズ,Excadrill,Stalobor,Minotaupe,몰드류,龙头地鼠,龍頭地鼠
531.1,タブンネ,Audino,Ohrdoch,Nanméouïe,다부니,差不多娃娃,差不多娃娃
531.2,メガタブンネ,Mega Audino,null,null,null,null,null
532.1,ドッコラー,Timburr,Praktibalk,Charpenti,으랏차,搬运小匠,搬運小匠
533.1,ドテッコツ,Gurdurr,Strepoli,Ouvrifier,토쇠골,铁骨土人,鐵骨土人
534.1,ローブシン,Conkeldurr,Meistagrif,Bétochef,노보청,修建老匠,修建老匠
535.1,オタマロ,Tympole,Schallquap,Tritonde,동챙이,圆蝌蚪,圓蝌蚪
536.1,ガマガル,Palpitoad,Mebrana,Batracné,두까비,蓝蟾蜍,藍蟾蜍
537.1,ガマゲロゲ,Seismitoad,Branawarz,Crapustule,두빅굴,蟾蜍王,蟾蜍王
538.1,ナゲキ,Throh,Jiutesto,Judokrak,던지미,投摔鬼,投摔鬼
539.1,ダゲキ,Sawk,Karadonis,Karaclée,타격귀,打击鬼,打擊鬼
540.1,クルミル,Sewaddle,Strawickl,Larveyette,두르보,虫宝包,蟲寶包
541.1,クルマユ,Swadloon,Folikon,Couverdure,두르쿤,宝包茧,寶包繭
542.1,ハハコモリ,Leavanny,Matrifol,Manternel,모아머,保姆虫,保母蟲
543.1,フシデ,Venipede,Toxiped,Venipatte,마디네,百足蜈蚣,百足蜈蚣
544.1,ホイーガ,Whirlipede,Rollum,Scobolide,휠구,车轮球,車輪毬
545.1,ペンドラー,Scolipede,Cerapendra,Brutapode,펜드라,蜈蚣王,蜈蚣王
546.1,モンメン,Cottonee,Waumboll,Doudouvet,소미안,木棉球,木棉球
547.1,エルフーン,Whimsicott,Elfun,Farfaduvet,엘풍,风妖精,風妖精
548.1,チュリネ,Petilil,Lilminip,Chlorobule,치릴리,百合根娃娃,百合根娃娃
549.1,ドレディア,Lilligant,Dressella,Fragilady,드레디어,裙儿小姐,裙兒小姐
549.2,ヒスイドレディア,Hisuian Lilligant,null,null,null,null,null
550.1,バスラオ,Basculin,Barschuft,Bargantua,배쓰나이,野蛮鲈鱼,野蠻鱸魚
550.2,バスラオ,Basculin,Barschuft,Bargantua,배쓰나이,野蛮鲈鱼,野蠻鱸魚
550.3,バスラオ,Basculin,Barschuft,Bargantua,배쓰나이,野蛮鲈鱼,野蠻鱸魚
551.1,メグロコ,Sandile,Ganovil,Mascaïman,깜눈크,黑眼鳄,黑眼鱷
552.1,ワルビル,Krokorok,Rokkaiman,Escroco,악비르,混混鳄,混混鱷
553.1,ワルビアル,Krookodile,Rabigator,Crocorible,악비아르,流氓鳄,流氓鱷
554.1,ダルマッカ,Darumaka,Flampion,Darumarond,달막화,火红不倒翁,火紅不倒翁
554.2,ガラルダルマッカ,Galarian Darumaka,null,null,null,null,null
555.1,ヒヒダルマ,Darmanitan,Flampivian,Darumacho,불비달마,达摩狒狒,達摩狒狒
555.2,ヒヒダルマダルマモード,Darmanitan Zen Mode,null,null,null,null,null
555.3,ガラルヒヒダルマ,Galarian Darmanitan,null,null,null,null,null
555.4,ガラルヒヒダルマ,Galarian Darmanitan,null,null,null,null,null
556.1,マラカッチ,Maractus,Maracamba,Maracachi,마라카치,沙铃仙人掌,沙鈴仙人掌
557.1,イシズマイ,Dwebble,Lithomith,Crabicoque,돌살이,石居蟹,石居蟹
558.1,イワパレス,Crustle,Castellith,Crabaraque,암팰리스,岩殿居蟹,岩殿居蟹
559.1,ズルッグ,Scraggy,Zurrokex,Baggiguane,곤율랭,滑滑小子,滑滑小子
560.1,ズルズキン,Scrafty,Irokex,Baggaïd,곤율거니,头巾混混,頭巾混混
561.1,シンボラー,Sigilyph,Symvolara,Cryptéro,심보러,象征鸟,象徵鳥
562.1,デスマス,Yamask,Makabaja,Tutafeh,데스마스,哭哭面具,哭哭面具
562.2,ガラルデスマス,Galarian Yamask,null,null,null,null,null
563.1,デスカーン,Cofagrigus,Echnatoll,Tutankafer,데스니칸,迭失棺,死神棺
564.1,プロトーガ,Tirtouga,Galapaflos,Carapagos,프로토가,原盖海龟,原蓋海龜
565.1,アバゴーラ,Carracosta,Karippas,Mégapagos,늑골라,肋骨海龟,肋骨海龜
566.1,アーケン,Archen,Flapteryx,Arkéapti,아켄,始祖小鸟,始祖小鳥
567.1,アーケオス,Archeops,Aeropteryx,Aéroptéryx,아케오스,始祖大鸟,始祖大鳥
568.1,ヤブクロン,Trubbish,Unratütox,Miamiasme,깨봉이,破破袋,破破袋
569.1,ダストダス,Garbodor,Deponitox,Miasmax,더스트나,灰尘山,灰塵山
570.1,ゾロア,Zorua,Zorua,Zorua,조로아,索罗亚,索羅亞
570.2,ヒスイゾロア,Hisuian Zorua,null,null,null,null,null
571.1,ゾロアーク,Zoroark,Zoroark,Zoroark,조로아크,索罗亚克,索羅亞克
571.2,ヒスイゾロアーク,Hisuian Zoroark,null,null,null,null,null
572.1,チラーミィ,Minccino,Picochilla,Chinchidou,치라미,泡沫栗鼠,泡沫栗鼠
573.1,チラチーノ,Cinccino,Chillabell,Pashmilla,치라치노,奇诺栗鼠,奇諾栗鼠
574.1,ゴチム,Gothita,Mollimorba,Scrutella,고디탱,哥德宝宝,哥德寶寶
575.1,ゴチミル,Gothorita,Hypnomorba,Mesmérella,고디보미,哥德小童,哥德小童
576.1,ゴチルゼル,Gothitelle,Morbitesse,Sidérella,고디모아젤,哥德小姐,哥德小姐
577.1,ユニラン,Solosis,Monozyto,Nucléos,유니란,单卵细胞球,單卵細胞球
578.1,ダブラン,Duosion,Mitodos,Méios,듀란,双卵细胞球,雙卵細胞球
579.1,ランクルス,Reuniclus,Zytomega,Symbios,란쿨루스,人造细胞卵,人造細胞卵
580.1,コアルヒー,Ducklett,Piccolente,Couaneton,꼬지보리,鸭宝宝,鴨寶寶
581.1,スワンナ,Swanna,Swaroness,Lakmécygne,스완나,舞天鹅,舞天鵝
582.1,バニプッチ,Vanillite,Gelatini,Sorbébé,바닐프티,迷你冰,迷你冰
583.1,バニリッチ,Vanillish,Gelatroppo,Sorboul,바닐리치,多多冰,多多冰
584.1,バイバニラ,Vanilluxe,Gelatwino,Sorbouboul,배바닐라,双倍多多冰,雙倍多多冰
585.1,シキジカはるのすがた,Deerling Spring Form,null,null,null,null,null
586.1,メブキジカはるのすがた,Sawsbuck Spring Form,null,null,null,null,null
587.1,エモンガ,Emolga,Emolga,Emolga,에몽가,电飞鼠,電飛鼠
588.1,カブルモ,Karrablast,Laukaps,Carabing,딱정곤,盖盖虫,蓋蓋蟲
589.1,シュバルゴ,Escavalier,Cavalanzas,Lançargot,슈바르고,骑士蜗牛,騎士蝸牛
590.1,タマゲタケ,Foongus,Tarnpignon,Trompignon,깜놀버슬,哎呀球菇,哎呀球菇
591.1,モロバレル,Amoonguss,Hutsassa,Gaulet,뽀록나,败露球菇,敗露球菇
592.1,プルリル,Frillish,Quabbel,Viskuse,탱그릴,轻飘飘,輕飄飄
593.1,ブルンゲル,Jellicent,Apoquallyp,Moyade,탱탱겔,胖嘟嘟,胖嘟嘟
594.1,ママンボウ,Alomomola,Mamolida,Mamanbo,맘복치,保姆曼波,保母曼波
595.1,バチュル,Joltik,Wattzapf,Statitik,피쪼옥,电电虫,電電蟲
596.1,デンチュラ,Galvantula,Voltula,Mygavolt,전툴라,电蜘蛛,電蜘蛛
597.1,テッシード,Ferroseed,Kastadur,Grindur,철시드,种子铁球,種子鐵球
598.1,ナットレイ,Ferrothorn,Tentantel,Noacier,너트령,坚果哑铃,堅果啞鈴
599.1,ギアル,Klink,Klikk,Tic,기어르,齿轮儿,齒輪兒
600.1,ギギアル,Klang,Kliklak,Clic,기기어르,齿轮组,齒輪組
601.1,ギギギアル,Klinklang,Klikdiklak,Cliticlic,기기기어르,齿轮怪,齒輪怪
602.1,シビシラス,Tynamo,Zapplardin,Anchwatt,저리어,麻麻小鱼,麻麻小魚
603.1,シビビール,Eelektrik,Zapplalek,Lampéroie,저리릴,麻麻鳗,麻麻鰻
604.1,シビルドン,Eelektross,Zapplarang,Ohmassacre,저리더프,麻麻鳗鱼王,麻麻鰻魚王
