id,jpn,eng,ger,fra,kor,cs,ct
798.1,カミツルギ,Kartana,Katagami,Katagami,종이신도,纸御剑,紙御劍
799.1,アクジキング,Guzzlord,Schlingking,Engloutyran,악식킹,恶食大王,惡食大王
800.1,ネクロズマ,Necrozma,Necrozma,Necrozma,네크로즈마,奈克洛兹玛,奈克洛茲瑪
800.2,ネクロズマたそがれのたてがみ,Necrozma Dusk Mane,null,null,null,null,null
800.3,ネクロズマあかつきのつばさ,Necrozma Dawn Wings,null,null,null,null,null
800.4,ウルトラネクロズマ,Ultra Necrozma,null,null,null,null,null
801.1,マギアナ,Magearna,Magearna,Magearna,마기아나,玛机雅娜,瑪機雅娜
802.1,マーシャドー,Marshadow,Marshadow,Marshadow,마샤도,玛夏多,瑪夏多
803.1,ベベノム,Poipole,Venicro,Vémini,베베놈,毒贝比,毒貝比
804.1,アーゴヨン,Naganadel,Agoyon,Mandrillon,아고용,四颚针龙,四顎針龍
805.1,ツンデツンデ,Stakataka,Muramura,Ama-Ama,차곡차곡,垒磊石,壘磊石
806.1,ズガドーン,Blacephalon,Kopplosio,Pierroteknik,두파팡,砰头小丑,砰頭小丑
807.1,ゼラオラ,Zeraora,Zeraora,Zeraora,제라오라,捷拉奥拉,捷拉奧拉
808.1,メルタン,Meltan,Meltan,Meltan,멜탄,美录坦,美錄坦
809.1,メルメタル,Melmetal,Melmetal,Melmetal,멜메탈,美录梅塔,美錄梅塔
810.1,サルノリ,Grookey,Chimpep,Ouistempo,흥나숭,敲音猴,敲音猴
811.1,バチンキー,Thwackey,Chimstix,Badabouin,채키몽,啪咚猴,啪咚猴
812.1,ゴリランダー,Rillaboom,Gortrom,Gorythmic,고릴타,轰擂金刚猩,轟擂金剛猩
813.1,ヒバニー,Scorbunny,Hopplo,Flambino,염버니,炎兔儿,炎兔兒
814.1,ラビフット,Raboot,Kickerlo,Lapyro,래비풋,腾蹴小将,騰蹴小將
815.1,エースバーン,Cinderace,Liberlo,Pyrobut,에이스번,闪焰王牌,閃焰王牌
816.1,メッソン,Sobble,Memmeon,Larméléon,울머기,泪眼蜥,淚眼蜥
817.1,ジメレオン,Drizzile,Phlegleon,Arrozard,누겔레온,变涩蜥,變澀蜥
818.1,インテレオン,Inteleon,Intelleon,Lézargus,인텔리레온,千面避役,千面避役
819.1,ホシガリス,Skwovet,Raffel,Rongourmand,탐리스,贪心栗鼠,貪心栗鼠
820.1,ヨクバリス,Greedent,Schlaraffel,Rongrigou,요씽리스,藏饱栗鼠,藏飽栗鼠
821.1,ココガラ,Rookidee,Meikro,Minisange,파라꼬,稚山雀,稚山雀
822.1,アオガラス,Corvisquire,Kranoviz,Bleuseille,파크로우,蓝鸦,藍鴉
823.1,アーマーガア,Corviknight,Krarmor,Corvaillus,아머까오,钢铠鸦,鋼鎧鴉
824.1,サッチムシ,Blipbug,Sensect,Larvadar,두루지벌레,索侦虫,索偵蟲
825.1,レドームシ,Dottler,Keradar,Coléodôme,레돔벌레,天罩虫,天罩蟲
826.1,イオルブ,Orbeetle,Maritellit,Astronelle,이올브,以欧路普,以歐路普
827.1,クスネ,Nickit,Kleptifux,Goupilou,훔처우,狡小狐,偷兒狐
828.1,フォクスライ,Thievul,Gaunux,Roublenard,폭슬라이,猾大狐,狐大盜
829.1,ヒメンカ,Gossifleur,Cottini,Tournicoton,꼬모카,幼棉棉,幼棉棉
830.1,ワタシラガ,Eldegoss,Cottomi,Blancoton,백솜모카,白蓬蓬,白蓬蓬
831.1,ウールー,Wooloo,Wolly,Moumouton,우르,毛辫羊,毛辮羊
832.1,バイウールー,Dubwool,Zwollock,Moumouflon,배우르,毛毛角羊,毛毛角羊
833.1,カムカメ,Chewtle,Kamehaps,Khélocrok,깨물부기,咬咬龟,咬咬龜
834.1,カジリガメ,Drednaw,Kamalm,Torgamord,갈가부기,暴噬龟,暴噬龜
835.1,ワンパチ,Yamper,Voldi,Voltoutou,멍파치,来电汪,來電汪
836.1,パルスワン,Boltund,Bellektro,Fulgudog,펄스멍,逐电犬,逐電犬
837.1,タンドン,Rolycoly,Klonkett,Charbi,탄동,小炭仔,小炭仔
838.1,トロッゴン,Carkol,Wagong,Wagomine,탄차곤,大炭车,大炭車
839.1,セキタンザン,Coalossal,Montecarbo,Monthracite,석탄산,巨炭山,巨炭山
840.1,カジッチュ,Applin,Knapfel,Verpom,과사삭벌레,啃果虫,啃果蟲
841.1,アップリュー,Flapple,Drapfel,Pomdrapi,애프룡,苹裹龙,蘋裹龍
842.1,タルップル,Appletun,Schlapfel,Dratatin,단지래플,丰蜜龙,豐蜜龍
843.1,スナヘビ,Silicobra,Salanga,Dunaja,모래뱀,沙包蛇,沙包蛇
844.1,サダイジャ,Sandaconda,Sanaconda,Dunaconda,사다이사,沙螺蟒,沙螺蟒
845.1,ウッウ,Cramorant,Urgl,Nigosier,윽우지,古月鸟,古月鳥
846.1,サシカマス,Arrokuda,Pikuda,Embrochet,찌로꼬치,刺梭鱼,刺梭魚
847.1,カマスジョー,Barraskewda,Barrakiefa,Hastacuda,꼬치조,戽斗尖梭,戽斗尖梭
848.1,エレズン,Toxel,Toxel,Toxizap,일레즌,电音婴,毒電嬰
849.1,ストリンダーハイなすがた,Toxtricity Amped Form,null,null,null,null,null
849.2,ストリンダーローなすがた,Toxtricity Low Key Form,null,null,null,null,null
850.1,ヤクデ,Sizzlipede,Thermopod,Grillepattes,태우지네,烧火蚣,燒火蚣
851.1,マルヤクデ,Centiskorch,Infernopod,Scolocendre,다태우지네,焚焰蚣,焚焰蚣
852.1,タタッコ,Clobbopus,Klopptopus,Poulpaf,때때무노,拳拳蛸,拳拳蛸
853.1,オトスパス,Grapploct,Kaocto,Krakos,케오퍼스,八爪武师,八爪武師
854.1,ヤバチャ,Sinistea,Fatalitee,Théffroi,데인차,来悲茶,來悲茶
855.1,ポットデス,Polteageist,Mortipot,Polthégeist,포트데스,怖思壶,怖思壺
856.1,ミブリム,Hatenna,Brimova,Bibichut,몸지브림,迷布莉姆,迷布莉姆
857.1,テブリム,Hattrem,Brimano,Chapotus,손지브림,提布莉姆,提布莉姆
858.1,ブリムオン,Hatterene,Silembrim,Sorcilence,브리무음,布莉姆温,布莉姆溫
859.1,ベロバー,Impidimp,Bähmon,Grimalin,메롱꿍,捣蛋小妖,搗蛋小妖
860.1,ギモー,Morgrem,Pelzebub,Fourbelin,쏘겨모,诈唬魔,詐唬魔
861.1,オーロンゲ,Grimmsnarl,Olangaar,Angoliath,오롱털,长毛巨魔,長毛巨魔
862.1,タチフサグマ,Obstagoon,Barrikadax,Ixon,가로막구리,堵拦熊,堵攔熊
863.1,ニャイキング,Perrserker,Mauzinger,Berserkatt,나이킹,喵头目,喵頭目
864.1,サニゴーン,Cursola,Gorgasonn,Corayôme,산호르곤,魔灵珊瑚,魔靈珊瑚
865.1,ネギガナイト,Sirfetch'd,Lauchzelot,Palarticho,창파나이트,葱游兵,蔥遊兵
866.1,バリコオル,Mr. Rime,Pantifrost,M. Glaquette,마임꽁꽁,踏冰人偶,踏冰人偶
867.1,デスバーン,Runerigus,Oghnatoll,Tutétékri,데스판,迭失板,死神板
868.1,マホミル,Milcery,Hokumil,Crèmy,마빌크,小仙奶,小仙奶
869.1,マホイップ,Alcremie,Pokusan,Charmilly,마휘핑,霜奶仙,霜奶仙
870.1,タイレーツ,Falinks,Legios,Hexadron,대여르,列阵兵,列陣兵
871.1,バチンウニ,Pincurchin,Britzigel,Wattapik,찌르성게,啪嚓海胆,啪嚓海膽
872.1,ユキハミ,Snom,Snomnom,Frissonille,누니머기,雪吞虫,雪吞蟲
873.1,モスノウ,Frosmoth,Mottineva,Beldeneige,모스노우,雪绒蛾,雪絨蛾
874.1,イシヘンジン,Stonjourner,Humanolith,Dolman,돌헨진,巨石丁,巨石丁
875.1,コオリッポアイスフェイス,Eiscue Ice Face,null,null,null,null,null
875.2,コオリッポナイスフェイス,Eiscue Noice Face,null,null,null,null,null
876.1,イエッサン,Indeedee,Servol,Wimessir,에써르,爱管侍,愛管侍
876.2,イエッサン,Indeedee,Servol,Wimessir,에써르,爱管侍,愛管侍
877.1,モルペコまんぷくもよう,Morpeko Full Berry Mode,null,null,null,null,null
878.1,ゾウドウ,Cufant,Kupfanti,Charibari,끼리동,铜象,銅象
879.1,ダイオウドウ,Copperajah,Patinaraja,Pachyradjah,대왕끼리동,大王铜象,大王銅象
880.1,パッチラゴン,Dracozolt,Lectragon,Galvagon,파치래곤,雷鸟龙,雷鳥龍
881.1,パッチルドン,Arctozolt,Lecryodon,Galvagla,파치르돈,雷鸟海兽,雷鳥海獸
882.1,ウオノラゴン,Dracovish,Pescragon,Hydragon,어래곤,鳃鱼龙,鰓魚龍
883.1,ウオチルドン,Arctovish,Pescryodon,Hydragla,어치르돈,鳃鱼海兽,鰓魚海獸
884.1,ジュラルドン,Duraludon,Duraludon,Duralugon,두랄루돈,铝钢龙,鋁鋼龍
885.1,ドラメシヤ,Dreepy,Grolldra,Fantyrm,드라꼰,多龙梅西亚,多龍梅西亞
886.1,ドロンチ,Drakloak,Phandra,Dispareptil,드래런치,多龙奇,多龍奇
887.1,ドラパルト,Dragapult,Katapuldra,Lanssorien,드래펄트,多龙巴鲁托,多龍巴魯托
888.1,ザシアンけんのおう,Zacian Crowned Sword,null,null,null,null,null
888.2,ザシアンれきせんのゆうしゃ,Zacian Hero of Many Battles,null,null,null,null,null
889.1,ザマゼンタたてのおう,Zamazenta Crowned Shield,null,null,null,null,null
889.2,ザマゼンタれきせんのゆうしゃ,Zamazenta Hero of Many Battles,null,null,null,null,null
890.1,ムゲンダイナ,Eternatus,Endynalos,Éthernatos,무한다이노,无极汰那,無極汰那
891.1,ダクマ,Kubfu,Dakuma,Wushours,치고마,熊徒弟,熊徒弟
892.1,ウーラオスいちげきのかた,Urshifu Single Strike,null,null,null,null,null
892.2,ウーラオスれんげきのかた,Urshifu Rapid Strike,null,null,null,null,null
893.1,ザルード,Zarude,Zarude,Zarude,자루도,萨戮德,薩戮德
894.1,レジエレキ,Regieleki,Regieleki,Regieleki,레지에레키,雷吉艾勒奇,雷吉艾勒奇
895.1,レジドラゴ,Regidrago,Regidrago,Regidrago,레지드래고,雷吉铎拉戈,雷吉鐸拉戈
896.1,ブリザポス,Glastrier,Polaross,Blizzeval,블리자포스,雪暴马,雪暴馬
897.1,レイスポス,Spectrier,Phantoross,Spectreval,레이스포스,灵幽马,靈幽馬
898.1,バドレックス,Calyrex,Coronospa,Sylveroy,버드렉스,蕾冠王,蕾冠王
898.2,バドレックスはくばじょうのすがた,Calyrex Ice Rider,null,null,null,null,null
898.3,バドレックスこくばじょうのすがた,Calyrex Shadow Rider,null,null,null,null,null
899.1,アヤシシ,Wyrdeer,Damythir,Cerbyllin,신비록,诡角鹿,詭角鹿
900.1,バサギリ,Kleavor,Axantor,Hachécateur,사마자르,劈斧螳螂,劈斧螳螂
901.1,ガチグマ,Ursaluna,Ursaluna,Ursaking,다투곰,月月熊,月月熊
902.1,イダイトウ,Basculegion,Salmagnis,Paragruel,대쓰여너,幽尾玄鱼,幽尾玄魚
902.2,イダイトウ,Basculegion,Salmagnis,Paragruel,대쓰여너,幽尾玄鱼,幽尾玄魚
903.1,オオニューラ,Sneasler,Snieboss,Farfurex,포푸니크,大狃拉,大狃拉
904.1,ハリーマン,Overqwill,null,null,null,null,null
905.1,ラブトロスけしんフォルム,Enamorus Incarnate Form,null,null,null,null,null
905.2,ラブトロスれいじゅうフォルム,Enamorus Therian Form,null,null,null,null,null
906.1,ニャオハ,Sprigatito,Felori,Poussacha,나오하,新叶喵,新葉喵
907.1,ニャローテ,Floragato,Feliospa,Matourgeon,나로테,蒂蕾喵,蒂蕾喵
908.1,マスカーニャ,Meowscarada,Maskagato,Miascarade,마스카나,魔幻假面喵,魔幻假面喵
909.1,ホゲータ,Fuecoco,Krokel,Chochodile,뜨아거,呆火鳄,呆火鱷
910.1,アチゲータ,Crocalor,Lokroko,Crocogril,악뜨거,炙烫鳄,炙燙鱷
911.1,ラウドボーン,Skeledirge,Skelokrok,Flâmigator,라우드본,骨纹惊声鳄,骨紋驚聲鱷
912.1,クワッス,Quaxly,Kwaks,Coiffeton,꾸왁스,润水鸭,潤水鴨
913.1,ウェルカモ,Quaxwell,Fuentente,Canarbello,아꾸왁,涌跃鸭,湧躍鴨
914.1,ウェーニバル,Quaquaval,Bailonda,Palmaval,웨이니발,狂欢浪舞鸭,狂歡浪舞鴨
915.1,グルトン,Lechonk,Ferkuli,Gourmelet,맛보돈,爱吃豚,愛吃豚
916.1,パフュートン,Oinkologne,Fragrunz,Fragroin,퍼퓨돈,飘香豚,飄香豚
916.2,パフュートン,Oinkologne,Fragrunz,Fragroin,퍼퓨돈,飘香豚,飄香豚
917.1,タマンチュラ,Tarountula,Tarundel,Tissenboule,타랜툴라,团珠蛛,團珠蛛
918.1,ワナイダー,Spidops,Spinsidias,Filentrappe,트래피더,操陷蛛,操陷蛛
919.1,マメバッタ,Nymble,Micrick,Lilliterelle,콩알뚜기,豆蟋蟀,豆蟋蟀
920.1,エクスレッグ,Lokix,Lextremo,Gambex,엑스레그,烈腿蝗,烈腿蝗
921.1,パモ,Pawmi,Pamo,Pohm,빠모,布拨,布撥
922.1,パモット,Pawmo,Pamamo,Pohmotte,빠모트,布土拨,布土撥
923.1,パーモット,Pawmot,Pamomamo,Pohmarmotte,빠르모트,巴布土拨,巴布土撥
924.1,ワッカネズミ,Tandemaus,Zwieps,Compagnol,두리쥐,一对鼠,一對鼠
925.1,イッカネズミ3びきかぞく,Maushold Family of Three,null,null,null,null,null
926.1,パピモッチ,Fidough,Hefel,Pâtachiot,쫀도기,狗仔包,狗仔包
927.1,バウッツェル,Dachsbun,Backel,Briochien,바우첼,麻花犬,麻花犬
928.1,ミニーブ,Smoliv,Olini,Olivini,미니브,迷你芙,迷你芙
929.1,オリーニョ,Dollry,null,null,null,null,null
930.1,オリーヴァ,Arboliva,Olithena,Arboliva,올리르바,奥利瓦,奧利瓦
931.1,イキリンコグリーンフェザー,Squawkabilly Green Plumage,null,null,null,null,null
931.2,イキリンコイエローフェザー,Squawkabilly Yellow Plumage,null,null,null,null,null
932.1,コジオ,Nacli,Geosali,Selutin,베베솔트,盐石宝,鹽石寶
933.1,ジオヅム,Naclistack,null,null,null,null,null
934.1,キョジオーン,Garganad,null,null,null,null,null
935.1,カルボウ,Charcadet,Knarbon,Charbambin,카르본,炭小侍,炭小侍
936.1,グレンアルマ,Armarouge,Crimanzo,Carmadura,카디나르마,红莲铠骑,紅蓮鎧騎
937.1,ソウブレイズ,Ceruledge,Azugladis,Malvalame,파라블레이즈,苍炎刃鬼,蒼炎刃鬼
938.1,ズピカ,Tadbulb,Blipp,Têtampoule,빈나두,光蚪仔,光蚪仔
939.1,ハラバリー,Bellibolt,Wampitz,Ampibidou,찌리배리,电肚蛙,電肚蛙
940.1,カイデン,Wattrel,Voltrel,Zapétrel,찌리비,电海燕,電海燕
941.1,タイカイデン,Kilowattrel,Voltrean,Fulgulairo,찌리비크,大电海燕,大電海燕
942.1,オラチフ,Maschiff,Mobtiff,Grondogue,오라티프,偶叫獒,偶叫獒
943.1,マフィティフ,Mabosstiff,Mastifioso,Dogrino,마피티프,獒教父,獒教父
944.1,シルシュルー,Shroodle,Sproxi,Gribouraigne,땃쭈르,滋汁鼹,滋汁鼴
945.1,タギングル,Grafaiai,Affiti,Tag-Tag,태깅구르,涂标客,塗標客
946.1,アノクサ,Bramblin,Weherba,Virovent,그푸리,纳噬草,納噬草
947.1,アノホラグサ,Brambleghast,Horrerba,Virevorreur,공푸리,怖纳噬草,怖納噬草
948.1,ノノクラゲ,Toedscool,Tentagra,Terracool,들눈해,原野水母,原野水母
949.1,リククラゲ,Toedscruel,Tenterra,Terracruel,육파리,陆地水母,陸地水母
950.1,ガケガニ,Klawf,Klibbe,Craparoi,절벼게,毛崖蟹,毛崖蟹
951.1,カプサイジ,Capsakid,Chilingel,Pimito,캡싸이,热辣娃,熱辣娃
952.1,スコヴィラン,Scovillain,Halupenjo,Scovilain,스코빌런,狠辣椒,狠辣椒
953.1,シガロコ,Rellor,Relluk,Léboulérou,구르데,虫滚泥,蟲滾泥
954.1,ベラカス,Rabsca,Skarabaks,Bérasca,베라카스,虫甲圣,蟲甲聖
955.1,ヒラヒナ,Flittle,Flattutu,Flotillon,하느라기,飘飘雏,飄飄雛
956.1,クエスパトラ,Espartha,null,null,null,null,null
957.1,カヌチャン,Tinkatink,Forgita,Forgerette,어리짱,小锻匠,小鍛匠
958.1,ナカヌチャン,Tinkatuff,Tafforgita,Forgella,벼리짱,巧锻匠,巧鍛匠
959.1,デカヌチャン,Tinkaton,Granforgita,Forgelina,두드리짱,巨锻匠,巨鍛匠
960.1,ウミディグダ,Wiglett,Schligda,Taupikeau,바다그다,海地鼠,海地鼠
961.1,ウミトリオ,Wugtrio,Schligdri,Triopikeau,바닥트리오,三海地鼠,三海地鼠
962.1,オトシドリ,Bombirdier,Adebom,Lestombaile,떨구새,下石鸟,下石鳥
963.1,ナミイルカ,Finizen,Normifin,Dofin,맨돌핀,波普海豚,波普海豚
964.1,イルカマンマイティフォルム,Palafin Hero Form,null,null,null,null,null
964.2,イルカマンナイーブフォルム,Palafin Zero Form,null,null,null,null,null
965.1,ブロロン,Varoom,Knattox,Vrombi,부르롱,噗隆隆,噗隆隆
966.1,ブロロローム,Revavroom,Knattatox,Vrombotor,부르르룸,普隆隆姆,普隆隆姆
967.1,モトトカゲ,Cyclizar,Mopex,Motorizard,모토마,摩托蜥,摩托蜥
968.1,ミミズズ,Orthworm,Schlurm,Ferdeter,꿈트렁,拖拖蚓,拖拖蚓
969.1,キラーメ,Glimmet,Lumispross,Germéclat,초롱순,晶光芽,晶光芽
970.1,キラフロル,Glimmora,Lumiflora,Floréclat,킬라플로르,晶光花,晶光花
971.1,ボチ,Greavard,Gruff,Toutombe,망망이,墓仔狗,墓仔狗
972.1,ハカドッグ,Houndstone,Friedwuff,Tomberro,묘두기,墓扬犬,墓揚犬
973.1,カラミンゴ,Flamigo,Flaminkno,Flamenroule,꼬이밍고,缠红鹤,纏紅鶴
974.1,アルクジラ,Cetoddle,Flaniwal,Piétacé,터벅고래,走鲸,走鯨
975.1,ハルクジラ,Cetitan,Kolowal,Balbalèze,우락고래,浩大鲸,浩大鯨
976.1,ミガルーサ,Veluza,Agiluza,Délestin,가비루사,轻身鳕,輕身鱈
977.1,ヘイラッシャ,Dondozo,Heerashai,Oyacata,어써러셔,吃吼霸,吃吼霸
978.1,シャリタツそったすがた,Tatsugiri Curly Form,null,null,null,null,null
979.1,コノヨザル,Amihilape,null,null,null,null,null
980.1,ドオー,Clodsire,Suelord,Terraiste,토오,土王,土王
981.1,リキキリン,Farigiraf,Farigiraf,Farigiraf,키키링,奇麒麟,奇麒麟
982.1,ノココッチふたふしフォルム,Dundunsparce Two-Segment Form,null,null,null,null,null
983.1,ドドゲザン,Kingambit,Gladimperio,Scalpereur,대도각참,仆刀将军,仆斬將軍
984.1,イダイナキバ,Great Tusk,null,null,null,null,null
985.1,サケブシッポ,Scream Tail,null,null,null,null,null
986.1,アラブルタケ,Brute Bonnet,null,null,null,null,null
987.1,ハバタクカミ,Flutter Mane,null,null,null,null,null
988.1,チヲハウハネ,Slither Wing,null,null,null,null,null
989.1,スナノケガワ,Sandy Shocks,null,null,null,null,null
990.1,テツノワダチ,Iron Treads,null,null,null,null,null
991.1,テツノツツミ,Iron Bundle,null,null,null,null,null
992.1,テツノカイナ,Iron Hands,null,null,null,null,null
993.1,テツノコウベ,Iron Jugulis,null,null,null,null,null
994.1,テツノドクガ,Iron Moth,null,null,null,null,null
995.1,テツノイバラ,Iron Thorns,null,null,null,null,null
996.1,セビエ,Arbolovia,null,null,null,null,null
997.1,セゴール,Arctibax,Cryospino,Cryodo,드니꽁,冻脊龙,凍脊龍
998.1,セグレイブ,Baxcalibur,Espinodon,Glaivodo,드닐레이브,戟脊龙,戟脊龍
999.1,コレクレー（はこフォルム）,Gimmighoul （Chest Form）,null,null,null,null,null
1000.1,サーフゴー,Gholdengo,Monetigo,Gromago,타부자고,赛富豪,賽富豪
1001.1,チオンジェン,Wo-Chien,Chongjian,Chongjian,총지엔,古简蜗,古簡蝸
1002.1,パオジアン,Chien-Pao,Baojian,Baojian,파오젠,古剑豹,古劍豹
1003.1,ディンルー,Ting-Lu,Dinglu,Dinglu,딩루,古鼎鹿,古鼎鹿
1004.1,イーユイ,Chi-Yu,Yuyu,Yuyu,위유이,古玉鱼,古玉魚
1005.1,トドロクツキ,Roaring Moon,null,null,null,null,null
1006.1,テツノブジン,Iron Valiant,null,null,null,null,null
1007.1,コライドン,Koraidon,Koraidon,Koraidon,코라이돈,故勒顿,故勒頓
1008.1,ミライドン,Miraidon,Miraidon,Miraidon,미라이돈,密勒顿,密勒頓
1009.1,ウネルミナモ,Walking Wake,null,null,null,null,null
1010.1,テツノイサハ,Iron Leaves ,Eisenblatt,Vert-de-Fer,무쇠잎새,铁斑叶,鉄斑葉
