name,attribute,category,power,accuracy,PP,direct,protect,target,description
ワンダールーム,エスパー,変化,-,-,10,直×,守×,全体の場,5ターンの間、すべてのポケモンの『ぼうぎょ』と『とくぼう』の能力値が入れ替わる。もう1度使用すると元に戻る。
ワンダースチーム,フェアリー,特殊,90,95,10,直×,守○,1体選択,20%の確率で相手を1～4ターンの間『こんらん』状態にする。
わるわるゾーン,あく,特殊,80,95,15,直×,守○,1体選択,味方の場に『リフレクター』を作り、5ターンの間、相手の物理攻撃のダメージを半分にする。
わるだくみ,あく,変化,-,-,20,直×,守×,自分,自分の『とくこう』ランクを2段階上げる。
わるあがき,ノーマル,物理,50,-,1,直○,守○,ランダム1体,すべての技のPPが0になる等して使える技がなくなると使える。自分の最大HPの1/4を自分も受ける。『タイプ』に関係なくダメージを与える。
わたほうし,くさ,変化,-,100,40,直×,守○,相手全体,相手の『すばやさ』ランクを2段階下げる。『くさ』タイプや特性『ぼうじん』、道具『ぼうじんゴーグル』を持っているポケモンには無効。
わだつみのシンフォニア,みず,特殊,195,-,1,直×,守×,1体選択,『アシレーヌ』の専用Z技。自分の命中率、相手の回避率に関係なく必ず命中する。
ワイルドボルト,でんき,物理,90,100,15,直○,守○,1体選択,相手に与えたダメージの1/4を自分も受ける。
ワイドブレイカー,ドラゴン,物理,60,100,15,直○,守○,相手全体,100%の確率で相手の『こうげき』ランクを1段階下げる。
ワイドフォース,エスパー,特殊,80,100,10,直×,守○,1体選択,場の状態が『サイコフィールド』で、自分が『ひこう』タイプや特性『ふゆう』などではなく地面にいる時、威力が1.5倍になり(フィールドの1.3倍の効果もさらに加わる)、また相手全体を攻撃する(その時ダブルバトルではダメージは0.75倍)。
ワイドガード,いわ,変化,-,-,10,直×,守×,味方の場,必ず先制でき(優先度:+3)、そのターンの間、自分と味方は相手や味方が使った複数のポケモンが対象の技を受けない。
ワールズエンドフォール,いわ,特殊,-,-,1,直×,守×,1体選択,『いわ』タイプのZ技。威力や分類は元の技で変化する。自分の命中率、相手の回避率に関係なく必ず命中する。
ロックブラスト,いわ,物理,25,90,10,直×,守○,1体選択,1ターンに2～5回連続で攻撃する。
ロッククライム,ノーマル,物理,90,85,20,直○,守○,1体選択,20%の確率で相手を1～4ターンの間『こんらん』状態にする。
ロックカット,いわ,変化,-,-,20,直×,守×,自分,自分の『すばやさ』ランクが2段階上がる。
ロックオン,ノーマル,変化,-,-,5,直×,守○,1体選択,次のターン、使った相手に自分の技が必ず命中する。
ロケットずつき,ノーマル,物理,130,100,10,直○,守○,1体選択,1ターン目に100%の確率で自分の『ぼうぎょ』ランクを1段階上げ、2ターン目で攻撃する。
ローキック,かくとう,物理,65,100,20,直○,守○,1体選択,100%の確率で相手の『すばやさ』ランクを1段階下げる。
れんぞくパンチ,ノーマル,物理,18,85,15,直○,守○,1体選択,1ターンに2～5回連続で攻撃する。特性『てつのこぶし』の時、威力が1.2倍になる。
れんぞくぎり,むし,物理,40,95,20,直○,守○,1体選択,連続で使用すると攻撃が当たる度に威力が倍増していく(最大160)。攻撃が外れたり連続で使用しないと元に戻る。
れんごく,ほのお,特殊,100,50,5,直×,守○,1体選択,100%の確率で相手を『やけど』状態にする。
れいとうビーム,こおり,特殊,90,100,10,直×,守○,1体選択,10%の確率で相手を『こおり』状態にする。
れいとうパンチ,こおり,物理,75,100,15,直○,守○,1体選択,10%の確率で相手を『こおり』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
レイジングブル,ノーマル,物理,90,100,10,直○,守○,1体選択,『ケンタロス(パルデア)』が使う場合、自分のフォルムに合わせて『かくとう』『ほのお』『みず』タイプのいずれかに変化する。相手の技『リフレクター』『オーロラベール』の効果を受けず、相手の技『リフレクター』『ひかりのかべ』『オーロラベール』を壊す。
レイジングジオフリーズ,こおり,特殊,-,-,1,直×,守×,1体選択,『こおり』タイプのZ技。威力や分類は元の技で変化する。自分の命中率、相手の回避率に関係なく必ず命中する。
ルミナコリジョン,エスパー,特殊,80,100,10,直×,守○,1体選択,100%の確率で相手の『とくぼう』ランクを2段階下げる。
りんしょう,ノーマル,特殊,60,100,15,直×,守○,1体選択,同じターンに他のポケモンも『りんしょう』を使おうとすると、『すばやさ』に関係なく最初に使用したポケモンに続いて使用でき、最初以外の『りんしょう』は威力が2倍になる。音系の技。相手の『みがわり』状態を貫通する。(ダブルバトル用)
りんごさん,くさ,特殊,80,100,10,直×,守○,1体選択,100%の確率で相手の『とくぼう』ランクを1段階下げる。
りゅうのまい,ドラゴン,変化,-,-,20,直×,守×,自分,自分の『こうげき』『すばやさ』ランクを1段階ずつ上げる。
りゅうのはどう,ドラゴン,特殊,85,100,10,直×,守○,1体選択,通常攻撃。
りゅうのいぶき,ドラゴン,特殊,60,100,20,直×,守○,1体選択,30%の確率で相手を『まひ』状態にする。
りゅうのいかり,ドラゴン,特殊,-,100,10,直×,守○,1体選択,40の固定ダメージを与える。『フェアリー』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
りゅうせいぐん,ドラゴン,特殊,130,90,5,直×,守○,1体選択,攻撃後、100%の確率で自分の『とくこう』ランクが2段階下がる。
リベンジ,かくとう,物理,60,100,10,直○,守○,1体選択,そのターンに相手の技のダメージを受けると威力が2倍になる。必ず後攻になる(優先度:-4)。
リフレッシュ,ノーマル,変化,-,-,20,直×,守×,自分,『どく』『まひ』『やけど』状態が治る。
リフレクター,エスパー,変化,-,-,20,直×,守×,味方の場,5ターンの間、相手の物理攻撃のダメージを半分にする。味方が複数の場合は半分ではなく2/3になる。急所に当たった場合は軽減されない。交代しても効果は続く。
リサイクル,ノーマル,変化,-,-,10,直×,守×,自分,自分が最後に使用した持ち物の道具を手に入れる。道具を持っている場合は失敗する。
リーフブレード,くさ,物理,90,100,15,直○,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
リーフストーム,くさ,特殊,130,90,5,直×,守○,1体選択,攻撃後、100%の確率で自分の『とくこう』ランクが2段階下がる。
ラブリースターインパクト,フェアリー,特殊,-,-,1,直×,守×,1体選択,『フェアリー』タイプのZ技。威力や分類は元の技で変化する。自分の命中率、相手の回避率に関係なく必ず命中する。
ラスターパージ,エスパー,特殊,70,100,5,直×,守○,1体選択,50%の確率で相手の『とくぼう』ランクを1段階下げる。
ラスターカノン,はがね,特殊,80,100,10,直×,守○,1体選択,10%の確率で相手の『とくぼう』ランクを1段階下げる。
ラジアルエッジストーム,いわ,物理,190,-,1,直×,守×,1体選択,『ルガルガン』の専用Z技。『グラスフィールド』『ミストフィールド』『エレキフィールド』『サイコフィールド』を解除する。自分の命中率、相手の回避率に関係なく必ず命中する。
らいめいげり,かくとう,物理,90,100,10,直○,守○,1体選択,100%の確率で、相手の『ぼうぎょ』ランクを1段階下げる。
ライトニングサーフライド,でんき,特殊,175,-,1,直×,守×,1体選択,『ライチュウ(アローラの姿)』の専用Z技。100%の確率で相手を『まひ』状態にする。自分の命中率、相手の回避率に関係なく必ず命中する。
ライジングランドオーバー,じめん,特殊,-,-,1,直×,守×,1体選択,『じめん』タイプのZ技。威力や分類は元の技で変化する。自分の命中率、相手の回避率に関係なく必ず命中する。
ライジングボルト,でんき,特殊,70,100,20,直×,守○,1体選択,場の状態が『エレキフィールド』で、なおかつ相手が『ひこう』タイプや特性『ふゆう』などではなく地面にいる時、威力が2倍になる(自分も地面にいれば、フィールドの1.3倍の効果もさらに加わる)。
らいげき,でんき,物理,130,85,5,直○,守○,1体選択,20%の確率で相手を『まひ』状態にする。
よこどり,あく,変化,-,-,10,直×,守×,自分,必ず先制でき(優先度:+4)、相手が使おうとした、能力ランクを変化させる技や回復系の技の効果を奪い、自分にかける。
ヨガのポーズ,エスパー,変化,-,-,40,直×,守×,自分,自分の『こうげき』ランクを1段階上げる。
ようせいのかぜ,フェアリー,特殊,40,100,30,直×,守○,1体選択,通常攻撃。
ようかいえき,どく,特殊,40,100,30,直×,守○,相手全体,10%の確率で相手の『とくぼう』ランクを1段階下げる。
ゆめくい,エスパー,特殊,100,100,15,直×,守○,1体選択,相手に与えたダメージの半分だけ自分のHPが回復する。相手が『ねむり』状態の時だけ成功する。
ゆびをふる,ノーマル,変化,-,-,10,直×,守×,自分,ほぼすべての技の中からランダムで1つ使う。
ゆきなだれ,こおり,物理,60,100,10,直○,守○,1体選択,そのターンに相手の技のダメージを受けると威力が2倍になる。必ず後攻になる(優先度:-4)。
ゆきげしき,こおり,変化,-,-,10,直×,守×,全体の場,5ターンの間、天気を『ゆき』にする(『こおり』タイプのポケモンは、『ぼうぎょ』が1.5倍になる)。
ゆうわく,ノーマル,変化,-,100,20,直×,守○,相手全体,相手が自分とは異なる性別の場合、相手の『とくこう』を2段階下げる。自分と相手の性別が同じ時や、どちらかが性別不明の場合は失敗する。
やまあらし,かくとう,物理,60,100,10,直○,守○,1体選択,必ず急所に当たる。
やどりぎのタネ,くさ,変化,-,90,10,直×,守○,1体選択,使用後、毎ターン、相手のHPを最大HPの1/8ずつ減らし、その分自分のHPを回復させる。自分は交代しても効果が引き継ぐ。『くさ』タイプのポケモンには無効。
やつあたり,ノーマル,物理,-,100,20,直○,守○,1体選択,ポケモンがなついていないほど威力が高くなる。最大102。
やきつくす,ほのお,特殊,60,100,15,直×,守○,相手全体,相手の持っている『きのみ』や『ノーマルジュエル』を使えなくする。
もろはのずつき,いわ,物理,150,80,5,直○,守○,1体選択,相手に与えたダメージの1/2を自分も受ける。
もりののろい,くさ,変化,-,100,20,直×,守○,1体選択,相手の『タイプ』に『くさ』タイプを追加する。
ものまね,ノーマル,変化,-,-,10,直×,守○,1体選択,一時的に、相手が最後に自分に使った技が使えるようになる。PPはコピーした技のポイントアップ未使用時の最大値となる。交代すると元に戻る。相手の技が第7世代のZワザの場合は失敗する。
もえつきる,ほのお,特殊,130,100,5,直×,守○,1体選択,攻撃後、自分は『ほのお』タイプではなくなる。自分が『ほのお』タイプではない時は失敗する。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。
もえあがるいかり,あく,特殊,90,100,10,直×,守○,相手全体,20%の確率で相手をひるませる。
メロメロ,ノーマル,変化,-,100,15,直×,守○,1体選択,相手が自分とは異なる性別の場合、相手を『メロメロ』状態にする。『メロメロ』状態になると、50%の確率で相手は自分に攻撃できなくなる。自分と相手の性別が同じ時や、どちらかが性別不明の場合は失敗する。
めらめらバーン,ほのお,物理,60,100,20,直○,守○,1体選択,100%の確率で相手を『やけど』状態にする。
メテオビーム,いわ,特殊,120,90,10,直×,守○,1体選択,1ターン目に100%の確率で自分の『とくこう』ランクを1段階上げ、2ターン目で攻撃する。
メテオドライブ,はがね,物理,100,100,5,直○,守○,1体選択,相手の特性の影響を受けずに攻撃する。
メタルバースト,はがね,物理,-,100,10,直×,守○,不定,そのターンに最後に受けた技のダメージの1.5倍をその相手に与える。ダメージを受けていない時は失敗する。タイプ相性の影響を受けない。
メタルクロー,はがね,物理,50,95,35,直○,守○,1体選択,10%の確率で自分の『こうげき』ランクが1段階上がる。
めざめるパワー,ノーマル,特殊,60,100,15,直×,守○,1体選択,自分の個体値によって『タイプ』が変わる。(BW2までは威力も個体値によって変化)
めざめるダンス,ノーマル,特殊,90,100,15,直×,守○,1体選択,この技の『タイプ』は、自分の『タイプ1』と同じになる。
めざましビンタ,かくとう,物理,70,100,10,直○,守○,1体選択,相手が『ねむり』状態の時、ダメージが2倍になるが、『ねむり』状態は治る。
メガホーン,むし,物理,120,85,10,直○,守○,1体選択,通常攻撃。
メガトンパンチ,ノーマル,物理,80,85,20,直○,守○,1体選択,通常攻撃。特性『てつのこぶし』の時、威力が1.2倍になる。
メガトンキック,ノーマル,物理,120,75,5,直○,守○,1体選択,通常攻撃。
メガドレイン,くさ,特殊,40,100,15,直×,守○,1体選択,相手に与えたダメージの半分だけ自分のHPが回復する。
めいそう,エスパー,変化,-,-,20,直×,守×,自分,自分の『とくこう』『とくぼう』ランクが1段階ずつ上がる。
むねんのつるぎ,ほのお,物理,90,100,10,直○,守○,1体選択,相手に与えたダメージの半分だけ自分のHPが回復する。
むしのていこう,むし,特殊,50,100,20,直×,守○,相手全体,100%の確率で相手の『とくこう』ランクを1段階下げる。
むしのさざめき,むし,特殊,90,100,10,直×,守○,1体選択,10%の確率で相手の『とくぼう』ランクを1段階下げる。音系の技。相手の『みがわり』状態を貫通する。
むしくい,むし,物理,60,100,20,直○,守○,1体選択,相手が持っているバトルに効果のある『きのみ』を奪って、自分に使う。
ムゲンダイビーム,ドラゴン,特殊,160,90,5,直×,守○,1体選択,使用した次のターンは行動できない。
むげんあんやへのいざない,ゴースト,特殊,-,-,1,直×,守×,1体選択,『ゴースト』タイプのZ技。威力や分類は元の技で変化する。自分の命中率、相手の回避率に関係なく必ず命中する。
ムーンライトブラスター,ゴースト,特殊,200,-,1,直×,守×,1体選択,『ルナアーラ』『月食ネクロズマ』の専用Z技。相手の特性の影響を受けずに攻撃する。自分の命中率、相手の回避率に関係なく必ず命中する。
ムーンフォース,フェアリー,特殊,95,100,15,直×,守○,1体選択,30%の確率で相手の『とくこう』ランクを1段階下げる。
みをけずる,ノーマル,変化,-,-,10,直×,守×,自分,自分のHPを最大HPの半分だけ減らす代わりに、自分の『こうげき』『とくこう』『すばやさ』ランクが2段階ずつ上がる。
ミルクのみ,ノーマル,変化,-,-,5,直×,守×,自分,HPが最大HPの半分回復する。
ミラクルアイ,エスパー,変化,-,-,40,直×,守○,1体選択,使用後、相手の回避率に関係なく攻撃が当たる。相手が『あく』タイプの時、『エスパー』タイプの技が当たるようになる。
みらいよち,エスパー,特殊,120,100,10,直×,守×,1体選択,2ターン後に攻撃する。交代した場合は同じ位置にいるポケモンに攻撃する。タイプ相性の影響を受ける。
ミラータイプ,ノーマル,変化,-,-,15,直×,守○,1体選択,自分の『タイプ』を相手と同じ『タイプ』にする。
ミラーショット,はがね,特殊,65,85,10,直×,守○,1体選択,30%の確率で相手の命中率を1段階下げる。
ミラーコート,エスパー,特殊,-,100,20,直×,守○,不定,相手の特殊攻撃のダメージの2倍をその相手に与える。『ダブルバトル』の時は最後に受けた技のみ有効になる。必ず後攻になる(優先度:-5)。『あく』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
みやぶる,ノーマル,変化,-,-,40,直×,守○,1体選択,使用後、相手の回避率に関係なく攻撃が当たる。相手が『ゴースト』タイプの時、『ノーマル』『かくとう』タイプの技が当たるようになる。
みねうち,ノーマル,物理,40,100,40,直○,守○,1体選択,この技のダメージで相手のHPが0になる時、相手のHPを1にする。野生のポケモンを捕まえる時に便利。
みちづれ,ゴースト,変化,-,-,5,直×,守×,自分,次の自分のターンまでに相手の攻撃で『ひんし』状態になると、相手も『ひんし』状態になる。ダイマックスしている相手には効果がない。第7世代以降は、連続で使うと必ず失敗する。
みだれひっかき,ノーマル,物理,18,80,15,直○,守○,1体選択,1ターンに2～5回連続で攻撃する。
みだれづき,ノーマル,物理,15,85,20,直○,守○,1体選択,1ターンに2～5回連続で攻撃する。
みずびたし,みず,変化,-,100,20,直×,守○,1体選択,相手を『みず』タイプにする。
みずのはどう,みず,特殊,60,100,20,直×,守○,1体選択,20%の確率で相手を1～4ターンの間『こんらん』状態にする。
みずのちかい,みず,特殊,80,100,10,直×,守○,1体選択,ダブルバトルで、技『ほのおのちかい』と組み合わせて使用すると4ターンの間技の追加効果が出やすくなり、技『くさのちかい』と組み合わせて使用すると4ターンの間相手の『すばやさ』が下がる。また、威力が150になる。この技は、特性『よびみず』の攻撃対象を変更する効果の影響を受けずに攻撃できる。
ミストボール,エスパー,特殊,70,100,5,直×,守○,1体選択,50%の確率で相手の『とくこう』ランクを1段階下げる。
ミストフィールド,フェアリー,変化,-,-,10,直×,守×,全体の場,5ターンの間、場の状態を『ミストフィールド』にする。『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、状態異常にならず、また『ドラゴン』タイプの技の受けるダメージが半減する。すでに状態異常の場合は回復しない。道具『ミストシード』を持ったポケモンは『とくぼう』ランクが1段階上がる。
ミストバースト,フェアリー,特殊,100,100,5,直×,守○,自分以外,攻撃後、自分が『ひんし』状態になる。場の状態が『ミストフィールド』で、自分が『ひこう』タイプや特性『ふゆう』などではなく地面にいる時、威力が1.5倍になる。
みずでっぽう,みず,特殊,40,100,25,直×,守○,1体選択,通常攻撃。
みずしゅりけん,みず,特殊,15,100,20,直×,守○,1体選択,必ず先制できる(優先度:+1)。1ターンに2～5回連続で攻撃する。
みずあそび,みず,変化,-,-,15,直×,守×,全体の場,5ターンの間、『ほのお』タイプの技の威力が1/3になる。
ミサイルばり,むし,物理,25,95,20,直×,守○,1体選択,1ターンに2～5回連続で攻撃する。
みきり,かくとう,変化,-,-,5,直×,守×,自分,必ず先制でき(優先度:+4)、そのターンの間、相手の技を受けない。連続で使うと失敗しやすくなる。ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。
みがわり,ノーマル,変化,-,-,10,直×,守×,自分,自分のHPを最大HPの1/4だけ減らして、減らしたHPと同じHPの自分の分身を作り、分身のHPが0になるまですべての攻撃を自分の代わりに分身が受ける。分身は状態異常にならない。ただし、音系の技などはそのまま受ける。相手のダイマックス技も防げるが、自分がダイマックスすると分身が消える。
みかづきのまい,エスパー,変化,-,-,10,直×,守×,自分,自分が『ひんし』になる代わりに、次に出す自分のポケモンのすべての状態が全回復する。
みかづきのいのり,エスパー,変化,-,-,5,直×,守×,味方全体,自分と味方全体のHPが最大HPの1/4ずつ回復し、状態異常も回復する。
まわしげり,かくとう,物理,60,85,15,直○,守○,1体選択,30%の確率で相手をひるませる。
マルチアタック,ノーマル,物理,120,100,10,直○,守○,1体選択,持たせた専用の道具『メモリ』の種類によって『タイプ』が変わる。(第7世代までは威力90)
まるくなる,ノーマル,変化,-,-,40,直×,守×,自分,自分の『ぼうぎょ』ランクを1段階上げる。
まもる,ノーマル,変化,-,-,10,直×,守×,自分,必ず先制でき(優先度:+4)、そのターンの間、相手の技を受けない。連続で使うと失敗しやすくなる。ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。
まほうのこな,エスパー,変化,-,100,20,直×,守○,1体選択,相手を『エスパー』タイプにする。『くさ』タイプや特性『ぼうじん』、道具『ぼうじんゴーグル』を持っているポケモンには無効。
まねっこ,ノーマル,変化,-,-,20,直×,守×,自分,最後に使われた技で相手に攻撃する。自分の技も対象となる。最後の技がダイマックス技の場合、元となった技が使われる。
まとわりつく,むし,特殊,20,100,20,直○,守○,1体選択,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
マッハパンチ,かくとう,物理,40,100,30,直○,守○,1体選択,必ず先制できる(優先度:+1)。特性『てつのこぶし』の時、威力が1.2倍になる。
マッドショット,じめん,特殊,55,95,15,直×,守○,1体選択,100%の確率で相手の『すばやさ』ランクを1段階下げる。
マジックルーム,エスパー,変化,-,-,10,直×,守×,全体の場,5ターンの間、すべてのポケモンの道具の効果がなくなる。
マジックコート,エスパー,変化,-,-,15,直×,守×,自分,必ず先制でき、そのターンの間、自分が受ける変化技を使用した相手に跳ね返す。跳ね返す技の命中率は、『マジックコート』を使用したポケモンで計算される。(優先度:+4)
マジカルリーフ,くさ,特殊,60,-,20,直×,守○,1体選択,自分の命中率、相手の回避率に関係なく必ず命中する。
マジカルフレイム,ほのお,特殊,75,100,10,直×,守○,1体選択,100%の確率で相手の『とくこう』ランクを1段階下げる。
マジカルシャイン,フェアリー,特殊,80,100,10,直×,守○,相手全体,通常攻撃。
マグマストーム,ほのお,特殊,100,75,5,直×,守○,1体選択,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
マグネットボム,はがね,物理,60,-,20,直×,守○,1体選択,自分の命中率、相手の回避率に関係なく必ず命中する。
マグニチュード,じめん,物理,-,100,30,直×,守○,自分以外,威力は5%の確率で10、10%の確率で30、20%の確率で50、30%の確率で70、20%の確率で90、10%の確率で110、5%の確率で150になる。相手が技『あなをほる』を使っている時でも命中し、ダメージが2倍になる。
まきびし,じめん,変化,-,-,20,直×,守×,相手の場,使用後、相手はポケモンを交代する度にダメージを受ける。3回まで使うことができ、1回の時は相手の最大HPの1/8、2回の時は相手の最大HPの1/6、3回の時は相手の最大HPの1/4のダメージを与える。『ひこう』タイプ、特性『ふゆう』のポケモンはダメージを受けない。
まきつく,ノーマル,物理,15,90,20,直○,守○,1体選択,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
マキシマムサイブレイカー,エスパー,特殊,-,-,1,直×,守×,1体選択,『エスパー』タイプのZ技。威力や分類は元の技で変化する。自分の命中率、相手の回避率に関係なく必ず命中する。
ほんきをだす こうげき,ノーマル,物理,210,-,1,直○,守×,1体選択,『カビゴン』の専用Z技。自分の命中率、相手の回避率に関係なく必ず命中する。
ほろびのうた,ノーマル,変化,-,-,5,直×,守×,全体,3ターン終了後に、この技を使った時に出ていた自分を含むすべてのポケモンは『ひんし』状態になる。それまでに交代したポケモンは効果が消える。音系の技。相手の『みがわり』状態を貫通する。
ボルトチェンジ,でんき,特殊,70,100,20,直×,守○,1体選択,攻撃後、手持ちのポケモンと入れ替わる。
ボルテッカー,でんき,物理,120,100,15,直○,守○,1体選択,相手に与えたダメージの33%を自分も受ける。10%の確率で相手を『まひ』状態にする。
ポルターガイスト,ゴースト,物理,110,90,5,直×,守○,1体選択,相手が道具を持っていない時は失敗する。なお、相手の道具を無効にする効果はない。
ほのおのムチ,ほのお,物理,80,100,15,直○,守○,1体選択,100%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
ほのおのまい,ほのお,特殊,80,100,10,直×,守○,1体選択,50%の確率で自分の『とくこう』ランクが1段階上がる。
ほのおのパンチ,ほのお,物理,75,100,15,直○,守○,1体選択,10%の確率で相手を『やけど』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
ほのおのちかい,ほのお,特殊,80,100,10,直×,守○,1体選択,ダブルバトルで、技『くさのちかい』と組み合わせて使用すると4ターンの間毎ターン『ほのお』タイプ以外の相手にダメージを与え、技『みずのちかい』と組み合わせて使用すると4ターンの間技の追加効果が出やすくなる。また、威力が150になる。
ほのおのキバ,ほのお,物理,65,95,15,直○,守○,1体選択,10%の確率で相手を『やけど』状態にするか、ひるませる。
ほのおのうず,ほのお,特殊,35,85,15,直×,守○,1体選択,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
ホネブーメラン,じめん,物理,50,90,10,直×,守○,1体選択,1ターンに2回連続で攻撃する。
ホネこんぼう,じめん,物理,65,85,20,直×,守○,1体選択,10%の確率で相手をひるませる。
ボディプレス,かくとう,物理,80,100,10,直○,守○,1体選択,『こうげき』ではなく、自分の『ぼうぎょ』と『ぼうぎょ』ランクを『こうげき』の数値にしてダメージ計算する。
ボディパージ,はがね,変化,-,-,15,直×,守×,自分,自分の『すばやさ』ランクが2段階上がる。また、自分の『おもさ』が100kg軽くなる。
ほっぺすりすり,でんき,物理,20,100,20,直○,守○,1体選択,100%の確率で相手を『まひ』状態にする。
ほたるび,むし,変化,-,-,20,直×,守×,自分,自分の『とくこう』ランクが3段階上がる。
ほしがる,ノーマル,物理,60,100,25,直○,守○,1体選択,相手が持っている道具を自分の物にする。自分が既に道具を持っている場合は失敗するが、技『はたきおとす』で自分の道具が無効化されている時は奪う事ができ、道具は上書きされる。トレーナー戦の場合はバトル終了後になくなる。
ほごしょく,ノーマル,変化,-,-,20,直×,守×,自分,自分の『タイプ』を、地形が草むらやグラスフィールドの時は『くさ』タイプ、砂地の時は『じめん』タイプ、水上の時は『みず』タイプ、岩場と洞窟の時は『いわ』タイプ、雪原と氷上の時は『こおり』タイプ、火山の時は『ほのお』タイプ、エレキフィールドの時は『でんき』タイプ、ミストフィールドの時は『フェアリー』タイプ、サイコフィールドやウルトラスペースの時は『エスパー』タイプ、その他は『ノーマル』タイプに変える。ただし、同じ『タイプ』を持っている場合は失敗する。
ぽかぼかフレンドタイム,フェアリー,物理,190,-,1,直○,守×,1体選択,『ミミッキュ』の専用Z技。自分の命中率、相手の回避率に関係なく必ず命中する。
ボーンラッシュ,じめん,物理,25,90,10,直×,守○,1体選択,1ターンに2～5回連続で攻撃する。
ほおばる,ノーマル,変化,-,-,10,直×,守×,自分,自分が持っている『きのみ』を即座に使って効果を発動させ、さらに自分の『ぼうぎょ』ランクを2段階上げる。
ほえる,ノーマル,変化,-,-,20,直×,守×,1体選択,必ず後攻になる(優先度:-6)。相手のポケモンを強制的に交代させる。野生のポケモンの場合は戦闘を終了する。自分の命中率、相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』の効果を受けない。音系の技。相手の『みがわり』状態を貫通する。ダイマックスしている相手には無効。野生のポケモンの場合、相手が自分のレベルより高い場合は失敗する。
ほうふく,あく,物理,-,100,10,直○,守○,不定,そのターンに最後に受けた技のダメージの1.5倍をその相手に与える。ダメージを受けていない時は失敗する。タイプ相性の影響を受けない。
ぼうふう,ひこう,特殊,110,70,10,直×,守○,1体選択,30%の確率で、相手を2～5ターンの間『こんらん』状態にする。天気が『あめ』の時は必ず命中し、『にほんばれ』の時は命中率が50%になる。相手が技『そらをとぶ』『とびはねる』『フリーフォール』を使っている時でも命中する。
ほうでん,でんき,特殊,80,100,15,直×,守○,自分以外,30%の確率で相手を『まひ』状態にする。
