name,attribute,category,power,accuracy,PP,direct,protect,target,description
ぼうぎょしれい,むし,変化,-,-,10,直×,守×,自分,自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ上がる。
ポイズンテール,どく,物理,50,100,25,直○,守○,1体選択,10%の確率で相手を『どく』状態にする。急所に当たりやすい(急所ランク:+1)。
ホイールスピン,はがね,物理,100,100,5,直○,守○,1体選択,攻撃後、自分の『すばやさ』ランクが2段階下がる。
へんしん,ノーマル,変化,-,-,10,直×,守×,1体選択,一時的に、相手と同じナンバー・グラフィックス・能力値・個体値・ランク・特性・技になる。ただしHP・持ち物・状態異常などはコピーされずそのままとなり、技のPPはすべて5になる。交代すると元に戻る。ダイマックスしている相手をコピーすると、元のポケモンの姿になる。
へびにらみ,ノーマル,変化,-,100,30,直×,守○,1体選択,相手を『まひ』状態にする。『でんき』タイプには無効。
ヘビーボンバー,はがね,物理,-,100,10,直○,守○,1体選択,自分の『おもさ』が相手より重いほど威力が高くなる。相手の『おもさ』が自分の1/5以下なら120、1/4以下なら100、1/3以下なら80、1/2以下なら60、それより大きければ40。相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる(第7世代以降)。ダイマックスしている相手には無効。
ベノムトラップ,どく,変化,-,100,20,直×,守○,相手全体,『どく』『もうどく』状態のすべての相手の『こうげき』『とくこう』『すばやさ』ランクを1段階ずつ下げる。
ベノムショック,どく,特殊,65,100,10,直×,守○,1体選択,相手が『どく』状態の時、威力が2倍になる。
ヘドロばくだん,どく,特殊,90,100,10,直×,守○,1体選択,30%の確率で相手を『どく』状態にする。
ヘドロこうげき,どく,特殊,65,100,20,直×,守○,1体選択,30%の確率で相手を『どく』状態にする。
ヘドロウェーブ,どく,特殊,95,100,10,直×,守○,自分以外,10%の確率で相手を『どく』状態にする。
ぶんまわす,あく,物理,60,100,20,直○,守○,自分以外,通常攻撃。
ふんどのこぶし,ゴースト,物理,50,100,10,直○,守○,1体選択,これまでに受けた攻撃1回につき、威力が50上がる(最大威力350)。手持ちに戻っても、リセットされない。特性『てつのこぶし』の時、威力が1.2倍になる。
ふんじん,むし,変化,-,100,20,直×,守○,1体選択,必ず先制でき(優先度:+1)、そのターンに相手が『ほのお』タイプの技を使うと、相手は技が失敗し最大HPの1/4のダメージを受ける。『くさ』タイプや特性『ぼうじん』、道具『ぼうじんゴーグル』を持っているポケモンには無効。
ふんか,ほのお,特殊,150,100,5,直×,守○,相手全体,自分のHPが少ないほど技の威力が下がる。(150×自分の残りHP÷自分の最大HP)が威力。
ふんえん,ほのお,特殊,80,100,15,直×,守○,自分以外,30%の確率で相手を『やけど』状態にする。
ふわふわフォール,ひこう,物理,90,95,15,直○,守○,1体選択,30%の確率で相手をひるませる。
ブロッキング,あく,変化,-,100,10,直×,守×,自分,必ず先制でき(優先度:+4)、そのターンの間、相手の攻撃技を受けない。また、直接攻撃をしてきた相手の『ぼうぎょ』ランクを2段階下げる。連続で使うと失敗しやすくなる。ダイマックス技は貫通し、1/4のダメージを受ける。
プレゼント,ノーマル,物理,-,90,15,直×,守○,1体選択,40%の確率で威力40、30%で威力80、10%の確率で威力120になり、20%の確率で相手のHPを最大HPの1/4回復する。
ブレイブバード,ひこう,物理,120,100,15,直○,守○,1体選択,相手に与えたダメージの33%を自分も受ける。
ブレイブチャージ,エスパー,変化,-,-,15,直×,守×,自分,自分の状態異常を治す。自分の『とくこう』『とくぼう』ランクが1段階ずつ上がる。
ブレイズキック,ほのお,物理,85,90,10,直○,守○,1体選択,10%の確率で相手を『やけど』状態にする。急所に当たりやすい(急所ランク:+1)。
ブレイジングソウルビート,ドラゴン,特殊,185,-,1,直×,守×,相手全体,『ジャラランガ』の専用Z技。自分の『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』が1段階ずつ上がる。音系の技。相手の『みがわり』状態を貫通する。自分の命中率、相手の回避率に関係なく必ず命中する。
ブレイククロー,ノーマル,物理,75,95,10,直○,守○,1体選択,50%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
フレアドライブ,ほのお,物理,120,100,15,直○,守○,1体選択,相手に与えたダメージの33%を自分も受ける。10%の確率で相手を『やけど』状態にする。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。
フレアソング,ほのお,特殊,80,100,10,直×,守○,1体選択,100%の確率で自分の『とくこう』ランクを1段階上げる。音系の技。相手の『みがわり』状態を貫通する。
フルールカノン,フェアリー,特殊,130,90,5,直×,守○,1体選択,攻撃後、自分の『とくこう』ランクが2段階下がる。
ブルームシャインエクストラ,くさ,特殊,-,-,1,直×,守×,1体選択,『くさ』タイプのZ技。威力や分類は元の技で変化する。自分の命中率、相手の回避率に関係なく必ず命中する。
ふるいたてる,ノーマル,変化,-,-,30,直×,守×,自分,自分の『こうげき』『とくこう』ランクが1段階ずつ上がる。
プリズムレーザー,エスパー,特殊,160,100,10,直×,守○,1体選択,使用した次のターンは行動できない。
ブリザードランス,こおり,物理,120,100,5,直×,守○,相手全体,通常攻撃。
フリーフォール,ひこう,物理,60,100,10,直○,守○,1体選択,1ターン目に相手とともに空中へ飛び上がり、2ターン目で攻撃する。空中にいる間は『うちおとす』『かぜおこし』『かみなり』『サウザンアロー』『スカイアッパー』『たつまき』『ぼうふう』以外の技を受けず、相手は行動できない。『ひこう』タイプのポケモンはダメージを受けない。相手が体重200kg以上の場合は失敗する。
フリーズボルト,こおり,物理,140,90,5,直×,守○,1体選択,1ターン目は攻撃せずに、2ターン目で攻撃する。30%の確率で相手を『まひ』状態にする。
フリーズドライ,こおり,特殊,70,100,20,直×,守○,1体選択,10%の確率で相手を『こおり』状態にする。この技は『みず』タイプにも効果抜群になる。
フラワーヒール,フェアリー,変化,-,-,10,直×,守○,1体選択,相手は最大HPの1/2回復する。ただし、『グラスフィールド』の時は最大HPの2/3回復する。(ダブルバトルで味方に使うと良い)
フラワーガード,フェアリー,変化,-,-,10,直×,守×,全体,すべての『くさ』タイプのポケモンの『ぼうぎょ』ランクが1段階上がる。
フラフラダンス,ノーマル,変化,-,100,20,直×,守○,自分以外,相手を1～4ターンの間『こんらん』状態にする。
フラッシュ,ノーマル,変化,-,100,20,直×,守○,1体選択,相手の命中率を1段階下げる。
ブラックホールイクリプス,あく,特殊,-,-,1,直×,守×,1体選択,『あく』タイプのZ技。威力や分類は元の技で変化する。自分の命中率、相手の回避率に関係なく必ず命中する。
プラズマフィスト,でんき,物理,100,100,15,直○,守○,1体選択,そのターンの間、すべての『ノーマル』タイプの技を『でんき』タイプにする。特性『てつのこぶし』の時、威力が1.2倍になる。
プラズマシャワー,でんき,変化,-,-,25,直×,守×,全体の場,必ず先制でき(優先度:+1)、そのターンの間、すべての『ノーマル』タイプの技を『でんき』タイプにする。
ブラストバーン,ほのお,特殊,150,90,5,直×,守○,1体選択,使用した次のターンは行動できない。
フライングプレス,かくとう,物理,100,95,10,直○,守○,1体選択,この技は『かくとう』タイプであると同時に『ひこう』タイプでもある。相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる。
ふみつけ,ノーマル,物理,65,100,20,直○,守○,1体選択,30%の確率で相手をひるませる。相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる。
ふぶき,こおり,特殊,110,70,5,直×,守○,相手全体,10%の確率で相手を『こおり』状態にする。天気が『ゆき』の時は必ず命中する。
ぶちかまし,じめん,物理,120,100,5,直○,守○,1体選択,攻撃後、自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ下がる。特性『てつのこぶし』の時、威力が1.2倍になる。
ふしょくガス,どく,変化,-,100,40,直×,守○,自分以外,道具を持っているポケモンは、道具を持っていない状態になる。
ふくろだたき,あく,物理,-,100,10,直×,守○,1体選択,自分を含む『ひんし』や状態異常でない『てもち』のポケモンの数だけ攻撃する。
ぶきみなじゅもん,エスパー,特殊,80,100,5,直×,守○,1体選択,相手の最後に使った技のPPを3減らす。音系の技。相手の『みがわり』状態を貫通する。
ふきとばし,ノーマル,変化,-,-,20,直×,守×,1体選択,必ず後攻になる(優先度:-6)。相手のポケモンを強制的に交代させる。野生のポケモンの場合は戦闘を終了する。自分の命中率、相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』の効果を受けない。相手の『みがわり』状態を貫通する。ダイマックスしている相手には無効。野生のポケモンの場合、相手が自分のレベルより高い場合は失敗する。
フォトンゲイザー,エスパー,特殊,100,100,5,直×,守○,1体選択,自分の『こうげき』と『とくこう』の能力値の高い方でダメージ計算する。また、相手の特性の影響を受けずに攻撃する。
フェザーダンス,ひこう,変化,-,100,15,直×,守○,1体選択,相手の『こうげき』ランクを2段階下げる。
フェイント,ノーマル,物理,30,100,10,直×,守×,1体選択,必ず先制できる(優先度:+2)。相手が技『まもる』『みきり』『たたみがえし』『トーチカ』『キングシールド』『ニードルガード』『ブロッキング』『スレッドトラップ』『ファストガード』『ワイドガード』をしている場合は、その効果を解除して攻撃できる(使用していない場合は通常攻撃)。『ダイウォール』は解除はできないが、貫通する。
フェイタルクロー,どく,物理,80,100,15,直○,守○,1体選択,50%の確率で、相手を『どく』『まひ』『ねむり』状態のいずれかにする。
フェアリーロック,フェアリー,変化,-,-,10,直×,守×,全体の場,次のターン終了まで、すべての『ゴースト』タイプではないポケモンは逃げたり交代できなくなる。
ふういん,エスパー,変化,-,-,10,直×,守×,自分,自分が場を離れるまで、自分が覚えている技と同じ技を相手のポケモンは使えなくなる。
ブイブイブレイク,ノーマル,物理,-,-,20,直○,守○,1体選択,ポケモンがなついているほど威力が高くなる。最大148。また、自分の命中率、相手の回避率に関係なく必ず命中する。
Vジェネレート,ほのお,物理,180,95,5,直○,守○,1体選択,攻撃後、自分の『すばやさ』『ぼうぎょ』『とくぼう』ランクが1段階ずつ下がる。
ふいうち,あく,物理,70,100,5,直○,守○,1体選択,必ず先制できる(優先度:+1)。相手が使う技が攻撃技ではない場合や、優先度などの関係ですでに攻撃を終えていた場合は失敗する。相手が『ねむり』『こおり』状態でも攻撃技を選択していれば成功する。
ファストガード,かくとう,変化,-,-,15,直×,守×,味方の場,必ず先制でき(優先度:+3)、そのターンの間、自分と味方は相手の先制攻撃の技を受けない。特性の効果による先制攻撃も受けない。
ファイナルダイブクラッシュ,ひこう,特殊,-,-,1,直×,守×,1体選択,『ひこう』タイプのZ技。威力や分類は元の技で変化する。自分の命中率、相手の回避率に関係なく必ず命中する。
ビルドアップ,かくとう,変化,-,-,20,直×,守×,自分,自分の『こうげき』『ぼうぎょ』ランクを1段階ずつ上げる。
びりびりちくちく,でんき,物理,80,100,10,直○,守○,1体選択,30%の確率で相手をひるませる。
びりびりエレキ,でんき,特殊,60,100,20,直×,守○,1体選択,100%の確率で相手を『まひ』状態にする。
ピヨピヨパンチ,ノーマル,物理,70,100,10,直○,守○,1体選択,20%の確率で相手を1～4ターンの間『こんらん』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
ひょうざんおろし,こおり,物理,100,85,10,直×,守○,1体選択,30%の確率で相手をひるませる。
ひやみず,みず,特殊,50,100,20,直×,守○,1体選択,100%の確率で相手の『こうげき』ランクを1段階下げる。
ひゃっきやこう,ゴースト,特殊,60,100,15,直×,守○,1体選択,30%の確率で相手を『やけど』状態にする。相手が状態異常の時、威力が2倍になる。
ひみつのちから,ノーマル,物理,70,100,20,直×,守○,1体選択,30%の確率で相手に以下の追加効果を与える。地形が草むらやグラスフィールドの時は『ねむり』状態、水上の時は『こうげき』ランクを1段階下げ、砂地の時は命中率を1段階下げ、岩場と洞窟の時はひるませ、雪原と氷上の時は『こおり』状態、火山の時は『やけど』状態、ミストフィールドの時は『とくこう』ランクを1段階下げ、サイコフィールドの時は『すばやさ』ランクを1段階下げ、ウルトラスペースの時は『ぼうぎょ』を1段階下げ、その他は『まひ』状態にする。また、ORASではフィールドで使うと秘密基地を作ることができる。
ひのこ,ほのお,特殊,40,100,25,直×,守○,1体選択,10%の確率で相手を『やけど』状態にする。
ひっさつまえば,ノーマル,物理,80,90,15,直○,守○,1体選択,10%の確率で相手をひるませる。
ひっさつのピカチュート,でんき,物理,210,-,1,直○,守×,1体選択,『ピカチュウ』の専用Z技。自分の命中率、相手の回避率に関係なく必ず命中する。
ビックリヘッド,ほのお,特殊,150,100,5,直×,守○,自分以外,自分のHPを最大HPの半分だけ減らす。『まもる』などで技が防がれた場合も、HPが減る。
ひっくりかえす,あく,変化,-,-,20,直×,守○,1体選択,相手のすべての能力ランクのプラスとマイナスを逆にする。
ひっかく,ノーマル,物理,40,100,35,直○,守○,1体選択,通常攻撃。
ひけん・ちえなみ,あく,物理,65,90,15,直○,守○,1体選択,攻撃後、相手の場を『まきびし』状態にする。
ひかりのかべ,エスパー,変化,-,-,30,直×,守×,味方の場,5ターンの間、相手の特殊攻撃のダメージを半分にする。味方が複数の場合は半分ではなく2/3になる。急所に当たった場合は軽減されない。交代しても効果は続く。
ピカピカサンダー,でんき,特殊,-,-,20,直×,守○,1体選択,ポケモンがなついているほど威力が高くなる。最大148。また、自分の命中率、相手の回避率に関係なく必ず命中する。
ヒートスタンプ,ほのお,物理,-,100,10,直○,守○,1体選択,自分の『おもさ』が相手より重いほど威力が高くなる。相手の『おもさ』が自分の1/5以下なら120、1/4以下なら100、1/3以下なら80、1/2以下なら60、それ以上なら40。相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる。ダイマックスしている相手には無効。
パワートリック,エスパー,変化,-,-,10,直×,守×,自分,自分の『こうげき』と『ぼうぎょ』を入れ替える。『ランク』は変化しない。
パワースワップ,エスパー,変化,-,-,10,直×,守○,1体選択,自分と相手の『こうげき』『とくこう』ランクを入れ替える。
パワーシフト,ノーマル,変化,-,-,10,直×,守×,自分,自分の『こうげき』と『ぼうぎょ』を入れ替える。『ランク』は変化しない。
パワージェム,いわ,特殊,80,100,20,直×,守○,1体選択,通常攻撃。
パワーシェア,エスパー,変化,-,-,10,直×,守○,1体選択,自分と相手の『こうげき』と『とくこう』を足して半分に分ける。
パワーウィップ,くさ,物理,120,85,10,直○,守○,1体選択,通常攻撃。
ハロウィン,ゴースト,変化,-,100,20,直×,守○,1体選択,相手の『タイプ』に『ゴースト』タイプを追加する。
バレットパンチ,はがね,物理,40,100,30,直○,守○,1体選択,必ず先制できる(優先度:+1)。特性『てつのこぶし』の時、威力が1.2倍になる。
はるのあらし,フェアリー,特殊,100,80,5,直×,守○,相手全体,30%の確率で相手の『こうげき』ランクを1段階下げる。
バリアーラッシュ,エスパー,物理,70,90,10,直○,守○,1体選択,攻撃後、100%の確率で自分の『ぼうぎょ』ランクが1段階上がる。
バリアー,エスパー,変化,-,-,20,直×,守×,自分,自分の『ぼうぎょ』ランクを2段階上げる。
パラボラチャージ,でんき,特殊,65,100,20,直×,守○,自分以外,相手に与えたダメージの半分だけ自分のHPが回復する。
はらだいこ,ノーマル,変化,-,-,10,直×,守×,自分,自分のHPを最大HPの半分だけ減らす代わりに、自分の『こうげき』ランクを最大まで上げる。
はめつのひかり,フェアリー,特殊,140,90,5,直×,守○,1体選択,相手に与えたダメージの1/2を自分も受ける。
はめつのねがい,はがね,特殊,140,100,5,直×,守×,1体選択,2ターン後に攻撃する。交代した場合は同じ位置にいるポケモンに攻撃する。タイプ相性の影響を受ける。
バブルこうせん,みず,特殊,65,100,20,直×,守○,1体選択,10%の確率で相手の『すばやさ』ランクを1段階下げる。
ハバネロエキス,くさ,変化,-,-,15,直×,守○,1体選択,相手の『こうげき』ランクを2段階上げ、『ぼうぎょ』ランクを2段階下げる。
はねる,ノーマル,変化,-,-,40,直×,守×,自分,何も起こらない。
はねやすめ,ひこう,変化,-,-,5,直×,守×,自分,HPが最大HPの半分回復するが、そのターンは『ひこう』タイプではなくなる。
はなふぶき,くさ,物理,90,100,15,直×,守○,自分以外,通常攻撃。
はなびらのまい,くさ,特殊,120,100,10,直○,守○,ランダム1体,2～3ターン連続で攻撃し、その後自分は1～4ターンの間『こんらん』状態になる。
バトンタッチ,ノーマル,変化,-,-,40,直×,守×,自分,他の味方のポケモンと交代し、かかっていた補助効果を引き継ぐ。
はどうだん,かくとう,特殊,80,-,20,直×,守○,1体選択,自分の命中率、相手の回避率に関係なく必ず命中する。
ハッピータイム,ノーマル,変化,-,-,30,直×,守×,味方の場,戦闘後に得られる賞金が2倍になる。
はっぱカッター,くさ,物理,55,95,25,直×,守○,相手全体,急所に当たりやすい(急所ランク:+1)。
はっけい,かくとう,物理,60,100,10,直○,守○,1体選択,30%の確率で相手を『まひ』状態にする。
ばちばちアクセル,でんき,物理,80,100,10,直○,守○,1体選択,必ず先制でき(優先度:+2)、必ず急所に当たる。
はたく,ノーマル,物理,40,100,35,直○,守○,1体選択,通常攻撃。
はたきおとす,あく,物理,65,100,20,直○,守○,1体選択,相手が道具を持っている場合、ダメージが1.5倍になり、さらに道具を持っていない状態にする。戦闘終了後、道具は元に戻る。
はじけるほのお,ほのお,特殊,70,100,15,直×,守○,1体選択,ダブルバトルの時、相手の周りにいるポケモンにも相手の最大HPの1/16のダメージを与える。
はさむ,ノーマル,物理,55,100,30,直○,守○,1体選択,通常攻撃。
ハサミギロチン,ノーマル,物理,-,30,5,直○,守○,1体選択,相手を『ひんし』状態にする。相手のレベルが自分より高いと失敗する。(30＋自分のレベル－相手のレベル)が命中率になる。『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。ダイマックスしている相手には無効。
ばくれつパンチ,かくとう,物理,100,50,5,直○,守○,1体選択,100%の確率で相手を1～4ターンの間『こんらん』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
ばくおんぱ,ノーマル,特殊,140,100,10,直×,守○,自分以外,音系の技。相手の『みがわり』状態を貫通する。
はきだす,ノーマル,特殊,-,100,10,直×,守○,1体選択,技『たくわえる』を使った数だけ威力が高くなる。1つの時は100、2つの時は200、3つの時は300になる。技『たくわえる』で上がった『ぼうぎょ』『とくぼう』ランクは元に戻る。技『たくわえる』を使っていない時は失敗する。
はがねのつばさ,はがね,物理,70,90,25,直○,守○,1体選択,10%の確率で自分の『ぼうぎょ』ランクが1段階上がる。
ばかぢから,かくとう,物理,120,100,5,直○,守○,1体選択,攻撃後、自分の『こうげき』『ぼうぎょ』ランクが1段階ずつ下がる。
はかいこうせん,ノーマル,特殊,150,90,5,直×,守○,1体選択,使用した次のターンは行動できない。
はいよるいちげき,むし,物理,70,90,10,直○,守○,1体選択,100%の確率で、相手の『とくこう』ランクを1段階下げる
ハイパーボイス,ノーマル,特殊,90,100,10,直×,守○,相手全体,音系の技。相手の『みがわり』状態を貫通する。
ハイパードリル,ノーマル,物理,100,100,5,直○,守×,1体選択,相手の『まもる』『みきり』『たたみがえし』『トーチカ』『キングシールド』『ニードルガード』『ブロッキング』『スレッドトラップ』の効果を受けない。
ハイパーダーククラッシャー,あく,物理,180,-,1,直○,守×,1体選択,『ガオガエン』の専用Z技。自分の命中率、相手の回避率に関係なく必ず命中する。相手が技『ちいさくなる』を使用していると、威力が2倍になる。
ハイドロポンプ,みず,特殊,110,80,5,直×,守○,1体選択,通常攻撃。
ハイドロスチーム,みず,特殊,80,100,15,直×,守○,1体選択,天気が『にほんばれ』の時、技の威力が下がらず、1.5倍になる。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。また、相手の『こおり』状態を治す。
ハイドロカノン,みず,特殊,150,90,5,直×,守○,1体選択,使用した次のターンは行動できない。
はいすいのじん,かくとう,変化,-,-,5,直×,守×,自分,自分のすべての『のうりょく』ランクが1段階ずつ上がるが、逃げたり交代できなくなる。2回目からは失敗する。なお、自分が『ゴースト』タイプの場合は逃げたり交代できる。
ハードローラー,むし,物理,65,100,20,直○,守○,1体選択,30%の確率で相手をひるませる。相手が技『ちいさくなる』を使用していると威力が2倍になる。
ハードプラント,くさ,特殊,150,90,5,直×,守○,1体選択,使用した次のターンは行動できない。
ハートスワップ,エスパー,変化,-,-,10,直×,守○,1体選択,自分と相手のすべての能力ランクを入れ替える。
ハートスタンプ,エスパー,物理,60,100,25,直○,守○,1体選択,30%の確率で相手をひるませる。
バークアウト,あく,特殊,55,95,15,直×,守○,相手全体,100%の確率で相手の『とくこう』ランクを1段階下げる。音系の技。相手の『みがわり』状態を貫通する。
のろい,ゴースト,変化,-,-,10,直×,守×,不定,自分のタイプが『ゴースト』タイプの時は自分のHPを最大HPの半分だけ減らして、相手を『のろい』状態にする。『のろい』状態になると毎ターン、HPが最大HPの1/4ずつ減る。それ以外のポケモンの場合『すばやさ』ランクが1段階下がり、『こうげき』『ぼうぎょ』ランクが1段階ずつ上がる。
のみこむ,ノーマル,変化,-,-,10,直×,守×,自分,技『たくわえる』を使った数だけHPが多く回復する。1つの時は最大HPの1/4、2つの時は最大HPの1/2、3つの時は全回復する。技『たくわえる』で上がった『ぼうぎょ』『とくぼう』ランクは元に戻る。技『たくわえる』を使っていない時は失敗する。
のしかかり,ノーマル,物理,85,100,15,直○,守○,1体選択,30%の確率で相手を『まひ』状態にする。相手が技『ちいさくなる』を使用していると必ず命中し、威力が2倍になる。
ねんりき,エスパー,特殊,50,100,25,直×,守○,1体選択,10%の確率で相手を1～4ターンの間『こんらん』状態にする。
ねをはる,くさ,変化,-,-,20,直×,守×,自分,使用後、毎ターン、HPが最大HPの1/16ずつ回復するが、交代できなくなる。自分が『ひこう』タイプや、特性『ふゆう』のポケモンの場合は『じめん』タイプの技が当たるようになる。
ねらいうち,みず,特殊,80,100,15,直×,守○,1体選択,急所に当たりやすい(急所ランク:+1)。特性『ひらいしん』『よびみず』や技『いかりのこな』『このゆびとまれ』『サイドチェンジ』『スポットライト』の攻撃対象を変更する効果の影響を受けずに攻撃できる。
ねむる,エスパー,変化,-,-,5,直×,守×,自分,HPと状態異常をすべて回復した後、2ターンの間『ねむり』状態になる。
ねむりごな,くさ,変化,-,75,15,直×,守○,1体選択,相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。『くさ』タイプや特性『ぼうじん』、道具『ぼうじんゴーグル』を持っているポケモンには無効。
ねばねばネット,むし,変化,-,-,20,直×,守×,相手の場,使用後、相手はポケモンを交代する度に、出てきたポケモンの『すばやさ』ランクが1段階下がる。『ひこう』タイプや特性『ふゆう』のポケモンは影響を受けない。
ねっぷう,ほのお,特殊,95,90,10,直×,守○,相手全体,10%の確率で相手を『やけど』状態にする。
ねっとう,みず,特殊,80,100,15,直×,守○,1体選択,30%の確率で相手を『やけど』状態にする。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。また、相手の『こおり』状態を治す。
ねっさのだいち,じめん,特殊,70,100,10,直×,守○,1体選択,30%の確率で相手を『やけど』状態にする。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。
ねっさのあらし,じめん,特殊,100,80,10,直×,守○,相手全体,20%の確率で相手を『やけど』状態にする。天気が『あめ』の時は必ず命中する。
ネズミざん,ノーマル,物理,20,90,10,直○,守○,1体選択,1ターンに外れるまで最大10回連続で攻撃する。
ねこのて,ノーマル,変化,-,-,20,直×,守×,自分,自分以外の『てもち』のポケモンの技のうち1つをランダムで使う。PPが減少するのはこの技のみ。
ネコにこばん,ノーマル,物理,40,100,20,直×,守○,1体選択,戦闘終了後にお金が(自分のレベル×攻撃回数×5)円多く手に入る。
ねごと,ノーマル,変化,-,-,10,直×,守×,自分,自分が『ねむり』状態の時のみ使用可能。自分の持っている技のうち1つをランダムで使う。PPが減少するのはこの技のみ。
ねこだまし,ノーマル,物理,40,100,10,直○,守○,1体選択,必ず先制でき(優先度:+3)、100%の確率で相手をひるませる。ただし、出た最初のターンしか成功しない。
ねがいごと,ノーマル,変化,-,-,10,直×,守×,自分,次のターンの終了時にHPが最大HPの半分回復する。交代した場合は同じ位置にいるポケモンが回復する。
にらみつける,ノーマル,変化,-,100,30,直×,守○,相手全体,相手の『ぼうぎょ』ランクを1段階下げる。
にほんばれ,ほのお,変化,-,-,5,直×,守×,全体の場,5ターンの間、天気を『にほんばれ』にする。『ほのお』タイプの技のダメージが1.5倍になり、『みず』タイプの技のダメージが半減する。『こおり』状態にならない。
ニトロチャージ,ほのお,物理,50,100,20,直○,守○,1体選択,100%の確率で自分の『すばやさ』ランクが1段階上がる。
にどげり,かくとう,物理,30,100,30,直○,守○,1体選択,1ターンに2回連続で攻撃する。
にぎりつぶす,ノーマル,物理,-,100,5,直○,守○,1体選択,相手の残りHPが多いほど威力が高くなる。(120×相手の残りHP÷相手の最大HP)が威力になる。
ニードルガード,くさ,変化,-,-,10,直×,守×,自分,必ず先制でき(優先度:+4)、そのターンの間、相手の攻撃を防ぐと同時に、直接攻撃をした相手に相手の最大HPの1/8のダメージを与える。連続で使うと失敗しやすくなる。ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。
ニードルアーム,くさ,物理,60,100,15,直○,守○,1体選択,30%の確率で相手をひるませる。
なりきり,エスパー,変化,-,-,10,直×,守×,1体選択,自分の特性を相手の特性と同じにする。ただし、『ふしぎなまもり』など一部の固有な特性はコピーできない。
なやみのタネ,くさ,変化,-,100,10,直×,守○,1体選択,相手の特性を『ふみん』にする。ただし、『なまけ』『バトルスイッチ』など一部の固有な特性の場合は失敗する。
なみのり,みず,特殊,90,100,15,直×,守○,自分以外,相手が『ダイビング』を使っている時でも命中し、ダメージが2倍になる。
なみだめ,ノーマル,変化,-,-,20,直×,守×,1体選択,相手の『こうげき』『とくこう』ランクを1段階ずつ下げる。自分の命中率、相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』の効果を受けない(『ダイウォール』を除く)。
なまける,ノーマル,変化,-,-,5,直×,守×,自分,HPが最大HPの半分回復する。
なしくずし,ノーマル,物理,70,100,20,直○,守○,1体選択,相手の能力ランクの変化に関係なく、ダメージを与える。
