name,attribute,category,power,accuracy,PP,direct,protect,target,description
なげつける,あく,物理,-,100,10,直×,守○,1体選択,自分の持っている道具によって効果が変化する。投げつけた道具はなくなる。
なきごえ,ノーマル,変化,-,100,40,直×,守○,相手全体,相手の『こうげき』ランクを1段階下げる。音系の技。相手の『みがわり』状態を貫通する。
なかよくする,ノーマル,変化,-,-,20,直×,守×,1体選択,相手の『こうげき』ランクを1段階下げる。自分の命中率、相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』の効果を受けない(『ダイウォール』を除く)。相手の『みがわり』状態を貫通する。
なかまづくり,ノーマル,変化,-,100,15,直×,守○,1体選択,相手の特性を自分と同じ特性にする。ダイマックスしている相手には無効。
ナインエボルブースト,ノーマル,変化,-,-,1,直×,守×,自分,『イーブイ』の専用Z技。自分の『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』が2段階ずつ上がる。
ナイトヘッド,ゴースト,特殊,-,100,15,直×,守○,1体選択,自分のレベルと同じ値の固定ダメージを与える。『ノーマル』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
ナイトバースト,あく,特殊,85,95,10,直×,守○,1体選択,40%の確率で相手の命中率を1段階下げる。
ないしょばなし,ノーマル,変化,-,-,20,直×,守×,1体選択,相手の『とくこう』ランクを1段階下げる。自分の命中率、相手の回避率に関係なく必ず命中する。相手の『まもる』『みきり』『トーチカ』『ニードルガード』『ブロッキング』の効果を受けない(『ダイウォール』を除く)。音系の技。相手の『みがわり』状態を貫通する。
とんぼがえり,むし,物理,70,100,20,直○,守○,1体選択,攻撃後、手持ちのポケモンと入れ替わる。
ドわすれ,エスパー,変化,-,-,20,直×,守×,自分,自分の『とくぼう』ランクを2段階上げる。
どろぼう,あく,物理,60,100,25,直○,守○,1体選択,相手が持っている道具を自分の物にする。自分が既に道具を持っている場合は失敗するが、技『はたきおとす』で自分の道具が無効化されている時は奪う事ができ、道具は上書きされる。トレーナー戦の場合はバトル終了後になくなる。
トロピカルキック,くさ,物理,70,100,15,直○,守○,1体選択,100%の確率で相手の『こうげき』ランクを1段階下げる。
どろばくだん,じめん,特殊,65,85,10,直×,守○,1体選択,30%の確率で相手の命中率を1段階下げる。
どろかけ,じめん,特殊,20,100,10,直×,守○,1体選択,100%の確率で相手の命中率を1段階下げる。
どろあそび,じめん,変化,-,-,15,直×,守×,全体の場,5ターンの間、『でんき』タイプの技の威力が1/3になる。
ドレインパンチ,かくとう,物理,75,100,10,直○,守○,1体選択,相手に与えたダメージの半分だけ自分のHPが回復する。特性『てつのこぶし』の時、威力が1.2倍になる。
ドレインキッス,フェアリー,特殊,50,100,10,直○,守○,1体選択,相手に与えたダメージの3/4だけ自分のHPが回復する。
ドリルライナー,じめん,物理,80,95,10,直○,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
ドリルくちばし,ひこう,物理,80,100,20,直○,守○,1体選択,通常攻撃。
トリプルダイブ,みず,物理,30,95,10,直○,守○,1体選択,1ターンに外れるまで最大3回連続で攻撃する。
トリプルキック,かくとう,物理,10,90,10,直○,守○,1体選択,1ターンに外れるまで最大3回連続で攻撃する。攻撃が当たる度に威力が10ずつ増える。
トリプルアクセル,こおり,物理,20,90,10,直○,守○,1体選択,1ターンに外れるまで最大3回連続で攻撃する。攻撃が当たる度に威力が20ずつ増える。
トリックルーム,エスパー,変化,-,-,5,直×,守×,全体の場,5ターンの間、『すばやさ』が低いポケモンから攻撃できるようになる。ただし、必ず先制できる技には無効。もう1度使用すると元に戻る。必ず後攻になる(優先度:-7)。
トリックフラワー,くさ,物理,70,-,10,直×,守○,1体選択,必ず急所に当たる。自分の命中率、相手の回避率に関係なく必ず命中する。
トリックガード,フェアリー,変化,-,-,10,直×,守×,味方の場,必ず先制でき(優先度:+3)、そのターンの間、すべての味方への変化技を無効化する。なお、場を対象とした技には効果がない。
トリック,エスパー,変化,-,100,10,直×,守○,1体選択,相手と自分が持っている道具を入れ替える。片方しか道具を持っていない場合も成功する。
ドラムアタック,くさ,物理,80,100,10,直×,守○,1体選択,100%の確率で相手の『すばやさ』ランクを1段階下げる。
トラバサミ,くさ,物理,35,100,15,直○,守○,1体選択,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
トラップシェル,ほのお,特殊,150,100,5,直×,守○,相手全体,必ず後攻になる(優先度:-3)。そのターン、最初に相手の物理技のダメージを受けた直後に、相手全体を攻撃する。自分のターンまでに相手の物理技のダメージを受けなかった場合は失敗する。
ドラゴンハンマー,ドラゴン,物理,90,100,15,直○,守○,1体選択,通常攻撃。
ドラゴンテール,ドラゴン,物理,60,90,10,直○,守○,1体選択,必ず後攻になる(優先度:-6)。攻撃後、相手のポケモンを強制的に交代させる。野生のポケモンの場合は戦闘を終了する。ダイマックスしている相手には追加効果は無効。
ドラゴンダイブ,ドラゴン,物理,100,75,10,直○,守○,1体選択,20%の確率で相手をひるませる。相手が『ちいさくなる』を使用していると必ず命中し、威力が2倍になる。
ドラゴンクロー,ドラゴン,物理,80,100,15,直○,守○,1体選択,通常攻撃。
ドラゴンエナジー,ドラゴン,特殊,150,100,5,直×,守○,相手全体,自分のHPが少ないほど技の威力が下がる。(150×自分の残りHP÷自分の最大HP)が威力。
ドラゴンアロー,ドラゴン,物理,50,100,10,直×,守○,1体選択,1ターンに2回連続で攻撃する。相手が2匹いる場合は、それぞれに1回ずつ攻撃する。ただし、技『まもる』やタイプ相性などでダメージを与えられない時は片方に2回攻撃する。
トライアタック,ノーマル,特殊,80,100,10,直×,守○,1体選択,20%の確率で相手を『まひ』『やけど』『こおり』状態のうちの1つにする。どの状態異常になるかはランダム。
ともえなげ,かくとう,物理,60,90,10,直○,守○,1体選択,必ず後攻になる(優先度:-6)。攻撃後、相手のポケモンを強制的に交代させる。野生のポケモンの場合は戦闘を終了する。ダイマックスしている相手には追加効果は無効。
とびひざげり,かくとう,物理,130,90,10,直○,守○,1体選択,攻撃が外れたり、相手の技『まもる』などで失敗すると、自分の最大HPの半分のダメージを自分が受ける。
とびはねる,ひこう,物理,85,85,5,直○,守○,1体選択,1ターン目に空中へ飛び上がり、2ターン目に攻撃する。空中にいる間は『うちおとす』『かぜおこし』『かみなり』『サウザンアロー』『スカイアッパー』『たつまき』『ぼうふう』以外の技を受けない。30%の確率で相手を『まひ』状態にする。
とびつく,むし,物理,50,100,20,直○,守○,1体選択,100%の確率で相手の『すばやさ』ランクを1段階下げる。
とびげり,かくとう,物理,100,95,10,直○,守○,1体選択,攻撃が外れたり、相手の技『まもる』などで失敗すると、自分の最大HPの半分のダメージを自分が受ける。
とびかかる,むし,物理,80,100,15,直○,守○,1体選択,100%の確率で相手の『こうげき』ランクを1段階下げる。
どばどばオーラ,エスパー,特殊,80,95,15,直×,守○,1体選択,味方の場に『ひかりのかべ』を作り、5ターンの間、相手の特殊攻撃のダメージを半分にする。
とどめばり,むし,物理,50,100,25,直○,守○,1体選択,この技で相手を倒すと、自分の『こうげき』ランクが3段階上がる。
とっておき,ノーマル,物理,140,100,5,直○,守○,1体選択,この技は自分の持っている他の技をすべて使うと使えるようになる。
とっしん,ノーマル,物理,90,85,20,直○,守○,1体選択,相手に与えたダメージの1/4を自分も受ける。
とける,どく,変化,-,-,20,直×,守×,自分,自分の『ぼうぎょ』ランクを2段階上げる。
ドゲザン,あく,物理,85,-,10,直○,守○,1体選択,自分の命中率、相手の回避率に関係なく必ず命中する。
どげざつき,あく,物理,80,-,10,直○,守○,1体選択,自分の命中率、相手の回避率に関係なく必ず命中する
とげキャノン,ノーマル,物理,20,100,15,直×,守○,1体選択,1ターンに2～5回連続で攻撃する。
とぐろをまく,どく,変化,-,-,20,直×,守×,自分,自分の『こうげき』『ぼうぎょ』『命中率』ランクが1段階ずつ上がる。
どくびし,どく,変化,-,-,20,直×,守×,相手の場,相手の場を『どくびし』状態にし、相手はポケモンを交代する度に、出したポケモンが『どく』状態になる。2回使うと『もうどく』状態になる。『どく』『はがね』『ひこう』タイプ、特性『ふゆう』のポケモンは効果を受けない。『どく』タイプのポケモンが出ると効果がなくなる。
どくばりセンボン,どく,物理,60,100,10,直×,守○,1体選択,50%の確率で相手を『どく』状態にする。また、相手が『どく』状態の時、威力が2倍になる。
どくばり,どく,物理,15,100,35,直×,守○,1体選択,30%の確率で相手を『どく』状態にする。
どくのこな,どく,変化,-,75,35,直×,守○,1体選択,相手を『どく』状態にする。『どく』タイプや『はがね』タイプ、『くさ』タイプ、特性『ぼうじん』、道具『ぼうじんゴーグル』を持っているポケモンには無効。
どくのいと,どく,変化,-,100,20,直×,守○,1体選択,相手を『どく』状態にし、さらに『すばやさ』ランクを1段階下げる。
どくどくのキバ,どく,物理,50,100,15,直○,守○,1体選択,50%の確率で相手を『もうどく』状態にする。『もうどく』状態は通常の『どく』状態と違い、受けるダメージが1/16、2/16、3/16・・・と増えていく。
どくどく,どく,変化,-,90,10,直×,守○,1体選択,相手を『もうどく』状態にする。『もうどく』状態は通常の『どく』状態と違い、受けるダメージが1/16、2/16、3/16・・・と増えていく。『どく』タイプのポケモンが使うと必ず命中する。『どく』タイプや『はがね』タイプには無効。
どくづき,どく,物理,80,100,20,直○,守○,1体選択,30%の確率で相手を『どく』状態にする。
どくガス,どく,変化,-,90,40,直×,守○,相手全体,相手を『どく』状態にする。『どく』タイプや『はがね』タイプには無効。
ときのほうこう,ドラゴン,特殊,150,90,5,直×,守○,1体選択,使用した次のターンは行動できない。
とぎすます,ノーマル,変化,-,-,30,直×,守×,自分,次のターン、自分の技が必ず急所に当たるようになる。
とおぼえ,ノーマル,変化,-,-,40,直×,守×,味方全体,自分と味方全体の『こうげき』ランクを1段階ずつ上げる(第7世代までは、対象は自分のみ)。第8世代からは、音系の技。この技は『ダイウォール』の効果も受けない。
トーチカ,どく,変化,-,-,10,直×,守×,自分,必ず先制でき(優先度:+4)、そのターンの間、相手の攻撃を防ぐと同時に、直接攻撃をした相手を『どく』状態にする。連続で使うと失敗しやすくなる。ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。
とおせんぼう,ノーマル,変化,-,-,5,直×,守×,1体選択,『ゴースト』タイプではない相手は逃げたり、交代できなくなる。自分が場を離れると効果は消える。
でんじほう,でんき,特殊,120,50,5,直×,守○,1体選択,100%の確率で相手を『まひ』状態にする。
でんじふゆう,でんき,変化,-,-,10,直×,守×,自分,5ターンの間、『ふゆう』状態となり、『じめん』タイプの技や、『グラスフィールド』『ミストフィールド』『エレキフィールド』『サイコフィールド』などの効果を受けなくなる。
でんじは,でんき,変化,-,90,20,直×,守○,1体選択,相手を『まひ』状態にする。『じめん』タイプや『でんき』タイプには無効。
てんしのキッス,フェアリー,変化,-,75,10,直×,守○,1体選択,相手を1～4ターンの間『こんらん』状態にする。
てんこがすめつぼうのひかり,エスパー,特殊,200,-,1,直×,守×,1体選択,『ウルトラネクロズマ』の専用Z技。自分の『こうげき』と『とくこう』の能力値の高い方でダメージ計算する。また、相手の特性の影響を受けずに攻撃する。自分の命中率、相手の回避率に関係なく必ず命中する。
でんこうそうげき,でんき,物理,120,100,5,直○,守○,1体選択,攻撃後、自分は『でんき』タイプではなくなる。自分が『でんき』タイプではない時は失敗する。
でんこうせっか,ノーマル,物理,40,100,30,直○,守○,1体選択,必ず先制できる(優先度:+1)。
でんげきは,でんき,特殊,60,-,20,直×,守○,1体選択,自分の命中率、相手の回避率に関係なく必ず命中する。
でんげきくちばし,でんき,物理,85,100,10,直○,守○,1体選択,相手より先に攻撃できると技の威力が2倍になる。
でんきショック,でんき,特殊,40,100,30,直×,守○,1体選択,10%の確率で相手を『まひ』状態にする。
てをつなぐ,ノーマル,変化,-,-,40,直×,守×,味方1体,効果なし。
テレポート,エスパー,変化,-,-,20,直×,守×,自分,必ず後攻になる(優先度:-6)。手持ちのポケモンと入れ替わる。(第7世代までは、野生のポケモンとの戦闘を終了する効果だった)
テレキネシス,エスパー,変化,-,-,15,直×,守○,1体選択,3ターンの間、相手を『テレキネシス』状態にする。『じめん』タイプの技が当たらなくなるが、それ以外の技が必ず命中するようになる。ただし、一撃必殺の技は変化しない。
テラバースト,ノーマル,特殊,80,100,10,直×,守○,1体選択,自分がテラスタル状態の時、技のタイプが自分のテラスタイプになる。その際、この技の分類は、自分の攻撃と特攻の高い方となるため、『こうげき』のほうが高い場合は物理技となる。
てっぺき,はがね,変化,-,-,15,直×,守×,自分,自分の『ぼうぎょ』ランクを2段階上げる。
てっていこうせん,はがね,特殊,140,95,5,直×,守○,1体選択,自分のHPを最大HPの半分だけ減らす。『まもる』などで技が防がれた場合も、自分のHPは減る。
てだすけ,ノーマル,変化,-,-,20,直×,守×,味方1体,必ず先制できる(優先度:+5)。使用したターンの間、味方の技の威力を1.5倍にする。
デスウイング,ひこう,特殊,80,100,10,直×,守○,1体選択,相手に与えたダメージの3/4だけ自分のHPが回復する。
デコレーション,フェアリー,変化,-,-,15,直×,守×,1体選択,相手の『こうげき』『とくこう』ランクを2段階ずつ上げる(主にダブルバトルで味方に使うと良い)。この技は『ダイウォール』の効果も受けない。
テクノバスター,ノーマル,特殊,120,100,5,直×,守○,1体選択,持たせた『カセット』によって『タイプ』が変わる。
テクスチャー2,ノーマル,変化,-,-,30,直×,守×,1体選択,自分の『タイプ』を相手が最後に使った技が効きづらいタイプに変える。どのタイプになるかはランダム。
テクスチャー,ノーマル,変化,-,-,30,直×,守×,自分,自分の『タイプ』を、自分の一番上の技と同じタイプに変える。
デカハンマー,はがね,物理,160,100,5,直×,守○,1体選択,この技は2回連続で出すことができない。
てかげん,ノーマル,物理,40,100,40,直○,守○,1体選択,この技のダメージで相手のHPが0になる時、相手のHPを1にする。野生のポケモンを捕まえる時に便利。
DDラリアット,あく,物理,85,100,10,直○,守○,1体選択,相手の能力ランクの変化に関係なく、ダメージを与える。
であいがしら,むし,物理,90,100,10,直○,守○,1体選択,必ず先制できる(優先度:+2)。ただし、出た最初のターンしか成功しない。
つるのムチ,くさ,物理,45,100,25,直○,守○,1体選択,通常攻撃。
つるぎのまい,ノーマル,変化,-,-,20,直×,守×,自分,自分の『こうげき』ランクを2段階上げる。
つららばり,こおり,物理,25,100,30,直×,守○,1体選択,1ターンに2～5回連続で攻撃する。
つららおとし,こおり,物理,85,90,10,直×,守○,1体選択,30%の確率で相手をひるませる。
つめとぎ,あく,変化,-,-,15,直×,守×,自分,自分の『こうげき』『命中率』ランクが1段階ずつ上がる。
つぼをつく,ノーマル,変化,-,-,30,直×,守×,自分か味方,ランダムで『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』『回避率』『命中率』ランクのどれか1つが2段階上がる。この技は『ダイウォール』の効果も受けない。
つぶらなひとみ,フェアリー,変化,-,100,30,直×,守○,1体選択,必ず先制できる(優先度:+1)。相手の『こうげき』ランクを1段階下げる。
つばめがえし,ひこう,物理,60,-,20,直○,守○,1体選択,自分の命中率、相手の回避率に関係なく必ず命中する。
つばさでうつ,ひこう,物理,60,100,35,直○,守○,1体選択,通常攻撃。
つのドリル,ノーマル,物理,-,30,5,直○,守○,1体選択,相手を『ひんし』状態にする。相手のレベルが自分より高いと失敗する。(30＋自分のレベル－相手のレベル)が命中率になる。『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。ダイマックスしている相手には無効。
つのでつく,ノーマル,物理,65,100,25,直○,守○,1体選択,通常攻撃。
つっぱり,かくとう,物理,15,100,20,直○,守○,1体選択,1ターンに2～5回連続で攻撃する。
つつく,ひこう,物理,35,100,35,直○,守○,1体選択,通常攻撃。
つじぎり,あく,物理,70,100,15,直○,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
つけあがる,あく,物理,20,100,10,直○,守○,1体選択,自分のいずれかの能力ランクが1つ上がる度に威力が20上がる。
つきのひかり,フェアリー,変化,-,-,5,直×,守×,自分,HPが、天気が通常の時は最大HPの1/2、『にほんばれ』の時は最大HPの2/3、『あめ』『ゆき』『すなあらし』の時は最大HPの1/4回復する。
ツインビーム,エスパー,特殊,40,100,10,直×,守○,1体選択,1ターンに2回連続で攻撃する。
ついばむ,ひこう,物理,60,100,20,直○,守○,1体選択,相手が持っているバトルに効果のある『きのみ』を奪って、自分に使う。
ちょうはつ,あく,変化,-,100,20,直×,守○,1体選択,3ターンの間、相手は攻撃技しか出せなくなる。(変化技を使えなくする)
ちょうのまい,むし,変化,-,-,20,直×,守×,自分,自分の『とくこう』『とくぼう』『すばやさ』ランクが1段階ずつ上がる。
ちょうぜつらせんれんげき,はがね,特殊,-,-,1,直×,守×,1体選択,『はがね』タイプのZ技。威力や分類は元の技で変化する。自分の命中率、相手の回避率に関係なく必ず命中する。
ちょうおんぱ,ノーマル,変化,-,55,20,直×,守○,1体選択,相手を1～4ターンの間『こんらん』状態にする。音系の技。相手の『みがわり』状態を貫通する。
チャームボイス,フェアリー,特殊,40,-,15,直×,守○,相手全体,自分の命中率、相手の回避率に関係なく必ず命中する。音系の技。相手の『みがわり』状態を貫通する。
チャージビーム,でんき,特殊,50,90,10,直×,守○,1体選択,70%の確率で自分の『とくこう』ランクが1段階上がる。
ちきゅうなげ,かくとう,物理,-,100,20,直○,守○,1体選択,自分のレベルと同じ値の固定ダメージを与える。『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
ちからをすいとる,くさ,変化,-,100,10,直×,守○,1体選択,相手の『こうげき』の能力値と同じ値だけ自分のHPを回復し、相手の『こうげき』ランクを1段階下げる。特性などでランクが下がらない場合は、回復の効果のみ発動する。すでにランクが最低の場合は失敗する。
ちいさくなる,ノーマル,変化,-,-,10,直×,守×,自分,自分の回避率を2段階上げる。ただし、技『のしかかり』『ふみつけ』『ドラゴンダイブ』『ハードローラー』『ハイパーダーククラッシャー』『フライングプレス』『ヒートスタンプ』『ヘビーボンバー』は必ず命中し威力2倍で受けるようになってしまう(ヒートスタンプは第6世代以降、ヘビーボンバーは第7世代以降。なお、ゴーストダイブは第6世代のみ)。
だんがいのつるぎ,じめん,物理,120,85,10,直×,守○,相手全体,通常攻撃。
ダメおし,あく,物理,60,100,10,直○,守○,1体選択,そのターン、相手が既にダメージを受けている時、威力が2倍になる。
たまなげ,ノーマル,物理,15,85,20,直×,守○,1体選択,1ターンに2～5回連続で攻撃する。
だましうち,あく,物理,60,-,20,直○,守○,1体選択,自分の命中率、相手の回避率に関係なく必ず命中する。
タマゴばくだん,ノーマル,物理,100,75,10,直×,守○,1体選択,通常攻撃。
タマゴうみ,ノーマル,変化,-,-,5,直×,守×,自分,HPが最大HPの半分回復する。
ダブルパンツァー,はがね,物理,60,100,5,直○,守○,1体選択,1ターンに2回連続で攻撃し、それぞれ30%の確率で相手をひるませる。特性『てつのこぶし』の時、威力が1.2倍になる。
ダブルニードル,むし,物理,25,100,20,直×,守○,1体選択,1ターンに2回連続で攻撃する。20%の確率で相手を『どく』状態にする。
ダブルチョップ,ドラゴン,物理,40,90,15,直○,守○,1体選択,1ターンに2回連続で攻撃する。
ダブルウイング,ひこう,物理,40,90,10,直○,守○,1体選択,1ターンに2回連続で攻撃する。
ダブルアタック,ノーマル,物理,35,90,10,直○,守○,1体選択,1ターンに2回連続で攻撃する。
タネマシンガン,くさ,物理,25,100,30,直×,守○,1体選択,1ターンに2～5回連続で攻撃する。
タネばくだん,くさ,物理,80,100,15,直×,守○,1体選択,通常攻撃。
たてこもる,はがね,変化,-,-,10,直×,守×,自分,自分の『ぼうぎょ』ランクを2段階上げる。
たつまき,ドラゴン,特殊,40,100,20,直×,守○,相手全体,20%の確率で相手をひるませる。相手が技『そらをとぶ』『とびはねる』『フリーフォール』を使っている時でも命中し、ダメージが2倍になる。
たたりめ,ゴースト,特殊,65,100,10,直×,守○,1体選択,相手が状態異常の時、威力が2倍になる。
たたみがえし,かくとう,変化,-,-,10,直×,守×,味方の場,そのターンの間、自分と味方への攻撃技を無効化する(先制技ではない)。変化技は防げない。ただし、出た最初のターンしか成功しない。ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。
たたきつける,ノーマル,物理,80,75,20,直○,守○,1体選択,通常攻撃。
ダストシュート,どく,物理,120,80,5,直×,守○,1体選択,30%の確率で相手を『どく』状態にする。
たこがため,かくとう,変化,-,100,15,直×,守○,1体選択,『ゴースト』タイプではない相手は逃げたり、交代できなくなる。相手はその間、毎ターン『ぼうぎょ』『とくぼう』ランクが1段階ずつ下がる。ターン上限はない。
たくわえる,ノーマル,変化,-,-,20,直×,守×,自分,自分の『ぼうぎょ』『とくぼう』ランクを1段階ずつ上げる。技『のみこむ』『はきだす』の効果を上げる。3回までたくわえることができる。
だくりゅう,みず,特殊,90,85,10,直×,守○,相手全体,30%の確率で相手の命中率を1段階下げる。
たきのぼり,みず,物理,80,100,15,直○,守○,1体選択,20%の確率で相手をひるませる。
たがやす,じめん,変化,-,-,10,直×,守×,全体,すべての『くさ』タイプのポケモンの『こうげき』『とくこう』ランクが1段階ずつ上がる。
ダイワーム,むし,-,-,-,-,直×,守×,不定,『むし』タイプの攻撃技のダイマックス技。相手の『とくこう』ランクを1段階下げる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
ダイロック,いわ,-,-,-,-,直×,守×,不定,『いわ』タイプの攻撃技のダイマックス技。5ターンの間、天気を『すなあらし』にする。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
ダイヤストーム,いわ,物理,100,95,5,直×,守○,相手全体,50%の確率で自分の『ぼうぎょ』ランクが2段階上がる。
だいもんじ,ほのお,特殊,110,85,5,直×,守○,1体選択,10%の確率で相手を『やけど』状態にする。
ダイマックスほう,ドラゴン,特殊,100,100,5,直×,守○,1体選択,通常攻撃。(第8世代では相手がダイマックスしていると、ダメージが2倍になる)
ダイホロウ,ゴースト,-,-,-,-,直×,守×,不定,『ゴースト』タイプの攻撃技のダイマックス技。相手の『ぼうぎょ』ランクを1段階下げる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
だいふんげき,ほのお,物理,120,100,10,直×,守○,ランダム1体,2～3ターン連続で攻撃し、その後自分は1～4ターンの間『こんらん』状態になる。
ダイフェアリー,フェアリー,-,-,-,-,直×,守×,不定,『フェアリー』タイプの攻撃技のダイマックス技。5ターンの間、場の状態を『ミストフィールド』にする(『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、状態異常にならず、また『ドラゴン』タイプの技の受けるダメージが半減する)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
ダイビング,みず,物理,80,100,10,直○,守○,1体選択,1ターン目に水中へ潜り、2ターン目に攻撃する。水中にいる間は『なみのり』『うずしお』以外の技を受けない。
だいばくはつ,ノーマル,物理,250,100,5,直×,守○,自分以外,攻撃後、自分が『ひんし』状態になる。
ダイバーン,ほのお,-,-,-,-,直×,守×,不定,『ほのお』タイプの攻撃技のダイマックス技。5ターンの間、天気を『にほんばれ』にする。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
ダイナミックフルフレイム,ほのお,特殊,-,-,1,直×,守×,1体選択,『ほのお』タイプのZ技。威力や分類は元の技で変化する。自分の命中率、相手の回避率に関係なく必ず命中する。
ダイナックル,かくとう,-,-,-,-,直×,守×,不定,『かくとう』タイプの攻撃技のダイマックス技。自分と味方全体の『こうげき』ランクを1段階ずつ上げる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
ダイドラグーン,ドラゴン,-,-,-,-,直×,守×,不定,『ドラゴン』タイプの攻撃技のダイマックス技。相手の『こうげき』ランクを1段階下げる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
だいちのはどう,ノーマル,特殊,50,100,10,直×,守○,1体選択,場の状態がフィールドで、自分が『ひこう』タイプや特性『ふゆう』などではなく地面にいる時、技のタイプが変化し、威力も2倍になる(フィールドの1.3倍の効果もさらに加わる)。『グラスフィールド』の時は『くさ』タイプ、『ミストフィールド』の時は『フェアリー』タイプ、『エレキフィールド』の時は『でんき』タイプ、『サイコフィールド』の時は『エスパー』タイプの技となる。
だいちのちから,じめん,特殊,90,100,10,直×,守○,1体選択,10%の確率で相手の『とくぼう』ランクを1段階下げる。
ダイソウゲン,くさ,-,-,-,-,直×,守×,不定,『くさ』タイプの攻撃技のダイマックス技。5ターンの間、場の状態を『グラスフィールド』にする(『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、毎ターン最大HPの1/16ずつ回復し、また『くさ』タイプの技の威力が1.3倍になり、技『じしん』『じならし』『マグニチュード』の受けるダメージが半減する)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
ダイストリーム,みず,-,-,-,-,直×,守×,不定,『みず』タイプの攻撃技のダイマックス技。5ターンの間、天気を『あめ』にする。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
ダイスチル,はがね,-,-,-,-,直×,守×,不定,『はがね』タイプの攻撃技のダイマックス技。自分と味方全体の『ぼうぎょ』ランクを1段階ずつ上げる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
ダイジェット,ひこう,-,-,-,-,直×,守×,不定,『ひこう』タイプの攻撃技のダイマックス技。自分と味方全体の『すばやさ』ランクを1段階ずつ上げる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
