name,attribute,category,power,accuracy,PP,direct,protect,target,description
ゴッドバード,ひこう,物理,140,90,5,直×,守○,1体選択,1ターン目は攻撃せずに、2ターン目で攻撃する。30%の確率で相手をひるませる。急所に当たりやすい(急所ランク:+1)。
こちこちフロスト,こおり,特殊,100,90,10,直×,守○,1体選択,すべてのポケモンの能力ランクの変化を元に戻す。
コスモパワー,エスパー,変化,-,-,20,直×,守×,自分,自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ上がる。
こころのめ,ノーマル,変化,-,-,5,直×,守○,1体選択,次のターン、使った相手に自分の技が必ず命中する。
こごえるせかい,こおり,特殊,65,95,10,直×,守○,相手全体,100%の確率で相手の『すばやさ』ランクを1段階下げる。
こごえるかぜ,こおり,特殊,55,95,15,直×,守○,相手全体,100%の確率で相手の『すばやさ』ランクを1段階下げる。
こがらしあらし,ひこう,特殊,100,80,10,直×,守○,相手全体,30%の確率で、相手の『すばやさ』ランクを1段階下げる。天気が『あめ』の時は必ず命中する。
ゴールドラッシュ,はがね,特殊,120,100,5,直×,守○,相手全体,攻撃後、自分の『とくこう』ランクが1段階下がる。また、戦闘終了後にお金が(自分のレベル×攻撃回数×5)円多く手に入る。
コールドフレア,こおり,特殊,140,90,5,直×,守○,1体選択,1ターン目は攻撃せずに、2ターン目で攻撃する。30%の確率で相手を『やけど』状態にする。
こおりのつぶて,こおり,物理,40,100,30,直×,守○,1体選択,必ず先制できる(優先度:+1)。
こおりのキバ,こおり,物理,65,95,15,直○,守○,1体選択,10%の確率で相手を『こおり』状態にするか、ひるませる。
こおりのいぶき,こおり,特殊,60,90,10,直×,守○,1体選択,必ず急所に当たる。
コートチェンジ,ノーマル,変化,-,100,10,直×,守×,全体の場,お互いの場の状態『オーロラベール』『おいかぜ』『しろいきり』『しんぴのまもり』『ステルスロック』『どくびし』『ねばねばネット』『ひかりのかべ』『まきびし』『リフレクター』『キョダイベンタツ』『キョダイゴクエン』『キョダイホウゲキ』『キョダイフンセキ』『キョダイコウジン』を入れ替える。経過ターン数は引き継がれる。
コーチング,かくとう,変化,-,-,10,直×,守×,味方全体,自分を除く味方全体の『こうげき』『ぼうぎょ』ランクが1段階ずつ上がる(ダブルバトル用)。この技は『ダイウォール』の効果も受けない。
ゴーストダイブ,ゴースト,物理,90,100,10,直○,守×,1体選択,1ターン目に消えて、2ターン目に攻撃する。消えている間はほとんどの技を受けない。相手の『まもる』『みきり』『たたみがえし』『トーチカ』『キングシールド』『ニードルガード』『ブロッキング』『スレッドトラップ』の効果を受けない(『ダイウォール』を除く)。(なお、第7世代以降は相手が『ちいさくなる』を使っている時の必中2倍効果はない)
こうそくスピン,ノーマル,物理,50,100,40,直○,守○,1体選択,自分が受けている技『うずしお』『からではさむ』『サンダープリズン』『しめつける』『すなじごく』『トラバサミ』『ほのおのうず』『マグマストーム』『まきつく』『やどりぎのタネ』および自分の場の『ステルスロック』『どくびし』『まきびし』『ねばねばネット』の効果を解除する。第8世代からは、攻撃後、100%の確率で自分の『すばやさ』ランクが1段階上がる。(第7世代までは威力20)
こうそくいどう,エスパー,変化,-,-,30,直×,守×,自分,自分の『すばやさ』ランクが2段階上がる。
こうごうせい,くさ,変化,-,-,5,直×,守×,自分,HPが、天気が通常の時は最大HPの1/2、『にほんばれ』の時は最大HPの2/3、『あめ』『ゆき』『すなあらし』の時は最大HPの1/4回復する。
こうげきしれい,むし,物理,90,100,15,直×,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
コアパニッシャー,ドラゴン,特殊,100,100,10,直×,守○,相手全体,この技のダメージを受けたポケモンがそのターンにすでに技を使用していた場合、そのポケモンの特性を無効にする。ただし、『バトルスイッチ』『ばけのかわ』などフォルムに関わる特性や、一部の固有の特性などには効かない。
げんしのちから,いわ,特殊,60,100,5,直×,守○,1体選択,10%の確率で自分の『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』ランクが1段階ずつ上がる。
ゲップ,どく,特殊,120,90,10,直×,守○,1体選択,この技は『きのみ』を食べると使えるようになる。
けたぐり,かくとう,物理,-,100,20,直○,守○,1体選択,相手の『おもさ』が重いほど威力が高くなる。10kg未満は20、25kg未満は40、50kg未満は60、100kg未満は80、200kg未満は100、それ以上は120。ダイマックスしている相手には無効。
げきりん,ドラゴン,物理,120,100,10,直○,守○,ランダム1体,2～3ターン連続で攻撃し、その後自分は1～4ターンの間『こんらん』状態になる。
クロロブラスト,くさ,特殊,150,95,5,直×,守○,1体選択,攻撃後、自分の最大HPの半分だけ自分もダメージを受ける。
クロスポイズン,どく,物理,70,100,20,直○,守○,1体選択,10%の確率で相手を『どく』状態にする。急所に当たりやすい(急所ランク:+1)。
クロスフレイム,ほのお,特殊,100,100,5,直×,守○,1体選択,相手・味方を問わず同じターンに技『クロスサンダー』が使われていると、威力が2倍になる。
クロスチョップ,かくとう,物理,100,80,5,直○,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
クロスサンダー,でんき,物理,100,100,5,直×,守○,1体選択,相手・味方を問わず同じターンに技『クロスフレイム』が使われていると、威力が2倍になる。
グロウパンチ,かくとう,物理,40,100,20,直○,守○,1体選択,100%の確率で自分の『こうげき』ランクが1段階上がる。特性『てつのこぶし』の時、威力が1.2倍になる。
くろいまなざし,ノーマル,変化,-,-,5,直×,守×,1体選択,『ゴースト』タイプではない相手は逃げたり、交代できなくなる。自分が場を離れると効果は消える。
くろいきり,こおり,変化,-,-,30,直×,守×,全体の場,すべてのポケモンの能力ランクの変化を元に戻す。
クリアスモッグ,どく,特殊,50,-,15,直×,守○,1体選択,相手の能力ランクの変化を元に戻す。
グランドフォース,じめん,物理,90,100,10,直×,守○,相手全体,通常攻撃。
クラブハンマー,みず,物理,100,90,10,直○,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
グラスミキサー,くさ,特殊,65,90,10,直×,守○,1体選択,50%の確率で相手の命中率を1段階下げる。
グラスフィールド,くさ,変化,-,-,10,直×,守×,全体の場,5ターンの間、場の状態を『グラスフィールド』にする。『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、毎ターン最大HPの1/16ずつ回復し、また『くさ』タイプの技の威力が1.3倍になり(第7世代までは1.5倍)、技『じしん』『じならし』『マグニチュード』の受けるダメージが半減する。道具『グラスシード』を持ったポケモンは『ぼうぎょ』ランクが1段階上がる。
グラススライダー,くさ,物理,60,100,20,直○,守○,1体選択,場の状態が『グラスフィールド』で、自分が『ひこう』タイプや特性『ふゆう』などではなく地面にいる時、必ず先制できる(優先度:+1)。
くらいつく,あく,物理,80,100,10,直○,守○,1体選択,自分と相手のどちらかが『ひんし』になるまで、どちらも逃げたり交代できなくなる。自分か相手が『ゴースト』タイプの場合は追加効果はない。
クモのす,むし,変化,-,-,10,直×,守○,1体選択,『ゴースト』タイプではない相手は逃げたり、交代できなくなる。自分が場を離れると効果は消える。
くちばしキャノン,ひこう,物理,100,100,15,直×,守○,1体選択,必ず後攻になる(優先度:-3)。技が発動する前に直接攻撃を受けると、そのポケモンを『やけど』状態にする。技はそのまま受ける。
くすぐる,ノーマル,変化,-,100,20,直×,守○,1体選択,相手の『こうげき』『ぼうぎょ』ランクを1段階ずつ下げる。
くさわけ,くさ,物理,50,100,20,直○,守○,1体選択,100%の確率で自分の『すばやさ』ランクが1段階上がる。
くさむすび,くさ,特殊,-,100,20,直○,守○,1体選択,相手の『おもさ』が重いほど威力が高くなる。10kg未満は20、25kg未満は40、50kg未満は60、100kg未満は80、200kg未満は100、それ以上は120。ダイマックスしている相手には無効。
くさぶえ,くさ,変化,-,55,15,直×,守○,1体選択,音系の技。相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。
くさのちかい,くさ,特殊,80,100,10,直×,守○,1体選択,ダブルバトルで、技『ほのおのちかい』と組み合わせて使用すると4ターンの間毎ターン『ほのお』タイプ以外の相手にダメージを与え、技『みずのちかい』と組み合わせて使用すると4ターンの間相手の『すばやさ』が下がる。また、威力が150になる。
クイックターン,みず,物理,60,100,20,直○,守○,1体選択,攻撃後、手持ちのポケモンと入れ替わる。
きんぞくおん,はがね,変化,-,85,40,直×,守○,1体選択,音系の技。相手の『とくぼう』ランクを2段階下げる。
キングシールド,はがね,変化,-,-,10,直×,守×,自分,必ず先制でき(優先度:+4)、そのターンの間、相手の攻撃技を受けない。また、直接攻撃をしてきた相手の『こうげき』ランクを1段階下げる(第7世代までは2段階)。連続で使うと失敗しやすくなる。ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。
ぎんいろのかぜ,むし,特殊,60,100,5,直×,守○,1体選択,10%の確率で自分の『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』ランクが1段階ずつ上がる。
きりふだ,ノーマル,特殊,-,-,5,直○,守○,1体選択,自分の命中率、相手の回避率に関係なく必ず命中する。この技の残りPPが少ない時ほど威力が高くなり、残りPPが5以上の時は40、4の時は50、3の時は60、2の時は80、1の時は200となる。
きりばらい,ひこう,変化,-,-,15,直×,守○,1体選択,相手の回避率を1段階下げる。相手の場の『しろいきり』『ひかりのかべ』『リフレクター』『しんぴのまもり』『オーロラベール』、両方の場の『まきびし』『どくびし』『ステルスロック』『ねばねばネット』、さらに第8世代からは『エレキフィールド』『グラスフィールド』『サイコフィールド』『ミストフィールド』の効果を解除する。相手が『みがわり』状態の場合、回避率を下げる効果のみ失敗する。
きりさく,ノーマル,物理,70,100,20,直○,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
きらきらストーム,フェアリー,特殊,120,85,5,直×,守○,1体選択,自分と味方全体のポケモンの状態異常を治す。
キラースピン,どく,物理,30,100,15,直○,守○,相手全体,自分が受けている技『うずしお』『からではさむ』『サンダープリズン』『しめつける』『すなじごく』『トラバサミ』『ほのおのうず』『マグマストーム』『まきつく』『やどりぎのタネ』および自分の場の『ステルスロック』『どくびし』『まきびし』『ねばねばネット』の効果を解除する。また、100%の確率で相手を『どく』状態にする。
キョダイレンゲキ,みず,-,-,-,-,直×,守×,1体選択,キョダイマックスした『ウーラオス(れんげきのかた)』専用、『みず』タイプの攻撃技のキョダイマックス技。相手の『ダイウォール』『まもる』『みきり』『たたみがえし』『トーチカ』『ニードルガード』『ブロッキング』の効果を受けない。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイユウゲキ,はがね,-,-,-,-,直×,守×,1体選択,キョダイマックスした『メルメタル』専用、『はがね』タイプの攻撃技のキョダイマックス技。相手は同じ技を連続で出せなくなる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイホーヨー,ノーマル,-,-,-,-,直×,守×,1体選択,キョダイマックスした『イーブイ』専用、『ノーマル』タイプの攻撃技のキョダイマックス技。相手全体に対して、それぞれが自分とは異なる性別の場合、『メロメロ』状態にする。『メロメロ』状態になると、50%の確率で相手は自分に攻撃できなくなる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイホウマツ,みず,-,-,-,-,直×,守×,1体選択,キョダイマックスした『キングラー』専用、『みず』タイプの攻撃技のキョダイマックス技。相手全体の『すばやさ』ランクを2段階ずつ下げる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイホウゲキ,みず,-,-,-,-,直×,守×,1体選択,キョダイマックスした『カメックス』専用、『みず』タイプの攻撃技のキョダイマックス技。4ターンの間、相手の場を『キョダイホウゲキ』状態にして、相手全体の『みず』タイプ以外のポケモンに対して、毎ターン終了後最大HPの1/6のダメージを与える。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイベンタツ,くさ,-,-,-,-,直×,守×,1体選択,キョダイマックスした『フシギバナ』専用、『くさ』タイプの攻撃技のキョダイマックス技。4ターンの間、相手の場を『キョダイベンタツ』状態にして、相手全体の『くさ』タイプ以外のポケモンに対して、毎ターン終了後最大HPの1/6のダメージを与える。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイフンセキ,いわ,-,-,-,-,直×,守×,1体選択,キョダイマックスした『セキタンザン』専用、『いわ』タイプの攻撃技のキョダイマックス技。4ターンの間、相手の場を『キョダイフンセキ』状態にして、相手全体の『いわ』タイプ以外のポケモンに対して、毎ターン終了後最大HPの1/6のダメージを与える。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイフウゲキ,ひこう,-,-,-,-,直×,守×,1体選択,キョダイマックスした『アーマーガア』専用、『ひこう』タイプの攻撃技のキョダイマックス技。相手の場の『しろいきり』『ひかりのかべ』『リフレクター』『しんぴのまもり』『オーロラベール』、両方の場の『まきびし』『どくびし』『ステルスロック』『ねばねばネット』『エレキフィールド』『グラスフィールド』『サイコフィールド』『ミストフィールド』『キョダイコウジン』の効果を解除する。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイヒャッカ,ほのお,-,-,-,-,直×,守×,1体選択,キョダイマックスした『マルヤクデ』専用、『ほのお』タイプの攻撃技のキョダイマックス技。相手全体を『ほのおのうず』(バインド)状態にする(4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイバンライ,でんき,-,-,-,-,直×,守×,1体選択,キョダイマックスした『ピカチュウ』専用、『でんき』タイプの攻撃技のキョダイマックス技。相手全体の『でんき』タイプ以外のポケモンを『まひ』状態にする(この効果は対象の味方の『じめん』タイプにも有効)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイテンバツ,フェアリー,-,-,-,-,直×,守×,1体選択,キョダイマックスした『ブリムオン』専用、『フェアリー』タイプの攻撃技のキョダイマックス技。相手全体を1～4ターンの間『こんらん』状態にする。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイテンドウ,エスパー,-,-,-,-,直×,守×,1体選択,キョダイマックスした『イオルブ』専用、『エスパー』タイプの攻撃技のキョダイマックス技。5ターンの間、全体の場を『じゅうりょく』状態にする(すべてのポケモンの命中率が5/3倍(約1.67倍、1.6倍の説もあり)になる。また、特性『ふゆう』や、『ひこう』タイプのポケモンに『じめん』タイプの技が当たるようになる。技『そらをとぶ』『はねる』『とびげり』『とびひざげり』『とびはねる』『でんじふゆう』『フライングプレス』『フリーフォール』が使えなくなり、使用している場合は解除される。『テレキネシス』を受けなくなり、受けている場合は解除される。技『Gのちから』の威力が1.5倍になる)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイダンエン,フェアリー,-,-,-,-,直×,守×,1体選択,キョダイマックスした『マホイップ』専用、『フェアリー』タイプの攻撃技のキョダイマックス技。自分と味方全体のHPをそれぞれ最大HPの1/6ずつ回復する。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイソゲキ,みず,-,-,-,-,直×,守×,1体選択,キョダイマックスした『インテレオン』専用、『みず』タイプの攻撃技のキョダイマックス技。もとの技によらず威力が160となり、また相手の特性の影響を受けずに攻撃できる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイセンリツ,こおり,-,-,-,-,直×,守×,1体選択,キョダイマックスした『ラプラス』専用、『こおり』タイプの攻撃技のキョダイマックス技。味方の場に『オーロラベール』を設置する(5ターンの間、自分と味方全体が受ける相手の物理攻撃と特殊攻撃のダメージを半分にする。味方が複数の場合は半分ではなく2/3になる。急所に当たった場合は軽減されない)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイスイマ,あく,-,-,-,-,直×,守×,1体選択,キョダイマックスした『オーロンゲ』専用、『あく』タイプの攻撃技のキョダイマックス技。50%程度の確率で相手を『あくび』(ねむけ)状態にする(次のターン終了時に相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。ただし、そのポケモンが交代されると効果は消える)(追加効果は複数の相手が対象ではない)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイシンゲキ,かくとう,-,-,-,-,直×,守×,1体選択,キョダイマックスした『カイリキー』専用、『かくとう』タイプの攻撃技のキョダイマックス技。自分と味方全体の急所ランクが1段階ずつ上がり、今後技が急所に当たりやすくなる(+3で必ず急所に当たる)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイシュウキ,どく,-,-,-,-,直×,守×,1体選択,キョダイマックスした『ダストダス』専用、『どく』タイプの攻撃技のキョダイマックス技。相手全体の『どく』タイプや『はがね』タイプ以外のポケモンを『どく』状態にする。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイサンゲキ,くさ,-,-,-,-,直×,守×,1体選択,キョダイマックスした『アップリュー』専用、『くさ』タイプの攻撃技のキョダイマックス技。相手全体の回避率を1段階ずつ下げる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイサジン,じめん,-,-,-,-,直×,守×,1体選択,キョダイマックスした『サダイジャ』専用、『じめん』タイプの攻撃技のキョダイマックス技。相手全体を『すなじごく』(バインド)状態にする(4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイサイセイ,ノーマル,-,-,-,-,直×,守×,1体選択,キョダイマックスした『カビゴン』専用、『ノーマル』タイプの攻撃技のキョダイマックス技。自分と味方は、50%程度の確率でそれぞれがバトル中に使用した『きのみ』を手に入れる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイコワク,むし,-,-,-,-,直×,守×,1体選択,キョダイマックスした『バタフリー』専用、『むし』タイプの攻撃技のキョダイマックス技。相手全体を『まひ』『どく』『ねむり』状態のいずれかにする。選ばれた状態異常が無効の場合は効果がない(『でんき』タイプは『まひ』状態に、『どく』『はがね』タイプは『どく』状態にならない)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイコランダ,くさ,-,-,-,-,直×,守×,1体選択,キョダイマックスした『ゴリランダー』専用、『くさ』タイプの攻撃技のキョダイマックス技。もとの技によらず威力が160となり、また相手の特性の影響を受けずに攻撃できる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイコバン,ノーマル,-,-,-,-,直×,守×,1体選択,キョダイマックスした『ニャース』専用、『ノーマル』タイプの攻撃技のキョダイマックス技。相手全体を1～4ターンの間『こんらん』状態にする。また、戦闘終了後にお金が手に入り(通信対戦やレイドバトルを除く。トーナメントがオススメ)、自分のレベル×100円×使用回数(2回目は2倍、3回目は3倍)もらえるため、Lv.100で1度のバトルで3回使用すれば計6万円手に入る(『おまもりこばん』を持たせれば上限の99999円)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイゴクエン,ほのお,-,-,-,-,直×,守×,1体選択,キョダイマックスした『リザードン』専用、『ほのお』タイプの攻撃技のキョダイマックス技。4ターンの間、相手の場を『キョダイゴクエン』状態にして、相手全体の『ほのお』タイプ以外のポケモンに対して、毎ターン終了後最大HPの1/6のダメージを与える。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイコウジン,はがね,-,-,-,-,直×,守×,1体選択,キョダイマックスした『ダイオウドウ』専用、『はがね』タイプの攻撃技のキョダイマックス技。相手の場を『キョダイコウジン』状態にする(『はがね』タイプの『ステルスロック』状態。相手はポケモンを交代する度に、出てきたポケモンは最大HPの1/8のダメージを受ける。『はがね』タイプのタイプ相性の影響を受け、例えば2倍弱点の場合は最大HPの1/4のダメージとなる)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイゲンスイ,ドラゴン,-,-,-,-,直×,守×,1体選択,キョダイマックスした『ジュラルドン』専用、『ドラゴン』タイプの攻撃技のキョダイマックス技。相手全体のそれぞれが最後に使用した技のPPを2ずつ減らす(レイドでは1)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイゲンエイ,ゴースト,-,-,-,-,直×,守×,1体選択,キョダイマックスした『ゲンガー』専用、『ゴースト』タイプの攻撃技のキョダイマックス技。相手全体は、逃げたり、交代できなくなる(『ゴースト』タイプを除く)。自分が場を離れると効果は消える。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイカンロ,くさ,-,-,-,-,直×,守×,1体選択,キョダイマックスした『タルップル』専用、『くさ』タイプの攻撃技のキョダイマックス技。自分と味方の状態異常を回復する。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイカンデン,でんき,-,-,-,-,直×,守×,1体選択,キョダイマックスした『ストリンダー』専用、『でんき』タイプの攻撃技のキョダイマックス技。相手全体を『まひ』『どく』状態のいずれかにする。選ばれた状態異常が無効の場合は効果がない(『でんき』タイプは『まひ』状態に、『どく』『はがね』タイプは『どく』状態にならない)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイガンジン,みず,-,-,-,-,直×,守×,1体選択,キョダイマックスした『カジリガメ』専用、『みず』タイプの攻撃技のキョダイマックス技。相手の場を『ステルスロック』状態にする(相手はポケモンを交代する度に、出てきたポケモンは最大HPの1/8のダメージを受ける。『いわ』タイプのタイプ相性の影響を受け、例えば4倍弱点の場合は最大HPの1/2のダメージとなる)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイカキュウ,ほのお,-,-,-,-,直×,守×,1体選択,キョダイマックスした『エースバーン』専用、『ほのお』タイプの攻撃技のキョダイマックス技。もとの技によらず威力が160となり、また相手の特性の影響を受けずに攻撃できる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
キョダイイチゲキ,あく,-,-,-,-,直×,守×,1体選択,キョダイマックスした『ウーラオス(いちげきのかた)』専用、『あく』タイプの攻撃技のキョダイマックス技。相手の『ダイウォール』『まもる』『みきり』『たたみがえし』『トーチカ』『ニードルガード』『ブロッキング』の効果を受けない。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
きょじゅうだん,はがね,物理,100,100,5,直○,守○,1体選択,通常攻撃。(第8世代では相手がダイマックスしていると、ダメージが2倍になる)
きょじゅうざん,はがね,物理,100,100,5,直○,守○,1体選択,通常攻撃。(第8世代では相手がダイマックスしていると、ダメージが2倍になる)
きょけんとつげき,ドラゴン,物理,120,100,5,直○,守○,1体選択,次のターン、相手から自分への攻撃が必ず命中し、受けるダメージが2倍になる。
きゅうけつ,むし,物理,80,100,10,直○,守○,1体選択,相手に与えたダメージの半分だけ自分のHPが回復する。
ギフトパス,ノーマル,変化,-,-,15,直×,守×,1体選択,自分の持っている道具を相手に渡す。相手が道具を持っている時は失敗する。
キノコのほうし,くさ,変化,-,100,15,直×,守○,1体選択,相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。『くさ』タイプや特性『ぼうじん』、道具『ぼうじんゴーグル』を持っているポケモンには無効。
きつけ,ノーマル,物理,70,100,10,直○,守○,1体選択,相手が『まひ』状態の時、ダメージが2倍になるが、『まひ』状態は治る。
きしかいせい,かくとう,物理,-,100,15,直○,守○,1体選択,自分の残りHPが少ないほど威力が高くなる。(威力は20～200)
ギガドレイン,くさ,特殊,75,100,10,直×,守○,1体選択,相手に与えたダメージの半分だけ自分のHPが回復する。
ギガインパクト,ノーマル,物理,150,90,5,直○,守○,1体選択,使用した次のターンは行動できない。
ギアチェンジ,はがね,変化,-,-,10,直×,守×,自分,自分の『すばやさ』ランクが2段階、『こうげき』ランクが1段階上がる。
ギアソーサー,はがね,物理,50,85,15,直○,守○,1体選択,1ターンに2回連続で攻撃する。
きあいパンチ,かくとう,物理,150,100,20,直○,守○,1体選択,必ず後攻になり(優先度:-3)、攻撃するまでに技を受けると失敗してしまう。特性『てつのこぶし』の時、威力が1.2倍になる。
きあいだめ,ノーマル,変化,-,-,30,直×,守×,自分,急所ランクが2段階上がる『きあいだめ』状態となり、今後自分の技が急所に当たりやすくなる。
きあいだま,かくとう,特殊,120,70,5,直×,守○,1体選択,10%の確率で相手の『とくぼう』ランクを1段階下げる。
がんせきほう,いわ,物理,150,90,5,直×,守○,1体選択,使用した次のターンは行動できない。
がんせきふうじ,いわ,物理,60,95,15,直×,守○,1体選択,100%の確率で相手の『すばやさ』ランクを1段階下げる。
がんせきアックス,いわ,物理,65,90,15,直○,守○,1体選択,攻撃後、相手の場を『ステルスロック』状態にする。
かわらわり,かくとう,物理,75,100,15,直○,守○,1体選択,相手の技『リフレクター』『オーロラベール』の効果を受けず、相手の技『リフレクター』『ひかりのかべ』『オーロラベール』を壊す。
ガリョウテンセイ,ひこう,物理,120,100,5,直○,守○,1体選択,100%の確率で自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ下がる。
からをやぶる,ノーマル,変化,-,-,15,直×,守×,自分,自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ下がり、『こうげき』『とくこう』『すばやさ』ランクが2段階ずつ上がる。
からみつく,ノーマル,物理,10,100,35,直○,守○,1体選択,10%の確率で相手の『すばやさ』ランクを1段階下げる。
からにこもる,みず,変化,-,-,40,直×,守×,自分,自分の『ぼうぎょ』ランクを1段階上げる。
