name,attribute,category,power,accuracy,PP,direct,protect,target,description
からではさむ,みず,物理,35,85,15,直○,守○,1体選択,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
からてチョップ,かくとう,物理,50,100,25,直○,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
からげんき,ノーマル,物理,70,100,20,直○,守○,1体選択,自分が『どく』『まひ』『やけど』状態の時、威力が2倍になる。『やけど』による『こうげき』の半減の影響を受けない。
がむしゃら,ノーマル,物理,-,100,5,直○,守○,1体選択,相手の残りHPから自分の残りHPを引いた分のダメージを与える。『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
かみなりパンチ,でんき,物理,75,100,15,直○,守○,1体選択,10%の確率で相手を『まひ』状態にする。特性『てつのこぶし』の時、威力が1.2倍になる。
かみなりのキバ,でんき,物理,65,95,15,直○,守○,1体選択,10%の確率で相手を『まひ』状態にするか、ひるませる。
かみなりあらし,でんき,特殊,100,80,10,直×,守○,相手全体,20%の確率で相手を『まひ』状態にする。天気が『あめ』の時は必ず命中する。
かみなり,でんき,特殊,110,70,10,直×,守○,1体選択,30%の確率で相手を『まひ』状態にする。天気が『あめ』の時は必ず命中し、『にほんばれ』の時は命中率が50%になる。相手が技『そらをとぶ』『とびはねる』『フリーフォール』を使っている時でも命中する。
かみつく,あく,物理,60,100,25,直○,守○,1体選択,30%の確率で相手をひるませる。
かみくだく,あく,物理,80,100,15,直○,守○,1体選択,20%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
がまん,ノーマル,物理,-,-,10,直○,守○,自分,必ず先制できる(優先度:+1)。今後2ターンの間に受けたダメージの2倍を相手に与える。その間、全く行動できなくなる。『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
かまいたち,ノーマル,特殊,80,100,10,直×,守○,相手全体,1ターン目は攻撃せずに、2ターン目で攻撃する。急所に当たりやすい(急所ランク:+1)。
かふんだんご,むし,特殊,90,100,15,直×,守○,1体選択,味方に使った場合、ダメージではなく味方のHPを最大HPの1/2回復する。
かなしばり,ノーマル,変化,-,100,20,直×,守○,1体選択,相手が最後に使った技を4ターンの間使えなくする。
カタストロフィ,あく,特殊,-,90,10,直×,守○,1体選択,相手のHPを残りHPの半分にする。タイプ相性の影響を受けない。
かたくなる,ノーマル,変化,-,-,30,直×,守×,自分,自分の『ぼうぎょ』ランクを1段階上げる。
かたきうち,ノーマル,物理,70,100,5,直○,守○,1体選択,前のターンに味方のポケモンが倒されていると威力が2倍になる。
かぜおこし,ひこう,特殊,40,100,35,直×,守○,1体選択,相手が技『そらをとぶ』『とびはねる』『フリーフォール』を使っている時でも命中し、ダメージが2倍になる。
かげぶんしん,ノーマル,変化,-,-,15,直×,守×,自分,自分の回避率を1段階上げる。
かげぬい,ゴースト,物理,80,100,10,直×,守○,1体選択,『ゴースト』タイプではない相手は逃げたり、交代できなくなる。自分が場を離れると効果は消える。
かげうち,ゴースト,物理,40,100,30,直○,守○,1体選択,必ず先制できる(優先度:+1)。
かくばる,ノーマル,変化,-,-,30,直×,守×,自分,自分の『こうげき』ランクを1段階上げる。
かぎわける,ノーマル,変化,-,-,40,直×,守○,1体選択,使用後、相手の回避率に関係なく攻撃が当たる。相手が『ゴースト』タイプの時、『ノーマル』『かくとう』タイプの技が当たるようになる。
かかとおとし,かくとう,物理,120,90,10,直○,守○,1体選択,30%の確率で相手を1～4ターンの間『こんらん』状態にする。攻撃が外れたり、相手の技『まもる』などで失敗すると、自分の最大HPの半分のダメージを自分が受ける。
かえんボール,ほのお,物理,120,90,5,直×,守○,1体選択,10%の確率で相手を『やけど』状態にする。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。
かえんほうしゃ,ほのお,特殊,90,100,15,直×,守○,1体選択,10%の確率で相手を『やけど』状態にする。
かえんだん,ほのお,特殊,100,100,5,直×,守○,自分以外,30%の確率で相手を『やけど』状態にする。
かえんぐるま,ほのお,物理,60,100,25,直○,守○,1体選択,10%の確率で相手を『やけど』状態にする。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。
カウンター,かくとう,物理,-,100,20,直○,守○,不定,相手の物理攻撃のダメージの2倍をその相手に与える。『ダブルバトル』の時は最後に受けた技のみ有効になる。必ず後攻になる(優先度:-5)。『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
かいりき,ノーマル,物理,80,100,15,直○,守○,1体選択,通常攻撃。
かいふくふうじ,エスパー,変化,-,100,15,直×,守○,相手全体,5ターンの間、相手は回復系の技『あさのひざし』『いやしのねがい』『いやしのはどう』『ウッドホーン』『かいふくしれい』『ギガドレイン』『きゅうけつ』『こうごうせい』『じこさいせい』『じょうか』『すいとる』『すなあつめ』『タマゴうみ』『ちからをすいとる』『つきのひかり』『デスウイング』『ドレインキッス』『ドレインパンチ』『なまける』『ねがいごと』『ねむる』『のみこむ』『はねやすめ』『パラボラチャージ』『フラワーヒール』『みかづきのまい』『ミルクのみ』『メガドレイン』『ゆめくい』『いのちのしずく』『ジャングルヒール』『みかづきのいのり』が使えなくなり、また特性や道具、場の状態などでHPが回復しなくなる。
かいふくしれい,むし,変化,-,-,10,直×,守×,自分,HPが最大HPの半分回復する。
かいでんぱ,でんき,変化,-,100,15,直×,守○,1体選択,相手の『とくこう』ランクを2段階下げる。
ガードスワップ,エスパー,変化,-,-,10,直×,守○,1体選択,自分と相手の『ぼうぎょ』『とくぼう』ランクを入れ替える。
ガードシェア,エスパー,変化,-,-,10,直×,守○,1体選択,自分と相手の『ぼうぎょ』と『とくぼう』を足して半分に分ける。
ガーディアン・デ・アローラ,フェアリー,特殊,-,-,1,直×,守×,1体選択,『カプ・コケコ』『カプ・テテフ』『カプ・ブルル』『カプ・レヒレ』の専用Z技。相手の残りHPの3/4のダメージを与える。自分の命中率、相手の回避率に関係なく必ず命中する。
おんねん,ゴースト,変化,-,-,5,直×,守×,自分,相手の技のダメージで『ひんし』状態になった場合、その技のPPを0にする。
おんがえし,ノーマル,物理,-,100,20,直○,守○,1体選択,ポケモンがなついているほど威力が高くなる。最大102。
オリジンズスーパーノヴァ,エスパー,特殊,185,-,1,直×,守×,1体選択,『ミュウ』の専用Z技。攻撃後、5ターンの間、場の状態を『サイコフィールド』にする。自分の命中率、相手の回避率に関係なく必ず命中する。
おまじない,ノーマル,変化,-,-,30,直×,守×,味方の場,5ターンの間、相手の攻撃が急所に当たらなくなる。
おはかまいり,ゴースト,物理,50,100,10,直×,守○,1体選択,これまでに『ひんし』状態になった味方のポケモン1体につき、威力が50上がる。
おにび,ほのお,変化,-,85,15,直×,守○,1体選択,相手を『やけど』状態にする。『ほのお』タイプには無効。
おどろかす,ゴースト,物理,30,100,15,直○,守○,1体選択,30%の確率で相手をひるませる。
おちゃかい,ノーマル,変化,-,-,10,直×,守×,全体,場にいるすべてのポケモンが、それぞれが持っている『きのみ』を即座に使って効果を発動させる。
おだてる,あく,変化,-,100,15,直×,守○,1体選択,相手を1～4ターンの間『こんらん』状態にするが、相手の『とくこう』ランクを1段階上げてしまう。
おたけび,ノーマル,変化,-,100,30,直×,守○,1体選択,相手の『こうげき』『とくこう』ランクを1段階ずつ下げる。音系の技。相手の『みがわり』状態を貫通する。
おしゃべり,ひこう,特殊,65,100,20,直×,守○,1体選択,『ペラップ』が使うと、100%の確率で相手を『こんらん』状態にする。音系の技。相手の『みがわり』状態を貫通する。
おしおき,あく,物理,-,100,5,直○,守○,1体選択,威力は60を基本として、相手のいずれかの能力ランクが1つ上がる度に20上がる。(最大200)
おさきにどうぞ,ノーマル,変化,-,-,15,直×,守×,1体選択,相手は『すばやさ』に関係なく、この技を受けた直後に行動できるようになる。ダブルバトル用。
オクタンほう,みず,特殊,65,85,10,直×,守○,1体選択,50%の確率で相手の命中率を1段階下げる。
おきみやげ,あく,変化,-,100,10,直×,守○,1体選択,自分が『ひんし』になる代わりに、相手の『こうげき』『とくこう』ランクを2段階ずつ下げる。
おかたづけ,ノーマル,変化,-,-,10,直×,守×,自分,お互いの『みがわり』状態、両方の場の『まきびし』『ステルスロック』『ねばねばネット』『どくびし』の効果を解除する。また、自分の『こうげき』と『すばやさ』ランクが1段階ずつ上がる。
オーロラベール,こおり,変化,-,-,20,直×,守×,味方の場,天気が『ゆき』状態の時のみ使用でき、5ターンの間、自分と味方が受ける相手の物理攻撃と特殊攻撃のダメージを半分にする。味方が複数の場合は半分ではなく2/3になる。急所に当たった場合は軽減されない。交代しても効果は続く。
オーロラビーム,こおり,特殊,65,100,20,直×,守○,1体選択,10%の確率で相手の『こうげき』ランクを1段階下げる。
オーラぐるま,でんき,物理,110,100,10,直×,守○,1体選択,100%の確率で自分の『すばやさ』ランクが1段階上がる。自分の『モルペコ』のフォルムが『まんぷくもよう』の時は『でんき』タイプ、『はらぺこもよう』の時は『あく』タイプの技になる。
オーラウイング,エスパー,特殊,80,100,10,直×,守○,1体選択,急所に当たりやすい(急所ランク:+1)。攻撃後、100%の確率で自分の『すばやさ』ランクが1段階上がる。
オーバーヒート,ほのお,特殊,130,90,5,直×,守○,1体選択,攻撃後、100%の確率で自分の『とくこう』ランクが2段階下がる。
オーバードライブ,でんき,特殊,80,100,10,直×,守○,相手全体,音系の技。相手の『みがわり』状態を貫通する。
オウムがえし,ひこう,変化,-,-,20,直×,守×,1体選択,相手が最後に使った技で、相手を攻撃する。技の対象が「1体選択」の場合は技を使用したポケモン(味方を含める)を攻撃し、それ以外の場合は、自分がその技を使用した場合に本来取りうる対象に攻撃する(「相手全体」「自分以外」など)。ただし、技の対象が「自分」や「場」の場合などは失敗する。相手の技がZワザの場合は失敗する。
おうふくビンタ,ノーマル,物理,15,85,10,直○,守○,1体選択,1ターンに2～5回連続で攻撃する。
おいわい,ノーマル,変化,-,-,40,直×,守×,自分,効果なし。
おいかぜ,ひこう,変化,-,-,15,直×,守×,味方の場,4ターンの間、自分と味方の『すばやさ』が2倍になる。
おいうち,あく,物理,40,100,20,直○,守○,1体選択,相手がポケモンを交代する時に攻撃すると、交代前のポケモンに2倍のダメージを与える。
えんまく,ノーマル,変化,-,100,20,直×,守○,1体選択,相手の命中率を1段階下げる。
エレキボール,でんき,特殊,-,100,10,直×,守○,1体選択,相手より『すばやさ』が高いほど威力が高くなる。1倍未満は40、2倍未満は60、3倍未満は80、4倍未満は120、それ以上は150。
エレキフィールド,でんき,変化,-,-,10,直×,守×,全体の場,5ターンの間、場の状態を『エレキフィールド』にする。『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、『ねむり』『あくび』(ねむけ)状態にならず、また『でんき』タイプの技の威力が1.3倍になる(第7世代までは1.5倍)。すでに『ねむり』状態の場合は回復しない。道具『エレキシード』を持ったポケモンは『ぼうぎょ』ランクが1段階上がる。
エレキネット,でんき,特殊,55,95,15,直×,守○,相手全体,100%の確率で相手の『すばやさ』ランクを1段階下げる。
エラがみ,みず,物理,85,100,10,直○,守○,1体選択,相手より先に攻撃できると技の威力が2倍になる。
エナジーボール,くさ,特殊,90,100,10,直×,守○,1体選択,10%の確率で相手の『とくぼう』ランクを1段階下げる。
えだづき,くさ,物理,40,100,40,直○,守○,1体選択,通常攻撃。
エコーボイス,ノーマル,特殊,40,100,15,直×,守○,1体選択,毎ターン、誰かが技『エコーボイス』を使う度に威力が高くなっていく。音系の技。相手の『みがわり』状態を貫通する。
エアロブラスト,ひこう,特殊,100,95,5,直×,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
エアスラッシュ,ひこう,特殊,75,95,15,直×,守○,1体選択,30%の確率で相手をひるませる。
エアカッター,ひこう,特殊,60,95,25,直×,守○,相手全体,急所に当たりやすい(急所ランク:+1)。
ウルトラダッシュアタック,ノーマル,特殊,-,-,1,直×,守×,1体選択,『ノーマル』タイプのZ技。威力や分類は元の技で変化する。自分の命中率、相手の回避率に関係なく必ず命中する。
うらみつらみ,ゴースト,特殊,75,100,10,直×,守○,1体選択,100%の確率で相手の『こうげき』ランクを1段階下げる。
うらみ,ゴースト,変化,-,100,10,直×,守○,1体選択,相手の最後に使った技のPPを4減らす。
うっぷんばらし,あく,物理,75,100,5,直○,守○,1体選択,そのターンの間に自分の能力ランクを下げられていると、威力が2倍になる(通常は後攻で攻撃する必要があるが、場に出た時に能力ランクを下げられた場合も対象となる)。
ウッドホーン,くさ,物理,75,100,10,直○,守○,1体選択,相手に与えたダメージの半分だけ自分のHPが回復する。
ウッドハンマー,くさ,物理,120,100,15,直○,守○,1体選択,相手に与えたダメージの33%を自分も受ける。
うつしえ,ノーマル,変化,-,100,10,直×,守×,不定,自分と味方を相手と同じ特性にする。
うちおとす,いわ,物理,50,100,15,直×,守○,1体選択,特性『ふゆう』や、『ひこう』タイプのポケモンに『じめん』タイプの技が当たるようになる。また、技『そらをとぶ』『とびはねる』『でんじふゆう』『テレキネシス』の効果が解除され、『でんじふゆう』『テレキネシス』は使用できなくなる。『フリーフォール』状態の相手にも命中する。
うたかたのアリア,みず,特殊,90,100,10,直×,守○,自分以外,相手の『やけど』状態を治す。音系の技。相手の『みがわり』状態を貫通する。
うたう,ノーマル,変化,-,55,15,直×,守○,1体選択,相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。音系の技。相手の『みがわり』状態を貫通する。
うそなき,あく,変化,-,100,20,直×,守○,1体選択,相手の『とくぼう』ランクを2段階下げる。
うずしお,みず,特殊,35,85,15,直×,守○,1体選択,4～5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。相手が『ダイビング』を使っている時でも命中し、ダメージが2倍になる。
ウェザーボール,ノーマル,特殊,50,100,10,直×,守○,1体選択,天気が『にほんばれ』の時は『ほのお』タイプ、『あめ』の時は『みず』タイプ、『ゆき』の時は『こおり』タイプ、『すなあらし』の時は『いわ』タイプになり、威力が2倍になる。ダイマックス技や第7世代のZワザもタイプが変わる。
ウェーブタックル,みず,物理,120,100,10,直○,守○,1体選択,相手に与えたダメージの33%を自分も受ける。
インファイト,かくとう,物理,120,100,5,直○,守○,1体選択,攻撃後、自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ下がる。
いわなだれ,いわ,物理,75,90,10,直×,守○,相手全体,30%の確率で相手をひるませる。
いわくだき,かくとう,物理,40,100,15,直○,守○,1体選択,50%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
いわおとし,いわ,物理,50,90,15,直×,守○,1体選択,通常攻撃。
いやなおと,ノーマル,変化,-,85,40,直×,守○,1体選択,相手の『ぼうぎょ』ランクを2段階下げる。音系の技。相手の『みがわり』状態を貫通する。
いやしのはどう,エスパー,変化,-,-,10,直×,守○,1体選択,相手は最大HPの1/2回復する。(ダブルバトルで味方に使うと良い)
いやしのねがい,エスパー,変化,-,-,10,直×,守×,自分,自分が『ひんし』になる代わりに、次に出す自分のポケモンの状態異常とHPが全回復する。
いやしのすず,ノーマル,変化,-,-,5,直×,守×,味方全体,自分と味方全体のポケモンの状態異常を治す。音系の技。味方が『みがわり』状態でも効果が発生する。この技は『ダイウォール』の効果も受けない。
いびき,ノーマル,特殊,50,100,15,直×,守○,1体選択,自分が『ねむり』状態の時のみ使用可能。30%の確率で相手をひるませる。音系の技。相手の『みがわり』状態を貫通する。
いばる,ノーマル,変化,-,85,15,直×,守○,1体選択,相手を1～4ターンの間『こんらん』状態にするが、相手の『こうげき』ランクを2段階上げてしまう。
いのちのしずく,みず,変化,-,-,10,直×,守×,味方全体,自分と味方全体のHPをそれぞれ最大HPの1/4ずつ回復する。特性『ちょすい』『よびみず』の味方は特性が発動するため、この技の効果は無効。この技は『ダイウォール』の効果も受けない。
いのちがけ,かくとう,特殊,-,100,5,直×,守○,1体選択,自分のHPを0にし、その分のダメージを相手に与える。『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
いにしえのうた,ノーマル,特殊,75,100,10,直×,守○,相手全体,それぞれ10%の確率で相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。音系の技。相手の『みがわり』状態を貫通する。
イナズマドライブ,でんき,特殊,100,100,5,直○,守○,1体選択,相手の弱点をつくと、ダメージが4/3倍(1.33倍)になる。
いとをはく,むし,変化,-,95,40,直×,守○,相手全体,相手の『すばやさ』ランクを2段階下げる。
いてつくしせん,エスパー,特殊,90,100,10,直×,守○,1体選択,10%の確率で相手を『こおり』状態にする。
いっちょうあがり,ドラゴン,物理,80,100,10,直×,守○,1体選択,ダブルバトルでは口の中にいる味方のシャリタツの姿によって能力のランクが上がる。『シャリタツ(そった)』の時は『こうげき』ランク、『シャリタツ(たれた)』の時は『ぼうぎょ』ランク、『シャリタツ(のびた)』の時は『すばやさ』ランクが1段階上がる(v1.2.0より前のバージョンでは、技が外れても発動する)。
いちゃもん,あく,変化,-,100,15,直×,守○,1体選択,使用後、相手は同じ技を連続で出せなくなる。ダイマックスしている相手には無効。
いたみわけ,ノーマル,変化,-,-,20,直×,守○,1体選択,自分と相手のHPを2匹の残りHPの平均値にする(足して2で割る)。ダイマックス時は、もとのHPで平均値を計算して、もとのHPと平均値との差分値を現在のダイマックス時のHPから増減する。
いじげんラッシュ,あく,物理,100,-,5,直×,守×,1体選択,相手の『まもる』『みきり』『たたみがえし』『トーチカ』『キングシールド』『ニードルガード』『ブロッキング』『スレッドトラップ』の効果を受けない(『ダイウォール』を除く)。相手の『みがわり』状態を貫通する。攻撃後、自分の『ぼうぎょ』ランクが1段階下がる。なお、『ときはなたれしフーパ』以外のポケモンが使用した場合、失敗する。
いじげんホール,エスパー,特殊,80,-,5,直×,守×,1体選択,相手の『まもる』『みきり』『たたみがえし』『トーチカ』『キングシールド』『ニードルガード』『ブロッキング』『スレッドトラップ』の効果を受けない(『ダイウォール』を除く)。相手の『みがわり』状態を貫通する。
いきいきバブル,みず,特殊,60,100,20,直×,守○,1体選択,相手に与えたダメージの半分だけ自分のHPが回復する。
いかりのまえば,ノーマル,物理,-,90,10,直○,守○,1体選択,相手のHPを残りHPの半分にする。『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
いかりのこな,むし,変化,-,-,20,直×,守×,自分,必ず先制できる(優先度:+2)。そのターンの相手の技をすべて自分が受ける。ただし、全体技には効果がない。『くさ』タイプや特性『ぼうじん』、道具『ぼうじんゴーグル』を持っているポケモンには無効。ダブルバトル用。
いかり,ノーマル,物理,20,100,20,直○,守○,1体選択,自分を『いかり』状態にする。『いかり』状態の間、相手の技のダメージを受ける度に『こうげき』ランクが1段階上がる。別の技を使うと『いかり』状態が解除される(変化したランクはそのまま)。
イカサマ,あく,物理,95,100,15,直○,守○,1体選択,自分の『こうげき』ではなく、相手の『こうげき』の能力値でダメージ計算する。
いえき,どく,変化,-,100,10,直×,守○,1体選択,相手の特性を無効にする。ただし、『バトルスイッチ』『ばけのかわ』などフォルムに関わる特性や、一部の固有の特性などには効かない。
いあいぎり,ノーマル,物理,50,95,30,直○,守○,1体選択,通常攻撃。
あんこくきょうだ,あく,物理,75,100,5,直○,守○,1体選択,必ず急所に当たる。特性『てつのこぶし』の時、威力が1.2倍になる。
アンコール,ノーマル,変化,-,100,5,直×,守○,1体選択,3ターンの間、相手は最後に使用した技しか使えなくなる。ただし、PPが0になると解除される。ダイマックスしているポケモンには無効。なお、ダイマックス技や第7世代のZワザは影響を受けずに使うことができる。
アンカーショット,はがね,物理,80,100,20,直○,守○,1体選択,『ゴースト』タイプではない相手は逃げたり、交代できなくなる。自分が場を離れると効果は消える。
あわ,みず,特殊,40,100,30,直×,守○,相手全体,10%の確率で相手の『すばやさ』ランクを1段階下げる。
アロマミスト,フェアリー,変化,-,-,20,直×,守×,味方1体,味方1体の『とくぼう』を1段階上げる(ダブルバトル用)。この技は『ダイウォール』の効果も受けない。
アロマセラピー,くさ,変化,-,-,5,直×,守×,味方全体,自分と味方全体のポケモンの状態異常を治す。この技は『ダイウォール』の効果も受けない。
アルティメットドラゴンバーン,ドラゴン,特殊,-,-,1,直×,守×,1体選択,『ドラゴン』タイプのZ技。威力や分類は元の技で変化する。自分の命中率、相手の回避率に関係なく必ず命中する。
あられ,こおり,変化,-,-,10,直×,守×,全体の場,5ターンの間、天気を『あられ』にする。『こおり』タイプではないポケモンは、毎ターン最大HPの1/16のダメージを受ける。
あやしいひかり,ゴースト,変化,-,100,10,直×,守○,1体選択,相手を1～4ターンの間『こんらん』状態にする。
あやしいかぜ,ゴースト,特殊,60,100,5,直×,守○,1体選択,10%の確率で自分の『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』ランクが1段階ずつ上がる。
あまごい,みず,変化,-,-,5,直×,守×,全体の場,5ターンの間、天気を『あめ』にする。『みず』タイプの技のダメージが1.5倍になり、『ほのお』タイプの技のダメージが半減する。
あまえる,フェアリー,変化,-,100,20,直×,守○,1体選択,相手の『こうげき』ランクを2段階下げる。
あまいかおり,ノーマル,変化,-,100,20,直×,守○,相手全体,相手の回避率を2段階下げる。
アフロブレイク,ノーマル,物理,120,100,15,直○,守○,1体選択,相手に与えたダメージの1/4を自分も受ける。
あばれる,ノーマル,物理,120,100,10,直○,守○,ランダム1体,2～3ターン連続で攻撃し、その後自分は1～4ターンの間『こんらん』状態になる。
あなをほる,じめん,物理,80,100,10,直○,守○,1体選択,1ターン目に地中に潜り、2ターン目に攻撃する。地中にいる間は『じしん』『マグニチュード』以外の技を受けない。
あてみなげ,かくとう,物理,70,-,10,直○,守○,1体選択,必ず後攻になるが(優先度:-1)、自分の命中率、相手の回避率に関係なく必ず命中する。
アストラルビット,ゴースト,特殊,120,100,5,直×,守○,相手全体,通常攻撃。
アシッドボム,どく,特殊,40,100,20,直×,守○,1体選択,100%の確率で相手の『とくぼう』ランクを2段階下げる。
アシッドポイズンデリート,どく,特殊,-,-,1,直×,守×,1体選択,『どく』タイプのZ技。威力や分類は元の技で変化する。自分の命中率、相手の回避率に関係なく必ず命中する。
アシストパワー,エスパー,特殊,20,100,10,直×,守○,1体選択,自分のいずれかの能力ランクが1つ上がる度に威力が20上がる。
アシストギア,はがね,変化,-,-,20,直×,守×,味方全体,自分と味方全体の特性『プラス』『マイナス』のポケモンの『こうげき』『とくこう』を1段階ずつ上げる。なお、『ダイウォール』は貫通しない。
あさのひざし,ノーマル,変化,-,-,5,直×,守×,自分,HPが、天気が通常の時は最大HPの1/2、『にほんばれ』の時は最大HPの2/3、『あめ』『ゆき』『すなあらし』の時は最大HPの1/4回復する。
アクロバット,ひこう,物理,55,100,15,直○,守○,1体選択,自分が道具を持っていない時、威力が2倍になる。
あくむ,ゴースト,変化,-,100,15,直×,守○,1体選択,相手が『ねむり』状態の時、『あくむ』状態にする。『あくむ』状態になると、毎ターン、HPが最大HPの1/4ずつ減る。ただし『ねむり』状態から覚めると『あくむ』状態も解かれる。
あくまのキッス,ノーマル,変化,-,75,10,直×,守○,1体選択,相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。
あくび,ノーマル,変化,-,-,10,直×,守○,1体選択,次のターン終了時に相手を2～4ターン(実質1～3ターン)の間『ねむり』状態にする。ただし、そのポケモンが交代されると効果は消える。
あくのはどう,あく,特殊,80,100,15,直×,守○,1体選択,20%の確率で相手をひるませる。
アクセルロック,いわ,物理,40,100,20,直○,守○,1体選択,必ず先制できる(優先度:+1)。
アクセルブレイク,かくとう,物理,100,100,5,直○,守○,1体選択,相手の弱点をつくと、ダメージが4/3倍(1.33倍)になる。
あくうせつだん,ドラゴン,特殊,100,95,5,直×,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
アクアリング,みず,変化,-,-,20,直×,守×,自分,使用後、毎ターン、HPが最大HPの1/16ずつ回復する。
アクアブレイク,みず,物理,85,100,10,直○,守○,1体選択,20%の確率で、相手の『ぼうぎょ』ランクを1段階下げる。
アクアテール,みず,物理,90,90,10,直○,守○,1体選択,通常攻撃。
アクアステップ,みず,物理,80,100,10,直○,守○,1体選択,100%の確率で自分の『すばやさ』ランクが1段階上がる。
アクアジェット,みず,物理,40,100,20,直○,守○,1体選択,必ず先制できる(優先度:+1)。
アクアカッター,みず,物理,70,100,20,直×,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
あおいほのお,ほのお,特殊,130,85,5,直×,守○,1体選択,20%の確率で相手を『やけど』状態にする。
アイスボール,こおり,物理,30,90,20,直○,守○,1体選択,外れるまで5ターン連続で攻撃し、攻撃が当たる度にダメージが倍増する。事前に技『まるくなる』を使っているとダメージが2倍になる。
アイスハンマー,こおり,物理,100,90,10,直○,守○,1体選択,攻撃後、自分の『すばやさ』ランクが1段階下がる。特性『てつのこぶし』の時、威力が1.2倍になる。
アイススピナー,こおり,物理,80,100,15,直○,守○,1体選択,場の状態『グラスフィールド』『ミストフィールド』『エレキフィールド』『サイコフィールド』を解除し、元に戻す。
アイアンローラー,はがね,物理,130,100,5,直○,守○,1体選択,場の状態『グラスフィールド』『ミストフィールド』『エレキフィールド』『サイコフィールド』を解除し、元に戻す。いずれの状態でもない時は技が失敗する。
アイアンヘッド,はがね,物理,80,100,15,直○,守○,1体選択,30%の確率で相手をひるませる。
アイアンテール,はがね,物理,100,75,15,直○,守○,1体選択,30%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
アームハンマー,かくとう,物理,100,90,10,直○,守○,1体選択,攻撃後、自分の『すばやさ』ランクが1段階下がる。特性『てつのこぶし』の時、威力が1.2倍になる。
アーマーキャノン,ほのお,特殊,120,100,5,直×,守○,1体選択,攻撃後、自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ下がる。
3ぼんのや,かくとう,物理,90,100,10,直×,守○,1体選択,急所に当たりやすい(急所ランク:+1)。50%の確率で、相手の『ぼうぎょ』ランクを1段階下げる。30%の確率で相手をひるませる。
1000まんボルト,でんき,特殊,195,-,1,直×,守×,1体選択,『サトシのピカチュウ』の専用Zワザ。急所に当たりやすい(急所ランク:+2)。
