pokemon,id,form,rank,terastype,raito
リザード,5,0,1,みず,100.0
リザードン,6,0,1,ほのお,45.2
リザードン,6,0,2,じめん,14.5
リザードン,6,0,3,ドラゴン,9.5
リザードン,6,0,4,くさ,6.7
リザードン,6,0,5,あく,6.6
リザードン,6,0,6,ひこう,5.6
リザードン,6,0,7,みず,2.7
リザードン,6,0,8,はがね,2.1
リザードン,6,0,9,でんき,1.8
リザードン,6,0,10,ゴースト,1.6
ピカチュウ,25,0,1,でんき,53.3
ピカチュウ,25,0,2,こおり,16.7
ピカチュウ,25,0,3,ひこう,13.4
ピカチュウ,25,0,4,みず,8.6
ピカチュウ,25,0,5,フェアリー,2.6
ピカチュウ,25,0,6,くさ,2.2
ピカチュウ,25,0,7,じめん,0.9
ピカチュウ,25,0,8,ゴースト,0.7
ピカチュウ,25,0,9,はがね,0.7
ピカチュウ,25,0,10,ドラゴン,0.4
ライチュウ,26,0,1,みず,32.4
ライチュウ,26,0,2,こおり,21.5
ライチュウ,26,0,3,ひこう,14.5
ライチュウ,26,0,4,でんき,10.0
ライチュウ,26,0,5,フェアリー,9.1
ライチュウ,26,0,6,ゴースト,5.2
ライチュウ,26,0,7,かくとう,3.3
ライチュウ,26,0,8,ノーマル,2.7
ライチュウ,26,0,9,じめん,0.6
ライチュウ,26,0,10,くさ,0.3
ライチュウ,26,1,1,でんき,31.2
ライチュウ,26,1,2,フェアリー,28.1
ライチュウ,26,1,3,こおり,19.7
ライチュウ,26,1,4,みず,15.8
ライチュウ,26,1,5,エスパー,2.2
ライチュウ,26,1,6,かくとう,1.2
ライチュウ,26,1,7,くさ,0.7
ライチュウ,26,1,8,ゴースト,0.7
ライチュウ,26,1,9,ひこう,0.5
プリン,39,0,1,はがね,100.0
プクリン,40,0,1,みず,23.1
プクリン,40,0,2,フェアリー,19.2
プクリン,40,0,3,はがね,14.4
プクリン,40,0,4,ノーマル,10.6
プクリン,40,0,5,ゴースト,10.6
プクリン,40,0,6,ほのお,9.6
プクリン,40,0,7,じめん,4.8
プクリン,40,0,8,あく,3.8
プクリン,40,0,9,くさ,2.9
プクリン,40,0,10,どく,1.0
コンパン,48,0,1,どく,100.0
モルフォン,49,0,1,むし,33.3
モルフォン,49,0,2,どく,21.6
モルフォン,49,0,3,あく,13.3
モルフォン,49,0,4,みず,9.5
モルフォン,49,0,5,ノーマル,7.6
モルフォン,49,0,6,いわ,3.4
モルフォン,49,0,7,でんき,2.7
モルフォン,49,0,8,ゴースト,2.7
モルフォン,49,0,9,じめん,1.9
モルフォン,49,0,10,くさ,1.1
ディグダ,50,0,1,ゴースト,100.0
ダグトリオ,51,0,1,じめん,29.3
ダグトリオ,51,0,2,ゴースト,20.0
ダグトリオ,51,0,3,ひこう,10.7
ダグトリオ,51,0,4,こおり,9.3
ダグトリオ,51,0,5,あく,8.0
ダグトリオ,51,0,6,かくとう,8.0
ダグトリオ,51,0,7,みず,6.7
ダグトリオ,51,0,8,いわ,2.7
ダグトリオ,51,0,9,ほのお,2.7
ダグトリオ,51,0,10,でんき,1.3
ダグトリオ,51,1,1,じめん,38.2
ダグトリオ,51,1,2,ひこう,32.4
ダグトリオ,51,1,3,かくとう,10.3
ダグトリオ,51,1,4,みず,8.8
ダグトリオ,51,1,5,はがね,7.4
ダグトリオ,51,1,6,ゴースト,2.9
ニャース,52,0,1,ノーマル,100.0
ペルシアン,53,0,1,ノーマル,73.9
ペルシアン,53,0,2,ゴースト,14.1
ペルシアン,53,0,3,フェアリー,5.4
ペルシアン,53,0,4,はがね,5.4
ペルシアン,53,0,5,あく,1.1
ペルシアン,53,1,1,どく,43.7
ペルシアン,53,1,2,あく,25.6
ペルシアン,53,1,3,フェアリー,19.4
ペルシアン,53,1,4,ゴースト,3.9
ペルシアン,53,1,5,むし,3.0
ペルシアン,53,1,6,はがね,1.5
ペルシアン,53,1,7,みず,1.3
ペルシアン,53,1,8,ひこう,0.9
ペルシアン,53,1,9,こおり,0.4
ペルシアン,53,1,10,くさ,0.4
コダック,54,0,1,みず,85.7
コダック,54,0,2,じめん,10.7
コダック,54,0,3,ほのお,3.6
ゴルダック,55,0,1,みず,67.9
ゴルダック,55,0,2,かくとう,9.3
ゴルダック,55,0,3,フェアリー,6.0
ゴルダック,55,0,4,くさ,3.7
ゴルダック,55,0,5,どく,2.8
ゴルダック,55,0,6,でんき,2.3
ゴルダック,55,0,7,こおり,2.3
ゴルダック,55,0,8,はがね,1.9
ゴルダック,55,0,9,ひこう,1.9
ゴルダック,55,0,10,ノーマル,1.4
オコリザル,57,0,1,みず,34.0
オコリザル,57,0,2,ゴースト,27.9
オコリザル,57,0,3,どく,11.9
オコリザル,57,0,4,はがね,8.8
オコリザル,57,0,5,くさ,5.2
オコリザル,57,0,6,かくとう,4.5
オコリザル,57,0,7,ひこう,1.9
オコリザル,57,0,8,ノーマル,1.4
オコリザル,57,0,9,フェアリー,1.0
オコリザル,57,0,10,でんき,0.7
ガーディ,58,0,1,くさ,100.0
ガーディ,58,1,1,いわ,100.0
ウインディ,59,0,1,ノーマル,44.7
ウインディ,59,0,2,くさ,24.7
ウインディ,59,0,3,みず,12.0
ウインディ,59,0,4,フェアリー,6.8
ウインディ,59,0,5,ほのお,2.7
ウインディ,59,0,6,かくとう,2.0
ウインディ,59,0,7,ひこう,1.7
ウインディ,59,0,8,でんき,1.2
ウインディ,59,0,9,ドラゴン,0.8
ウインディ,59,0,10,こおり,0.8
ウインディ,59,1,1,くさ,30.7
ウインディ,59,1,2,ノーマル,22.1
ウインディ,59,1,3,いわ,16.9
ウインディ,59,1,4,ほのお,15.4
ウインディ,59,1,5,みず,4.3
ウインディ,59,1,6,ひこう,3.4
ウインディ,59,1,7,でんき,2.8
ウインディ,59,1,8,フェアリー,1.4
ウインディ,59,1,9,むし,1.3
ウインディ,59,1,10,ドラゴン,0.6
ヤドン,79,0,1,フェアリー,28.6
ヤドン,79,0,2,むし,28.6
ヤドン,79,0,3,ほのお,28.6
ヤドン,79,0,4,ゴースト,7.1
ヤドン,79,0,5,あく,7.1
ヤドラン,80,0,1,フェアリー,40.0
ヤドラン,80,0,2,みず,16.4
ヤドラン,80,0,3,かくとう,9.7
ヤドラン,80,0,4,くさ,7.7
ヤドラン,80,0,5,エスパー,5.0
ヤドラン,80,0,6,はがね,3.7
ヤドラン,80,0,7,ノーマル,3.2
ヤドラン,80,0,8,でんき,2.8
ヤドラン,80,0,9,ドラゴン,2.5
ヤドラン,80,0,10,ほのお,2.2
ヤドラン,80,2,1,どく,31.3
ヤドラン,80,2,2,かくとう,17.2
ヤドラン,80,2,3,みず,10.6
ヤドラン,80,2,4,じめん,9.0
ヤドラン,80,2,5,あく,7.7
ヤドラン,80,2,6,フェアリー,5.9
ヤドラン,80,2,7,ひこう,5.0
ヤドラン,80,2,8,くさ,4.1
ヤドラン,80,2,9,ノーマル,3.8
ヤドラン,80,2,10,はがね,1.2
コイル,81,0,1,でんき,66.7
コイル,81,0,2,はがね,33.3
レアコイル,82,0,1,でんき,30.9
レアコイル,82,0,2,こおり,18.5
レアコイル,82,0,3,ひこう,13.7
レアコイル,82,0,4,みず,13.3
レアコイル,82,0,5,くさ,6.4
レアコイル,82,0,6,フェアリー,3.4
レアコイル,82,0,7,はがね,3.4
レアコイル,82,0,8,ほのお,3.0
レアコイル,82,0,9,かくとう,3.0
レアコイル,82,0,10,むし,1.3
ベトベター,88,0,1,ゴースト,91.7
ベトベター,88,0,2,ほのお,8.3
ベトベトン,89,0,1,ひこう,24.1
ベトベトン,89,0,2,ゴースト,18.1
ベトベトン,89,0,3,かくとう,13.0
ベトベトン,89,0,4,あく,10.3
ベトベトン,89,0,5,どく,9.7
ベトベトン,89,0,6,じめん,7.0
ベトベトン,89,0,7,みず,4.0
ベトベトン,89,0,8,ほのお,3.6
ベトベトン,89,0,9,こおり,2.7
ベトベトン,89,0,10,くさ,1.8
ベトベトン,89,1,1,ひこう,31.2
ベトベトン,89,1,2,どく,19.5
ベトベトン,89,1,3,あく,13.0
ベトベトン,89,1,4,かくとう,12.4
ベトベトン,89,1,5,くさ,10.3
ベトベトン,89,1,6,みず,4.5
ベトベトン,89,1,7,むし,2.6
ベトベトン,89,1,8,こおり,1.8
ベトベトン,89,1,9,ゴースト,1.7
ベトベトン,89,1,10,フェアリー,1.0
シェルダー,90,0,1,フェアリー,100.0
パルシェン,91,0,1,ゴースト,36.9
パルシェン,91,0,2,こおり,15.7
パルシェン,91,0,3,じめん,10.2
パルシェン,91,0,4,でんき,9.5
パルシェン,91,0,5,みず,8.7
パルシェン,91,0,6,ほのお,4.6
パルシェン,91,0,7,くさ,4.1
パルシェン,91,0,8,フェアリー,3.8
パルシェン,91,0,9,どく,1.8
パルシェン,91,0,10,いわ,1.1
ゴース,92,0,1,ゴースト,100.0
ゴースト,93,0,1,ゴースト,35.1
ゴースト,93,0,2,ノーマル,16.9
ゴースト,93,0,3,フェアリー,15.6
ゴースト,93,0,4,あく,14.3
ゴースト,93,0,5,どく,10.4
ゴースト,93,0,6,こおり,3.9
ゴースト,93,0,7,かくとう,1.3
ゴースト,93,0,8,でんき,1.3
ゴースト,93,0,9,はがね,1.3
ゲンガー,94,0,1,ゴースト,27.1
ゲンガー,94,0,2,ノーマル,26.1
ゲンガー,94,0,3,フェアリー,10.3
ゲンガー,94,0,4,かくとう,5.4
ゲンガー,94,0,5,くさ,5.1
ゲンガー,94,0,6,ひこう,5.0
ゲンガー,94,0,7,どく,4.2
ゲンガー,94,0,8,あく,4.1
ゲンガー,94,0,9,こおり,3.5
ゲンガー,94,0,10,じめん,2.2
スリープ,96,0,1,フェアリー,63.6
スリープ,96,0,2,ノーマル,36.4
スリーパー,97,0,1,フェアリー,53.2
スリーパー,97,0,2,ノーマル,12.8
スリーパー,97,0,3,はがね,10.6
スリーパー,97,0,4,エスパー,6.4
スリーパー,97,0,5,どく,6.4
スリーパー,97,0,6,みず,4.3
スリーパー,97,0,7,ゴースト,4.3
スリーパー,97,0,8,あく,2.1
マルマイン,101,0,1,こおり,67.2
マルマイン,101,0,2,でんき,22.1
マルマイン,101,0,3,フェアリー,4.6
マルマイン,101,0,4,くさ,1.5
マルマイン,101,0,5,ノーマル,1.5
マルマイン,101,0,6,みず,0.8
マルマイン,101,0,7,ひこう,0.8
マルマイン,101,0,8,エスパー,0.8
マルマイン,101,0,9,はがね,0.8
マルマイン,101,1,1,くさ,30.4
マルマイン,101,1,2,こおり,24.5
マルマイン,101,1,3,でんき,23.7
マルマイン,101,1,4,ほのお,6.4
マルマイン,101,1,5,ゴースト,4.1
マルマイン,101,1,6,みず,3.1
マルマイン,101,1,7,じめん,2.5
マルマイン,101,1,8,はがね,1.5
マルマイン,101,1,9,あく,1.3
マルマイン,101,1,10,いわ,1.2
ラッキー,113,0,1,あく,70.5
ラッキー,113,0,2,ゴースト,13.2
ラッキー,113,0,3,どく,5.5
ラッキー,113,0,4,フェアリー,3.6
ラッキー,113,0,5,みず,2.3
ラッキー,113,0,6,はがね,1.2
ラッキー,113,0,7,ほのお,1.1
ラッキー,113,0,8,ひこう,1.0
ラッキー,113,0,9,ドラゴン,0.5
ラッキー,113,0,10,じめん,0.3
ストライク,123,0,1,ノーマル,18.5
ストライク,123,0,2,みず,18.3
ストライク,123,0,3,かくとう,15.2
ストライク,123,0,4,ひこう,13.5
ストライク,123,0,5,じめん,7.9
ストライク,123,0,6,いわ,6.2
ストライク,123,0,7,こおり,5.8
ストライク,123,0,8,はがね,3.7
ストライク,123,0,9,フェアリー,2.2
ストライク,123,0,10,むし,2.0
ケンタロス,128,0,1,ノーマル,43.0
ケンタロス,128,0,2,ゴースト,23.3
ケンタロス,128,0,3,エスパー,8.8
ケンタロス,128,0,4,でんき,8.8
ケンタロス,128,0,5,フェアリー,8.8
ケンタロス,128,0,6,むし,2.1
ケンタロス,128,0,7,ドラゴン,1.6
ケンタロス,128,0,8,みず,1.0
ケンタロス,128,0,9,くさ,1.0
ケンタロス,128,0,10,じめん,1.0
ケンタロス,128,1,1,はがね,46.0
ケンタロス,128,1,2,でんき,24.0
ケンタロス,128,1,3,かくとう,20.0
ケンタロス,128,1,4,エスパー,4.0
ケンタロス,128,1,5,くさ,2.0
ケンタロス,128,1,6,いわ,2.0
ケンタロス,128,1,7,あく,2.0
ケンタロス,128,2,1,くさ,27.6
ケンタロス,128,2,2,ほのお,15.1
ケンタロス,128,2,3,こおり,13.7
ケンタロス,128,2,4,かくとう,9.1
ケンタロス,128,2,5,みず,8.4
ケンタロス,128,2,6,フェアリー,5.1
ケンタロス,128,2,7,ひこう,4.9
ケンタロス,128,2,8,はがね,4.6
ケンタロス,128,2,9,じめん,3.7
ケンタロス,128,2,10,ドラゴン,2.6
ケンタロス,128,3,1,みず,22.8
ケンタロス,128,3,2,フェアリー,17.4
ケンタロス,128,3,3,はがね,15.3
ケンタロス,128,3,4,こおり,7.4
ケンタロス,128,3,5,ゴースト,7.4
ケンタロス,128,3,6,じめん,5.7
ケンタロス,128,3,7,くさ,4.5
ケンタロス,128,3,8,でんき,4.0
ケンタロス,128,3,9,かくとう,4.0
ケンタロス,128,3,10,どく,3.4
コイキング,129,0,1,ノーマル,100.0
ギャラドス,130,0,1,じめん,29.0
ギャラドス,130,0,2,ひこう,24.4
ギャラドス,130,0,3,みず,12.8
ギャラドス,130,0,4,でんき,9.4
ギャラドス,130,0,5,はがね,8.4
ギャラドス,130,0,6,フェアリー,5.1
ギャラドス,130,0,7,ドラゴン,3.6
ギャラドス,130,0,8,くさ,2.7
ギャラドス,130,0,9,こおり,1.4
ギャラドス,130,0,10,いわ,0.7
メタモン,132,0,1,ノーマル,31.9
メタモン,132,0,2,ゴースト,12.3
メタモン,132,0,3,フェアリー,12.1
メタモン,132,0,4,はがね,8.3
メタモン,132,0,5,じめん,6.5
メタモン,132,0,6,でんき,5.6
メタモン,132,0,7,みず,5.6
メタモン,132,0,8,あく,5.0
メタモン,132,0,9,ひこう,3.1
メタモン,132,0,10,ほのお,2.6
イーブイ,133,0,1,ノーマル,81.3
イーブイ,133,0,2,あく,12.5
イーブイ,133,0,3,かくとう,6.3
シャワーズ,134,0,1,ほのお,28.4
シャワーズ,134,0,2,フェアリー,14.1
シャワーズ,134,0,3,じめん,13.2
シャワーズ,134,0,4,くさ,11.0
シャワーズ,134,0,5,ゴースト,7.6
シャワーズ,134,0,6,どく,6.4
シャワーズ,134,0,7,でんき,4.6
シャワーズ,134,0,8,ノーマル,4.4
シャワーズ,134,0,9,みず,3.4
シャワーズ,134,0,10,ひこう,2.1
サンダース,135,0,1,こおり,72.9
サンダース,135,0,2,みず,9.1
サンダース,135,0,3,ひこう,4.6
サンダース,135,0,4,フェアリー,4.2
サンダース,135,0,5,ゴースト,2.7
サンダース,135,0,6,でんき,2.2
サンダース,135,0,7,くさ,1.6
サンダース,135,0,8,ノーマル,0.8
サンダース,135,0,9,むし,0.7
サンダース,135,0,10,じめん,0.5
ブースター,136,0,1,ノーマル,47.0
ブースター,136,0,2,かくとう,10.2
ブースター,136,0,3,みず,7.7
ブースター,136,0,4,くさ,7.2
ブースター,136,0,5,じめん,5.7
ブースター,136,0,6,フェアリー,4.4
ブースター,136,0,7,はがね,3.8
ブースター,136,0,8,こおり,3.6
ブースター,136,0,9,ひこう,2.3
ブースター,136,0,10,むし,2.3
フリーザー,144,0,1,じめん,34.1
フリーザー,144,0,2,こおり,23.5
フリーザー,144,0,3,みず,18.9
フリーザー,144,0,4,でんき,4.8
フリーザー,144,0,5,かくとう,4.1
フリーザー,144,0,6,ほのお,3.1
フリーザー,144,0,7,はがね,2.5
フリーザー,144,0,8,ひこう,1.9
フリーザー,144,0,9,ノーマル,1.8
フリーザー,144,0,10,ゴースト,1.6
フリーザー,144,1,1,かくとう,22.0
フリーザー,144,1,2,エスパー,17.1
フリーザー,144,1,3,じめん,13.6
フリーザー,144,1,4,フェアリー,11.4
フリーザー,144,1,5,あく,9.4
フリーザー,144,1,6,ノーマル,6.1
フリーザー,144,1,7,みず,5.4
フリーザー,144,1,8,こおり,5.3
フリーザー,144,1,9,はがね,4.5
フリーザー,144,1,10,でんき,3.0
サンダー,145,0,1,こおり,33.7
サンダー,145,0,2,でんき,26.6
サンダー,145,0,3,みず,24.8
サンダー,145,0,4,はがね,7.9
サンダー,145,0,5,フェアリー,2.4
サンダー,145,0,6,かくとう,1.8
サンダー,145,0,7,ひこう,0.9
サンダー,145,0,8,じめん,0.6
サンダー,145,0,9,ほのお,0.5
サンダー,145,0,10,くさ,0.3
サンダー,145,1,1,はがね,32.5
サンダー,145,1,2,こおり,19.7
サンダー,145,1,3,かくとう,12.7
サンダー,145,1,4,でんき,9.2
サンダー,145,1,5,ほのお,6.4
サンダー,145,1,6,ゴースト,6.0
サンダー,145,1,7,ひこう,4.1
サンダー,145,1,8,いわ,3.2
サンダー,145,1,9,みず,2.1
サンダー,145,1,10,あく,1.6
ファイヤー,146,0,1,みず,27.2
ファイヤー,146,0,2,くさ,22.2
ファイヤー,146,0,3,じめん,17.9
ファイヤー,146,0,4,ほのお,12.0
ファイヤー,146,0,5,でんき,4.3
ファイヤー,146,0,6,フェアリー,3.7
ファイヤー,146,0,7,かくとう,3.3
ファイヤー,146,0,8,ひこう,3.1
ファイヤー,146,0,9,ドラゴン,3.0
ファイヤー,146,0,10,はがね,2.2
ファイヤー,146,1,1,あく,45.3
ファイヤー,146,1,2,はがね,20.6
ファイヤー,146,1,3,フェアリー,7.7
ファイヤー,146,1,4,ほのお,6.9
ファイヤー,146,1,5,どく,6.9
ファイヤー,146,1,6,みず,6.5
ファイヤー,146,1,7,じめん,2.4
ファイヤー,146,1,8,ゴースト,1.2
ファイヤー,146,1,9,かくとう,0.7
ファイヤー,146,1,10,ひこう,0.6
ハクリュー,148,0,1,はがね,43.1
ハクリュー,148,0,2,ほのお,13.8
ハクリュー,148,0,3,みず,9.2
ハクリュー,148,0,4,でんき,9.2
ハクリュー,148,0,5,フェアリー,7.7
ハクリュー,148,0,6,ノーマル,6.2
ハクリュー,148,0,7,どく,6.2
ハクリュー,148,0,8,ドラゴン,4.6
カイリュー,149,0,1,ノーマル,63.7
カイリュー,149,0,2,ひこう,20.0
カイリュー,149,0,3,はがね,5.6
カイリュー,149,0,4,フェアリー,5.2
カイリュー,149,0,5,みず,2.5
カイリュー,149,0,6,でんき,1.4
カイリュー,149,0,7,ほのお,0.6
カイリュー,149,0,8,ドラゴン,0.4
カイリュー,149,0,9,こおり,0.2
カイリュー,149,0,10,どく,0.2
マグマラシ,156,0,1,ほのお,60.0
マグマラシ,156,0,2,みず,40.0
バクフーン,157,0,1,ほのお,40.5
バクフーン,157,0,2,くさ,26.7
バクフーン,157,0,3,ゴースト,11.3
バクフーン,157,0,4,こおり,10.4
バクフーン,157,0,5,かくとう,2.9
バクフーン,157,0,6,ひこう,2.3
バクフーン,157,0,7,フェアリー,2.2
バクフーン,157,0,8,むし,1.1
バクフーン,157,0,9,みず,0.8
バクフーン,157,0,10,でんき,0.7
バクフーン,157,1,1,ほのお,62.9
バクフーン,157,1,2,フェアリー,9.7
バクフーン,157,1,3,くさ,8.6
バクフーン,157,1,4,ノーマル,5.5
バクフーン,157,1,5,じめん,4.8
バクフーン,157,1,6,ゴースト,3.1
バクフーン,157,1,7,こおり,1.9
バクフーン,157,1,8,みず,1.5
バクフーン,157,1,9,ひこう,0.8
バクフーン,157,1,10,かくとう,0.5
デンリュウ,181,0,1,フェアリー,31.4
デンリュウ,181,0,2,でんき,18.4
デンリュウ,181,0,3,こおり,18.4
デンリュウ,181,0,4,ひこう,16.5
デンリュウ,181,0,5,みず,6.8
デンリュウ,181,0,6,ドラゴン,3.2
デンリュウ,181,0,7,くさ,2.9
デンリュウ,181,0,8,かくとう,1.6
デンリュウ,181,0,9,じめん,0.6
マリル,183,0,1,みず,33.3
マリル,183,0,2,ノーマル,33.3
マリル,183,0,3,フェアリー,22.2
マリル,183,0,4,はがね,11.1
マリルリ,184,0,1,みず,34.4
マリルリ,184,0,2,フェアリー,24.4
マリルリ,184,0,3,ほのお,16.2
マリルリ,184,0,4,でんき,7.5
マリルリ,184,0,5,じめん,5.0
マリルリ,184,0,6,くさ,4.5
マリルリ,184,0,7,はがね,3.3
マリルリ,184,0,8,ノーマル,1.8
マリルリ,184,0,9,ゴースト,1.2
マリルリ,184,0,10,かくとう,0.5
ウソッキー,185,0,1,くさ,56.7
ウソッキー,185,0,2,いわ,26.0
ウソッキー,185,0,3,あく,6.0
ウソッキー,185,0,4,じめん,3.3
ウソッキー,185,0,5,ひこう,3.3
ウソッキー,185,0,6,かくとう,2.7
ウソッキー,185,0,7,フェアリー,0.7
ウソッキー,185,0,8,ゴースト,0.7
ウソッキー,185,0,9,ドラゴン,0.7
ハネッコ,187,0,1,ひこう,60.0
ハネッコ,187,0,2,くさ,40.0
ポポッコ,188,0,1,どく,43.1
ポポッコ,188,0,2,みず,34.5
ポポッコ,188,0,3,はがね,12.1
ポポッコ,188,0,4,ひこう,8.6
ポポッコ,188,0,5,くさ,1.7
ワタッコ,189,0,1,みず,37.6
ワタッコ,189,0,2,フェアリー,13.9
ワタッコ,189,0,3,はがね,13.3
ワタッコ,189,0,4,ゴースト,8.1
ワタッコ,189,0,5,ひこう,7.3
ワタッコ,189,0,6,どく,6.5
ワタッコ,189,0,7,ほのお,4.5
ワタッコ,189,0,8,くさ,3.4
ワタッコ,189,0,9,でんき,1.4
ワタッコ,189,0,10,いわ,1.2
ヒマナッツ,191,0,1,くさ,100.0
キマワリ,192,0,1,ほのお,92.5
キマワリ,192,0,2,くさ,4.7
キマワリ,192,0,3,ゴースト,1.9
キマワリ,192,0,4,はがね,0.9
ウパー,194,0,1,みず,100.0
ヌオー,195,0,1,ほのお,27.0
ヌオー,195,0,2,みず,19.4
ヌオー,195,0,3,どく,13.1
ヌオー,195,0,4,フェアリー,9.3
ヌオー,195,0,5,ゴースト,9.3
ヌオー,195,0,6,くさ,4.4
ヌオー,195,0,7,はがね,3.6
ヌオー,195,0,8,こおり,2.8
ヌオー,195,0,9,ひこう,2.7
ヌオー,195,0,10,かくとう,2.1
エーフィ,196,0,1,かくとう,27.2
エーフィ,196,0,2,フェアリー,24.8
エーフィ,196,0,3,ノーマル,16.4
エーフィ,196,0,4,エスパー,13.0
エーフィ,196,0,5,ほのお,2.7
エーフィ,196,0,6,くさ,2.4
エーフィ,196,0,7,むし,2.3
エーフィ,196,0,8,じめん,2.2
エーフィ,196,0,9,あく,1.7
エーフィ,196,0,10,みず,1.6
ブラッキー,197,0,1,どく,33.2
ブラッキー,197,0,2,フェアリー,30.9
ブラッキー,197,0,3,ゴースト,26.3
ブラッキー,197,0,4,はがね,1.7
ブラッキー,197,0,5,みず,1.6
ブラッキー,197,0,6,あく,1.5
ブラッキー,197,0,7,ひこう,1.4
ブラッキー,197,0,8,ノーマル,1.4
ブラッキー,197,0,9,むし,1.2
