pokemon,id,form,rank,terastype,raito
ブラッキー,197,0,10,ほのお,0.3
ヤミカラス,198,0,1,フェアリー,20.0
ヤミカラス,198,0,2,ひこう,20.0
ヤミカラス,198,0,3,ゴースト,20.0
ヤミカラス,198,0,4,はがね,20.0
ヤミカラス,198,0,5,あく,20.0
ヤドキング,199,0,1,みず,16.5
ヤドキング,199,0,2,フェアリー,12.9
ヤドキング,199,0,3,くさ,11.2
ヤドキング,199,0,4,どく,10.6
ヤドキング,199,0,5,ほのお,8.0
ヤドキング,199,0,6,ノーマル,6.5
ヤドキング,199,0,7,はがね,5.3
ヤドキング,199,0,8,こおり,4.8
ヤドキング,199,0,9,あく,4.4
ヤドキング,199,0,10,じめん,4.1
ヤドキング,199,1,1,ノーマル,45.2
ヤドキング,199,1,2,どく,24.9
ヤドキング,199,1,3,くさ,9.5
ヤドキング,199,1,4,みず,5.7
ヤドキング,199,1,5,フェアリー,3.3
ヤドキング,199,1,6,ひこう,2.6
ヤドキング,199,1,7,あく,2.6
ヤドキング,199,1,8,じめん,2.5
ヤドキング,199,1,9,でんき,0.9
ヤドキング,199,1,10,エスパー,0.6
ムウマ,200,0,1,フェアリー,42.1
ムウマ,200,0,2,はがね,14.1
ムウマ,200,0,3,でんき,12.5
ムウマ,200,0,4,みず,7.4
ムウマ,200,0,5,ゴースト,6.6
ムウマ,200,0,6,ノーマル,5.6
ムウマ,200,0,7,こおり,4.4
ムウマ,200,0,8,あく,4.2
ムウマ,200,0,9,どく,2.3
ムウマ,200,0,10,じめん,0.6
キリンリキ,203,0,1,かくとう,59.3
キリンリキ,203,0,2,エスパー,16.7
キリンリキ,203,0,3,フェアリー,13.0
キリンリキ,203,0,4,ほのお,7.4
キリンリキ,203,0,5,ノーマル,3.7
クヌギダマ,204,0,1,むし,100.0
フォレトス,205,0,1,かくとう,26.1
フォレトス,205,0,2,みず,23.0
フォレトス,205,0,3,いわ,14.4
フォレトス,205,0,4,ドラゴン,7.2
フォレトス,205,0,5,ノーマル,6.2
フォレトス,205,0,6,むし,5.7
フォレトス,205,0,7,ゴースト,5.4
フォレトス,205,0,8,じめん,3.9
フォレトス,205,0,9,はがね,2.3
フォレトス,205,0,10,ほのお,1.8
ノコッチ,206,0,1,ゴースト,49.1
ノコッチ,206,0,2,どく,28.0
ノコッチ,206,0,3,ひこう,7.8
ノコッチ,206,0,4,みず,6.1
ノコッチ,206,0,5,ノーマル,3.1
ノコッチ,206,0,6,フェアリー,2.7
ノコッチ,206,0,7,ほのお,1.4
ノコッチ,206,0,8,エスパー,1.4
ノコッチ,206,0,9,くさ,0.3
ハリーセン,211,0,1,みず,39.0
ハリーセン,211,0,2,どく,20.3
ハリーセン,211,0,3,むし,14.6
ハリーセン,211,0,4,くさ,9.8
ハリーセン,211,0,5,ほのお,4.1
ハリーセン,211,0,6,じめん,4.1
ハリーセン,211,0,7,かくとう,2.4
ハリーセン,211,0,8,こおり,1.6
ハリーセン,211,0,9,ドラゴン,1.6
ハリーセン,211,0,10,ノーマル,0.8
ハリーセン,211,1,1,みず,59.9
ハリーセン,211,1,2,あく,14.6
ハリーセン,211,1,3,じめん,8.6
ハリーセン,211,1,4,ひこう,7.3
ハリーセン,211,1,5,どく,3.3
ハリーセン,211,1,6,ノーマル,2.3
ハリーセン,211,1,7,ドラゴン,1.9
ハリーセン,211,1,8,くさ,0.8
ハリーセン,211,1,9,むし,0.8
ハリーセン,211,1,10,フェアリー,0.4
ハッサム,212,0,1,はがね,36.8
ハッサム,212,0,2,みず,29.0
ハッサム,212,0,3,ほのお,5.7
ハッサム,212,0,4,ノーマル,5.7
ハッサム,212,0,5,ひこう,3.4
ハッサム,212,0,6,ドラゴン,3.0
ハッサム,212,0,7,あく,2.9
ハッサム,212,0,8,でんき,2.7
ハッサム,212,0,9,かくとう,1.9
ハッサム,212,0,10,じめん,1.9
ヘラクロス,214,0,1,いわ,66.5
ヘラクロス,214,0,2,ノーマル,10.5
ヘラクロス,214,0,3,はがね,4.3
ヘラクロス,214,0,4,かくとう,3.6
ヘラクロス,214,0,5,ほのお,3.2
ヘラクロス,214,0,6,むし,3.2
ヘラクロス,214,0,7,でんき,1.9
ヘラクロス,214,0,8,みず,1.3
ヘラクロス,214,0,9,あく,1.1
ヘラクロス,214,0,10,ゴースト,1.0
ニューラ,215,0,1,あく,75.0
ニューラ,215,0,2,こおり,25.0
ニューラ,215,1,1,こおり,38.5
ニューラ,215,1,2,かくとう,23.1
ニューラ,215,1,3,エスパー,23.1
ニューラ,215,1,4,ゴースト,15.4
リングマ,217,0,1,フェアリー,50.0
リングマ,217,0,2,ノーマル,17.0
リングマ,217,0,3,ゴースト,13.9
リングマ,217,0,4,ひこう,6.6
リングマ,217,0,5,じめん,4.8
リングマ,217,0,6,みず,2.7
リングマ,217,0,7,はがね,1.9
リングマ,217,0,8,どく,1.5
リングマ,217,0,9,むし,0.8
リングマ,217,0,10,かくとう,0.6
デリバード,225,0,1,かくとう,35.7
デリバード,225,0,2,ノーマル,25.0
デリバード,225,0,3,こおり,17.9
デリバード,225,0,4,はがね,10.7
デリバード,225,0,5,ひこう,7.1
デリバード,225,0,6,ドラゴン,3.6
ヘルガー,229,0,1,くさ,36.1
ヘルガー,229,0,2,ゴースト,26.5
ヘルガー,229,0,3,ほのお,13.7
ヘルガー,229,0,4,あく,9.9
ヘルガー,229,0,5,フェアリー,4.8
ヘルガー,229,0,6,ひこう,3.1
ヘルガー,229,0,7,こおり,2.5
ヘルガー,229,0,8,みず,1.3
ヘルガー,229,0,9,はがね,1.0
ヘルガー,229,0,10,どく,0.5
ゴマゾウ,231,0,1,フェアリー,70.0
ゴマゾウ,231,0,2,みず,30.0
ドンファン,232,0,1,こおり,39.1
ドンファン,232,0,2,じめん,19.7
ドンファン,232,0,3,みず,15.5
ドンファン,232,0,4,フェアリー,10.9
ドンファン,232,0,5,くさ,7.6
ドンファン,232,0,6,はがね,1.5
ドンファン,232,0,7,ゴースト,1.2
ドンファン,232,0,8,ドラゴン,1.2
ドンファン,232,0,9,でんき,1.2
ドンファン,232,0,10,どく,1.0
オドシシ,234,0,1,ノーマル,48.4
オドシシ,234,0,2,エスパー,32.3
オドシシ,234,0,3,こおり,9.7
オドシシ,234,0,4,かくとう,6.5
オドシシ,234,0,5,フェアリー,3.2
ハピナス,242,0,1,ゴースト,34.9
ハピナス,242,0,2,あく,29.5
ハピナス,242,0,3,フェアリー,8.3
ハピナス,242,0,4,ほのお,4.7
ハピナス,242,0,5,どく,4.1
ハピナス,242,0,6,はがね,3.6
ハピナス,242,0,7,みず,3.0
ハピナス,242,0,8,じめん,2.7
ハピナス,242,0,9,ひこう,2.1
ハピナス,242,0,10,エスパー,1.4
ヨーギラス,246,0,1,いわ,50.0
ヨーギラス,246,0,2,はがね,50.0
サナギラス,247,0,1,ゴースト,58.8
サナギラス,247,0,2,いわ,17.6
サナギラス,247,0,3,はがね,11.8
サナギラス,247,0,4,むし,5.9
サナギラス,247,0,5,みず,5.9
バンギラス,248,0,1,いわ,33.5
バンギラス,248,0,2,ひこう,16.2
バンギラス,248,0,3,ゴースト,14.0
バンギラス,248,0,4,フェアリー,12.0
バンギラス,248,0,5,じめん,8.4
バンギラス,248,0,6,はがね,4.8
バンギラス,248,0,7,くさ,2.1
バンギラス,248,0,8,どく,2.0
バンギラス,248,0,9,みず,1.7
バンギラス,248,0,10,ほのお,1.3
ペリッパー,279,0,1,じめん,31.9
ペリッパー,279,0,2,くさ,22.8
ペリッパー,279,0,3,はがね,13.2
ペリッパー,279,0,4,ひこう,9.5
ペリッパー,279,0,5,みず,8.6
ペリッパー,279,0,6,でんき,4.0
ペリッパー,279,0,7,フェアリー,2.3
ペリッパー,279,0,8,こおり,1.9
ペリッパー,279,0,9,ドラゴン,1.4
ペリッパー,279,0,10,ノーマル,0.9
ラルトス,280,0,1,エスパー,100.0
サーナイト,282,0,1,ほのお,36.1
サーナイト,282,0,2,フェアリー,13.0
サーナイト,282,0,3,じめん,12.0
サーナイト,282,0,4,みず,11.7
サーナイト,282,0,5,ノーマル,7.7
サーナイト,282,0,6,エスパー,4.5
サーナイト,282,0,7,はがね,3.7
サーナイト,282,0,8,でんき,2.9
サーナイト,282,0,9,かくとう,2.9
サーナイト,282,0,10,くさ,1.5
アメタマ,283,0,1,みず,100.0
アメモース,284,0,1,みず,63.1
アメモース,284,0,2,くさ,12.3
アメモース,284,0,3,むし,7.4
アメモース,284,0,4,じめん,6.6
アメモース,284,0,5,ひこう,2.0
アメモース,284,0,6,ドラゴン,2.0
アメモース,284,0,7,こおり,2.0
アメモース,284,0,8,ほのお,1.6
アメモース,284,0,9,ゴースト,0.8
アメモース,284,0,10,はがね,0.8
キノココ,285,0,1,どく,100.0
キノガッサ,286,0,1,ほのお,50.4
キノガッサ,286,0,2,いわ,9.2
キノガッサ,286,0,3,ゴースト,8.8
キノガッサ,286,0,4,はがね,8.4
キノガッサ,286,0,5,くさ,6.7
キノガッサ,286,0,6,かくとう,4.5
キノガッサ,286,0,7,みず,3.1
キノガッサ,286,0,8,ノーマル,2.1
キノガッサ,286,0,9,こおり,2.0
キノガッサ,286,0,10,じめん,1.2
ヤルキモノ,288,0,1,かくとう,30.8
ヤルキモノ,288,0,2,どく,26.9
ヤルキモノ,288,0,3,ゴースト,15.4
ヤルキモノ,288,0,4,ノーマル,11.5
ヤルキモノ,288,0,5,はがね,3.8
ヤルキモノ,288,0,6,ほのお,3.8
ヤルキモノ,288,0,7,みず,3.8
ヤルキモノ,288,0,8,ひこう,3.8
ケッキング,289,0,1,ノーマル,54.6
ケッキング,289,0,2,ゴースト,34.2
ケッキング,289,0,3,フェアリー,7.5
ケッキング,289,0,4,あく,1.5
ケッキング,289,0,5,どく,1.5
ケッキング,289,0,6,じめん,0.7
マクノシタ,296,0,1,かくとう,100.0
ハリテヤマ,297,0,1,はがね,89.5
ハリテヤマ,297,0,2,かくとう,2.6
ハリテヤマ,297,0,3,ほのお,1.9
ハリテヤマ,297,0,4,ノーマル,1.6
ハリテヤマ,297,0,5,どく,1.4
ハリテヤマ,297,0,6,ゴースト,1.2
ハリテヤマ,297,0,7,フェアリー,0.7
ハリテヤマ,297,0,8,じめん,0.3
ハリテヤマ,297,0,9,みず,0.2
ハリテヤマ,297,0,10,むし,0.2
ヤミラミ,302,0,1,あく,28.0
ヤミラミ,302,0,2,はがね,26.6
ヤミラミ,302,0,3,ノーマル,8.6
ヤミラミ,302,0,4,フェアリー,6.6
ヤミラミ,302,0,5,ほのお,6.3
ヤミラミ,302,0,6,くさ,4.9
ヤミラミ,302,0,7,ひこう,4.3
ヤミラミ,302,0,8,ゴースト,3.9
ヤミラミ,302,0,9,じめん,3.3
ヤミラミ,302,0,10,でんき,3.0
アサナン,307,0,1,かくとう,94.7
アサナン,307,0,2,はがね,5.3
チャーレム,308,0,1,はがね,69.4
チャーレム,308,0,2,かくとう,11.4
チャーレム,308,0,3,ノーマル,8.5
チャーレム,308,0,4,あく,2.5
チャーレム,308,0,5,エスパー,2.2
チャーレム,308,0,6,ほのお,1.5
チャーレム,308,0,7,ゴースト,1.3
チャーレム,308,0,8,こおり,0.8
チャーレム,308,0,9,でんき,0.7
チャーレム,308,0,10,いわ,0.6
ゴクリン,316,0,1,ひこう,66.7
ゴクリン,316,0,2,あく,16.7
ゴクリン,316,0,3,どく,16.7
マルノーム,317,0,1,くさ,42.1
マルノーム,317,0,2,ゴースト,25.3
マルノーム,317,0,3,ひこう,15.8
マルノーム,317,0,4,みず,3.2
マルノーム,317,0,5,あく,3.2
マルノーム,317,0,6,どく,3.2
マルノーム,317,0,7,こおり,2.1
マルノーム,317,0,8,かくとう,2.1
マルノーム,317,0,9,むし,1.1
マルノーム,317,0,10,フェアリー,1.1
ドンメル,322,0,1,くさ,45.7
ドンメル,322,0,2,じめん,14.3
ドンメル,322,0,3,ほのお,14.3
ドンメル,322,0,4,ドラゴン,11.4
ドンメル,322,0,5,かくとう,8.6
ドンメル,322,0,6,ひこう,5.7
バクーダ,323,0,1,くさ,47.0
バクーダ,323,0,2,ほのお,18.9
バクーダ,323,0,3,フェアリー,12.1
バクーダ,323,0,4,じめん,6.1
バクーダ,323,0,5,むし,5.3
バクーダ,323,0,6,こおり,3.8
バクーダ,323,0,7,みず,3.0
バクーダ,323,0,8,ドラゴン,2.3
バクーダ,323,0,9,かくとう,0.8
バクーダ,323,0,10,あく,0.8
コータス,324,0,1,ほのお,43.2
コータス,324,0,2,くさ,27.7
コータス,324,0,3,じめん,8.6
コータス,324,0,4,ひこう,4.3
コータス,324,0,5,みず,4.2
コータス,324,0,6,かくとう,2.8
コータス,324,0,7,ノーマル,1.9
コータス,324,0,8,フェアリー,1.9
コータス,324,0,9,こおり,1.6
コータス,324,0,10,ゴースト,1.6
バネブー,325,0,1,フェアリー,100.0
ブーピッグ,326,0,1,フェアリー,48.1
ブーピッグ,326,0,2,エスパー,22.8
ブーピッグ,326,0,3,ノーマル,7.6
ブーピッグ,326,0,4,かくとう,7.6
ブーピッグ,326,0,5,あく,5.1
ブーピッグ,326,0,6,こおり,5.1
ブーピッグ,326,0,7,はがね,2.5
ブーピッグ,326,0,8,ひこう,1.3
サボネア,331,0,1,いわ,66.7
サボネア,331,0,2,みず,33.3
ノクタス,332,0,1,ほのお,67.1
ノクタス,332,0,2,フェアリー,8.4
ノクタス,332,0,3,ゴースト,5.9
ノクタス,332,0,4,あく,4.3
ノクタス,332,0,5,どく,3.7
ノクタス,332,0,6,こおり,3.7
ノクタス,332,0,7,いわ,2.3
ノクタス,332,0,8,じめん,2.1
ノクタス,332,0,9,くさ,1.6
ノクタス,332,0,10,かくとう,0.9
チルタリス,334,0,1,フェアリー,35.0
チルタリス,334,0,2,はがね,19.7
チルタリス,334,0,3,ノーマル,11.8
チルタリス,334,0,4,みず,10.4
チルタリス,334,0,5,ひこう,9.5
チルタリス,334,0,6,ほのお,5.5
チルタリス,334,0,7,どく,3.1
チルタリス,334,0,8,いわ,1.0
チルタリス,334,0,9,じめん,0.9
チルタリス,334,0,10,でんき,0.7
ザングース,335,0,1,ノーマル,46.0
ザングース,335,0,2,ゴースト,44.6
ザングース,335,0,3,フェアリー,2.3
ザングース,335,0,4,どく,1.7
ザングース,335,0,5,かくとう,1.4
ザングース,335,0,6,エスパー,1.1
ザングース,335,0,7,はがね,0.8
ザングース,335,0,8,くさ,0.8
ザングース,335,0,9,あく,0.8
ザングース,335,0,10,ひこう,0.3
ハブネーク,336,0,1,どく,39.2
ハブネーク,336,0,2,あく,19.6
ハブネーク,336,0,3,ひこう,11.8
ハブネーク,336,0,4,じめん,7.8
ハブネーク,336,0,5,ゴースト,5.9
ハブネーク,336,0,6,くさ,5.9
ハブネーク,336,0,7,こおり,3.9
ハブネーク,336,0,8,かくとう,2.0
ハブネーク,336,0,9,みず,2.0
ハブネーク,336,0,10,ほのお,2.0
ナマズン,340,0,1,ドラゴン,30.0
ナマズン,340,0,2,くさ,23.8
ナマズン,340,0,3,みず,13.8
ナマズン,340,0,4,ほのお,13.8
ナマズン,340,0,5,はがね,11.3
ナマズン,340,0,6,じめん,5.0
ナマズン,340,0,7,ノーマル,1.3
ナマズン,340,0,8,フェアリー,1.3
ジュペッタ,354,0,1,あく,46.7
ジュペッタ,354,0,2,かくとう,32.2
ジュペッタ,354,0,3,ゴースト,10.0
ジュペッタ,354,0,4,フェアリー,4.4
ジュペッタ,354,0,5,ノーマル,2.2
ジュペッタ,354,0,6,ドラゴン,2.2
ジュペッタ,354,0,7,じめん,1.1
ジュペッタ,354,0,8,みず,1.1
トロピウス,357,0,1,みず,58.1
トロピウス,357,0,2,ゴースト,16.4
トロピウス,357,0,3,どく,5.5
トロピウス,357,0,4,ほのお,4.5
トロピウス,357,0,5,はがね,4.1
トロピウス,357,0,6,ひこう,4.0
トロピウス,357,0,7,かくとう,2.3
トロピウス,357,0,8,くさ,1.0
トロピウス,357,0,9,ノーマル,1.0
トロピウス,357,0,10,でんき,0.9
ユキワラシ,361,0,1,みず,100.0
オニゴーリ,362,0,1,みず,82.2
オニゴーリ,362,0,2,こおり,4.3
オニゴーリ,362,0,3,ゴースト,4.2
オニゴーリ,362,0,4,じめん,1.9
オニゴーリ,362,0,5,フェアリー,1.8
オニゴーリ,362,0,6,でんき,1.3
オニゴーリ,362,0,7,どく,0.7
オニゴーリ,362,0,8,ほのお,0.7
オニゴーリ,362,0,9,ドラゴン,0.5
オニゴーリ,362,0,10,かくとう,0.5
コモルー,372,0,1,はがね,75.0
コモルー,372,0,2,みず,12.5
コモルー,372,0,3,ドラゴン,12.5
ボーマンダ,373,0,1,はがね,48.1
ボーマンダ,373,0,2,ひこう,14.0
ボーマンダ,373,0,3,ほのお,8.1
ボーマンダ,373,0,4,フェアリー,7.5
ボーマンダ,373,0,5,みず,7.0
ボーマンダ,373,0,6,ドラゴン,6.7
ボーマンダ,373,0,7,こおり,2.7
ボーマンダ,373,0,8,でんき,2.4
ボーマンダ,373,0,9,じめん,0.8
ボーマンダ,373,0,10,ノーマル,0.8
ムックル,396,0,1,ノーマル,84.6
ムックル,396,0,2,ゴースト,15.4
ムクバード,397,0,1,こおり,100.0
ムクホーク,398,0,1,ひこう,60.4
ムクホーク,398,0,2,ノーマル,20.2
ムクホーク,398,0,3,かくとう,4.5
ムクホーク,398,0,4,ゴースト,3.9
ムクホーク,398,0,5,ほのお,3.0
ムクホーク,398,0,6,こおり,1.8
ムクホーク,398,0,7,フェアリー,1.5
ムクホーク,398,0,8,はがね,1.4
ムクホーク,398,0,9,じめん,1.3
ムクホーク,398,0,10,どく,0.5
コロトック,402,0,1,むし,83.3
コロトック,402,0,2,じめん,12.5
コロトック,402,0,3,ドラゴン,4.2
レントラー,405,0,1,ノーマル,36.2
レントラー,405,0,2,こおり,15.7
レントラー,405,0,3,でんき,10.7
レントラー,405,0,4,フェアリー,9.7
レントラー,405,0,5,くさ,6.6
レントラー,405,0,6,エスパー,6.3
レントラー,405,0,7,ひこう,4.7
レントラー,405,0,8,あく,2.8
レントラー,405,0,9,はがね,2.8
レントラー,405,0,10,みず,1.9
ミツハニー,415,0,1,ひこう,71.9
ミツハニー,415,0,2,むし,28.1
ビークイン,416,0,1,どく,27.8
ビークイン,416,0,2,みず,17.9
ビークイン,416,0,3,フェアリー,14.6
ビークイン,416,0,4,ゴースト,6.0
ビークイン,416,0,5,むし,5.3
ビークイン,416,0,6,いわ,5.3
ビークイン,416,0,7,ほのお,4.6
ビークイン,416,0,8,ノーマル,4.0
ビークイン,416,0,9,くさ,4.0
ビークイン,416,0,10,じめん,3.3
パチリス,417,0,1,ひこう,53.7
パチリス,417,0,2,でんき,19.5
パチリス,417,0,3,むし,7.3
パチリス,417,0,4,ノーマル,7.3
パチリス,417,0,5,みず,4.9
パチリス,417,0,6,フェアリー,2.4
パチリス,417,0,7,ゴースト,2.4
パチリス,417,0,8,あく,2.4
ブイゼル,418,0,1,みず,100.0
フローゼル,419,0,1,みず,94.0
フローゼル,419,0,2,くさ,2.9
フローゼル,419,0,3,ゴースト,1.2
フローゼル,419,0,4,でんき,1.0
フローゼル,419,0,5,こおり,0.5
フローゼル,419,0,6,じめん,0.1
フローゼル,419,0,7,ノーマル,0.1
フローゼル,419,0,8,はがね,0.1
フローゼル,419,0,9,かくとう,0.1
カラナクシ,422,0,1,むし,66.7
カラナクシ,422,0,2,みず,33.3
トリトドン,423,0,1,ほのお,37.7
トリトドン,423,0,2,フェアリー,12.7
トリトドン,423,0,3,みず,10.2
トリトドン,423,0,4,どく,10.1
トリトドン,423,0,5,ゴースト,9.3
トリトドン,423,0,6,はがね,5.4
トリトドン,423,0,7,こおり,4.0
トリトドン,423,0,8,くさ,3.6
トリトドン,423,0,9,ひこう,2.5
トリトドン,423,0,10,じめん,2.3
フワンテ,425,0,1,かくとう,50.0
フワンテ,425,0,2,ゴースト,50.0
フワライド,426,0,1,あく,34.7
フワライド,426,0,2,ノーマル,17.3
フワライド,426,0,3,フェアリー,9.5
フワライド,426,0,4,ゴースト,8.4
フワライド,426,0,5,みず,7.9
フワライド,426,0,6,かくとう,5.3
フワライド,426,0,7,はがね,4.8
フワライド,426,0,8,ひこう,3.5
フワライド,426,0,9,でんき,2.4
フワライド,426,0,10,じめん,1.8
ムウマージ,429,0,1,ノーマル,27.2
ムウマージ,429,0,2,ゴースト,22.7
ムウマージ,429,0,3,でんき,17.1
ムウマージ,429,0,4,フェアリー,7.6
ムウマージ,429,0,5,いわ,6.0
ムウマージ,429,0,6,はがね,3.8
ムウマージ,429,0,7,くさ,3.8
ムウマージ,429,0,8,じめん,3.5
ムウマージ,429,0,9,かくとう,2.5
ムウマージ,429,0,10,こおり,1.8
ドンカラス,430,0,1,あく,44.7
ドンカラス,430,0,2,はがね,20.3
ドンカラス,430,0,3,ひこう,10.9
ドンカラス,430,0,4,フェアリー,8.3
ドンカラス,430,0,5,かくとう,4.9
ドンカラス,430,0,6,じめん,3.4
ドンカラス,430,0,7,くさ,2.6
ドンカラス,430,0,8,みず,2.3
ドンカラス,430,0,9,いわ,0.8
ドンカラス,430,0,10,ゴースト,0.8
スカタンク,435,0,1,あく,53.1
スカタンク,435,0,2,ひこう,17.3
スカタンク,435,0,3,くさ,14.8
スカタンク,435,0,4,ノーマル,8.6
スカタンク,435,0,5,フェアリー,6.2
ドーミラー,436,0,1,じめん,40.0
ドーミラー,436,0,2,はがね,40.0
ドーミラー,436,0,3,ノーマル,20.0
ドータクン,437,0,1,はがね,27.2
ドータクン,437,0,2,かくとう,23.3
ドータクン,437,0,3,でんき,13.7
ドータクン,437,0,4,みず,7.1
ドータクン,437,0,5,フェアリー,6.7
ドータクン,437,0,6,どく,5.6
ドータクン,437,0,7,ゴースト,4.6
ドータクン,437,0,8,ほのお,4.4
ドータクン,437,0,9,あく,2.0
ドータクン,437,0,10,ノーマル,1.8
ウソハチ,438,0,1,いわ,42.9
ウソハチ,438,0,2,あく,42.9
ウソハチ,438,0,3,ゴースト,14.3
ミカルゲ,442,0,1,フェアリー,32.5
ミカルゲ,442,0,2,ゴースト,24.8
ミカルゲ,442,0,3,はがね,14.4
ミカルゲ,442,0,4,あく,10.1
ミカルゲ,442,0,5,どく,8.9
ミカルゲ,442,0,6,くさ,2.5
ミカルゲ,442,0,7,エスパー,2.1
ミカルゲ,442,0,8,ひこう,1.5
ミカルゲ,442,0,9,みず,1.2
ミカルゲ,442,0,10,ほのお,0.9
ガブリアス,445,0,1,はがね,33.8
ガブリアス,445,0,2,フェアリー,25.2
ガブリアス,445,0,3,ほのお,21.6
ガブリアス,445,0,4,みず,7.7
ガブリアス,445,0,5,こおり,3.0
