pokemon,id,form,rank,terastype,raito
ガブリアス,445,0,6,じめん,2.9
ガブリアス,445,0,7,どく,1.6
ガブリアス,445,0,8,でんき,1.4
ガブリアス,445,0,9,ドラゴン,1.3
ガブリアス,445,0,10,いわ,0.3
リオル,447,0,1,かくとう,91.0
リオル,447,0,2,ひこう,7.5
リオル,447,0,3,ゴースト,1.5
ルカリオ,448,0,1,ノーマル,63.9
ルカリオ,448,0,2,かくとう,14.2
ルカリオ,448,0,3,こおり,6.6
ルカリオ,448,0,4,はがね,6.4
ルカリオ,448,0,5,ゴースト,2.1
ルカリオ,448,0,6,あく,1.6
ルカリオ,448,0,7,ひこう,1.6
ルカリオ,448,0,8,じめん,1.3
ルカリオ,448,0,9,くさ,0.7
ルカリオ,448,0,10,フェアリー,0.6
カバルドン,450,0,1,はがね,45.9
カバルドン,450,0,2,みず,23.5
カバルドン,450,0,3,くさ,12.4
カバルドン,450,0,4,フェアリー,4.2
カバルドン,450,0,5,いわ,3.1
カバルドン,450,0,6,じめん,2.4
カバルドン,450,0,7,こおり,1.4
カバルドン,450,0,8,ほのお,1.4
カバルドン,450,0,9,どく,1.3
カバルドン,450,0,10,かくとう,1.0
グレッグル,453,0,1,ほのお,100.0
ドクロッグ,454,0,1,ほのお,22.1
ドクロッグ,454,0,2,じめん,21.9
ドクロッグ,454,0,3,ひこう,18.4
ドクロッグ,454,0,4,はがね,10.3
ドクロッグ,454,0,5,かくとう,7.5
ドクロッグ,454,0,6,どく,6.8
ドクロッグ,454,0,7,あく,5.4
ドクロッグ,454,0,8,ゴースト,4.1
ドクロッグ,454,0,9,フェアリー,1.2
ドクロッグ,454,0,10,むし,0.8
ネオラント,457,0,1,じめん,47.3
ネオラント,457,0,2,ゴースト,16.3
ネオラント,457,0,3,みず,14.0
ネオラント,457,0,4,ほのお,5.4
ネオラント,457,0,5,ひこう,3.9
ネオラント,457,0,6,エスパー,3.1
ネオラント,457,0,7,フェアリー,3.1
ネオラント,457,0,8,くさ,2.3
ネオラント,457,0,9,でんき,1.6
ネオラント,457,0,10,いわ,1.6
ユキカブリ,459,0,1,こおり,66.7
ユキカブリ,459,0,2,くさ,33.3
ユキノオー,460,0,1,みず,28.3
ユキノオー,460,0,2,じめん,15.1
ユキノオー,460,0,3,くさ,11.2
ユキノオー,460,0,4,ほのお,10.3
ユキノオー,460,0,5,こおり,8.1
ユキノオー,460,0,6,どく,7.5
ユキノオー,460,0,7,ドラゴン,6.3
ユキノオー,460,0,8,ゴースト,3.3
ユキノオー,460,0,9,フェアリー,3.0
ユキノオー,460,0,10,かくとう,1.9
マニューラ,461,0,1,ゴースト,39.7
マニューラ,461,0,2,ほのお,18.4
マニューラ,461,0,3,あく,11.9
マニューラ,461,0,4,こおり,8.7
マニューラ,461,0,5,かくとう,5.3
マニューラ,461,0,6,じめん,4.4
マニューラ,461,0,7,フェアリー,3.9
マニューラ,461,0,8,どく,3.1
マニューラ,461,0,9,でんき,2.7
マニューラ,461,0,10,ひこう,1.2
ジバコイル,462,0,1,みず,44.6
ジバコイル,462,0,2,ひこう,22.2
ジバコイル,462,0,3,フェアリー,9.9
ジバコイル,462,0,4,かくとう,4.9
ジバコイル,462,0,5,くさ,4.2
ジバコイル,462,0,6,でんき,3.8
ジバコイル,462,0,7,こおり,3.1
ジバコイル,462,0,8,じめん,2.3
ジバコイル,462,0,9,ゴースト,2.2
ジバコイル,462,0,10,はがね,1.1
リーフィア,470,0,1,ほのお,34.0
リーフィア,470,0,2,いわ,22.1
リーフィア,470,0,3,みず,11.7
リーフィア,470,0,4,ゴースト,8.0
リーフィア,470,0,5,ノーマル,6.0
リーフィア,470,0,6,じめん,4.9
リーフィア,470,0,7,こおり,3.3
リーフィア,470,0,8,どく,1.8
リーフィア,470,0,9,くさ,1.7
リーフィア,470,0,10,フェアリー,1.6
グレイシア,471,0,1,みず,27.4
グレイシア,471,0,2,じめん,25.2
グレイシア,471,0,3,ほのお,12.4
グレイシア,471,0,4,ゴースト,11.1
グレイシア,471,0,5,フェアリー,8.7
グレイシア,471,0,6,かくとう,7.6
グレイシア,471,0,7,こおり,4.0
グレイシア,471,0,8,でんき,1.3
グレイシア,471,0,9,どく,0.8
グレイシア,471,0,10,ノーマル,0.5
エルレイド,475,0,1,くさ,15.4
エルレイド,475,0,2,エスパー,15.1
エルレイド,475,0,3,あく,11.9
エルレイド,475,0,4,はがね,11.8
エルレイド,475,0,5,ゴースト,10.0
エルレイド,475,0,6,かくとう,9.9
エルレイド,475,0,7,ノーマル,5.6
エルレイド,475,0,8,みず,5.4
エルレイド,475,0,9,フェアリー,5.2
エルレイド,475,0,10,ほのお,4.9
ユキメノコ,478,0,1,どく,30.3
ユキメノコ,478,0,2,こおり,20.4
ユキメノコ,478,0,3,ゴースト,19.0
ユキメノコ,478,0,4,ノーマル,6.3
ユキメノコ,478,0,5,あく,5.6
ユキメノコ,478,0,6,フェアリー,5.6
ユキメノコ,478,0,7,じめん,4.2
ユキメノコ,478,0,8,みず,4.2
ユキメノコ,478,0,9,かくとう,2.1
ユキメノコ,478,0,10,ひこう,1.4
ロトム,479,0,1,ゴースト,34.6
ロトム,479,0,2,でんき,26.9
ロトム,479,0,3,フェアリー,19.2
ロトム,479,0,4,はがね,7.7
ロトム,479,0,5,あく,7.7
ロトム,479,0,6,みず,3.8
ロトム,479,1,1,でんき,27.1
ロトム,479,1,2,ゴースト,21.7
ロトム,479,1,3,フェアリー,15.3
ロトム,479,1,4,はがね,13.7
ロトム,479,1,5,くさ,7.2
ロトム,479,1,6,こおり,4.8
ロトム,479,1,7,みず,4.1
ロトム,479,1,8,ほのお,1.8
ロトム,479,1,9,かくとう,1.1
ロトム,479,1,10,どく,0.8
ロトム,479,2,1,はがね,36.7
ロトム,479,2,2,ゴースト,22.9
ロトム,479,2,3,フェアリー,19.7
ロトム,479,2,4,でんき,12.6
ロトム,479,2,5,こおり,1.9
ロトム,479,2,6,ほのお,1.9
ロトム,479,2,7,どく,1.6
ロトム,479,2,8,くさ,0.8
ロトム,479,2,9,みず,0.6
ロトム,479,2,10,かくとう,0.3
ロトム,479,3,1,でんき,40.4
ロトム,479,3,2,ゴースト,17.7
ロトム,479,3,3,はがね,15.2
ロトム,479,3,4,ほのお,9.0
ロトム,479,3,5,どく,5.8
ロトム,479,3,6,こおり,5.1
ロトム,479,3,7,みず,4.3
ロトム,479,3,8,じめん,2.2
ロトム,479,3,9,ドラゴン,0.4
ロトム,479,4,1,はがね,39.8
ロトム,479,4,2,でんき,23.9
ロトム,479,4,3,ゴースト,20.5
ロトム,479,4,4,みず,5.7
ロトム,479,4,5,フェアリー,4.5
ロトム,479,4,6,どく,2.3
ロトム,479,4,7,くさ,2.3
ロトム,479,4,8,じめん,1.1
ロトム,479,5,1,でんき,35.2
ロトム,479,5,2,ゴースト,19.8
ロトム,479,5,3,フェアリー,13.8
ロトム,479,5,4,ほのお,8.8
ロトム,479,5,5,こおり,6.2
ロトム,479,5,6,みず,5.3
ロトム,479,5,7,はがね,3.5
ロトム,479,5,8,いわ,2.2
ロトム,479,5,9,かくとう,2.0
ロトム,479,5,10,どく,1.5
ユクシー,480,0,1,フェアリー,42.1
ユクシー,480,0,2,でんき,26.5
ユクシー,480,0,3,はがね,6.3
ユクシー,480,0,4,どく,6.1
ユクシー,480,0,5,ノーマル,5.1
ユクシー,480,0,6,あく,3.3
ユクシー,480,0,7,かくとう,2.2
ユクシー,480,0,8,ゴースト,2.1
ユクシー,480,0,9,エスパー,1.9
ユクシー,480,0,10,じめん,1.6
エムリット,481,0,1,フェアリー,40.4
エムリット,481,0,2,でんき,13.4
エムリット,481,0,3,どく,12.9
エムリット,481,0,4,かくとう,9.1
エムリット,481,0,5,はがね,8.7
エムリット,481,0,6,ノーマル,4.0
エムリット,481,0,7,じめん,3.7
エムリット,481,0,8,エスパー,2.1
エムリット,481,0,9,あく,1.6
エムリット,481,0,10,こおり,1.6
アグノム,482,0,1,ノーマル,36.1
アグノム,482,0,2,エスパー,15.6
アグノム,482,0,3,はがね,10.5
アグノム,482,0,4,フェアリー,9.8
アグノム,482,0,5,かくとう,8.2
アグノム,482,0,6,でんき,6.5
アグノム,482,0,7,ゴースト,4.3
アグノム,482,0,8,じめん,2.6
アグノム,482,0,9,くさ,2.1
アグノム,482,0,10,あく,1.2
ヒードラン,485,0,1,くさ,53.5
ヒードラン,485,0,2,むし,23.9
ヒードラン,485,0,3,フェアリー,15.3
ヒードラン,485,0,4,ひこう,2.7
ヒードラン,485,0,5,みず,2.4
ヒードラン,485,0,6,ほのお,1.2
ヒードラン,485,0,7,こおり,0.4
ヒードラン,485,0,8,ゴースト,0.2
ヒードラン,485,0,9,はがね,0.1
ヒードラン,485,0,10,ドラゴン,0.1
クレセリア,488,0,1,でんき,53.4
クレセリア,488,0,2,どく,23.9
クレセリア,488,0,3,フェアリー,13.5
クレセリア,488,0,4,はがね,5.8
クレセリア,488,0,5,ゴースト,0.8
クレセリア,488,0,6,みず,0.8
クレセリア,488,0,7,エスパー,0.6
クレセリア,488,0,8,ノーマル,0.2
クレセリア,488,0,9,ほのお,0.2
クレセリア,488,0,10,あく,0.2
ミジュマル,501,0,1,みず,88.9
ミジュマル,501,0,2,フェアリー,11.1
フタチマル,502,0,1,フェアリー,80.0
フタチマル,502,0,2,こおり,10.0
フタチマル,502,0,3,でんき,10.0
ダイケンキ,503,0,1,みず,23.1
ダイケンキ,503,0,2,でんき,18.8
ダイケンキ,503,0,3,フェアリー,17.4
ダイケンキ,503,0,4,むし,14.9
ダイケンキ,503,0,5,くさ,9.7
ダイケンキ,503,0,6,じめん,5.9
ダイケンキ,503,0,7,どく,4.3
ダイケンキ,503,0,8,ひこう,1.6
ダイケンキ,503,0,9,はがね,1.4
ダイケンキ,503,0,10,かくとう,0.9
ダイケンキ,503,1,1,フェアリー,45.4
ダイケンキ,503,1,2,みず,26.3
ダイケンキ,503,1,3,どく,15.6
ダイケンキ,503,1,4,ひこう,4.5
ダイケンキ,503,1,5,むし,2.1
ダイケンキ,503,1,6,ゴースト,1.9
ダイケンキ,503,1,7,あく,1.7
ダイケンキ,503,1,8,かくとう,0.7
ダイケンキ,503,1,9,じめん,0.5
ダイケンキ,503,1,10,ほのお,0.4
ドレディア,549,0,1,ほのお,41.8
ドレディア,549,0,2,みず,18.9
ドレディア,549,0,3,いわ,8.1
ドレディア,549,0,4,くさ,7.1
ドレディア,549,0,5,でんき,4.3
ドレディア,549,0,6,フェアリー,4.1
ドレディア,549,0,7,はがね,4.0
ドレディア,549,0,8,じめん,3.5
ドレディア,549,0,9,ゴースト,3.5
ドレディア,549,0,10,ひこう,1.9
ドレディア,549,1,1,ゴースト,32.5
ドレディア,549,1,2,くさ,13.9
ドレディア,549,1,3,ほのお,10.2
ドレディア,549,1,4,こおり,9.2
ドレディア,549,1,5,どく,8.1
ドレディア,549,1,6,はがね,7.6
ドレディア,549,1,7,いわ,7.6
ドレディア,549,1,8,みず,4.3
ドレディア,549,1,9,フェアリー,2.3
ドレディア,549,1,10,ひこう,1.7
バスラオ,550,0,1,みず,82.8
バスラオ,550,0,2,むし,10.1
バスラオ,550,0,3,いわ,3.0
バスラオ,550,0,4,こおり,2.0
バスラオ,550,0,5,どく,1.0
バスラオ,550,0,6,くさ,1.0
バスラオ,550,1,1,みず,70.8
バスラオ,550,1,2,ノーマル,20.8
バスラオ,550,1,3,ゴースト,4.2
バスラオ,550,1,4,でんき,4.2
バスラオ,550,2,1,ゴースト,97.9
バスラオ,550,2,2,みず,2.1
メグロコ,551,0,1,みず,100.0
ワルビアル,553,0,1,どく,35.4
ワルビアル,553,0,2,じめん,17.5
ワルビアル,553,0,3,フェアリー,8.3
ワルビアル,553,0,4,あく,7.5
ワルビアル,553,0,5,こおり,7.3
ワルビアル,553,0,6,はがね,7.3
ワルビアル,553,0,7,ゴースト,4.8
ワルビアル,553,0,8,ドラゴン,3.4
ワルビアル,553,0,9,くさ,3.2
ワルビアル,553,0,10,みず,1.7
ゾロア,570,1,1,ゴースト,44.4
ゾロア,570,1,2,かくとう,33.3
ゾロア,570,1,3,ノーマル,11.1
ゾロア,570,1,4,あく,11.1
ゾロアーク,571,0,1,あく,26.7
ゾロアーク,571,0,2,こおり,17.8
ゾロアーク,571,0,3,フェアリー,15.2
ゾロアーク,571,0,4,じめん,9.6
ゾロアーク,571,0,5,ゴースト,7.0
ゾロアーク,571,0,6,どく,5.6
ゾロアーク,571,0,7,はがね,5.2
ゾロアーク,571,0,8,エスパー,3.7
ゾロアーク,571,0,9,みず,1.9
ゾロアーク,571,0,10,でんき,1.9
ゾロアーク,571,1,1,かくとう,28.5
ゾロアーク,571,1,2,フェアリー,24.6
ゾロアーク,571,1,3,ゴースト,22.2
ゾロアーク,571,1,4,こおり,7.1
ゾロアーク,571,1,5,じめん,5.9
ゾロアーク,571,1,6,ノーマル,5.2
ゾロアーク,571,1,7,あく,2.1
ゾロアーク,571,1,8,みず,1.3
ゾロアーク,571,1,9,はがね,1.1
ゾロアーク,571,1,10,くさ,0.8
ゴチミル,575,0,1,じめん,50.0
ゴチミル,575,0,2,かくとう,21.4
ゴチミル,575,0,3,フェアリー,17.9
ゴチミル,575,0,4,ひこう,7.1
ゴチミル,575,0,5,ゴースト,3.6
ゴチルゼル,576,0,1,ひこう,23.4
ゴチルゼル,576,0,2,フェアリー,21.1
ゴチルゼル,576,0,3,じめん,19.6
ゴチルゼル,576,0,4,かくとう,11.5
ゴチルゼル,576,0,5,ゴースト,5.4
ゴチルゼル,576,0,6,みず,4.7
ゴチルゼル,576,0,7,あく,3.9
ゴチルゼル,576,0,8,どく,2.0
ゴチルゼル,576,0,9,エスパー,2.0
ゴチルゼル,576,0,10,くさ,1.7
メブキジカ,586,0,1,ノーマル,47.0
メブキジカ,586,0,2,みず,12.6
メブキジカ,586,0,3,フェアリー,12.6
メブキジカ,586,0,4,ほのお,9.3
メブキジカ,586,0,5,じめん,6.6
メブキジカ,586,0,6,くさ,4.6
メブキジカ,586,0,7,エスパー,3.3
メブキジカ,586,0,8,ゴースト,2.0
メブキジカ,586,0,9,こおり,0.7
メブキジカ,586,0,10,かくとう,0.7
タマゲタケ,590,0,1,ゴースト,100.0
モロバレル,591,0,1,みず,44.8
モロバレル,591,0,2,どく,14.4
モロバレル,591,0,3,フェアリー,10.5
モロバレル,591,0,4,ほのお,9.1
モロバレル,591,0,5,あく,7.2
モロバレル,591,0,6,はがね,5.1
モロバレル,591,0,7,くさ,1.6
モロバレル,591,0,8,いわ,1.4
モロバレル,591,0,9,ノーマル,1.3
モロバレル,591,0,10,ドラゴン,1.0
ママンボウ,594,0,1,フェアリー,55.9
ママンボウ,594,0,2,くさ,11.5
ママンボウ,594,0,3,はがね,6.8
ママンボウ,594,0,4,みず,6.6
ママンボウ,594,0,5,でんき,4.5
ママンボウ,594,0,6,ひこう,3.7
ママンボウ,594,0,7,ドラゴン,3.6
ママンボウ,594,0,8,ゴースト,2.8
ママンボウ,594,0,9,かくとう,1.5
ママンボウ,594,0,10,じめん,1.1
シビシラス,602,0,1,こおり,100.0
シビビール,603,0,1,でんき,87.5
シビビール,603,0,2,くさ,12.5
シビルドン,604,0,1,はがね,20.2
シビルドン,604,0,2,でんき,16.9
シビルドン,604,0,3,ゴースト,15.6
シビルドン,604,0,4,こおり,10.8
シビルドン,604,0,5,くさ,8.9
シビルドン,604,0,6,どく,7.6
シビルドン,604,0,7,フェアリー,5.2
シビルドン,604,0,8,かくとう,4.8
シビルドン,604,0,9,みず,3.9
シビルドン,604,0,10,じめん,2.2
オノンド,611,0,1,フェアリー,63.2
オノンド,611,0,2,はがね,21.1
オノンド,611,0,3,ドラゴン,10.5
オノンド,611,0,4,ほのお,5.3
オノノクス,612,0,1,はがね,60.0
オノノクス,612,0,2,ほのお,7.6
オノノクス,612,0,3,ドラゴン,6.2
オノノクス,612,0,4,じめん,5.8
オノノクス,612,0,5,フェアリー,3.8
オノノクス,612,0,6,でんき,3.7
オノノクス,612,0,7,むし,3.5
オノノクス,612,0,8,こおり,3.4
オノノクス,612,0,9,ゴースト,2.2
オノノクス,612,0,10,どく,1.5
クマシュン,613,0,1,こおり,100.0
ツンベアー,614,0,1,みず,40.6
ツンベアー,614,0,2,こおり,15.2
ツンベアー,614,0,3,じめん,10.6
ツンベアー,614,0,4,フェアリー,6.5
ツンベアー,614,0,5,かくとう,5.8
ツンベアー,614,0,6,ゴースト,4.5
ツンベアー,614,0,7,でんき,3.5
ツンベアー,614,0,8,ノーマル,2.3
ツンベアー,614,0,9,どく,2.3
ツンベアー,614,0,10,エスパー,2.3
フリージオ,615,0,1,どく,48.3
フリージオ,615,0,2,でんき,13.4
フリージオ,615,0,3,じめん,10.5
フリージオ,615,0,4,ゴースト,7.3
フリージオ,615,0,5,みず,5.9
フリージオ,615,0,6,ほのお,4.8
フリージオ,615,0,7,こおり,4.3
フリージオ,615,0,8,かくとう,1.5
フリージオ,615,0,9,いわ,1.4
フリージオ,615,0,10,はがね,0.9
コマタナ,624,0,1,あく,33.3
コマタナ,624,0,2,ひこう,33.3
コマタナ,624,0,3,かくとう,33.3
キリキザン,625,0,1,ひこう,40.7
キリキザン,625,0,2,あく,20.8
キリキザン,625,0,3,フェアリー,13.7
キリキザン,625,0,4,ゴースト,9.3
キリキザン,625,0,5,こおり,5.2
キリキザン,625,0,6,はがね,4.8
キリキザン,625,0,7,みず,3.2
キリキザン,625,0,8,エスパー,1.1
キリキザン,625,0,9,じめん,0.4
キリキザン,625,0,10,くさ,0.4
ワシボン,627,0,1,じめん,36.4
ワシボン,627,0,2,ひこう,36.4
ワシボン,627,0,3,ゴースト,18.2
ワシボン,627,0,4,ノーマル,9.1
ウォーグル,628,0,1,はがね,32.1
ウォーグル,628,0,2,ひこう,24.2
ウォーグル,628,0,3,ノーマル,14.9
ウォーグル,628,0,4,こおり,8.7
ウォーグル,628,0,5,かくとう,7.8
ウォーグル,628,0,6,じめん,5.1
ウォーグル,628,0,7,ほのお,3.6
ウォーグル,628,0,8,いわ,2.1
ウォーグル,628,0,9,フェアリー,0.9
ウォーグル,628,0,10,ゴースト,0.4
ウォーグル,628,1,1,エスパー,34.9
ウォーグル,628,1,2,フェアリー,20.7
ウォーグル,628,1,3,かくとう,15.3
ウォーグル,628,1,4,ノーマル,9.4
ウォーグル,628,1,5,あく,4.9
ウォーグル,628,1,6,みず,4.7
ウォーグル,628,1,7,はがね,3.8
ウォーグル,628,1,8,ひこう,2.6
ウォーグル,628,1,9,ほのお,1.3
ウォーグル,628,1,10,じめん,1.2
ジヘッド,634,0,1,はがね,53.6
ジヘッド,634,0,2,ほのお,25.0
ジヘッド,634,0,3,あく,10.7
ジヘッド,634,0,4,こおり,10.7
サザンドラ,635,0,1,はがね,47.5
サザンドラ,635,0,2,どく,19.1
サザンドラ,635,0,3,ゴースト,9.4
サザンドラ,635,0,4,でんき,5.6
サザンドラ,635,0,5,あく,5.2
サザンドラ,635,0,6,フェアリー,4.6
サザンドラ,635,0,7,ほのお,4.4
サザンドラ,635,0,8,ドラゴン,2.1
サザンドラ,635,0,9,みず,1.1
サザンドラ,635,0,10,ノーマル,0.3
メラルバ,636,0,1,みず,60.0
メラルバ,636,0,2,むし,40.0
ウルガモス,637,0,1,みず,45.0
ウルガモス,637,0,2,くさ,26.1
ウルガモス,637,0,3,フェアリー,16.2
ウルガモス,637,0,4,じめん,1.9
ウルガモス,637,0,5,いわ,1.7
ウルガモス,637,0,6,むし,1.5
ウルガモス,637,0,7,ほのお,1.4
ウルガモス,637,0,8,でんき,1.2
ウルガモス,637,0,9,ドラゴン,0.9
ウルガモス,637,0,10,ゴースト,0.9
トルネロス,641,0,1,こおり,35.0
トルネロス,641,0,2,じめん,18.0
トルネロス,641,0,3,ひこう,13.0
トルネロス,641,0,4,ほのお,8.8
トルネロス,641,0,5,はがね,7.3
トルネロス,641,0,6,ゴースト,5.2
トルネロス,641,0,7,あく,3.9
トルネロス,641,0,8,かくとう,2.4
トルネロス,641,0,9,いわ,2.3
トルネロス,641,0,10,フェアリー,2.1
トルネロス,641,1,1,ひこう,24.8
トルネロス,641,1,2,じめん,21.2
トルネロス,641,1,3,はがね,21.2
トルネロス,641,1,4,かくとう,8.4
トルネロス,641,1,5,こおり,8.2
トルネロス,641,1,6,ほのお,4.8
トルネロス,641,1,7,みず,2.1
トルネロス,641,1,8,フェアリー,1.9
トルネロス,641,1,9,くさ,1.8
トルネロス,641,1,10,でんき,1.7
ボルトロス,642,0,1,こおり,33.6
ボルトロス,642,0,2,でんき,19.1
ボルトロス,642,0,3,みず,16.4
ボルトロス,642,0,4,ひこう,15.9
ボルトロス,642,0,5,はがね,6.5
ボルトロス,642,0,6,かくとう,2.2
ボルトロス,642,0,7,フェアリー,1.8
ボルトロス,642,0,8,ゴースト,1.8
ボルトロス,642,0,9,いわ,0.6
ボルトロス,642,0,10,じめん,0.6
ボルトロス,642,1,1,ひこう,46.1
ボルトロス,642,1,2,こおり,27.5
ボルトロス,642,1,3,みず,18.2
ボルトロス,642,1,4,はがね,4.0
ボルトロス,642,1,5,でんき,2.8
ボルトロス,642,1,6,フェアリー,0.5
ボルトロス,642,1,7,かくとう,0.4
ボルトロス,642,1,8,ゴースト,0.2
ボルトロス,642,1,9,いわ,0.1
ボルトロス,642,1,10,ほのお,0.1
ランドロス,645,0,1,みず,21.8
ランドロス,645,0,2,こおり,17.9
ランドロス,645,0,3,どく,15.6
ランドロス,645,0,4,はがね,15.4
ランドロス,645,0,5,じめん,12.8
ランドロス,645,0,6,ひこう,5.3
ランドロス,645,0,7,フェアリー,3.1
ランドロス,645,0,8,ゴースト,2.0
ランドロス,645,0,9,かくとう,1.8
ランドロス,645,0,10,でんき,1.7
ランドロス,645,1,1,ひこう,43.7
ランドロス,645,1,2,みず,24.4
ランドロス,645,1,3,フェアリー,9.7
ランドロス,645,1,4,はがね,8.8
ランドロス,645,1,5,じめん,5.3
ランドロス,645,1,6,こおり,4.8
ランドロス,645,1,7,でんき,1.5
ランドロス,645,1,8,かくとう,0.4
ランドロス,645,1,9,くさ,0.3
ランドロス,645,1,10,ほのお,0.3
ハリマロン,650,0,1,ほのお,100.0
ハリボーグ,651,0,1,ほのお,62.4
ハリボーグ,651,0,2,みず,10.1
ハリボーグ,651,0,3,かくとう,9.0
ハリボーグ,651,0,4,ゴースト,7.4
ハリボーグ,651,0,5,どく,4.8
ハリボーグ,651,0,6,いわ,2.1
ハリボーグ,651,0,7,くさ,1.6
ハリボーグ,651,0,8,フェアリー,1.1
ハリボーグ,651,0,9,こおり,1.1
