pokemon,id,form,rank,terastype,raito
ハリボーグ,651,0,10,ノーマル,0.5
ブリガロン,652,0,1,ほのお,24.4
ブリガロン,652,0,2,みず,19.7
ブリガロン,652,0,3,フェアリー,14.4
ブリガロン,652,0,4,いわ,12.6
ブリガロン,652,0,5,どく,8.7
ブリガロン,652,0,6,はがね,8.5
ブリガロン,652,0,7,ゴースト,5.4
ブリガロン,652,0,8,くさ,2.2
ブリガロン,652,0,9,でんき,1.6
ブリガロン,652,0,10,かくとう,1.5
フォッコ,653,0,1,みず,50.0
フォッコ,653,0,2,くさ,50.0
テールナー,654,0,1,みず,30.7
テールナー,654,0,2,ひこう,21.1
テールナー,654,0,3,あく,15.8
テールナー,654,0,4,くさ,14.9
テールナー,654,0,5,ほのお,7.0
テールナー,654,0,6,フェアリー,5.3
テールナー,654,0,7,ドラゴン,3.5
テールナー,654,0,8,エスパー,0.9
テールナー,654,0,9,ノーマル,0.9
マフォクシー,655,0,1,フェアリー,39.0
マフォクシー,655,0,2,ほのお,13.8
マフォクシー,655,0,3,ゴースト,10.9
マフォクシー,655,0,4,くさ,9.9
マフォクシー,655,0,5,ノーマル,7.5
マフォクシー,655,0,6,みず,4.7
マフォクシー,655,0,7,こおり,3.4
マフォクシー,655,0,8,ひこう,2.8
マフォクシー,655,0,9,かくとう,2.6
マフォクシー,655,0,10,あく,2.4
ケロマツ,656,0,1,みず,100.0
ゲッコウガ,658,0,1,みず,70.7
ゲッコウガ,658,0,2,ゴースト,10.3
ゲッコウガ,658,0,3,どく,8.4
ゲッコウガ,658,0,4,フェアリー,2.8
ゲッコウガ,658,0,5,あく,1.8
ゲッコウガ,658,0,6,こおり,1.2
ゲッコウガ,658,0,7,でんき,1.0
ゲッコウガ,658,0,8,はがね,0.9
ゲッコウガ,658,0,9,ほのお,0.9
ゲッコウガ,658,0,10,じめん,0.7
ヤヤコマ,661,0,1,ひこう,100.0
ヒノヤコマ,662,0,1,ひこう,100.0
ファイアロー,663,0,1,ひこう,69.4
ファイアロー,663,0,2,くさ,7.6
ファイアロー,663,0,3,みず,4.3
ファイアロー,663,0,4,ドラゴン,3.4
ファイアロー,663,0,5,ノーマル,2.6
ファイアロー,663,0,6,じめん,2.5
ファイアロー,663,0,7,フェアリー,2.3
ファイアロー,663,0,8,はがね,1.8
ファイアロー,663,0,9,ほのお,1.6
ファイアロー,663,0,10,かくとう,1.4
ビビヨン,666,18,1,はがね,35.4
ビビヨン,666,18,2,ひこう,23.4
ビビヨン,666,18,3,ゴースト,13.6
ビビヨン,666,18,4,みず,11.3
ビビヨン,666,18,5,むし,5.5
ビビヨン,666,18,6,ほのお,3.3
ビビヨン,666,18,7,フェアリー,1.9
ビビヨン,666,18,8,じめん,1.9
ビビヨン,666,18,9,くさ,1.3
ビビヨン,666,18,10,いわ,0.6
シシコ,667,0,1,くさ,50.0
シシコ,667,0,2,ノーマル,50.0
カエンジシ,668,0,1,ノーマル,31.9
カエンジシ,668,0,2,フェアリー,21.6
カエンジシ,668,0,3,ほのお,15.2
カエンジシ,668,0,4,くさ,13.7
カエンジシ,668,0,5,ゴースト,6.4
カエンジシ,668,0,6,みず,5.9
カエンジシ,668,0,7,かくとう,2.5
カエンジシ,668,0,8,こおり,1.0
カエンジシ,668,0,9,エスパー,0.5
カエンジシ,668,0,10,あく,0.5
フラベベ,669,0,1,くさ,100.0
フラエッテ,670,0,1,くさ,96.4
フラエッテ,670,0,2,ほのお,3.6
フラージェス,671,0,1,くさ,63.9
フラージェス,671,0,2,じめん,13.8
フラージェス,671,0,3,ほのお,11.3
フラージェス,671,0,4,みず,4.7
フラージェス,671,0,5,はがね,2.4
フラージェス,671,0,6,フェアリー,1.5
フラージェス,671,0,7,どく,0.7
フラージェス,671,0,8,でんき,0.3
フラージェス,671,0,9,いわ,0.3
フラージェス,671,0,10,かくとう,0.2
メェークル,672,0,1,みず,50.0
メェークル,672,0,2,くさ,50.0
ゴーゴート,673,0,1,みず,29.6
ゴーゴート,673,0,2,ほのお,16.8
ゴーゴート,673,0,3,いわ,16.2
ゴーゴート,673,0,4,どく,12.5
ゴーゴート,673,0,5,じめん,7.0
ゴーゴート,673,0,6,フェアリー,6.1
ゴーゴート,673,0,7,こおり,5.5
ゴーゴート,673,0,8,でんき,2.1
ゴーゴート,673,0,9,くさ,1.8
ゴーゴート,673,0,10,はがね,1.2
クズモー,690,0,1,みず,77.8
クズモー,690,0,2,くさ,22.2
ドラミドロ,691,0,1,みず,61.2
ドラミドロ,691,0,2,どく,8.1
ドラミドロ,691,0,3,フェアリー,5.6
ドラミドロ,691,0,4,ほのお,4.4
ドラミドロ,691,0,5,ゴースト,3.1
ドラミドロ,691,0,6,ドラゴン,2.8
ドラミドロ,691,0,7,あく,2.5
ドラミドロ,691,0,8,じめん,2.2
ドラミドロ,691,0,9,こおり,2.1
ドラミドロ,691,0,10,かくとう,1.9
ウデッポウ,692,0,1,みず,100.0
ブロスター,693,0,1,ドラゴン,30.2
ブロスター,693,0,2,みず,18.5
ブロスター,693,0,3,かくとう,17.1
ブロスター,693,0,4,あく,9.9
ブロスター,693,0,5,でんき,6.8
ブロスター,693,0,6,はがね,3.7
ブロスター,693,0,7,くさ,2.9
ブロスター,693,0,8,ひこう,2.4
ブロスター,693,0,9,こおり,2.1
ブロスター,693,0,10,どく,1.9
ニンフィア,700,0,1,じめん,29.8
ニンフィア,700,0,2,みず,28.5
ニンフィア,700,0,3,ほのお,26.8
ニンフィア,700,0,4,フェアリー,7.7
ニンフィア,700,0,5,ノーマル,1.9
ニンフィア,700,0,6,はがね,1.9
ニンフィア,700,0,7,かくとう,0.6
ニンフィア,700,0,8,ゴースト,0.5
ニンフィア,700,0,9,くさ,0.5
ニンフィア,700,0,10,でんき,0.5
ルチャブル,701,0,1,はがね,42.9
ルチャブル,701,0,2,ひこう,32.1
ルチャブル,701,0,3,かくとう,7.3
ルチャブル,701,0,4,ゴースト,4.9
ルチャブル,701,0,5,じめん,4.0
ルチャブル,701,0,6,ほのお,3.8
ルチャブル,701,0,7,フェアリー,1.9
ルチャブル,701,0,8,こおり,1.1
ルチャブル,701,0,9,でんき,0.7
ルチャブル,701,0,10,どく,0.3
デデンネ,702,0,1,こおり,33.8
デデンネ,702,0,2,でんき,22.1
デデンネ,702,0,3,フェアリー,19.1
デデンネ,702,0,4,ノーマル,8.8
デデンネ,702,0,5,ひこう,4.4
デデンネ,702,0,6,むし,4.4
デデンネ,702,0,7,あく,1.5
デデンネ,702,0,8,くさ,1.5
デデンネ,702,0,9,みず,1.5
デデンネ,702,0,10,ゴースト,1.5
メレシー,703,0,1,かくとう,46.7
メレシー,703,0,2,みず,16.0
メレシー,703,0,3,フェアリー,12.4
メレシー,703,0,4,いわ,9.3
メレシー,703,0,5,くさ,8.9
メレシー,703,0,6,ひこう,1.8
メレシー,703,0,7,ノーマル,1.3
メレシー,703,0,8,はがね,1.3
メレシー,703,0,9,こおり,0.9
メレシー,703,0,10,どく,0.9
ヌメラ,704,0,1,ゴースト,100.0
ヌメイル,705,0,1,みず,54.5
ヌメイル,705,0,2,ドラゴン,18.2
ヌメイル,705,0,3,どく,18.2
ヌメイル,705,0,4,はがね,9.1
ヌメイル,705,1,1,ひこう,45.4
ヌメイル,705,1,2,ゴースト,31.9
ヌメイル,705,1,3,くさ,6.7
ヌメイル,705,1,4,みず,6.7
ヌメイル,705,1,5,フェアリー,5.0
ヌメイル,705,1,6,はがね,3.4
ヌメイル,705,1,7,ドラゴン,0.8
ヌメルゴン,706,0,1,みず,28.5
ヌメルゴン,706,0,2,はがね,27.2
ヌメルゴン,706,0,3,どく,19.8
ヌメルゴン,706,0,4,フェアリー,9.5
ヌメルゴン,706,0,5,ほのお,3.8
ヌメルゴン,706,0,6,でんき,2.5
ヌメルゴン,706,0,7,ドラゴン,2.4
ヌメルゴン,706,0,8,ノーマル,1.7
ヌメルゴン,706,0,9,こおり,1.2
ヌメルゴン,706,0,10,じめん,0.9
ヌメルゴン,706,1,1,ひこう,36.0
ヌメルゴン,706,1,2,フェアリー,33.0
ヌメルゴン,706,1,3,みず,14.6
ヌメルゴン,706,1,4,ゴースト,5.0
ヌメルゴン,706,1,5,むし,3.2
ヌメルゴン,706,1,6,はがね,3.1
ヌメルゴン,706,1,7,ドラゴン,2.0
ヌメルゴン,706,1,8,かくとう,0.9
ヌメルゴン,706,1,9,じめん,0.8
ヌメルゴン,706,1,10,どく,0.8
クレッフィ,707,0,1,フェアリー,54.2
クレッフィ,707,0,2,みず,16.0
クレッフィ,707,0,3,ひこう,10.9
クレッフィ,707,0,4,エスパー,6.1
クレッフィ,707,0,5,あく,3.6
クレッフィ,707,0,6,じめん,3.2
クレッフィ,707,0,7,はがね,2.7
クレッフィ,707,0,8,ドラゴン,1.3
クレッフィ,707,0,9,こおり,0.6
クレッフィ,707,0,10,かくとう,0.4
クレベース,713,0,1,かくとう,42.0
クレベース,713,0,2,ゴースト,18.1
クレベース,713,0,3,みず,14.4
クレベース,713,0,4,フェアリー,9.7
クレベース,713,0,5,どく,4.8
クレベース,713,0,6,ひこう,2.0
クレベース,713,0,7,ドラゴン,1.5
クレベース,713,0,8,くさ,1.5
クレベース,713,0,9,でんき,1.4
クレベース,713,0,10,じめん,1.0
クレベース,713,1,1,ゴースト,20.9
クレベース,713,1,2,こおり,15.0
クレベース,713,1,3,フェアリー,13.8
クレベース,713,1,4,じめん,12.7
クレベース,713,1,5,かくとう,10.1
クレベース,713,1,6,みず,9.4
クレベース,713,1,7,ひこう,6.9
クレベース,713,1,8,くさ,6.8
クレベース,713,1,9,いわ,1.6
クレベース,713,1,10,でんき,1.5
オンバーン,715,0,1,ノーマル,65.8
オンバーン,715,0,2,こおり,9.2
オンバーン,715,0,3,ひこう,6.3
オンバーン,715,0,4,はがね,5.4
オンバーン,715,0,5,ほのお,4.6
オンバーン,715,0,6,ドラゴン,1.9
オンバーン,715,0,7,フェアリー,1.4
オンバーン,715,0,8,じめん,1.4
オンバーン,715,0,9,ゴースト,1.0
オンバーン,715,0,10,みず,0.9
モクロー,722,0,1,みず,78.3
モクロー,722,0,2,くさ,13.0
モクロー,722,0,3,ひこう,4.3
モクロー,722,0,4,あく,4.3
フクスロー,723,0,1,いわ,28.6
フクスロー,723,0,2,みず,28.6
フクスロー,723,0,3,どく,28.6
フクスロー,723,0,4,はがね,14.3
ジュナイパー,724,0,1,ひこう,19.6
ジュナイパー,724,0,2,みず,18.2
ジュナイパー,724,0,3,くさ,12.0
ジュナイパー,724,0,4,フェアリー,12.0
ジュナイパー,724,0,5,ゴースト,7.6
ジュナイパー,724,0,6,はがね,6.4
ジュナイパー,724,0,7,こおり,5.6
ジュナイパー,724,0,8,ほのお,3.9
ジュナイパー,724,0,9,ノーマル,3.9
ジュナイパー,724,0,10,あく,3.4
ジュナイパー,724,1,1,はがね,17.1
ジュナイパー,724,1,2,かくとう,14.7
ジュナイパー,724,1,3,ゴースト,14.6
ジュナイパー,724,1,4,ほのお,13.0
ジュナイパー,724,1,5,みず,9.8
ジュナイパー,724,1,6,いわ,9.6
ジュナイパー,724,1,7,くさ,6.3
ジュナイパー,724,1,8,フェアリー,4.6
ジュナイパー,724,1,9,こおり,3.0
ジュナイパー,724,1,10,ひこう,2.3
デカグース,735,0,1,エスパー,58.7
デカグース,735,0,2,ノーマル,34.8
デカグース,735,0,3,じめん,4.3
デカグース,735,0,4,むし,2.2
マケンカニ,739,0,1,みず,100.0
ケケンカニ,740,0,1,でんき,22.0
ケケンカニ,740,0,2,みず,21.3
ケケンカニ,740,0,3,かくとう,20.4
ケケンカニ,740,0,4,ゴースト,18.7
ケケンカニ,740,0,5,ほのお,4.9
ケケンカニ,740,0,6,じめん,4.2
ケケンカニ,740,0,7,どく,3.3
ケケンカニ,740,0,8,フェアリー,1.9
ケケンカニ,740,0,9,いわ,1.4
ケケンカニ,740,0,10,くさ,0.7
オドリドリ,741,0,1,くさ,50.7
オドリドリ,741,0,2,はがね,19.7
オドリドリ,741,0,3,フェアリー,9.3
オドリドリ,741,0,4,ひこう,5.0
オドリドリ,741,0,5,ドラゴン,4.6
オドリドリ,741,0,6,じめん,3.4
オドリドリ,741,0,7,ゴースト,2.2
オドリドリ,741,0,8,でんき,1.4
オドリドリ,741,0,9,みず,1.2
オドリドリ,741,0,10,ほのお,1.2
オドリドリ,741,1,1,はがね,26.9
オドリドリ,741,1,2,フェアリー,21.4
オドリドリ,741,1,3,こおり,19.2
オドリドリ,741,1,4,みず,14.5
オドリドリ,741,1,5,ほのお,5.7
オドリドリ,741,1,6,かくとう,2.9
オドリドリ,741,1,7,ひこう,2.7
オドリドリ,741,1,8,でんき,2.4
オドリドリ,741,1,9,じめん,1.5
オドリドリ,741,1,10,ノーマル,1.3
オドリドリ,741,2,1,くさ,60.0
オドリドリ,741,2,2,エスパー,40.0
オドリドリ,741,3,1,フェアリー,36.8
オドリドリ,741,3,2,みず,27.2
オドリドリ,741,3,3,かくとう,15.4
オドリドリ,741,3,4,ほのお,6.5
オドリドリ,741,3,5,ひこう,2.8
オドリドリ,741,3,6,こおり,2.8
オドリドリ,741,3,7,じめん,2.3
オドリドリ,741,3,8,くさ,2.3
オドリドリ,741,3,9,ゴースト,1.3
オドリドリ,741,3,10,むし,0.8
ルガルガン,745,0,1,いわ,54.8
ルガルガン,745,0,2,フェアリー,9.6
ルガルガン,745,0,3,ゴースト,9.0
ルガルガン,745,0,4,ひこう,7.3
ルガルガン,745,0,5,かくとう,7.3
ルガルガン,745,0,6,はがね,6.2
ルガルガン,745,0,7,こおり,2.3
ルガルガン,745,0,8,くさ,1.1
ルガルガン,745,0,9,じめん,1.1
ルガルガン,745,0,10,でんき,0.6
ルガルガン,745,1,1,かくとう,32.1
ルガルガン,745,1,2,ゴースト,21.4
ルガルガン,745,1,3,いわ,17.9
ルガルガン,745,1,4,じめん,8.0
ルガルガン,745,1,5,フェアリー,7.1
ルガルガン,745,1,6,ひこう,7.1
ルガルガン,745,1,7,ほのお,5.4
ルガルガン,745,1,8,むし,0.9
ルガルガン,745,2,1,いわ,34.9
ルガルガン,745,2,2,かくとう,28.3
ルガルガン,745,2,3,フェアリー,9.3
ルガルガン,745,2,4,ゴースト,9.1
ルガルガン,745,2,5,くさ,8.9
ルガルガン,745,2,6,あく,2.5
ルガルガン,745,2,7,エスパー,1.9
ルガルガン,745,2,8,ひこう,1.5
ルガルガン,745,2,9,こおり,1.0
ルガルガン,745,2,10,じめん,0.8
ドヒドイデ,748,0,1,フェアリー,37.8
ドヒドイデ,748,0,2,くさ,21.4
ドヒドイデ,748,0,3,どく,15.9
ドヒドイデ,748,0,4,みず,4.4
ドヒドイデ,748,0,5,ノーマル,4.0
ドヒドイデ,748,0,6,むし,4.0
ドヒドイデ,748,0,7,ひこう,3.6
ドヒドイデ,748,0,8,じめん,2.7
ドヒドイデ,748,0,9,あく,1.3
ドヒドイデ,748,0,10,エスパー,1.0
ドロバンコ,749,0,1,はがね,66.7
ドロバンコ,749,0,2,かくとう,33.3
バンバドロ,750,0,1,はがね,29.2
バンバドロ,750,0,2,かくとう,20.1
バンバドロ,750,0,3,みず,13.8
バンバドロ,750,0,4,フェアリー,9.8
バンバドロ,750,0,5,くさ,6.9
バンバドロ,750,0,6,どく,6.3
バンバドロ,750,0,7,でんき,3.4
バンバドロ,750,0,8,ノーマル,2.6
バンバドロ,750,0,9,ゴースト,1.7
バンバドロ,750,0,10,ドラゴン,1.6
カリキリ,753,0,1,くさ,100.0
ラランテス,754,0,1,みず,38.6
ラランテス,754,0,2,ほのお,17.5
ラランテス,754,0,3,じめん,10.1
ラランテス,754,0,4,いわ,8.4
ラランテス,754,0,5,くさ,8.0
ラランテス,754,0,6,でんき,3.6
ラランテス,754,0,7,はがね,3.0
ラランテス,754,0,8,かくとう,2.7
ラランテス,754,0,9,フェアリー,2.1
ラランテス,754,0,10,あく,2.1
ヤトウモリ,757,0,1,むし,50.0
ヤトウモリ,757,0,2,ほのお,50.0
エンニュート,758,0,1,ひこう,30.4
エンニュート,758,0,2,くさ,22.8
エンニュート,758,0,3,ほのお,14.6
エンニュート,758,0,4,どく,13.9
エンニュート,758,0,5,ドラゴン,6.3
エンニュート,758,0,6,ゴースト,3.6
エンニュート,758,0,7,ノーマル,2.7
エンニュート,758,0,8,じめん,1.7
エンニュート,758,0,9,こおり,1.5
エンニュート,758,0,10,あく,1.1
アマージョ,763,0,1,フェアリー,25.7
アマージョ,763,0,2,みず,17.1
アマージョ,763,0,3,ほのお,16.9
アマージョ,763,0,4,いわ,15.0
アマージョ,763,0,5,くさ,4.4
アマージョ,763,0,6,こおり,3.9
アマージョ,763,0,7,エスパー,2.4
アマージョ,763,0,8,かくとう,2.3
アマージョ,763,0,9,ノーマル,2.1
アマージョ,763,0,10,どく,1.8
ヤレユータン,765,0,1,ノーマル,56.0
ヤレユータン,765,0,2,エスパー,16.0
ヤレユータン,765,0,3,でんき,12.0
ヤレユータン,765,0,4,ひこう,8.0
ヤレユータン,765,0,5,フェアリー,8.0
ナゲツケサル,766,0,1,はがね,73.0
ナゲツケサル,766,0,2,どく,9.0
ナゲツケサル,766,0,3,こおり,8.5
ナゲツケサル,766,0,4,かくとう,4.5
ナゲツケサル,766,0,5,フェアリー,1.5
ナゲツケサル,766,0,6,あく,1.0
ナゲツケサル,766,0,7,くさ,1.0
ナゲツケサル,766,0,8,ほのお,0.5
ナゲツケサル,766,0,9,いわ,0.5
ナゲツケサル,766,0,10,みず,0.5
シロデスナ,770,0,1,くさ,53.5
シロデスナ,770,0,2,みず,14.0
シロデスナ,770,0,3,ゴースト,7.6
シロデスナ,770,0,4,はがね,6.8
シロデスナ,770,0,5,ノーマル,5.8
シロデスナ,770,0,6,どく,5.6
シロデスナ,770,0,7,じめん,2.3
シロデスナ,770,0,8,フェアリー,1.6
シロデスナ,770,0,9,ほのお,0.8
シロデスナ,770,0,10,ドラゴン,0.7
ネッコアラ,775,0,1,ゴースト,33.6
ネッコアラ,775,0,2,フェアリー,23.1
ネッコアラ,775,0,3,じめん,14.0
ネッコアラ,775,0,4,ノーマル,12.6
ネッコアラ,775,0,5,でんき,4.2
ネッコアラ,775,0,6,あく,2.8
ネッコアラ,775,0,7,ひこう,2.8
ネッコアラ,775,0,8,ほのお,2.1
ネッコアラ,775,0,9,どく,2.1
ネッコアラ,775,0,10,はがね,1.4
ミミッキュ,778,0,1,ゴースト,45.5
ミミッキュ,778,0,2,フェアリー,25.7
ミミッキュ,778,0,3,かくとう,8.1
ミミッキュ,778,0,4,みず,6.1
ミミッキュ,778,0,5,ノーマル,4.6
ミミッキュ,778,0,6,くさ,4.1
ミミッキュ,778,0,7,はがね,1.4
ミミッキュ,778,0,8,ほのお,1.4
ミミッキュ,778,0,9,ひこう,1.0
ミミッキュ,778,0,10,じめん,0.9
ハギギシリ,779,0,1,エスパー,36.4
ハギギシリ,779,0,2,こおり,17.9
ハギギシリ,779,0,3,みず,17.1
ハギギシリ,779,0,4,あく,8.6
ハギギシリ,779,0,5,フェアリー,5.0
ハギギシリ,779,0,6,かくとう,4.3
ハギギシリ,779,0,7,ひこう,2.9
ハギギシリ,779,0,8,くさ,2.9
ハギギシリ,779,0,9,ゴースト,2.1
ハギギシリ,779,0,10,どく,2.1
バチンキー,811,0,1,みず,22.9
バチンキー,811,0,2,くさ,15.7
バチンキー,811,0,3,でんき,12.0
バチンキー,811,0,4,どく,12.0
バチンキー,811,0,5,フェアリー,8.4
バチンキー,811,0,6,ほのお,8.4
バチンキー,811,0,7,ゴースト,3.6
バチンキー,811,0,8,ノーマル,3.6
バチンキー,811,0,9,いわ,3.6
バチンキー,811,0,10,こおり,3.6
ゴリランダー,812,0,1,いわ,24.7
ゴリランダー,812,0,2,みず,16.4
ゴリランダー,812,0,3,ほのお,15.1
ゴリランダー,812,0,4,こおり,9.2
ゴリランダー,812,0,5,くさ,7.8
ゴリランダー,812,0,6,はがね,7.1
ゴリランダー,812,0,7,どく,3.2
ゴリランダー,812,0,8,かくとう,3.2
ゴリランダー,812,0,9,ノーマル,3.0
ゴリランダー,812,0,10,でんき,2.7
ヒバニー,813,0,1,ほのお,100.0
ラビフット,814,0,1,かくとう,50.0
ラビフット,814,0,2,ほのお,37.5
ラビフット,814,0,3,ノーマル,12.5
エースバーン,815,0,1,ほのお,47.2
エースバーン,815,0,2,かくとう,19.6
エースバーン,815,0,3,こおり,11.2
エースバーン,815,0,4,くさ,5.1
エースバーン,815,0,5,フェアリー,3.3
エースバーン,815,0,6,ひこう,2.7
エースバーン,815,0,7,はがね,2.0
エースバーン,815,0,8,あく,1.8
エースバーン,815,0,9,でんき,1.8
エースバーン,815,0,10,ノーマル,1.4
メッソン,816,0,1,こおり,88.9
メッソン,816,0,2,みず,11.1
インテレオン,818,0,1,みず,59.3
インテレオン,818,0,2,こおり,14.5
インテレオン,818,0,3,でんき,5.9
インテレオン,818,0,4,ひこう,5.4
インテレオン,818,0,5,ゴースト,3.4
インテレオン,818,0,6,あく,3.1
インテレオン,818,0,7,じめん,2.7
インテレオン,818,0,8,くさ,2.5
インテレオン,818,0,9,ドラゴン,1.0
インテレオン,818,0,10,むし,0.9
ホシガリス,819,0,1,ゴースト,100.0
ヨクバリス,820,0,1,かくとう,19.8
ヨクバリス,820,0,2,ゴースト,15.5
ヨクバリス,820,0,3,くさ,15.3
ヨクバリス,820,0,4,じめん,10.2
ヨクバリス,820,0,5,みず,10.2
ヨクバリス,820,0,6,フェアリー,9.6
ヨクバリス,820,0,7,ノーマル,4.5
ヨクバリス,820,0,8,はがね,3.7
ヨクバリス,820,0,9,ひこう,2.8
ヨクバリス,820,0,10,むし,2.3
アーマーガア,823,0,1,ドラゴン,25.8
アーマーガア,823,0,2,かくとう,22.3
アーマーガア,823,0,3,みず,9.5
アーマーガア,823,0,4,ひこう,8.1
アーマーガア,823,0,5,フェアリー,6.7
アーマーガア,823,0,6,じめん,6.1
アーマーガア,823,0,7,あく,6.0
アーマーガア,823,0,8,ほのお,4.5
アーマーガア,823,0,9,ノーマル,3.0
アーマーガア,823,0,10,ゴースト,2.0
カムカメ,833,0,1,フェアリー,100.0
カジリガメ,834,0,1,みず,23.0
カジリガメ,834,0,2,フェアリー,20.9
カジリガメ,834,0,3,くさ,17.2
カジリガメ,834,0,4,ひこう,10.2
カジリガメ,834,0,5,じめん,8.4
カジリガメ,834,0,6,むし,7.8
カジリガメ,834,0,7,いわ,5.7
カジリガメ,834,0,8,こおり,3.3
カジリガメ,834,0,9,ゴースト,1.4
カジリガメ,834,0,10,ドラゴン,0.8
トロッゴン,838,0,1,ひこう,50.0
トロッゴン,838,0,2,くさ,31.8
トロッゴン,838,0,3,ドラゴン,9.1
トロッゴン,838,0,4,じめん,4.5
トロッゴン,838,0,5,いわ,4.5
セキタンザン,839,0,1,くさ,56.5
