pokemon,id,form,rank,terastype,raito
セキタンザン,839,0,2,ひこう,12.2
セキタンザン,839,0,3,むし,9.7
セキタンザン,839,0,4,かくとう,6.6
セキタンザン,839,0,5,みず,5.9
セキタンザン,839,0,6,ノーマル,3.0
セキタンザン,839,0,7,フェアリー,2.4
セキタンザン,839,0,8,ほのお,1.1
セキタンザン,839,0,9,いわ,1.0
セキタンザン,839,0,10,ドラゴン,0.7
カジッチュ,840,0,1,はがね,66.7
カジッチュ,840,0,2,ほのお,33.3
アップリュー,841,0,1,はがね,32.6
アップリュー,841,0,2,ほのお,16.5
アップリュー,841,0,3,ドラゴン,13.2
アップリュー,841,0,4,ひこう,8.7
アップリュー,841,0,5,くさ,8.4
アップリュー,841,0,6,あく,7.8
アップリュー,841,0,7,みず,5.7
アップリュー,841,0,8,じめん,4.8
アップリュー,841,0,9,ゴースト,0.9
アップリュー,841,0,10,こおり,0.6
タルップル,842,0,1,くさ,21.5
タルップル,842,0,2,はがね,17.6
タルップル,842,0,3,フェアリー,15.2
タルップル,842,0,4,みず,10.2
タルップル,842,0,5,ほのお,8.4
タルップル,842,0,6,かくとう,8.2
タルップル,842,0,7,ゴースト,6.3
タルップル,842,0,8,どく,3.7
タルップル,842,0,9,でんき,3.0
タルップル,842,0,10,じめん,3.0
サダイジャ,844,0,1,みず,24.6
サダイジャ,844,0,2,はがね,19.3
サダイジャ,844,0,3,フェアリー,13.5
サダイジャ,844,0,4,いわ,9.9
サダイジャ,844,0,5,ほのお,6.4
サダイジャ,844,0,6,くさ,5.8
サダイジャ,844,0,7,じめん,5.8
サダイジャ,844,0,8,どく,3.5
サダイジャ,844,0,9,かくとう,3.5
サダイジャ,844,0,10,ノーマル,2.3
カマスジョー,847,0,1,みず,65.2
カマスジョー,847,0,2,こおり,10.3
カマスジョー,847,0,3,フェアリー,6.7
カマスジョー,847,0,4,ゴースト,6.3
カマスジョー,847,0,5,かくとう,4.6
カマスジョー,847,0,6,くさ,3.2
カマスジョー,847,0,7,ひこう,1.3
カマスジョー,847,0,8,いわ,0.6
カマスジョー,847,0,9,でんき,0.4
カマスジョー,847,0,10,ノーマル,0.4
ストリンダー,849,0,1,ノーマル,92.3
ストリンダー,849,0,2,ひこう,2.8
ストリンダー,849,0,3,でんき,2.2
ストリンダー,849,0,4,くさ,1.1
ストリンダー,849,0,5,こおり,0.7
ストリンダー,849,0,6,ゴースト,0.3
ストリンダー,849,0,7,フェアリー,0.2
ストリンダー,849,0,8,どく,0.2
ストリンダー,849,0,9,かくとう,0.1
ストリンダー,849,0,10,むし,0.1
ストリンダー,849,1,1,ノーマル,84.9
ストリンダー,849,1,2,でんき,6.9
ストリンダー,849,1,3,ひこう,5.2
ストリンダー,849,1,4,あく,1.2
ストリンダー,849,1,5,みず,0.9
ストリンダー,849,1,6,くさ,0.5
ストリンダー,849,1,7,どく,0.3
ストリンダー,849,1,8,ゴースト,0.2
ヤバチャ,854,0,1,ゴースト,100.0
ポットデス,855,0,1,かくとう,42.5
ポットデス,855,0,2,みず,25.4
ポットデス,855,0,3,フェアリー,11.1
ポットデス,855,0,4,ノーマル,7.5
ポットデス,855,0,5,くさ,3.3
ポットデス,855,0,6,ゴースト,2.9
ポットデス,855,0,7,ほのお,2.1
ポットデス,855,0,8,はがね,2.0
ポットデス,855,0,9,エスパー,0.8
ポットデス,855,0,10,あく,0.8
テブリム,857,0,1,ノーマル,57.1
テブリム,857,0,2,フェアリー,32.1
テブリム,857,0,3,ほのお,3.6
テブリム,857,0,4,どく,3.6
テブリム,857,0,5,エスパー,3.6
ブリムオン,858,0,1,みず,26.2
ブリムオン,858,0,2,ほのお,15.7
ブリムオン,858,0,3,ノーマル,13.4
ブリムオン,858,0,4,はがね,9.2
ブリムオン,858,0,5,じめん,7.8
ブリムオン,858,0,6,エスパー,7.1
ブリムオン,858,0,7,くさ,5.3
ブリムオン,858,0,8,フェアリー,5.3
ブリムオン,858,0,9,あく,3.3
ブリムオン,858,0,10,ひこう,2.7
ベロバー,859,0,1,あく,100.0
オーロンゲ,861,0,1,フェアリー,22.9
オーロンゲ,861,0,2,あく,22.5
オーロンゲ,861,0,3,ゴースト,13.7
オーロンゲ,861,0,4,はがね,11.4
オーロンゲ,861,0,5,どく,9.4
オーロンゲ,861,0,6,ほのお,5.3
オーロンゲ,861,0,7,みず,4.2
オーロンゲ,861,0,8,かくとう,3.5
オーロンゲ,861,0,9,くさ,1.8
オーロンゲ,861,0,10,じめん,1.5
ニャイキング,863,0,1,かくとう,34.7
ニャイキング,863,0,2,はがね,20.0
ニャイキング,863,0,3,ひこう,17.3
ニャイキング,863,0,4,じめん,14.7
ニャイキング,863,0,5,フェアリー,10.7
ニャイキング,863,0,6,みず,1.3
ニャイキング,863,0,7,ゴースト,1.3
タイレーツ,870,0,1,はがね,33.5
タイレーツ,870,0,2,ゴースト,27.2
タイレーツ,870,0,3,でんき,21.8
タイレーツ,870,0,4,フェアリー,5.8
タイレーツ,870,0,5,かくとう,4.4
タイレーツ,870,0,6,あく,2.9
タイレーツ,870,0,7,むし,2.4
タイレーツ,870,0,8,ほのお,1.0
タイレーツ,870,0,9,こおり,1.0
バチンウニ,871,0,1,ゴースト,36.6
バチンウニ,871,0,2,フェアリー,15.1
バチンウニ,871,0,3,でんき,10.8
バチンウニ,871,0,4,みず,9.7
バチンウニ,871,0,5,ひこう,8.6
バチンウニ,871,0,6,あく,8.6
バチンウニ,871,0,7,こおり,6.5
バチンウニ,871,0,8,くさ,2.2
バチンウニ,871,0,9,どく,1.1
バチンウニ,871,0,10,はがね,1.1
ユキハミ,872,0,1,むし,100.0
モスノウ,873,0,1,みず,65.8
モスノウ,873,0,2,じめん,15.5
モスノウ,873,0,3,でんき,5.1
モスノウ,873,0,4,ゴースト,4.4
モスノウ,873,0,5,ほのお,1.4
モスノウ,873,0,6,いわ,1.4
モスノウ,873,0,7,くさ,1.0
モスノウ,873,0,8,かくとう,0.9
モスノウ,873,0,9,こおり,0.9
モスノウ,873,0,10,あく,0.8
イシヘンジン,874,0,1,くさ,36.4
イシヘンジン,874,0,2,かくとう,18.2
イシヘンジン,874,0,3,ひこう,18.2
イシヘンジン,874,0,4,ゴースト,15.2
イシヘンジン,874,0,5,いわ,6.1
イシヘンジン,874,0,6,こおり,3.0
イシヘンジン,874,0,7,じめん,3.0
コオリッポ,875,0,1,こおり,26.8
コオリッポ,875,0,2,ゴースト,18.5
コオリッポ,875,0,3,みず,17.1
コオリッポ,875,0,4,ほのお,16.9
コオリッポ,875,0,5,じめん,6.1
コオリッポ,875,0,6,くさ,4.1
コオリッポ,875,0,7,フェアリー,3.9
コオリッポ,875,0,8,かくとう,3.6
コオリッポ,875,0,9,はがね,2.5
コオリッポ,875,0,10,でんき,0.3
イエッサン,876,0,1,エスパー,26.8
イエッサン,876,0,2,フェアリー,23.8
イエッサン,876,0,3,かくとう,19.7
イエッサン,876,0,4,ほのお,5.6
イエッサン,876,0,5,じめん,5.2
イエッサン,876,0,6,ノーマル,3.7
イエッサン,876,0,7,くさ,3.7
イエッサン,876,0,8,あく,3.3
イエッサン,876,0,9,こおり,3.3
イエッサン,876,0,10,はがね,1.9
イエッサン,876,1,1,かくとう,32.0
イエッサン,876,1,2,フェアリー,26.9
イエッサン,876,1,3,エスパー,10.5
イエッサン,876,1,4,くさ,6.9
イエッサン,876,1,5,みず,5.5
イエッサン,876,1,6,ほのお,5.5
イエッサン,876,1,7,ドラゴン,2.5
イエッサン,876,1,8,ひこう,2.2
イエッサン,876,1,9,はがね,1.8
イエッサン,876,1,10,ノーマル,1.5
ダイオウドウ,879,0,1,フェアリー,43.8
ダイオウドウ,879,0,2,ひこう,24.0
ダイオウドウ,879,0,3,はがね,11.0
ダイオウドウ,879,0,4,みず,10.6
ダイオウドウ,879,0,5,エスパー,3.1
ダイオウドウ,879,0,6,ほのお,2.4
ダイオウドウ,879,0,7,くさ,1.0
ダイオウドウ,879,0,8,こおり,1.0
ダイオウドウ,879,0,9,ゴースト,1.0
ダイオウドウ,879,0,10,じめん,1.0
ドラパルト,887,0,1,ドラゴン,38.0
ドラパルト,887,0,2,はがね,18.5
ドラパルト,887,0,3,ゴースト,17.7
ドラパルト,887,0,4,ほのお,6.9
ドラパルト,887,0,5,フェアリー,6.6
ドラパルト,887,0,6,みず,3.6
ドラパルト,887,0,7,ノーマル,1.8
ドラパルト,887,0,8,でんき,1.3
ドラパルト,887,0,9,かくとう,1.3
ドラパルト,887,0,10,こおり,1.2
ダクマ,891,0,1,かくとう,87.5
ダクマ,891,0,2,はがね,12.5
ウーラオス,892,0,1,あく,67.4
ウーラオス,892,0,2,どく,15.9
ウーラオス,892,0,3,はがね,8.1
ウーラオス,892,0,4,かくとう,4.0
ウーラオス,892,0,5,フェアリー,1.9
ウーラオス,892,0,6,ゴースト,1.2
ウーラオス,892,0,7,でんき,0.5
ウーラオス,892,0,8,みず,0.3
ウーラオス,892,0,9,ほのお,0.2
ウーラオス,892,0,10,くさ,0.2
ウーラオス,892,1,1,みず,60.0
ウーラオス,892,1,2,でんき,10.0
ウーラオス,892,1,3,どく,8.9
ウーラオス,892,1,4,はがね,8.8
ウーラオス,892,1,5,かくとう,6.5
ウーラオス,892,1,6,フェアリー,1.8
ウーラオス,892,1,7,ほのお,1.0
ウーラオス,892,1,8,くさ,0.8
ウーラオス,892,1,9,ゴースト,0.8
ウーラオス,892,1,10,じめん,0.6
レジエレキ,894,0,1,こおり,82.5
レジエレキ,894,0,2,でんき,8.9
レジエレキ,894,0,3,みず,3.1
レジエレキ,894,0,4,ノーマル,2.4
レジエレキ,894,0,5,くさ,0.9
レジエレキ,894,0,6,ひこう,0.8
レジエレキ,894,0,7,ゴースト,0.8
レジエレキ,894,0,8,フェアリー,0.4
レジエレキ,894,0,9,じめん,0.1
レジエレキ,894,0,10,いわ,0.1
レジドラゴ,895,0,1,はがね,61.1
レジドラゴ,895,0,2,ドラゴン,33.1
レジドラゴ,895,0,3,ほのお,2.1
レジドラゴ,895,0,4,どく,1.4
レジドラゴ,895,0,5,フェアリー,1.3
レジドラゴ,895,0,6,じめん,0.3
レジドラゴ,895,0,7,ノーマル,0.3
レジドラゴ,895,0,8,こおり,0.2
レジドラゴ,895,0,9,ひこう,0.1
レジドラゴ,895,0,10,ゴースト,0.0
ブリザポス,896,0,1,でんき,43.5
ブリザポス,896,0,2,フェアリー,16.1
ブリザポス,896,0,3,みず,12.9
ブリザポス,896,0,4,じめん,7.4
ブリザポス,896,0,5,ゴースト,6.0
ブリザポス,896,0,6,こおり,3.1
ブリザポス,896,0,7,かくとう,2.9
ブリザポス,896,0,8,くさ,2.2
ブリザポス,896,0,9,ほのお,2.2
ブリザポス,896,0,10,どく,2.1
レイスポス,897,0,1,フェアリー,71.3
レイスポス,897,0,2,かくとう,14.2
レイスポス,897,0,3,ゴースト,4.6
レイスポス,897,0,4,みず,2.6
レイスポス,897,0,5,ノーマル,2.1
レイスポス,897,0,6,はがね,1.6
レイスポス,897,0,7,あく,1.2
レイスポス,897,0,8,こおり,0.7
レイスポス,897,0,9,じめん,0.5
レイスポス,897,0,10,ひこう,0.3
アヤシシ,899,0,1,フェアリー,38.4
アヤシシ,899,0,2,かくとう,25.7
アヤシシ,899,0,3,みず,11.3
アヤシシ,899,0,4,エスパー,8.8
アヤシシ,899,0,5,ほのお,7.4
アヤシシ,899,0,6,ノーマル,2.8
アヤシシ,899,0,7,じめん,1.8
アヤシシ,899,0,8,ゴースト,1.8
アヤシシ,899,0,9,ひこう,0.7
アヤシシ,899,0,10,でんき,0.7
バサギリ,900,0,1,くさ,59.3
バサギリ,900,0,2,むし,17.1
バサギリ,900,0,3,ゴースト,5.4
バサギリ,900,0,4,みず,4.8
バサギリ,900,0,5,ひこう,4.8
バサギリ,900,0,6,じめん,2.2
バサギリ,900,0,7,いわ,1.7
バサギリ,900,0,8,かくとう,1.3
バサギリ,900,0,9,あく,1.1
バサギリ,900,0,10,はがね,0.9
ガチグマ,901,0,1,ノーマル,38.9
ガチグマ,901,0,2,みず,19.7
ガチグマ,901,0,3,フェアリー,14.8
ガチグマ,901,0,4,ゴースト,12.3
ガチグマ,901,0,5,かくとう,4.3
ガチグマ,901,0,6,どく,2.8
ガチグマ,901,0,7,くさ,2.4
ガチグマ,901,0,8,じめん,2.2
ガチグマ,901,0,9,はがね,1.2
ガチグマ,901,0,10,でんき,0.6
イダイトウ,902,0,1,みず,72.9
イダイトウ,902,0,2,ゴースト,13.2
イダイトウ,902,0,3,フェアリー,7.4
イダイトウ,902,0,4,かくとう,1.6
イダイトウ,902,0,5,でんき,1.2
イダイトウ,902,0,6,じめん,0.6
イダイトウ,902,0,7,こおり,0.6
イダイトウ,902,0,8,ノーマル,0.5
イダイトウ,902,0,9,あく,0.5
イダイトウ,902,0,10,ドラゴン,0.3
イダイトウ,902,1,1,フェアリー,40.8
イダイトウ,902,1,2,みず,33.7
イダイトウ,902,1,3,こおり,7.1
イダイトウ,902,1,4,じめん,4.7
イダイトウ,902,1,5,ゴースト,3.7
イダイトウ,902,1,6,くさ,3.2
イダイトウ,902,1,7,ノーマル,2.6
イダイトウ,902,1,8,かくとう,1.3
イダイトウ,902,1,9,でんき,0.9
イダイトウ,902,1,10,あく,0.6
オオニューラ,903,0,1,ゴースト,36.8
オオニューラ,903,0,2,ひこう,25.3
オオニューラ,903,0,3,かくとう,14.2
オオニューラ,903,0,4,みず,7.3
オオニューラ,903,0,5,こおり,6.9
オオニューラ,903,0,6,あく,3.6
オオニューラ,903,0,7,どく,3.3
オオニューラ,903,0,8,ほのお,0.5
オオニューラ,903,0,9,じめん,0.5
オオニューラ,903,0,10,フェアリー,0.4
ハリーマン,904,0,1,みず,31.5
ハリーマン,904,0,2,あく,19.5
ハリーマン,904,0,3,ひこう,18.4
ハリーマン,904,0,4,どく,10.2
ハリーマン,904,0,5,むし,6.5
ハリーマン,904,0,6,ゴースト,5.2
ハリーマン,904,0,7,くさ,3.6
ハリーマン,904,0,8,フェアリー,2.0
ハリーマン,904,0,9,じめん,1.3
ハリーマン,904,0,10,ノーマル,0.7
ラブトロス,905,0,1,はがね,35.1
ラブトロス,905,0,2,フェアリー,27.1
ラブトロス,905,0,3,かくとう,11.1
ラブトロス,905,0,4,ほのお,7.4
ラブトロス,905,0,5,じめん,6.1
ラブトロス,905,0,6,ゴースト,4.1
ラブトロス,905,0,7,みず,3.0
ラブトロス,905,0,8,ひこう,1.9
ラブトロス,905,0,9,こおり,1.5
ラブトロス,905,0,10,でんき,1.4
ラブトロス,905,1,1,フェアリー,53.7
ラブトロス,905,1,2,みず,20.1
ラブトロス,905,1,3,はがね,11.5
ラブトロス,905,1,4,じめん,5.1
ラブトロス,905,1,5,ほのお,4.4
ラブトロス,905,1,6,どく,1.7
ラブトロス,905,1,7,でんき,1.1
ラブトロス,905,1,8,ゴースト,0.8
ラブトロス,905,1,9,ひこう,0.5
ラブトロス,905,1,10,くさ,0.3
ニャオハ,906,0,1,あく,50.0
ニャオハ,906,0,2,くさ,50.0
ニャローテ,907,0,1,フェアリー,50.0
ニャローテ,907,0,2,くさ,25.0
ニャローテ,907,0,3,みず,12.5
ニャローテ,907,0,4,ほのお,12.5
マスカーニャ,908,0,1,くさ,55.0
マスカーニャ,908,0,2,あく,12.0
マスカーニャ,908,0,3,こおり,7.9
マスカーニャ,908,0,4,ゴースト,6.0
マスカーニャ,908,0,5,いわ,5.8
マスカーニャ,908,0,6,ほのお,3.1
マスカーニャ,908,0,7,はがね,3.0
マスカーニャ,908,0,8,フェアリー,2.7
マスカーニャ,908,0,9,じめん,1.4
マスカーニャ,908,0,10,どく,1.1
ホゲータ,909,0,1,みず,37.5
ホゲータ,909,0,2,ほのお,25.0
ホゲータ,909,0,3,ゴースト,12.5
ホゲータ,909,0,4,ひこう,12.5
ホゲータ,909,0,5,くさ,12.5
アチゲータ,910,0,1,くさ,30.1
アチゲータ,910,0,2,みず,27.1
アチゲータ,910,0,3,フェアリー,25.6
アチゲータ,910,0,4,ひこう,9.8
アチゲータ,910,0,5,ほのお,5.3
アチゲータ,910,0,6,かくとう,0.8
アチゲータ,910,0,7,ノーマル,0.8
アチゲータ,910,0,8,ゴースト,0.8
ラウドボーン,911,0,1,フェアリー,38.3
ラウドボーン,911,0,2,ノーマル,16.2
ラウドボーン,911,0,3,みず,15.9
ラウドボーン,911,0,4,くさ,11.2
ラウドボーン,911,0,5,ほのお,10.6
ラウドボーン,911,0,6,あく,2.2
ラウドボーン,911,0,7,ひこう,1.8
ラウドボーン,911,0,8,どく,0.8
ラウドボーン,911,0,9,ゴースト,0.6
ラウドボーン,911,0,10,でんき,0.6
クワッス,912,0,1,みず,100.0
ウェルカモ,913,0,1,フェアリー,100.0
ウェーニバル,914,0,1,みず,48.2
ウェーニバル,914,0,2,でんき,19.7
ウェーニバル,914,0,3,はがね,14.5
ウェーニバル,914,0,4,ゴースト,3.9
ウェーニバル,914,0,5,ひこう,3.4
ウェーニバル,914,0,6,こおり,2.5
ウェーニバル,914,0,7,くさ,1.9
ウェーニバル,914,0,8,フェアリー,1.6
ウェーニバル,914,0,9,どく,1.4
ウェーニバル,914,0,10,ほのお,1.0
グルトン,915,0,1,はがね,100.0
パフュートン,916,0,1,フェアリー,37.7
パフュートン,916,0,2,ノーマル,20.8
パフュートン,916,0,3,じめん,10.4
パフュートン,916,0,4,ゴースト,7.8
パフュートン,916,0,5,かくとう,7.8
パフュートン,916,0,6,はがね,5.2
パフュートン,916,0,7,みず,3.9
パフュートン,916,0,8,どく,2.6
パフュートン,916,0,9,むし,2.6
パフュートン,916,0,10,くさ,1.3
パフュートン,916,1,1,ゴースト,42.6
パフュートン,916,1,2,どく,22.2
パフュートン,916,1,3,フェアリー,18.5
パフュートン,916,1,4,みず,11.1
パフュートン,916,1,5,はがね,3.7
パフュートン,916,1,6,ノーマル,1.9
ワナイダー,918,0,1,いわ,23.5
ワナイダー,918,0,2,むし,18.1
ワナイダー,918,0,3,みず,14.1
ワナイダー,918,0,4,ゴースト,11.4
ワナイダー,918,0,5,かくとう,7.4
ワナイダー,918,0,6,ほのお,6.7
ワナイダー,918,0,7,あく,5.4
ワナイダー,918,0,8,はがね,4.7
ワナイダー,918,0,9,じめん,2.0
ワナイダー,918,0,10,エスパー,2.0
マメバッタ,919,0,1,むし,100.0
エクスレッグ,920,0,1,むし,84.6
エクスレッグ,920,0,2,あく,8.9
エクスレッグ,920,0,3,ゴースト,1.9
エクスレッグ,920,0,4,かくとう,1.7
エクスレッグ,920,0,5,みず,1.1
エクスレッグ,920,0,6,はがね,0.9
エクスレッグ,920,0,7,ひこう,0.3
エクスレッグ,920,0,8,こおり,0.2
エクスレッグ,920,0,9,ほのお,0.2
エクスレッグ,920,0,10,ノーマル,0.1
パーモット,923,0,1,でんき,88.5
パーモット,923,0,2,かくとう,3.0
パーモット,923,0,3,こおり,2.9
パーモット,923,0,4,ひこう,2.2
パーモット,923,0,5,ゴースト,1.0
パーモット,923,0,6,くさ,0.6
パーモット,923,0,7,はがね,0.5
パーモット,923,0,8,みず,0.3
パーモット,923,0,9,フェアリー,0.3
パーモット,923,0,10,ノーマル,0.2
イッカネズミ,925,0,1,ノーマル,53.0
イッカネズミ,925,0,2,ゴースト,36.1
イッカネズミ,925,0,3,どく,2.7
イッカネズミ,925,0,4,フェアリー,1.6
イッカネズミ,925,0,5,くさ,1.5
イッカネズミ,925,0,6,はがね,1.4
イッカネズミ,925,0,7,あく,1.4
イッカネズミ,925,0,8,ほのお,0.7
イッカネズミ,925,0,9,ひこう,0.6
イッカネズミ,925,0,10,じめん,0.4
パピモッチ,926,0,1,はがね,100.0
バウッツェル,927,0,1,はがね,77.0
バウッツェル,927,0,2,かくとう,9.3
バウッツェル,927,0,3,フェアリー,5.8
バウッツェル,927,0,4,ノーマル,2.4
バウッツェル,927,0,5,くさ,1.4
バウッツェル,927,0,6,あく,0.7
バウッツェル,927,0,7,みず,0.7
バウッツェル,927,0,8,じめん,0.7
バウッツェル,927,0,9,でんき,0.3
バウッツェル,927,0,10,どく,0.3
オリーニョ,929,0,1,フェアリー,55.6
オリーニョ,929,0,2,どく,22.2
オリーニョ,929,0,3,ノーマル,16.7
オリーニョ,929,0,4,ほのお,5.6
オリーヴァ,930,0,1,ほのお,29.3
オリーヴァ,930,0,2,どく,17.2
オリーヴァ,930,0,3,フェアリー,16.2
オリーヴァ,930,0,4,みず,12.3
オリーヴァ,930,0,5,ゴースト,7.5
オリーヴァ,930,0,6,でんき,6.8
オリーヴァ,930,0,7,くさ,2.2
オリーヴァ,930,0,8,ノーマル,1.9
オリーヴァ,930,0,9,はがね,1.5
オリーヴァ,930,0,10,ひこう,1.3
イキリンコ,931,0,1,じめん,47.1
イキリンコ,931,0,2,ひこう,35.3
イキリンコ,931,0,3,ノーマル,15.7
イキリンコ,931,0,4,かくとう,2.0
イキリンコ,931,1,1,ノーマル,80.0
イキリンコ,931,1,2,ひこう,20.0
イキリンコ,931,2,1,ひこう,100.0
イキリンコ,931,3,1,ひこう,73.5
イキリンコ,931,3,2,ノーマル,26.5
ジオヅム,933,0,1,ゴースト,71.3
ジオヅム,933,0,2,フェアリー,11.5
ジオヅム,933,0,3,みず,10.3
ジオヅム,933,0,4,かくとう,2.3
ジオヅム,933,0,5,ひこう,2.3
ジオヅム,933,0,6,くさ,1.1
ジオヅム,933,0,7,ほのお,1.1
キョジオーン,934,0,1,ゴースト,40.8
キョジオーン,934,0,2,みず,23.0
キョジオーン,934,0,3,フェアリー,14.6
キョジオーン,934,0,4,どく,11.3
キョジオーン,934,0,5,ひこう,5.8
キョジオーン,934,0,6,くさ,1.9
キョジオーン,934,0,7,ドラゴン,0.6
キョジオーン,934,0,8,かくとう,0.5
キョジオーン,934,0,9,むし,0.4
キョジオーン,934,0,10,はがね,0.4
グレンアルマ,936,0,1,くさ,30.9
グレンアルマ,936,0,2,エスパー,22.6
グレンアルマ,936,0,3,かくとう,9.9
グレンアルマ,936,0,4,フェアリー,8.3
グレンアルマ,936,0,5,ほのお,7.5
グレンアルマ,936,0,6,みず,4.2
グレンアルマ,936,0,7,ノーマル,3.7
グレンアルマ,936,0,8,こおり,2.9
グレンアルマ,936,0,9,はがね,2.0
グレンアルマ,936,0,10,ドラゴン,1.8
ソウブレイズ,937,0,1,くさ,40.3
ソウブレイズ,937,0,2,フェアリー,24.8
ソウブレイズ,937,0,3,ほのお,9.5
ソウブレイズ,937,0,4,ノーマル,4.4
ソウブレイズ,937,0,5,かくとう,4.3
ソウブレイズ,937,0,6,こおり,3.8
ソウブレイズ,937,0,7,はがね,3.1
ソウブレイズ,937,0,8,むし,2.2
ソウブレイズ,937,0,9,みず,2.1
