pokemon,id,form,rank,terastype,raito
ソウブレイズ,937,0,10,ひこう,1.9
ハラバリー,939,0,1,でんき,36.0
ハラバリー,939,0,2,みず,25.5
ハラバリー,939,0,3,くさ,10.3
ハラバリー,939,0,4,こおり,9.3
ハラバリー,939,0,5,フェアリー,7.5
ハラバリー,939,0,6,ひこう,7.0
ハラバリー,939,0,7,むし,2.7
ハラバリー,939,0,8,ノーマル,0.5
ハラバリー,939,0,9,どく,0.4
ハラバリー,939,0,10,かくとう,0.2
カイデン,940,0,1,ゴースト,100.0
タイカイデン,941,0,1,こおり,35.3
タイカイデン,941,0,2,みず,31.1
タイカイデン,941,0,3,はがね,10.8
タイカイデン,941,0,4,でんき,9.1
タイカイデン,941,0,5,ひこう,3.5
タイカイデン,941,0,6,フェアリー,3.3
タイカイデン,941,0,7,あく,1.9
タイカイデン,941,0,8,ほのお,1.4
タイカイデン,941,0,9,ゴースト,1.3
タイカイデン,941,0,10,いわ,0.8
オラチフ,942,0,1,ひこう,100.0
マフィティフ,943,0,1,フェアリー,59.2
マフィティフ,943,0,2,ひこう,9.2
マフィティフ,943,0,3,あく,8.7
マフィティフ,943,0,4,ゴースト,5.5
マフィティフ,943,0,5,みず,4.6
マフィティフ,943,0,6,どく,4.6
マフィティフ,943,0,7,くさ,3.7
マフィティフ,943,0,8,こおり,1.4
マフィティフ,943,0,9,いわ,1.4
マフィティフ,943,0,10,ドラゴン,0.9
シルシュルー,944,0,1,ひこう,80.0
シルシュルー,944,0,2,ゴースト,20.0
タギングル,945,0,1,ひこう,56.8
タギングル,945,0,2,ゴースト,14.8
タギングル,945,0,3,あく,8.2
タギングル,945,0,4,じめん,4.8
タギングル,945,0,5,フェアリー,3.3
タギングル,945,0,6,どく,2.6
タギングル,945,0,7,むし,2.1
タギングル,945,0,8,こおり,2.0
タギングル,945,0,9,はがね,1.5
タギングル,945,0,10,ノーマル,1.4
アノクサ,946,0,1,かくとう,75.0
アノクサ,946,0,2,ゴースト,25.0
アノホラグサ,947,0,1,ゴースト,24.5
アノホラグサ,947,0,2,みず,18.0
アノホラグサ,947,0,3,じめん,12.1
アノホラグサ,947,0,4,くさ,8.5
アノホラグサ,947,0,5,フェアリー,8.3
アノホラグサ,947,0,6,ほのお,7.0
アノホラグサ,947,0,7,かくとう,4.3
アノホラグサ,947,0,8,ひこう,3.6
アノホラグサ,947,0,9,あく,2.8
アノホラグサ,947,0,10,はがね,2.8
ノノクラゲ,948,0,1,フェアリー,100.0
リククラゲ,949,0,1,ほのお,28.6
リククラゲ,949,0,2,みず,22.8
リククラゲ,949,0,3,はがね,11.9
リククラゲ,949,0,4,じめん,9.4
リククラゲ,949,0,5,ゴースト,6.5
リククラゲ,949,0,6,どく,5.2
リククラゲ,949,0,7,くさ,3.7
リククラゲ,949,0,8,フェアリー,3.2
リククラゲ,949,0,9,いわ,2.3
リククラゲ,949,0,10,こおり,2.2
ガケガニ,950,0,1,くさ,21.4
ガケガニ,950,0,2,みず,17.9
ガケガニ,950,0,3,ゴースト,15.3
ガケガニ,950,0,4,いわ,10.5
ガケガニ,950,0,5,フェアリー,10.5
ガケガニ,950,0,6,かくとう,8.7
ガケガニ,950,0,7,むし,4.4
ガケガニ,950,0,8,ひこう,3.9
ガケガニ,950,0,9,エスパー,2.6
ガケガニ,950,0,10,ドラゴン,1.3
カプサイジ,951,0,1,くさ,100.0
スコヴィラン,952,0,1,みず,27.2
スコヴィラン,952,0,2,ほのお,25.3
スコヴィラン,952,0,3,フェアリー,17.4
スコヴィラン,952,0,4,はがね,6.1
スコヴィラン,952,0,5,ゴースト,6.0
スコヴィラン,952,0,6,くさ,4.5
スコヴィラン,952,0,7,でんき,3.4
スコヴィラン,952,0,8,いわ,2.9
スコヴィラン,952,0,9,あく,2.4
スコヴィラン,952,0,10,こおり,2.2
シガロコ,953,0,1,はがね,50.0
シガロコ,953,0,2,ノーマル,50.0
ベラカス,954,0,1,ノーマル,33.2
ベラカス,954,0,2,どく,12.7
ベラカス,954,0,3,フェアリー,9.6
ベラカス,954,0,4,いわ,9.1
ベラカス,954,0,5,むし,6.8
ベラカス,954,0,6,はがね,6.8
ベラカス,954,0,7,かくとう,4.3
ベラカス,954,0,8,みず,4.1
ベラカス,954,0,9,こおり,3.3
ベラカス,954,0,10,あく,2.8
クエスパトラ,956,0,1,かくとう,46.2
クエスパトラ,956,0,2,みず,19.2
クエスパトラ,956,0,3,フェアリー,8.5
クエスパトラ,956,0,4,ほのお,7.6
クエスパトラ,956,0,5,ノーマル,6.9
クエスパトラ,956,0,6,はがね,5.4
クエスパトラ,956,0,7,エスパー,1.9
クエスパトラ,956,0,8,あく,1.6
クエスパトラ,956,0,9,どく,0.6
クエスパトラ,956,0,10,ゴースト,0.6
デカヌチャン,959,0,1,ひこう,24.0
デカヌチャン,959,0,2,じめん,19.2
デカヌチャン,959,0,3,フェアリー,17.4
デカヌチャン,959,0,4,みず,13.2
デカヌチャン,959,0,5,はがね,9.5
デカヌチャン,959,0,6,ゴースト,3.2
デカヌチャン,959,0,7,ノーマル,2.7
デカヌチャン,959,0,8,ほのお,2.4
デカヌチャン,959,0,9,あく,2.3
デカヌチャン,959,0,10,ドラゴン,1.4
ウミディグダ,960,0,1,みず,100.0
ウミトリオ,961,0,1,みず,88.0
ウミトリオ,961,0,2,じめん,3.0
ウミトリオ,961,0,3,くさ,3.0
ウミトリオ,961,0,4,こおり,1.8
ウミトリオ,961,0,5,でんき,1.8
ウミトリオ,961,0,6,ほのお,1.2
ウミトリオ,961,0,7,ひこう,0.6
ウミトリオ,961,0,8,いわ,0.6
オトシドリ,962,0,1,いわ,76.2
オトシドリ,962,0,2,あく,9.3
オトシドリ,962,0,3,じめん,4.6
オトシドリ,962,0,4,はがね,2.6
オトシドリ,962,0,5,ひこう,2.6
オトシドリ,962,0,6,みず,2.3
オトシドリ,962,0,7,どく,1.7
オトシドリ,962,0,8,ほのお,0.3
オトシドリ,962,0,9,こおり,0.3
イルカマン,964,0,1,みず,58.3
イルカマン,964,0,2,フェアリー,18.1
イルカマン,964,0,3,かくとう,10.5
イルカマン,964,0,4,でんき,4.3
イルカマン,964,0,5,くさ,3.1
イルカマン,964,0,6,ゴースト,1.5
イルカマン,964,0,7,こおり,0.9
イルカマン,964,0,8,はがね,0.8
イルカマン,964,0,9,ひこう,0.5
イルカマン,964,0,10,ほのお,0.5
ブロロン,965,0,1,はがね,100.0
ブロロローム,966,0,1,じめん,31.5
ブロロローム,966,0,2,みず,23.0
ブロロローム,966,0,3,ひこう,12.0
ブロロローム,966,0,4,ほのお,9.3
ブロロローム,966,0,5,はがね,7.5
ブロロローム,966,0,6,どく,4.6
ブロロローム,966,0,7,くさ,4.3
ブロロローム,966,0,8,こおり,1.9
ブロロローム,966,0,9,ゴースト,1.5
ブロロローム,966,0,10,でんき,0.9
モトトカゲ,967,0,1,ノーマル,32.2
モトトカゲ,967,0,2,ほのお,14.6
モトトカゲ,967,0,3,はがね,13.7
モトトカゲ,967,0,4,ゴースト,9.3
モトトカゲ,967,0,5,ドラゴン,7.5
モトトカゲ,967,0,6,こおり,6.3
モトトカゲ,967,0,7,あく,3.9
モトトカゲ,967,0,8,フェアリー,3.6
モトトカゲ,967,0,9,ひこう,2.4
モトトカゲ,967,0,10,どく,2.4
ミミズズ,968,0,1,ゴースト,40.4
ミミズズ,968,0,2,どく,19.2
ミミズズ,968,0,3,フェアリー,10.9
ミミズズ,968,0,4,かくとう,9.1
ミミズズ,968,0,5,でんき,6.0
ミミズズ,968,0,6,ほのお,4.8
ミミズズ,968,0,7,みず,4.8
ミミズズ,968,0,8,ドラゴン,2.5
ミミズズ,968,0,9,エスパー,0.8
ミミズズ,968,0,10,はがね,0.8
キラーメ,969,0,1,ひこう,100.0
キラフロル,970,0,1,くさ,66.0
キラフロル,970,0,2,ひこう,10.0
キラフロル,970,0,3,みず,6.0
キラフロル,970,0,4,どく,4.8
キラフロル,970,0,5,フェアリー,2.5
キラフロル,970,0,6,こおり,1.7
キラフロル,970,0,7,じめん,1.7
キラフロル,970,0,8,いわ,1.6
キラフロル,970,0,9,ほのお,1.3
キラフロル,970,0,10,むし,1.2
ハカドッグ,972,0,1,かくとう,45.3
ハカドッグ,972,0,2,ゴースト,39.1
ハカドッグ,972,0,3,みず,4.5
ハカドッグ,972,0,4,フェアリー,3.7
ハカドッグ,972,0,5,ほのお,1.6
ハカドッグ,972,0,6,ノーマル,1.6
ハカドッグ,972,0,7,ひこう,1.4
ハカドッグ,972,0,8,じめん,0.7
ハカドッグ,972,0,9,くさ,0.6
ハカドッグ,972,0,10,あく,0.6
カラミンゴ,973,0,1,かくとう,47.6
カラミンゴ,973,0,2,こおり,19.9
カラミンゴ,973,0,3,ひこう,16.9
カラミンゴ,973,0,4,はがね,7.2
カラミンゴ,973,0,5,ゴースト,2.7
カラミンゴ,973,0,6,ノーマル,2.0
カラミンゴ,973,0,7,むし,1.7
カラミンゴ,973,0,8,みず,0.7
カラミンゴ,973,0,9,ドラゴン,0.5
カラミンゴ,973,0,10,じめん,0.4
アルクジラ,974,0,1,こおり,62.5
アルクジラ,974,0,2,じめん,37.5
ハルクジラ,975,0,1,みず,32.2
ハルクジラ,975,0,2,じめん,28.3
ハルクジラ,975,0,3,フェアリー,15.2
ハルクジラ,975,0,4,ほのお,5.4
ハルクジラ,975,0,5,こおり,5.1
ハルクジラ,975,0,6,でんき,4.4
ハルクジラ,975,0,7,どく,2.6
ハルクジラ,975,0,8,くさ,2.6
ハルクジラ,975,0,9,ドラゴン,1.6
ハルクジラ,975,0,10,ゴースト,1.0
ミガルーサ,976,0,1,エスパー,18.9
ミガルーサ,976,0,2,ノーマル,18.3
ミガルーサ,976,0,3,かくとう,16.3
ミガルーサ,976,0,4,あく,11.3
ミガルーサ,976,0,5,みず,8.0
ミガルーサ,976,0,6,じめん,7.3
ミガルーサ,976,0,7,フェアリー,6.3
ミガルーサ,976,0,8,ゴースト,5.0
ミガルーサ,976,0,9,ドラゴン,4.7
ミガルーサ,976,0,10,ほのお,2.0
ヘイラッシャ,977,0,1,フェアリー,49.3
ヘイラッシャ,977,0,2,くさ,18.0
ヘイラッシャ,977,0,3,はがね,8.5
ヘイラッシャ,977,0,4,じめん,4.3
ヘイラッシャ,977,0,5,どく,3.9
ヘイラッシャ,977,0,6,みず,3.1
ヘイラッシャ,977,0,7,でんき,2.7
ヘイラッシャ,977,0,8,ドラゴン,2.6
ヘイラッシャ,977,0,9,ひこう,1.7
ヘイラッシャ,977,0,10,ゴースト,1.6
シャリタツ,978,0,1,ほのお,44.0
シャリタツ,978,0,2,ゴースト,22.2
シャリタツ,978,0,3,ドラゴン,7.7
シャリタツ,978,0,4,みず,6.3
シャリタツ,978,0,5,フェアリー,4.3
シャリタツ,978,0,6,はがね,4.3
シャリタツ,978,0,7,でんき,4.3
シャリタツ,978,0,8,どく,2.4
シャリタツ,978,0,9,じめん,1.4
シャリタツ,978,0,10,いわ,1.4
シャリタツ,978,1,1,フェアリー,34.1
シャリタツ,978,1,2,ほのお,34.1
シャリタツ,978,1,3,ゴースト,13.3
シャリタツ,978,1,4,ドラゴン,7.5
シャリタツ,978,1,5,みず,3.9
シャリタツ,978,1,6,じめん,2.4
シャリタツ,978,1,7,でんき,2.0
シャリタツ,978,1,8,くさ,0.8
シャリタツ,978,1,9,はがね,0.8
シャリタツ,978,1,10,どく,0.4
シャリタツ,978,2,1,ほのお,21.2
シャリタツ,978,2,2,みず,20.7
シャリタツ,978,2,3,フェアリー,17.7
シャリタツ,978,2,4,ゴースト,15.2
シャリタツ,978,2,5,はがね,12.1
シャリタツ,978,2,6,でんき,7.1
シャリタツ,978,2,7,じめん,2.5
シャリタツ,978,2,8,ドラゴン,1.5
シャリタツ,978,2,9,こおり,0.5
シャリタツ,978,2,10,くさ,0.5
コノヨザル,979,0,1,ほのお,23.2
コノヨザル,979,0,2,どく,19.8
コノヨザル,979,0,3,はがね,19.8
コノヨザル,979,0,4,みず,12.2
コノヨザル,979,0,5,ノーマル,9.7
コノヨザル,979,0,6,フェアリー,3.3
コノヨザル,979,0,7,ひこう,3.1
コノヨザル,979,0,8,ゴースト,2.9
コノヨザル,979,0,9,かくとう,2.4
コノヨザル,979,0,10,でんき,1.4
ドオー,980,0,1,みず,27.1
ドオー,980,0,2,フェアリー,14.5
ドオー,980,0,3,どく,12.6
ドオー,980,0,4,ほのお,10.3
ドオー,980,0,5,ゴースト,7.9
ドオー,980,0,6,あく,6.2
ドオー,980,0,7,じめん,5.3
ドオー,980,0,8,ひこう,3.6
ドオー,980,0,9,ノーマル,2.8
ドオー,980,0,10,むし,2.5
リキキリン,981,0,1,フェアリー,53.5
リキキリン,981,0,2,かくとう,15.5
リキキリン,981,0,3,ノーマル,7.6
リキキリン,981,0,4,エスパー,5.2
リキキリン,981,0,5,ほのお,3.7
リキキリン,981,0,6,むし,3.0
リキキリン,981,0,7,じめん,2.6
リキキリン,981,0,8,みず,2.3
リキキリン,981,0,9,ひこう,1.8
リキキリン,981,0,10,くさ,1.4
ノココッチ,982,0,1,ゴースト,29.6
ノココッチ,982,0,2,どく,19.1
ノココッチ,982,0,3,ノーマル,16.6
ノココッチ,982,0,4,フェアリー,10.9
ノココッチ,982,0,5,ひこう,6.1
ノココッチ,982,0,6,エスパー,3.9
ノココッチ,982,0,7,みず,3.2
ノココッチ,982,0,8,ほのお,2.4
ノココッチ,982,0,9,じめん,2.2
ノココッチ,982,0,10,はがね,2.0
ドドゲザン,983,0,1,フェアリー,32.8
ドドゲザン,983,0,2,あく,32.1
ドドゲザン,983,0,3,ひこう,19.3
ドドゲザン,983,0,4,みず,4.4
ドドゲザン,983,0,5,ゴースト,3.9
ドドゲザン,983,0,6,かくとう,1.3
ドドゲザン,983,0,7,くさ,1.2
ドドゲザン,983,0,8,はがね,1.0
ドドゲザン,983,0,9,ほのお,0.9
ドドゲザン,983,0,10,どく,0.7
イダイナキバ,984,0,1,はがね,47.6
イダイナキバ,984,0,2,みず,16.1
イダイナキバ,984,0,3,じめん,8.9
イダイナキバ,984,0,4,かくとう,6.9
イダイナキバ,984,0,5,フェアリー,6.0
イダイナキバ,984,0,6,こおり,4.7
イダイナキバ,984,0,7,くさ,2.1
イダイナキバ,984,0,8,どく,1.8
イダイナキバ,984,0,9,いわ,1.4
イダイナキバ,984,0,10,ゴースト,1.1
サケブシッポ,985,0,1,ノーマル,47.0
サケブシッポ,985,0,2,じめん,14.2
サケブシッポ,985,0,3,フェアリー,8.2
サケブシッポ,985,0,4,はがね,6.9
サケブシッポ,985,0,5,みず,5.9
サケブシッポ,985,0,6,でんき,5.0
サケブシッポ,985,0,7,エスパー,5.0
サケブシッポ,985,0,8,ほのお,2.6
サケブシッポ,985,0,9,かくとう,1.9
サケブシッポ,985,0,10,あく,1.0
アラブルタケ,986,0,1,ほのお,29.5
アラブルタケ,986,0,2,どく,18.2
アラブルタケ,986,0,3,みず,14.5
アラブルタケ,986,0,4,あく,12.7
アラブルタケ,986,0,5,フェアリー,9.5
アラブルタケ,986,0,6,くさ,6.5
アラブルタケ,986,0,7,ゴースト,4.0
アラブルタケ,986,0,8,ひこう,2.0
アラブルタケ,986,0,9,でんき,1.3
アラブルタケ,986,0,10,いわ,0.7
ハバタクカミ,987,0,1,フェアリー,43.6
ハバタクカミ,987,0,2,みず,29.8
ハバタクカミ,987,0,3,じめん,9.0
ハバタクカミ,987,0,4,ノーマル,5.1
ハバタクカミ,987,0,5,ゴースト,4.9
ハバタクカミ,987,0,6,ほのお,4.9
ハバタクカミ,987,0,7,くさ,0.8
ハバタクカミ,987,0,8,はがね,0.8
ハバタクカミ,987,0,9,かくとう,0.4
ハバタクカミ,987,0,10,でんき,0.4
チヲハウハネ,988,0,1,むし,23.8
チヲハウハネ,988,0,2,はがね,19.9
チヲハウハネ,988,0,3,ほのお,15.3
チヲハウハネ,988,0,4,いわ,7.1
チヲハウハネ,988,0,5,こおり,7.0
チヲハウハネ,988,0,6,でんき,5.9
チヲハウハネ,988,0,7,ひこう,4.4
チヲハウハネ,988,0,8,みず,4.3
チヲハウハネ,988,0,9,かくとう,3.6
チヲハウハネ,988,0,10,じめん,3.3
スナノケガワ,989,0,1,こおり,84.3
スナノケガワ,989,0,2,フェアリー,5.2
スナノケガワ,989,0,3,でんき,3.7
スナノケガワ,989,0,4,じめん,1.8
スナノケガワ,989,0,5,ひこう,1.1
スナノケガワ,989,0,6,みず,0.9
スナノケガワ,989,0,7,くさ,0.9
スナノケガワ,989,0,8,はがね,0.7
スナノケガワ,989,0,9,むし,0.5
スナノケガワ,989,0,10,ほのお,0.3
テツノワダチ,990,0,1,みず,23.0
テツノワダチ,990,0,2,じめん,19.7
テツノワダチ,990,0,3,はがね,12.1
テツノワダチ,990,0,4,ひこう,11.2
テツノワダチ,990,0,5,フェアリー,7.6
テツノワダチ,990,0,6,でんき,5.9
テツノワダチ,990,0,7,ゴースト,5.3
テツノワダチ,990,0,8,くさ,4.8
テツノワダチ,990,0,9,こおり,3.5
テツノワダチ,990,0,10,かくとう,3.0
テツノツツミ,991,0,1,みず,37.8
テツノツツミ,991,0,2,ゴースト,28.1
テツノツツミ,991,0,3,こおり,13.9
テツノツツミ,991,0,4,じめん,6.1
テツノツツミ,991,0,5,フェアリー,5.1
テツノツツミ,991,0,6,はがね,4.9
テツノツツミ,991,0,7,かくとう,1.6
テツノツツミ,991,0,8,ほのお,1.3
テツノツツミ,991,0,9,どく,0.4
テツノツツミ,991,0,10,くさ,0.4
テツノカイナ,992,0,1,みず,19.9
テツノカイナ,992,0,2,ひこう,17.8
テツノカイナ,992,0,3,かくとう,11.2
テツノカイナ,992,0,4,でんき,10.3
テツノカイナ,992,0,5,じめん,10.1
テツノカイナ,992,0,6,フェアリー,9.9
テツノカイナ,992,0,7,くさ,7.8
テツノカイナ,992,0,8,はがね,5.1
テツノカイナ,992,0,9,こおり,3.4
テツノカイナ,992,0,10,ほのお,1.8
テツノコウベ,993,0,1,はがね,45.2
テツノコウベ,993,0,2,ひこう,16.5
テツノコウベ,993,0,3,あく,13.2
テツノコウベ,993,0,4,じめん,8.0
テツノコウベ,993,0,5,ほのお,6.9
テツノコウベ,993,0,6,こおり,3.4
テツノコウベ,993,0,7,くさ,1.3
テツノコウベ,993,0,8,かくとう,1.3
テツノコウベ,993,0,9,ゴースト,0.9
テツノコウベ,993,0,10,みず,0.8
テツノドクガ,994,0,1,くさ,44.9
テツノドクガ,994,0,2,みず,25.4
テツノドクガ,994,0,3,ほのお,6.2
テツノドクガ,994,0,4,フェアリー,5.4
テツノドクガ,994,0,5,どく,5.2
テツノドクガ,994,0,6,じめん,4.4
テツノドクガ,994,0,7,ひこう,2.2
テツノドクガ,994,0,8,こおり,1.9
テツノドクガ,994,0,9,ゴースト,1.6
テツノドクガ,994,0,10,あく,0.6
テツノイバラ,995,0,1,むし,64.6
テツノイバラ,995,0,2,ひこう,14.5
テツノイバラ,995,0,3,でんき,6.3
テツノイバラ,995,0,4,くさ,4.0
テツノイバラ,995,0,5,いわ,3.7
テツノイバラ,995,0,6,みず,1.7
テツノイバラ,995,0,7,じめん,1.6
テツノイバラ,995,0,8,ゴースト,1.0
テツノイバラ,995,0,9,フェアリー,0.8
テツノイバラ,995,0,10,こおり,0.8
セゴール,997,0,1,じめん,75.0
セゴール,997,0,2,フェアリー,25.0
セグレイブ,998,0,1,じめん,25.8
セグレイブ,998,0,2,でんき,25.5
セグレイブ,998,0,3,フェアリー,17.6
セグレイブ,998,0,4,こおり,9.8
セグレイブ,998,0,5,ゴースト,4.7
セグレイブ,998,0,6,ほのお,3.8
セグレイブ,998,0,7,はがね,3.4
セグレイブ,998,0,8,ドラゴン,3.3
セグレイブ,998,0,9,どく,2.5
セグレイブ,998,0,10,みず,2.1
コレクレー,999,0,1,かくとう,66.7
コレクレー,999,0,2,ノーマル,33.3
コレクレー,999,1,1,かくとう,100.0
サーフゴー,1000,0,1,みず,31.7
サーフゴー,1000,0,2,ひこう,30.4
サーフゴー,1000,0,3,はがね,10.6
サーフゴー,1000,0,4,ノーマル,9.5
サーフゴー,1000,0,5,かくとう,5.0
サーフゴー,1000,0,6,ゴースト,4.8
サーフゴー,1000,0,7,フェアリー,3.9
サーフゴー,1000,0,8,あく,2.0
サーフゴー,1000,0,9,じめん,0.7
サーフゴー,1000,0,10,ドラゴン,0.4
チオンジェン,1001,0,1,フェアリー,33.3
チオンジェン,1001,0,2,どく,31.1
チオンジェン,1001,0,3,みず,23.4
チオンジェン,1001,0,4,ほのお,5.9
チオンジェン,1001,0,5,くさ,1.7
チオンジェン,1001,0,6,あく,1.6
チオンジェン,1001,0,7,ゴースト,1.1
チオンジェン,1001,0,8,はがね,0.7
チオンジェン,1001,0,9,むし,0.3
チオンジェン,1001,0,10,でんき,0.2
パオジアン,1002,0,1,でんき,33.8
パオジアン,1002,0,2,フェアリー,22.6
パオジアン,1002,0,3,ゴースト,16.5
パオジアン,1002,0,4,あく,9.4
パオジアン,1002,0,5,くさ,8.1
パオジアン,1002,0,6,こおり,5.8
パオジアン,1002,0,7,どく,0.9
パオジアン,1002,0,8,ほのお,0.9
パオジアン,1002,0,9,みず,0.6
パオジアン,1002,0,10,かくとう,0.5
ディンルー,1003,0,1,フェアリー,34.6
ディンルー,1003,0,2,どく,30.3
ディンルー,1003,0,3,みず,19.4
ディンルー,1003,0,4,はがね,8.2
ディンルー,1003,0,5,でんき,3.1
ディンルー,1003,0,6,じめん,1.6
ディンルー,1003,0,7,くさ,0.8
ディンルー,1003,0,8,あく,0.7
ディンルー,1003,0,9,ほのお,0.4
ディンルー,1003,0,10,ひこう,0.3
イーユイ,1004,0,1,ゴースト,22.8
イーユイ,1004,0,2,フェアリー,21.5
イーユイ,1004,0,3,くさ,17.6
イーユイ,1004,0,4,ほのお,15.2
イーユイ,1004,0,5,あく,10.5
イーユイ,1004,0,6,みず,7.7
イーユイ,1004,0,7,ひこう,1.4
イーユイ,1004,0,8,かくとう,0.8
イーユイ,1004,0,9,じめん,0.7
イーユイ,1004,0,10,でんき,0.7
トドロクツキ,1005,0,1,ひこう,41.5
トドロクツキ,1005,0,2,はがね,24.9
トドロクツキ,1005,0,3,フェアリー,9.0
トドロクツキ,1005,0,4,ほのお,8.7
トドロクツキ,1005,0,5,ドラゴン,5.4
トドロクツキ,1005,0,6,どく,3.9
トドロクツキ,1005,0,7,あく,2.0
トドロクツキ,1005,0,8,ゴースト,1.7
トドロクツキ,1005,0,9,みず,0.9
トドロクツキ,1005,0,10,でんき,0.6
テツノブジン,1006,0,1,ゴースト,32.6
テツノブジン,1006,0,2,はがね,26.6
テツノブジン,1006,0,3,フェアリー,19.1
テツノブジン,1006,0,4,かくとう,8.5
テツノブジン,1006,0,5,じめん,3.7
テツノブジン,1006,0,6,でんき,2.9
テツノブジン,1006,0,7,ほのお,2.1
テツノブジン,1006,0,8,みず,1.4
テツノブジン,1006,0,9,こおり,0.8
テツノブジン,1006,0,10,くさ,0.7
